timestamp,position_mm
1773331386.323768,-0.00048828125
1773331386.425763,0.006591796875
1773331386.5278573,0.015869140625
1773331386.629845,0.025146484375
1773331386.7319603,0.035400390625
1773331386.8276746,0.044921875
1773331386.929512,0.05517578125
1773331387.0315566,0.0654296875
1773331387.1339326,0.075439453125
1773331387.2357469,0.085693359375
1773331387.332538,0.09521484375
1773331387.434115,0.10546875
1773331387.5355327,0.11572265625
1773331387.63788,0.12548828125
1773331387.7400303,0.135986328125
1773331387.84154,0.146484375
1773331387.943682,0.156494140625
1773331388.039704,0.165771484375
1773331388.1416924,0.176513671875
1773331388.2437956,0.1865234375
1773331388.3456478,0.19677734375
1773331388.4480777,0.207275390625
1773331388.5496423,0.21728515625
1773331388.645751,0.226806640625
1773331388.7482398,0.2373046875
1773331388.8496435,0.24755859375
1773331388.9523287,0.257568359375
1773331389.0540638,0.26806640625
1773331389.1557684,0.2783203125
1773331389.251843,0.28759765625
1773331389.354097,0.298095703125
1773331389.4565527,0.308349609375
1773331389.5585327,0.318359375
1773331389.659678,0.32861328125
1773331389.7618523,0.338623046875
1773331389.8589423,0.348388671875
1773331389.9599593,0.358642578125
1773331390.062043,0.369140625
1773331390.1640816,0.37890625
1773331390.266349,0.38916015625
1773331390.3684785,0.3994140625
1773331390.4697356,0.4091796875
1773331390.566075,0.419189453125
1773331390.6676347,0.4296875
1773331390.770291,0.43994140625
1773331390.8733714,0.449951171875
1773331390.9738972,0.460205078125
1773331391.0764165,0.470703125
1773331391.177596,0.480224609375
1773331391.273773,0.490478515625
1773331391.3765202,0.5009765625
1773331391.478406,0.510986328125
1773331391.5795684,0.52099609375
1773331391.682098,0.53125
1773331391.7833333,0.54052734375
1773331391.8805463,0.550537109375
1773331391.9819696,0.56103515625
1773331392.0835183,0.571044921875
1773331392.1861548,0.5810546875
1773331392.2878866,0.591552734375
1773331392.3839588,0.60107421875
1773331392.4864738,0.611328125
1773331392.5879126,0.62158203125
1773331392.6899223,0.6318359375
1773331392.791583,0.641845703125
1773331392.8943818,0.65234375
1773331392.9960318,0.662353515625
1773331393.0975444,0.672607421875
1773331393.194255,0.68212890625
1773331393.2960424,0.692626953125
1773331393.397873,0.70263671875
1773331393.4993815,0.712890625
1773331393.6014667,0.723388671875
1773331393.6982923,0.73291015625
1773331393.800238,0.7431640625
1773331393.9015512,0.75341796875
1773331394.0039945,0.763427734375
1773331394.1060557,0.773681640625
1773331394.2077157,0.783935546875
1773331394.3095815,0.793701171875
1773331394.4004216,0.802734375
1773331394.508085,0.813720703125
1773331394.6100469,0.823974609375
1773331394.7120006,0.833984375
1773331394.8140416,0.844482421875
1773331394.915718,0.853515625
1773331395.0118842,0.86376953125
1773331395.1139743,0.8740234375
1773331395.2160308,0.884521484375
1773331395.3179688,0.894287109375
1773331395.4137516,0.903564453125
1773331395.5214643,0.915283203125
1773331395.6182966,0.924560546875
1773331395.7202196,0.934814453125
1773331395.8217592,0.9453125
1773331395.9239767,0.955078125
1773331396.0254993,0.96533203125
1773331396.1220853,0.97509765625
1773331396.224379,0.9853515625
1773331396.3255987,0.995361328125
1773331396.4531682,1.0078125
1773331396.5478768,1.017822265625
1773331396.649765,1.02783203125
1773331396.7522097,1.03759765625
1773331396.85372,1.048095703125
1773331396.956137,1.058349609375
1773331397.0580382,1.06787109375
1773331397.1602542,1.078369140625
1773331397.25599,1.088134765625
1773331397.35817,1.09814453125
1773331397.459933,1.1083984375
1773331397.5617788,1.118408203125
1773331397.6642437,1.12841796875
1773331397.765931,1.138916015625
1773331397.8682399,1.1494140625
1773331397.969537,1.1591796875
1773331398.0654843,1.16943359375
1773331398.1684446,1.1796875
1773331398.2702384,1.189697265625
1773331398.3720522,1.199951171875
1773331398.4679806,1.2099609375
1773331398.5700104,1.220458984375
1773331398.6715279,1.230224609375
1773331398.774241,1.24072265625
1773331398.8759668,1.251220703125
1773331398.9776993,1.26123046875
1773331399.0743797,1.270751953125
1773331399.175553,1.28125
1773331399.2782543,1.291259765625
1773331399.3803082,1.30126953125
1773331399.4818046,1.311767578125
1773331399.5841331,1.3212890625
1773331399.6855829,1.331787109375
1773331399.781938,1.341552734375
1773331399.884334,1.3515625
1773331399.9856935,1.361572265625
1773331400.0887792,1.3720703125
1773331400.1899493,1.3818359375
1773331400.291856,1.39208984375
1773331400.393953,1.40234375
1773331400.4901948,1.411865234375
1773331400.5917892,1.42138671875
1773331400.694062,1.431884765625
1773331400.7955205,1.44189453125
1773331400.8983147,1.451904296875
