Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Timestamp (s)
39	100.000	0.050	100.001	3.933	3.714	1783098766.871
40	100.000	0.036	99.998	3.929	3.728	1783098767.103
41	100.000	-0.009	99.999	3.850	3.718	1783098767.342
42	100.000	-0.006	99.997	3.829	3.707	1783098767.618
43	100.000	-0.038	100.003	3.912	3.714	1783098767.857
44	100.000	0.038	100.004	3.951	3.735	1783098768.115
45	100.000	0.075	100.000	3.948	3.756	1783098768.344
46	100.000	0.031	100.000	3.866	3.699	1783098768.615
47	100.000	-0.003	100.002	3.869	3.666	1783098768.865
48	100.000	-0.027	100.003	3.995	3.708	1783098769.124
49	100.000	0.021	99.996	3.776	3.716	1783098769.354
50	100.000	-0.011	99.994	3.928	3.729	1783098769.622
51	100.000	-0.010	99.997	3.950	3.748	1783098769.854
52	100.000	-0.004	100.000	3.868	3.729	1783098770.094
53	100.000	0.010	100.000	3.876	3.720	1783098770.371
54	100.000	-0.037	100.000	3.954	3.711	1783098770.687
55	100.000	0.077	100.002	3.918	3.751	1783098770.968
56	100.000	0.002	100.000	4.002	3.718	1783098771.225
57	100.000	0.002	99.996	3.926	3.713	1783098771.488
58	100.000	-0.015	99.999	3.830	3.740	1783098771.760
59	100.000	0.008	100.002	3.791	3.726	1783098772.072
60	100.000	-0.013	99.995	3.833	3.702	1783098772.312
61	100.000	-0.002	100.000	3.896	3.713	1783098772.536
62	100.000	-0.019	100.003	3.906	3.693	1783098772.796
63	100.000	-0.005	99.998	3.962	3.724	1783098773.055
64	100.000	0.009	99.998	3.880	3.703	1783098773.307
65	100.000	0.025	99.998	4.072	3.693	1783098773.539
66	100.000	0.002	100.000	4.068	3.763	1783098773.809
67	100.000	0.003	99.999	3.819	3.730	1783098774.055
68	100.000	0.042	100.000	4.016	3.713	1783098774.293
69	100.000	0.005	100.005	3.929	3.681	1783098774.547
70	100.000	0.044	100.003	3.699	3.677	1783098774.798
71	100.000	0.047	99.997	3.889	3.690	1783098775.057
72	100.000	0.041	99.999	3.964	3.716	1783098775.318
73	100.000	-0.015	100.001	3.896	3.698	1783098775.616
74	100.000	-0.019	99.998	3.958	3.753	1783098775.845
75	100.000	0.011	99.999	3.938	3.688	1783098776.123
76	100.000	0.018	100.001	4.016	3.734	1783098776.366
77	100.000	-0.006	99.999	3.905	3.694	1783098776.611
78	100.000	-0.009	99.996	3.903	3.691	1783098776.863
79	100.000	-0.014	100.000	3.985	3.733	1783098777.099
80	100.000	-0.033	100.001	3.926	3.715	1783098777.378
81	100.000	0.010	100.001	3.907	3.701	1783098777.691
82	100.000	-0.029	99.999	4.010	3.729	1783098777.968
83	100.000	0.001	100.003	3.983	3.738	1783098778.270
84	100.000	0.044	100.003	3.948	3.709	1783098778.583
85	100.000	0.047	100.002	3.871	3.725	1783098778.894
86	100.000	0.005	99.999	3.978	3.696	1783098779.144
87	100.000	0.004	100.003	3.853	3.739	1783098779.372
88	100.000	-0.043	99.997	4.024	3.718	1783098779.655
89	100.000	0.019	100.002	3.876	3.671	1783098779.962
90	100.000	-0.001	100.001	4.003	3.685	1783098780.258
91	100.000	0.047	99.999	3.827	3.681	1783098780.565
92	100.000	0.007	99.997	3.907	3.689	1783098780.821
93	100.000	-0.024	99.995	3.876	3.683	1783098781.066
94	100.000	-0.012	100.000	3.850	3.679	1783098781.308
95	100.000	0.063	99.997	3.862	3.689	1783098781.548
96	100.000	-0.007	100.002	0.834	4.177	1783098781.817
97	100.000	0.004	100.000	0.424	2.778	1783098782.062
98	100.000	-0.007	100.002	0.851	1.989	1783098782.315
99	100.000	-0.007	100.004	0.472	3.643	1783098782.585
100	100.000	-0.033	99.998	0.774	3.656	1783098782.848
101	100.000	-0.019	100.002	1.135	3.827	1783098783.151
102	100.000	0.012	100.000	0.453	2.272	1783098783.380
103	100.000	0.009	100.001	0.439	2.597	1783098783.640
104	100.000	-0.008	100.004	0.291	6.236	1783098783.891
105	100.000	-0.021	100.003	0.516	0.932	1783098784.137
106	100.000	-0.001	100.004	0.198	5.422	1783098784.385
107	100.000	0.033	100.002	1.055	0.881	1783098784.697
108	100.000	0.008	99.998	0.878	0.582	1783098784.960
109	100.000	0.035	100.003	0.828	0.307	1783098785.239
110	100.000	0.008	100.001	1.156	0.684	1783098785.467
111	100.000	-0.030	99.996	0.728	0.557	1783098785.742
112	100.000	0.000	100.001	0.161	5.578	1783098785.955
113	100.000	0.058	100.002	0.114	5.473	1783098786.221
114	100.000	-0.013	99.999	0.558	1.072	1783098786.499
115	100.000	-0.012	99.992	0.392	5.406	1783098786.804
116	100.000	0.054	100.002	0.472	5.431	1783098787.112
117	100.000	0.037	99.998	0.502	5.165	1783098787.392
118	100.000	-0.035	100.002	0.979	0.666	1783098787.666
119	100.000	-0.009	100.000	0.534	0.399	1783098787.906
120	100.000	0.007	99.998	1.150	1.093	1783098788.182
121	100.000	0.019	99.998	1.212	0.548	1783098788.462
122	100.000	0.011	99.999	1.416	0.989	1783098788.726
123	100.000	0.026	99.995	0.829	0.591	1783098788.947
124	100.000	-0.007	99.996	0.772	0.544	1783098789.221
125	100.000	-0.013	100.001	0.417	0.636	1783098789.483
126	100.000	0.003	99.996	0.891	1.183	1783098789.732
127	100.000	0.035	99.999	0.129	0.330	1783098789.977
128	100.000	0.012	100.000	0.882	1.140	1783098790.201
129	100.000	0.002	100.000	0.652	0.976	1783098790.479
130	100.000	-0.005	99.995	0.820	0.442	1783098790.718
131	100.000	0.013	99.999	0.894	0.757	1783098790.964
132	100.000	0.017	100.001	0.465	0.871	1783098791.218
133	100.000	-0.017	100.003	0.641	1.772	1783098791.483
134	100.000	0.013	100.001	1.050	1.543	1783098791.736
135	100.000	0.025	99.996	1.175	1.371	1783098792.040
136	100.000	0.018	100.001	0.808	1.367	1783098792.300
137	100.000	0.011	99.999	1.320	1.187	1783098792.542
138	100.000	-0.012	99.999	0.784	1.406	1783098792.787
139	100.000	0.012	100.000	0.546	4.078	1783098793.042
140	100.000	-0.062	99.998	0.303	0.809	1783098793.281
141	100.000	-0.073	100.001	0.256	5.147	1783098793.517
142	100.000	-0.010	99.994	0.494	0.692	1783098793.793
143	100.000	-0.053	99.997	0.448	1.365	1783098794.025
144	100.000	-0.063	100.000	0.674	1.693	1783098794.283
145	100.000	-0.017	99.996	0.438	2.587	1783098794.521
146	100.000	0.017	99.998	0.928	1.769	1783098794.747
147	100.000	-0.039	100.002	0.822	1.961	1783098795.026
148	100.000	-0.010	99.998	0.744	1.858	1783098795.281
149	100.000	0.015	99.998	0.580	2.280	1783098795.545
150	100.000	0.031	100.002	0.670	1.568	1783098795.782
151	100.000	-0.009	100.002	0.320	1.462	1783098796.023
152	100.000	0.008	100.003	0.581	1.753	1783098796.274
153	100.000	-0.035	99.999	0.262	2.793	1783098796.560
154	100.000	0.005	100.000	0.192	3.380	1783098796.841
155	100.000	-0.003	100.000	0.247	3.403	1783098797.113
156	100.000	0.020	100.001	0.585	1.027	1783098797.359
157	100.000	0.047	99.998	0.065	3.891	1783098797.616
158	100.000	0.006	99.997	0.210	2.931	1783098797.880
159	100.000	-0.026	100.005	0.496	3.322	1783098798.179
160	100.000	0.026	99.998	0.761	1.285	1783098798.413
161	100.000	0.026	99.999	0.404	1.427	1783098798.696
162	100.000	0.070	99.998	0.935	1.347	1783098798.990
163	100.000	0.012	100.001	0.555	1.487	1783098799.253
164	100.000	0.013	100.000	0.557	2.083	1783098799.512
165	100.000	0.094	100.002	0.751	1.584	1783098799.800
166	100.000	-0.000	99.997	0.809	1.793	1783098800.121
167	100.000	-0.005	100.001	0.710	1.101	1783098800.363
168	100.000	-0.029	100.002	0.262	3.633	1783098800.625
169	100.000	-0.012	100.002	0.323	0.906	1783098800.899
170	100.000	0.008	99.996	0.284	5.302	1783098801.209
171	100.000	-0.010	99.999	0.380	4.668	1783098801.509
172	100.000	-0.030	99.999	4.563	3.972	1783098801.741
173	100.000	0.034	100.000	4.579	3.957	1783098801.988
174	100.000	0.011	99.999	4.427	3.947	1783098802.256
175	100.000	0.030	100.002	4.452	3.954	1783098802.520
176	100.000	0.002	99.997	4.539	3.948	1783098802.768
177	100.000	-0.006	100.000	4.469	3.968	1783098803.018
178	100.000	0.008	100.004	4.523	3.981	1783098803.312
179	100.000	-0.029	100.000	4.595	3.977	1783098803.568
180	100.000	-0.001	99.999	4.616	3.972	1783098803.827
181	100.000	0.011	100.001	5.158	4.196	1783098804.136
182	100.000	0.015	100.002	4.205	4.365	1783098804.378
183	100.000	0.034	100.003	2.304	4.804	1783098804.630
184	100.000	-0.015	100.003	1.375	0.221	1783098804.858
185	100.000	-0.002	99.997	3.227	0.879	1783098805.121
186	100.000	-0.015	99.999	4.884	1.138	1783098805.380
187	100.000	0.022	100.000	4.775	1.234	1783098805.704
188	100.000	0.017	99.999	3.219	1.360	1783098806.004
189	100.000	-0.013	100.000	1.291	2.187	1783098806.242
190	100.000	0.014	100.005	2.375	3.592	1783098806.493
191	100.000	0.031	100.002	4.395	3.942	1783098806.770
192	100.000	0.019	100.003	5.109	4.199	1783098807.074
193	100.000	-0.008	99.998	3.747	4.459	1783098807.389
194	100.000	0.020	100.001	1.815	5.357	1783098807.657
195	100.000	-0.018	100.003	2.467	0.649	1783098807.890
196	100.000	-0.025	100.000	4.233	0.981	1783098808.140
197	100.000	0.033	99.997	5.053	1.109	1783098808.412
198	100.000	0.001	99.998	4.941	1.197	1783098808.658
199	100.000	0.017	99.999	3.228	1.311	1783098808.885
200	100.000	0.048	100.001	1.488	2.005	1783098809.153
201	100.000	0.003	100.004	2.178	3.576	1783098809.382
202	100.000	0.003	100.001	4.187	3.920	1783098809.665
203	100.000	0.017	99.999	5.280	4.159	1783098809.925
204	100.000	0.020	99.998	3.993	4.403	1783098810.251
205	100.000	-0.028	99.999	1.703	5.007	1783098810.549
206	100.000	0.010	100.003	2.239	0.609	1783098810.783
207	100.000	0.049	99.997	4.107	1.005	1783098811.043
208	100.000	0.011	100.002	5.094	1.145	1783098811.293
209	100.000	-0.016	100.000	4.774	1.220	1783098811.539
210	100.000	-0.026	100.000	3.459	1.340	1783098811.800
211	100.000	0.006	100.000	1.266	2.041	1783098812.089
212	100.000	-0.022	100.003	2.134	3.691	1783098812.332
213	100.000	0.042	100.001	4.392	4.027	1783098812.618
214	100.000	0.009	100.007	4.954	4.262	1783098812.913
215	100.000	-0.015	99.996	3.801	4.516	1783098813.173
216	100.000	-0.004	99.998	1.910	5.168	1783098813.410
217	100.000	-0.011	100.001	1.825	0.229	1783098813.658
218	100.000	0.004	100.001	3.716	0.889	1783098813.907
219	100.000	0.006	100.003	4.973	1.073	1783098814.169
220	100.000	0.011	100.000	5.080	1.193	1783098814.431
221	100.000	0.054	100.002	3.458	1.350	1783098814.730
222	100.000	0.032	100.000	1.454	1.997	1783098814.958
223	100.000	-0.011	99.998	2.185	3.537	1783098815.233
224	100.000	0.023	99.997	4.253	3.946	1783098815.504
225	100.000	-0.011	100.001	5.211	4.190	1783098815.790
226	100.000	-0.011	99.996	4.293	4.428	1783098816.016
227	100.000	-0.028	99.999	2.648	4.831	1783098816.294
228	100.000	0.004	100.002	1.599	0.077	1783098816.547
229	100.000	-0.012	99.997	3.267	0.829	1783098816.798
230	100.000	0.026	100.001	4.793	1.088	1783098817.040
231	100.000	-0.006	99.998	4.782	1.172	1783098817.308
232	100.000	0.007	100.002	3.693	1.289	1783098817.567
233	100.000	0.016	100.001	1.669	1.713	1783098817.895
234	100.000	-0.011	100.005	2.460	3.607	1783098818.179
235	100.000	0.009	100.001	4.789	3.957	1783098818.435
236	100.000	-0.001	99.999	5.368	4.149	1783098818.681
237	100.000	-0.004	99.999	4.677	4.334	1783098818.929
238	100.000	0.007	100.000	2.978	4.720	1783098819.162
239	100.000	-0.022	99.998	1.559	6.210	1783098819.439
240	100.000	-0.044	100.005	3.242	0.801	1783098819.676
241	100.000	-0.004	99.995	4.793	1.074	1783098819.918
242	100.000	0.020	100.005	5.206	1.140	1783098820.176
243	100.000	-0.003	100.002	4.347	1.230	1783098820.430
244	100.000	0.000	99.996	2.690	1.423	1783098820.674
245	100.000	0.002	100.002	1.251	2.551	1783098820.911
246	100.000	-0.017	100.005	2.793	3.679	1783098821.158
247	100.000	-0.003	99.999	4.601	3.922	1783098821.428
248	100.000	0.028	100.004	5.239	4.111	1783098821.679
249	100.000	0.022	99.997	3.821	4.356	1783098821.934
250	100.000	0.034	100.002	2.146	4.817	1783098822.189
251	100.000	0.005	100.005	1.675	0.555	1783098822.482
252	100.000	0.034	100.001	4.072	1.050	1783098822.749
253	100.000	0.015	99.997	5.111	1.154	1783098822.989
254	100.000	0.023	100.003	4.824	1.238	1783098823.259
255	100.000	-0.015	100.002	3.346	1.319	1783098823.510
256	100.000	-0.008	100.002	1.533	1.903	1783098823.761
257	100.000	0.022	100.003	1.901	3.417	1783098824.003
258	100.000	0.021	100.001	3.780	3.771	1783098824.232
259	100.000	0.016	100.000	4.997	3.997	1783098824.495
260	100.000	-0.016	100.000	4.165	4.177	1783098824.753
261	100.000	0.007	100.001	2.623	4.405	1783098825.016
262	100.000	0.002	100.000	0.758	6.261	1783098825.278
263	100.000	-0.021	99.997	3.065	0.948	1783098825.565
264	100.000	-0.021	100.000	4.681	1.132	1783098825.797
265	100.000	0.027	99.997	4.993	1.197	1783098826.075
266	100.000	-0.029	100.000	4.057	1.272	1783098826.315
267	100.000	-0.011	99.995	2.542	1.405	1783098826.605
268	100.000	0.003	99.996	1.277	3.173	1783098826.871
269	100.000	0.034	100.001	3.508	3.815	1783098827.146
270	100.000	0.003	100.001	4.859	4.004	1783098827.371
271	100.000	0.009	99.997	4.517	4.103	1783098827.641
272	100.000	-0.035	99.999	2.841	4.424	1783098827.900
273	100.000	-0.030	99.998	0.891	5.938	1783098828.220
274	100.000	-0.004	99.998	3.160	0.866	1783098828.510
275	100.000	0.001	100.005	4.708	1.079	1783098828.761
276	100.000	-0.008	100.000	4.930	1.155	1783098829.008
277	100.000	0.004	99.998	3.889	1.204	1783098829.283
278	100.000	-0.017	100.002	2.031	1.454	1783098829.584
279	100.000	-0.035	99.998	1.439	3.159	1783098829.835
280	100.000	0.032	100.004	3.578	3.801	1783098830.158
281	100.000	-0.002	100.002	4.747	3.996	1783098830.456
282	100.000	-0.012	100.000	3.828	4.231	1783098830.710
283	100.000	0.006	100.001	1.877	4.552	1783098830.978
284	100.000	0.032	99.999	1.338	0.587	1783098831.228
285	100.000	-0.060	100.002	3.222	0.954	1783098831.484
286	100.000	-0.007	100.001	4.650	1.104	1783098831.708
287	100.000	0.026	100.003	4.718	1.162	1783098831.978
288	100.000	-0.014	100.002	3.564	1.207	1783098832.229
289	100.000	-0.001	99.997	1.866	1.512	1783098832.469
290	100.000	-0.039	100.006	1.285	3.087	1783098832.726
291	100.000	-0.019	100.000	3.287	3.780	1783098832.957
292	100.000	-0.008	100.003	4.822	3.976	1783098833.229
293	100.000	-0.014	100.002	4.783	4.072	1783098833.463
294	100.000	0.010	99.996	3.320	4.224	1783098833.738
295	100.000	-0.009	100.003	0.789	4.795	1783098834.019
296	100.000	-0.021	99.999	2.071	0.980	1783098834.278
297	100.000	0.006	99.997	4.060	1.131	1783098834.523
298	100.000	0.025	100.002	4.583	1.200	1783098834.796
299	100.000	0.000	100.002	4.144	1.300	1783098835.035
300	100.000	0.055	99.997	2.851	1.360	1783098835.305
301	100.000	0.028	100.004	1.117	2.359	1783098835.586
302	100.000	-0.016	100.002	2.724	3.669	1783098835.865
303	100.000	0.057	99.996	4.316	3.910	1783098836.099
304	100.000	0.020	99.998	4.754	4.030	1783098836.351
305	100.000	0.032	100.000	3.933	4.229	1783098836.587
306	100.000	-0.003	99.998	1.661	4.564	1783098836.848
307	100.000	0.001	100.001	1.342	0.618	1783098837.114
308	100.000	0.012	99.999	3.686	1.063	1783098837.416
309	100.000	-0.004	99.999	4.964	1.197	1783098837.668
310	100.000	0.049	100.004	4.537	1.238	1783098837.919
311	100.000	-0.040	100.001	3.458	1.315	1783098838.184
312	100.000	0.019	100.002	1.368	1.820	1783098838.482
313	100.000	0.024	100.000	1.938	3.529	1783098838.710
314	100.000	0.006	99.999	3.760	3.857	1783098838.981
315	100.000	0.005	99.997	4.782	4.033	1783098839.237
316	100.000	0.012	100.002	4.155	4.211	1783098839.540
317	100.000	0.057	100.000	1.826	4.475	1783098839.794
318	100.000	-0.015	100.003	1.058	0.288	1783098840.033
319	100.000	-0.009	99.998	2.836	0.929	1783098840.301
320	100.000	-0.008	99.999	4.210	1.118	1783098840.615
321	100.000	-0.016	100.000	4.263	1.194	1783098840.848
322	100.000	0.004	100.000	3.382	1.342	1783098841.128
323	100.000	0.008	99.998	1.495	1.841	1783098841.415
324	100.000	-0.018	99.999	2.051	3.545	1783098841.649
325	100.000	-0.003	99.999	3.728	3.830	1783098841.874
326	100.000	0.012	100.003	4.430	3.979	1783098842.151
327	100.000	0.004	100.000	3.936	4.173	1783098842.406
328	100.000	-0.012	99.998	2.229	4.478	1783098842.683
329	100.000	-0.004	100.002	0.788	6.210	1783098842.930
330	100.000	-0.004	100.000	2.598	0.895	1783098843.177
331	100.000	-0.030	100.001	4.250	1.080	1783098843.409
332	100.000	0.042	99.998	4.397	1.127	1783098843.671
333	100.000	0.021	99.997	3.602	1.186	1783098843.928
334	100.000	-0.021	100.000	2.464	1.299	1783098844.155
335	100.000	0.027	100.001	0.865	2.659	1783098844.421
336	100.000	0.036	100.001	2.637	3.686	1783098844.677
337	100.000	0.012	100.000	4.220	3.897	1783098844.951
338	100.000	-0.008	100.001	4.636	4.079	1783098845.250
339	100.000	-0.012	99.998	3.001	4.340	1783098845.539
340	100.000	0.040	100.006	0.703	5.190	1783098845.829
341	100.000	0.007	99.995	2.707	1.018	1783098846.093
342	100.000	0.041	100.002	4.393	1.120	1783098846.360
343	100.000	0.004	100.001	5.033	1.195	1783098846.611
344	100.000	0.009	100.000	4.017	1.239	1783098846.938
345	100.000	-0.005	99.999	1.724	1.561	1783098847.255
346	100.000	-0.002	99.997	1.711	3.482	1783098847.478
347	100.000	0.021	99.999	3.528	3.829	1783098847.751
348	100.000	-0.017	99.996	4.835	4.011	1783098848.005
349	100.000	0.020	99.999	4.465	4.168	1783098848.310
350	100.000	0.020	99.999	2.396	4.463	1783098848.556
351	100.000	0.011	100.002	0.801	5.966	1783098848.815
352	100.000	-0.004	99.999	2.692	0.932	1783098849.042
353	100.000	-0.005	100.000	4.333	1.108	1783098849.316
354	100.000	0.008	100.002	4.939	1.167	1783098849.573
355	100.000	-0.021	99.999	4.055	1.205	1783098849.876
356	100.000	-0.002	100.001	2.104	1.385	1783098850.110
357	100.000	0.002	100.000	1.135	3.399	1783098850.436
358	100.000	0.003	99.998	3.167	3.850	1783098850.681
359	100.000	0.013	100.002	4.609	3.998	1783098850.937
360	100.000	-0.011	100.003	4.693	4.163	1783098851.226
361	100.000	0.007	100.000	2.951	4.463	1783098851.484
362	100.000	0.024	100.000	0.849	5.491	1783098851.745
363	100.000	-0.024	100.004	2.381	0.872	1783098851.976
364	100.000	0.007	100.001	4.233	1.085	1783098852.237
365	100.000	0.040	100.001	4.931	1.165	1783098852.498
366	100.000	0.004	100.002	4.239	1.209	1783098852.742
367	100.000	0.022	99.998	2.323	1.292	1783098853.070
368	100.000	-0.001	100.000	0.837	3.175	1783098853.376
369	100.000	0.025	100.000	3.341	3.844	1783098853.667
370	100.000	-0.017	100.002	4.553	3.956	1783098853.926
371	100.000	-0.001	99.999	4.147	4.114	1783098854.244
372	100.000	0.005	100.001	2.029	4.311	1783098854.490
373	100.000	-0.023	100.003	0.714	0.157	1783098854.746
374	100.000	0.013	100.000	2.983	0.925	1783098854.969
375	100.000	0.037	99.997	4.276	1.054	1783098855.248
376	100.000	0.019	99.997	4.782	1.112	1783098855.509
377	100.000	0.035	99.999	3.830	1.148	1783098855.805
378	100.000	0.003	99.997	1.516	1.224	1783098856.041
379	100.000	-0.002	100.001	0.965	3.562	1783098856.302
380	100.000	-0.002	100.002	3.097	3.979	1783098856.564
381	100.000	-0.021	100.003	4.372	4.053	1783098856.862
382	100.000	-0.014	100.000	4.385	4.162	1783098857.091
383	100.000	0.005	100.004	2.752	4.348	1783098857.375
384	100.000	0.018	100.000	0.821	5.939	1783098857.598
385	100.000	0.016	99.999	2.488	0.805	1783098857.871
386	100.000	-0.024	100.005	4.330	1.002	1783098858.128
387	100.000	0.018	99.996	4.785	1.093	1783098858.438
388	100.000	0.040	100.005	3.691	1.105	1783098858.735
389	100.000	0.011	100.000	1.703	1.204	1783098859.001
390	100.000	0.038	100.001	1.186	3.702	1783098859.297
391	100.000	-0.013	99.999	3.505	3.969	1783098859.520
392	100.000	-0.016	100.001	4.754	4.111	1783098859.816
393	100.000	-0.005	100.000	4.191	4.232	1783098860.109
394	100.000	0.022	100.000	1.822	4.591	1783098860.366
395	100.000	0.025	100.004	1.060	0.176	1783098860.596
396	100.000	0.006	99.999	3.012	0.920	1783098860.863
397	100.000	-0.019	99.995	4.410	0.994	1783098861.096
398	100.000	-0.025	100.001	4.705	1.080	1783098861.363
399	100.000	-0.015	100.000	3.871	1.101	1783098861.619
400	100.000	-0.014	100.004	1.994	1.156	1783098861.858
401	100.000	-0.015	100.002	0.688	3.408	1783098862.093
402	100.000	-0.013	99.998	2.796	3.948	1783098862.335
403	100.000	-0.010	100.000	4.468	3.990	1783098862.619
404	100.000	0.053	100.002	5.010	4.091	1783098862.851
405	100.000	-0.006	100.001	3.897	4.226	1783098863.126
406	100.000	0.023	100.004	1.381	4.633	1783098863.384
407	100.000	0.003	100.000	1.683	0.600	1783098863.653
408	100.000	-0.027	100.000	3.733	0.954	1783098863.911
409	100.000	0.025	99.998	4.702	1.038	1783098864.179
410	100.000	0.050	100.000	4.356	1.107	1783098864.407
411	100.000	-0.024	99.996	3.154	1.075	1783098864.672
412	100.000	-0.017	99.999	1.084	1.343	1783098864.919
413	100.000	-0.016	100.004	1.418	3.712	1783098865.197
414	100.000	-0.016	99.996	3.790	3.951	1783098865.480
415	100.000	0.031	99.996	4.770	4.062	1783098865.736
416	100.000	0.036	100.000	4.024	4.174	1783098865.984
417	100.000	-0.019	100.002	1.978	4.459	1783098866.259
418	100.000	0.033	99.999	0.872	0.402	1783098866.488
419	100.000	0.042	100.002	3.041	0.994	1783098866.796
420	100.000	-0.014	100.002	4.609	1.146	1783098867.091
421	100.000	0.001	99.997	4.140	1.127	1783098867.329
422	100.000	0.005	99.999	3.084	1.154	1783098867.555
423	100.000	-0.007	100.001	1.354	1.549	1783098867.831
424	100.000	-0.049	100.002	1.382	3.558	1783098868.060
425	100.000	-0.006	100.004	3.315	3.889	1783098868.335
426	100.000	-0.032	99.998	4.647	3.993	1783098868.590
427	100.000	0.004	99.999	4.516	4.116	1783098868.868
428	100.000	-0.009	99.998	2.777	4.250	1783098869.106
429	100.000	0.028	100.000	0.824	5.072	1783098869.355
430	100.000	-0.029	100.000	2.251	0.924	1783098869.610
431	100.000	0.008	100.001	3.978	1.068	1783098869.852
432	100.000	0.073	100.004	4.443	1.099	1783098870.096
433	100.000	0.067	100.001	3.977	1.104	1783098870.329
434	100.000	-0.024	100.002	2.579	1.147	1783098870.599
435	100.000	-0.006	99.995	0.199	2.750	1783098870.853
436	100.000	-0.018	100.004	2.034	3.923	1783098871.101
437	100.000	0.038	100.005	3.889	4.009	1783098871.359
438	100.000	0.028	100.003	4.893	4.089	1783098871.598
439	100.000	0.017	99.999	4.098	4.190	1783098871.854
440	100.000	0.023	100.004	2.554	4.487	1783098872.091
441	100.000	0.009	100.003	0.709	5.822	1783098872.361
442	100.000	0.003	99.999	2.747	0.890	1783098872.665
443	100.000	0.038	100.000	4.438	1.068	1783098872.956
444	100.000	0.011	99.998	4.253	1.098	1783098873.215
445	100.000	-0.036	99.996	2.997	1.090	1783098873.465
446	100.000	0.007	99.998	0.917	1.388	1783098873.760
447	100.000	0.024	100.001	1.631	3.696	1783098874.004
448	100.000	0.029	99.999	3.312	3.898	1783098874.251
449	100.000	0.041	99.999	4.516	3.986	1783098874.485
450	100.000	-0.005	100.003	4.266	4.104	1783098874.761
451	100.000	0.018	99.997	2.576	4.287	1783098875.042
452	100.000	-0.010	100.002	0.426	6.121	1783098875.289
453	100.000	-0.038	100.003	2.520	1.046	1783098875.566
454	100.000	-0.019	100.002	4.098	1.110	1783098875.865
455	100.000	-0.001	99.998	4.001	1.107	1783098876.100
456	100.000	-0.015	100.000	3.006	1.143	1783098876.365
457	100.000	-0.023	99.997	1.068	1.318	1783098876.599
458	100.000	0.014	99.998	1.171	3.580	1783098876.861
459	100.000	0.002	100.000	3.322	3.995	1783098877.110
460	100.000	-0.030	100.001	4.634	4.017	1783098877.346
461	100.000	0.016	100.000	4.866	4.129	1783098877.613
462	100.000	-0.019	99.999	3.296	4.225	1783098877.842
463	100.000	-0.031	100.001	1.298	4.721	1783098878.115
464	100.000	-0.020	99.995	1.400	0.601	1783098878.355
465	100.000	-0.005	100.000	3.382	0.989	1783098878.617
466	100.000	0.004	99.999	4.197	1.101	1783098878.878
467	100.000	0.033	99.999	3.609	1.118	1783098879.179
468	100.000	0.013	100.003	2.182	1.097	1783098879.406
469	100.000	0.003	100.001	0.429	1.685	1783098879.666
470	100.000	-0.014	99.999	1.820	3.803	1783098879.923
