timestamp,position_mm,x,y,r,theta
1773333477.2220654,-0.000244140625
1773333477.3179362,0.006591796875
1773333477.4205153,0.016357421875
1773333477.5222702,0.026123046875
1773333477.6237934,0.036376953125
1773333477.7264025,0.04638671875
1773333477.8276992,0.05615234375
1773333477.9238825,0.06591796875
1773333478.0257032,0.076171875
1773333478.1280522,0.08642578125
1773333478.2303145,0.096435546875
1773333478.331616,0.1064453125
1773333478.4280772,0.1162109375
1773333478.5297093,0.126220703125
1773333478.6319287,0.13623046875
1773333478.7338336,0.14697265625
1773333478.836077,0.156982421875
1773333478.937999,0.16748046875
1773333479.0339787,0.177001953125
1773333479.1357014,0.18701171875
1773333479.2381644,0.197509765625
1773333479.340091,0.2080078125
1773333479.442119,0.21826171875
1773333479.543602,0.227783203125
1773333479.6400669,0.23828125
1773333479.741915,0.248291015625
1773333479.8445148,0.25830078125
1773333479.946104,0.268798828125
1773333480.0418944,0.2783203125
1773333480.143853,0.288330078125
1773333480.246292,0.298583984375
1773333480.3486564,0.309326171875
1773333480.4501224,0.31884765625
1773333480.552097,0.328857421875
1773333480.6482372,0.3388671875
1773333480.7499816,0.348876953125
1773333480.8520634,0.35888671875
1773333480.9537733,0.36962890625
1773333481.0561564,0.379638671875
1773333481.1581435,0.3896484375
1773333481.2539523,0.399169921875
1773333481.3560815,0.409912109375
1773333481.451876,0.41943359375
1773333481.5596836,0.43017578125
1773333481.6621003,0.4404296875
1773333481.7638052,0.450439453125
1773333481.8601384,0.460205078125
1773333481.9617648,0.469970703125
1773333482.0640633,0.48046875
1773333482.1661742,0.49072265625
1773333482.2685027,0.501220703125
1773333482.3699908,0.510986328125
1773333482.465948,0.519775390625
1773333482.5679705,0.530517578125
1773333482.6700904,0.54052734375
1773333482.7722876,0.550537109375
1773333482.873787,0.56103515625
1773333482.9762275,0.571044921875
1773333483.078523,0.581298828125
1773333483.1796212,0.591552734375
1773333483.276378,0.601318359375
1773333483.3777566,0.611572265625
1773333483.4738774,0.62109375
1773333483.5822408,0.632080078125
1773333483.6780658,0.6416015625
1773333483.780078,0.65185546875
1773333483.8820467,0.662109375
1773333483.9838378,0.671875
1773333484.0858192,0.6826171875
1773333484.1876101,0.69287109375
1773333484.2843902,0.702392578125
1773333484.386263,0.712646484375
1773333484.4880207,0.72265625
1773333484.5906177,0.733154296875
1773333484.6928155,0.7431640625
1773333484.7939181,0.75341796875
1773333484.8958743,0.763427734375
1773333484.9920115,0.77294921875
1773333485.0942214,0.783447265625
1773333485.1962113,0.793701171875
1773333485.298453,0.8037109375
1773333485.400325,0.81396484375
1773333485.501725,0.82373046875
1773333485.5984762,0.833740234375
1773333485.7000527,0.843994140625
1773333485.8020515,0.854248046875
1773333485.904028,0.864013671875
1773333486.0058446,0.8740234375
1773333486.108028,0.884765625
1773333486.2100444,0.894775390625
1773333486.3060672,0.904541015625
1773333486.4079404,0.9150390625
1773333486.5098903,0.9248046875
1773333486.612501,0.93505859375
1773333486.7139375,0.945556640625
1773333486.8104267,0.955078125
1773333486.9118404,0.965087890625
1773333487.0137198,0.975341796875
1773333487.1161978,0.9853515625
1773333487.2177732,0.995361328125
1773333487.319893,1.005859375
1773333487.4223697,1.015869140625
1773333487.5234895,1.025146484375
1773333487.6257079,1.035888671875
1773333487.7218893,1.045654296875
1773333487.8241334,1.055419921875
1773333487.9257863,1.065673828125
1773333488.027858,1.07568359375
1773333488.130298,1.086181640625
1773333488.2260268,1.095703125
1773333488.3280835,1.106201171875
1773333488.4297864,1.116455078125
1773333488.531932,1.12646484375
1773333488.6341796,1.136962890625
1773333488.7298706,1.146728515625
1773333488.831923,1.15673828125
1773333488.9341338,1.1669921875
1773333489.036051,1.177734375
1773333489.1380131,1.187744140625
1773333489.23971,1.197998046875
1773333489.336196,1.207763671875
1773333489.43822,1.218017578125
1773333489.539689,1.228271484375
1773333489.6422434,1.23876953125
1773333489.7440128,1.24853515625
1773333489.8460128,1.2587890625
1773333489.9421637,1.2685546875
1773333490.0441206,1.27880859375
1773333490.1461248,1.288818359375
1773333490.24808,1.29931640625
1773333490.3501067,1.309326171875
1773333490.4522529,1.3193359375
1773333490.5478997,1.3291015625
1773333490.6501532,1.33935546875
1773333490.7523096,1.349365234375
1773333490.8542,1.359619140625
1773333490.9562688,1.3701171875
1773333491.0579655,1.380126953125
1773333491.1537015,1.3896484375
1773333491.2563326,1.39990234375
1773333491.3578346,1.409912109375
1773333491.4600534,1.420166015625
1773333491.5615892,1.429931640625
1773333491.6576638,1.43994140625
1773333491.760586,1.449951171875
1773333491.86215,1.460205078125
1773333491.963757,1.47021484375
1773333492.0659776,1.479736328125
1773333492.1625862,1.48974609375
1773333492.2638752,1.5
1773333492.3661215,1.509765625
1773333492.4684632,1.519775390625
1773333492.5700119,1.52978515625
1773333492.672158,1.539306640625
1773333492.7736752,1.5498046875
1773333492.8697422,1.559326171875
1773333492.9722269,1.5693359375
1773333493.073751,1.5791015625
1773333493.1762059,1.589111328125
1773333493.2722173,1.59912109375
1773333493.3738143,1.608642578125
1773333493.4763918,1.619140625
1773333493.5780938,1.62939453125
1773333493.679915,1.63916015625
1773333493.7823017,1.649169921875
1773333493.8777068,1.6591796875
1773333493.9799328,1.669189453125
1773333494.0824838,1.6796875
1773333494.1839814,1.68994140625
1773333494.285879,1.699951171875
1773333494.3881402,1.7099609375
1773333494.4840536,1.719970703125
1773333494.586372,1.73046875
1773333494.687808,1.740966796875
1773333494.7901788,1.750732421875
1773333494.8921354,1.760986328125
1773333494.9940948,1.77099609375
1773333495.0959072,1.78125
1773333495.1922848,1.791259765625
1773333495.2940395,1.80126953125
1773333495.396198,1.811279296875
1773333495.498234,1.822021484375
1773333495.6000154,1.83203125
1773333495.7020383,1.842041015625
1773333495.7984018,1.852294921875
1773333495.8999348,1.8623046875
1773333496.0022323,1.87255859375
1773333496.1039228,1.8828125
1773333496.205816,1.89306640625
1773333496.3080702,1.9033203125
1773333496.409629,1.913818359375
1773333496.5119164,1.92333984375
1773333496.6135526,1.933349609375
1773333496.7097774,1.943603515625
1773333496.8121865,1.953857421875
1773333496.9138207,1.963623046875
1773333497.016078,1.97412109375
1773333497.1181238,1.984130859375
1773333497.2137392,1.993408203125
1773333497.3157156,2.00390625
1773333497.4182591,2.013916015625
1773333497.520016,2.023681640625
1773333497.6221018,2.03369140625
1773333497.7177193,2.04345703125
1773333497.81972,2.053466796875
1773333497.9222062,2.063720703125
1773333498.0243647,2.07421875
1773333498.1201246,2.083740234375
1773333498.2220154,2.09375
1773333498.3236067,2.10400390625
1773333498.4260106,2.114013671875
1773333498.5278063,2.1240234375
1773333498.6297433,2.134033203125
1773333498.725926,2.144287109375
1773333498.828374,2.154052734375
1773333498.9298093,2.164306640625
1773333499.032663,2.1748046875
1773333499.1337073,2.18408203125
1773333499.2298799,2.194091796875
1773333499.3329494,2.20458984375
1773333499.4343424,2.214599609375
1773333499.535954,2.224853515625
1773333499.6385508,2.235107421875
1773333499.7396357,2.2451171875
1773333499.8416095,2.25537109375
1773333499.9377522,2.26513671875
1773333500.0340824,2.27490234375
1773333500.142301,2.28564453125
1773333500.2438316,2.296142578125
1773333500.3455691,2.30615234375
1773333500.442462,2.31591796875
1773333500.5438209,2.32568359375
1773333500.6458433,2.336669921875
1773333500.7488103,2.346435546875
1773333500.8498323,2.35693359375
1773333500.9522495,2.367431640625
1773333501.0479116,2.376708984375
1773333501.149838,2.386962890625
1773333501.2525842,2.397216796875
1773333501.3536732,2.4072265625
1773333501.456465,2.417236328125
1773333501.5583465,2.427734375
1773333501.6598163,2.43798828125
1773333501.7562034,2.447265625
1773333501.8580418,2.457763671875
1773333501.9600174,2.468017578125
1773333502.0617127,2.4775390625
1773333502.1636403,2.48828125
1773333502.2657444,2.498046875
1773333502.3622284,2.5078125
1773333502.4639745,2.517822265625
1773333502.5659213,2.52783203125
1773333502.6677852,2.537841796875
1773333502.7701807,2.5478515625
1773333502.8721051,2.558349609375
1773333502.9737349,2.568115234375
1773333503.070057,2.57763671875
1773333503.1718745,2.588134765625
1773333503.2744813,2.597900390625
1773333503.3765357,2.60791015625
1773333503.477846,2.618408203125
1773333503.5742645,2.628173828125
1773333503.6763704,2.637939453125
1773333503.77786,2.6484375
1773333503.8803668,2.65869140625
1773333503.982481,2.6689453125
1773333504.083551,2.678955078125
1773333504.186274,2.689697265625
1773333504.2818856,2.69921875
1773333504.3843634,2.70947265625
1773333504.4861543,2.7197265625
1773333504.5875916,2.729736328125
1773333504.6898193,2.740234375
1773333504.7918785,2.749755859375
1773333504.88763,2.760009765625
1773333504.9901237,2.769775390625
1773333505.0918603,2.780029296875
1773333505.1943161,2.790283203125
1773333505.290205,2.799560546875
1773333505.391953,2.81005859375
1773333505.4941823,2.8203125
1773333505.5961237,2.83056640625
1773333505.6979878,2.841064453125
1773333505.8002331,2.851318359375
1773333505.9322948,2.86474609375
1773333506.033685,2.875244140625
1773333506.1358247,2.88525390625
1773333506.2382865,2.89501953125
1773333506.334622,2.9052734375
1773333506.4358718,2.915283203125
1773333506.5381348,2.925537109375
1773333506.640004,2.935791015625
1773333506.7424448,2.946044921875
1773333506.844408,2.9560546875
1773333506.9400136,2.9658203125
1773333507.0416915,2.976318359375
1773333507.1444566,2.986572265625
1773333507.2400086,2.995849609375
1773333507.3481228,3.006591796875
1773333507.4501467,3.016357421875
1773333507.55208,3.0263671875
1773333507.6482842,3.0361328125
1773333507.7495267,3.046142578125
1773333507.852169,3.056396484375
1773333507.9540985,3.066650390625
1773333508.0558476,3.076904296875
