Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Timestamp (s)
60	100.000	0.001	100.001	2.294	1.063	1772749008.414
61	100.000	-0.010	100.001	2.409	1.081	1772749008.777
62	100.000	0.014	100.005	2.328	1.052	1772749009.171
63	100.000	-0.002	100.003	2.413	1.070	1772749009.583
64	100.000	0.001	99.999	2.420	1.008	1772749009.990
65	100.000	-0.006	99.999	2.258	0.999	1772749010.372
66	100.000	-0.001	100.003	2.307	1.012	1772749010.714
67	100.000	-0.012	99.995	2.271	1.017	1772749011.112
68	100.000	-0.000	100.000	2.355	1.001	1772749011.472
69	100.000	0.005	99.999	2.266	1.082	1772749011.876
70	100.000	0.013	100.003	2.163	0.988	1772749012.232
71	100.000	-0.000	99.999	2.322	1.037	1772749012.616
72	100.000	0.007	100.000	2.191	1.016	1772749012.960
73	100.000	-0.001	100.001	2.443	1.030	1772749013.334
74	100.000	-0.036	100.001	2.516	1.091	1772749013.738
75	100.000	-0.024	99.996	2.325	1.009	1772749014.107
76	100.000	0.012	99.998	2.298	1.055	1772749014.479
77	100.000	-0.003	100.000	2.215	1.038	1772749014.870
78	100.000	0.011	100.001	2.433	1.011	1772749015.233
79	100.000	-0.023	99.998	2.334	1.065	1772749015.606
80	100.000	0.003	99.999	2.405	1.066	1772749016.003
81	100.000	0.005	99.998	2.424	1.022	1772749016.375
82	100.000	0.003	99.998	2.419	1.081	1772749016.750
83	100.000	0.005	99.997	2.327	1.048	1772749017.111
84	100.000	0.005	99.998	2.325	1.030	1772749017.488
85	100.000	0.001	100.000	2.369	1.068	1772749017.866
86	100.000	-0.002	100.001	2.486	1.107	1772749018.236
87	100.000	0.002	100.001	2.406	1.054	1772749018.599
88	100.000	-0.013	100.001	2.328	1.003	1772749018.990
89	100.000	0.001	100.003	2.491	1.048	1772749019.385
90	100.000	0.005	99.999	2.251	0.969	1772749019.757
91	100.000	-0.004	99.998	2.345	1.036	1772749020.158
92	100.000	0.015	99.997	2.323	1.040	1772749020.584
93	100.000	-0.015	99.998	2.436	1.085	1772749020.937
94	100.000	0.002	99.993	2.214	1.058	1772749021.324
95	100.000	0.018	99.997	2.388	1.041	1772749021.679
96	100.000	-0.014	99.997	2.268	1.020	1772749022.062
97	100.000	0.007	100.000	3.750	1.212	1772749022.460
98	100.000	-0.008	100.000	4.693	1.454	1772749022.814
99	100.000	0.006	100.003	4.158	1.196	1772749023.176
100	100.000	-0.032	99.996	2.427	1.035	1772749023.570
101	100.000	0.034	99.999	3.788	1.196	1772749023.950
102	100.000	0.002	99.997	4.458	1.413	1772749024.334
103	100.000	0.004	100.000	4.189	1.068	1772749024.691
104	100.000	0.003	99.997	2.437	1.011	1772749025.071
105	100.000	0.010	100.000	3.567	1.335	1772749025.451
106	100.000	0.008	99.999	4.434	1.432	1772749025.828
107	100.000	0.008	99.998	4.305	1.018	1772749026.208
108	100.000	0.023	99.999	3.024	1.046	1772749026.569
109	100.000	-0.009	99.995	4.187	1.367	1772749026.930
110	100.000	-0.008	100.002	4.164	1.376	1772749027.297
111	100.000	-0.001	100.002	3.819	0.992	1772749027.708
112	100.000	-0.010	100.000	3.206	0.958	1772749028.066
113	100.000	0.005	100.000	4.498	1.267	1772749028.439
114	100.000	-0.003	100.000	3.394	1.296	1772749028.808
115	100.000	-0.001	99.998	3.028	0.994	1772749029.191
116	100.000	-0.003	100.001	3.203	1.091	1772749029.583
117	100.000	0.002	100.000	4.710	1.382	1772749029.952
118	100.000	-0.009	100.002	4.231	1.487	1772749030.335
119	100.000	0.004	100.002	3.203	1.095	1772749030.696
120	100.000	0.011	99.995	3.302	1.105	1772749031.074
121	100.000	0.000	100.002	4.678	1.407	1772749031.470
122	100.000	-0.014	99.999	3.664	1.440	1772749031.828
123	100.000	0.008	100.001	2.509	1.153	1772749032.197
124	100.000	0.004	100.001	3.501	1.313	1772749032.579
125	100.000	0.019	100.002	5.179	1.465	1772749032.965
126	100.000	0.017	100.000	3.744	1.461	1772749033.332
127	100.000	-0.010	99.997	2.053	1.094	1772749033.735
128	100.000	0.004	100.001	3.675	1.351	1772749034.153
129	100.000	0.019	100.000	4.921	1.392	1772749034.533
130	100.000	-0.007	99.998	3.252	1.223	1772749034.891
131	100.000	0.013	99.999	1.930	1.146	1772749035.278
132	100.000	-0.001	99.999	4.058	1.362	1772749035.645
133	100.000	-0.016	100.001	5.204	1.256	1772749036.007
134	100.000	-0.008	100.003	3.858	1.170	1772749036.383
135	100.000	0.003	100.003	2.631	1.053	1772749036.774
136	100.000	-0.014	100.001	4.389	1.349	1772749037.143
137	100.000	0.012	99.997	4.786	1.382	1772749037.539
138	100.000	-0.004	100.006	3.568	1.213	1772749037.888
139	100.000	-0.021	100.003	2.527	1.163	1772749038.283
140	100.000	0.006	100.002	4.387	1.467	1772749038.727
141	100.000	0.011	100.004	4.599	1.277	1772749039.076
142	100.000	-0.002	99.998	3.225	1.013	1772749039.463
143	100.000	0.000	100.003	2.913	1.152	1772749039.827
144	100.000	0.019	100.001	4.581	1.487	1772749040.193
145	100.000	0.015	100.003	4.220	1.241	1772749040.624
146	100.000	0.001	100.000	2.815	1.078	1772749040.975
147	100.000	0.001	100.000	3.147	1.343	1772749041.353
148	100.000	-0.009	100.000	4.591	1.502	1772749041.743
149	100.000	-0.013	100.000	4.188	1.211	1772749042.108
150	100.000	0.017	100.001	2.923	0.867	1772749042.453
151	100.000	0.028	99.999	3.321	1.357	1772749042.841
152	100.000	0.009	100.001	4.967	1.642	1772749043.219
153	100.000	0.008	100.004	4.493	1.297	1772749043.614
154	100.000	0.004	99.997	3.110	0.846	1772749044.012
155	100.000	0.009	99.998	4.497	1.353	1772749044.411
156	100.000	0.010	100.003	5.750	1.471	1772749044.831
157	100.000	-0.011	100.000	4.282	1.000	1772749045.220
158	100.000	-0.009	99.998	2.989	0.935	1772749045.610
159	100.000	0.020	100.003	4.634	1.428	1772749045.999
160	100.000	0.027	100.001	5.189	1.497	1772749046.370
161	100.000	-0.008	100.000	3.970	1.027	1772749046.728
162	100.000	-0.014	99.996	3.046	0.998	1772749047.111
163	100.000	0.001	99.998	5.267	1.393	1772749047.504
164	100.000	-0.004	100.005	5.369	1.388	1772749047.871
165	100.000	0.004	100.000	3.922	0.871	1772749048.241
166	100.000	-0.011	100.004	2.795	0.971	1772749048.614
167	100.000	0.009	100.000	5.327	1.383	1772749048.997
168	100.000	-0.003	100.000	4.965	1.284	1772749049.375
169	100.000	-0.008	100.001	3.226	0.820	1772749049.741
170	100.000	-0.018	100.000	2.677	1.062	1772749050.120
171	100.000	-0.037	99.997	5.158	1.453	1772749050.487
172	100.000	-0.006	99.998	4.933	1.435	1772749050.870
173	100.000	0.012	100.004	3.401	0.811	1772749051.247
174	100.000	-0.001	99.999	3.232	1.050	1772749051.602
175	100.000	-0.025	100.001	5.770	1.512	1772749051.979
176	100.000	-0.012	100.001	5.556	1.391	1772749052.364
177	100.000	-0.026	99.998	3.505	0.829	1772749052.736
178	100.000	-0.007	100.002	3.409	1.022	1772749053.130
179	100.000	0.001	100.001	6.207	1.558	1772749053.512
180	100.000	0.015	100.006	5.658	1.302	1772749053.888
181	100.000	0.025	99.997	3.233	0.686	1772749054.251
182	100.000	0.012	99.997	2.661	1.090	1772749054.617
183	100.000	0.005	99.997	5.891	1.545	1772749054.993
184	100.000	-0.021	99.999	5.963	1.382	1772749055.383
185	100.000	0.020	99.997	4.073	0.772	1772749055.757
186	100.000	0.007	100.004	3.310	1.063	1772749056.128
187	100.000	0.006	100.003	5.389	1.583	1772749056.495
188	100.000	0.000	100.001	4.596	1.295	1772749056.887
189	100.000	-0.006	99.998	3.592	0.518	1772749057.258
190	100.000	-0.024	99.997	3.268	1.052	1772749057.647
191	100.000	0.005	100.000	5.376	1.597	1772749057.994
192	100.000	0.013	99.997	4.491	1.399	1772749058.400
193	100.000	0.008	99.996	3.159	0.608	1772749058.761
194	100.000	-0.022	100.004	3.499	1.030	1772749059.139
195	100.000	-0.015	99.999	4.500	1.381	1772749059.499
196	100.000	0.006	99.998	3.873	1.186	1772749059.896
197	100.000	-0.011	100.001	3.084	0.470	1772749060.269
198	100.000	-0.004	99.993	3.784	0.937	1772749060.623
199	100.000	-0.022	100.003	4.708	1.339	1772749061.002
200	100.000	-0.005	100.001	3.506	1.248	1772749061.362
201	100.000	-0.002	99.999	2.641	0.618	1772749061.774
202	100.000	0.011	100.001	4.284	1.095	1772749062.170
203	100.000	-0.004	100.003	4.204	1.312	1772749062.606
204	100.000	0.006	100.000	3.244	0.871	1772749062.961
205	100.000	0.015	100.001	2.935	0.723	1772749063.323
206	100.000	-0.002	99.999	4.803	1.181	1772749063.713
207	100.000	-0.030	100.000	4.705	1.230	1772749064.090
208	100.000	-0.005	100.000	3.670	0.655	1772749064.450
209	100.000	0.006	99.997	3.225	0.634	1772749064.825
210	100.000	0.014	100.001	4.966	1.195	1772749065.217
211	100.000	0.027	100.001	4.008	1.345	1772749065.578
212	100.000	-0.010	100.001	2.814	1.034	1772749065.953
213	100.000	0.002	99.998	3.126	0.674	1772749066.309
214	100.000	-0.009	100.003	5.055	1.173	1772749066.720
215	100.000	-0.002	99.997	3.384	1.223	1772749067.103
216	100.000	0.018	100.002	2.723	0.598	1772749067.514
217	100.000	-0.015	99.999	3.562	0.810	1772749067.867
218	100.000	0.005	99.999	5.319	1.149	1772749068.277
219	100.000	-0.013	100.003	3.105	1.012	1772749068.642
220	100.000	0.011	99.999	2.451	0.269	1772749069.025
221	100.000	0.012	99.998	3.249	0.702	1772749069.406
222	100.000	-0.001	99.999	4.921	1.140	1772749069.764
223	100.000	-0.009	99.998	3.040	0.933	1772749070.125
224	100.000	-0.017	99.999	2.184	0.249	1772749070.520
225	100.000	0.015	100.000	3.743	0.788	1772749070.891
226	100.000	0.004	99.998	5.195	1.125	1772749071.281
227	100.000	0.002	100.002	2.608	1.070	1772749071.653
228	100.000	-0.006	100.006	2.177	0.293	1772749072.032
229	100.000	0.001	100.002	3.488	0.811	1772749072.386
230	100.000	-0.013	99.998	4.776	1.067	1772749072.741
231	100.000	-0.016	100.004	2.140	0.797	1772749073.126
232	100.000	-0.008	100.000	1.703	0.277	1772749073.516
233	100.000	0.022	99.999	3.577	0.986	1772749073.903
234	100.000	0.011	100.001	4.976	1.130	1772749074.278
235	100.000	-0.003	99.999	2.212	0.793	1772749074.638
236	100.000	-0.011	100.001	1.609	0.504	1772749075.016
237	100.000	0.010	100.001	3.845	1.097	1772749075.357
238	100.000	0.019	100.003	5.481	1.269	1772749075.771
239	100.000	0.003	100.000	3.018	0.782	1772749076.159
240	100.000	0.002	100.004	1.744	0.690	1772749076.536
241	100.000	0.001	99.999	4.897	1.156	1772749076.885
242	100.000	0.028	99.999	5.554	1.290	1772749077.254
243	100.000	-0.016	100.002	3.620	0.877	1772749077.611
244	100.000	-0.022	100.003	2.135	0.671	1772749077.948
245	100.000	0.011	100.005	4.528	1.205	1772749078.328
246	100.000	0.004	100.004	5.384	1.265	1772749078.681
247	100.000	-0.020	100.004	3.333	0.832	1772749079.096
248	100.000	-0.000	100.000	2.314	0.598	1772749079.488
249	100.000	0.004	100.000	5.330	1.348	1772749079.904
250	100.000	0.006	99.998	5.390	1.281	1772749080.337
251	100.000	0.015	100.003	2.905	0.389	1772749080.723
252	100.000	0.016	100.001	2.942	0.938	1772749081.077
253	100.000	-0.015	100.005	6.002	1.454	1772749081.463
254	100.000	-0.013	100.000	5.090	1.311	1772749081.895
255	100.000	0.013	100.000	2.718	0.218	1772749082.314
256	100.000	-0.002	100.005	3.946	1.094	1772749082.686
257	100.000	0.008	100.003	5.747	1.426	1772749083.142
258	100.000	-0.007	100.003	3.699	1.102	1772749083.518
259	100.000	0.010	100.003	2.444	0.593	1772749083.871
260	100.000	-0.015	99.997	4.518	1.361	1772749084.258
261	100.000	0.022	100.003	5.405	1.534	1772749084.706
262	100.000	0.034	100.002	3.395	1.079	1772749085.073
263	100.000	0.013	100.001	2.973	0.887	1772749085.442
264	100.000	-0.006	99.999	5.513	1.445	1772749085.840
265	100.000	-0.004	99.998	5.729	1.572	1772749086.246
266	100.000	-0.002	100.002	3.128	0.954	1772749086.639
267	100.000	0.016	100.000	2.919	1.159	1772749087.020
268	100.000	-0.017	100.001	5.767	1.578	1772749087.383
269	100.000	0.006	100.003	5.229	1.589	1772749087.747
270	100.000	0.019	100.001	3.084	0.847	1772749088.147
271	100.000	-0.011	100.002	3.431	1.078	1772749088.495
272	100.000	-0.016	100.002	5.777	1.427	1772749088.864
273	100.000	0.004	100.002	4.736	1.572	1772749089.282
274	100.000	0.013	99.999	2.810	0.682	1772749089.645
275	100.000	-0.015	100.000	3.394	1.193	1772749089.993
276	100.000	0.015	100.000	5.166	1.504	1772749090.358
277	100.000	-0.009	100.003	4.318	1.613	1772749090.732
278	100.000	0.006	99.998	2.541	0.787	1772749091.124
279	100.000	0.000	99.998	3.261	1.000	1772749091.507
280	100.000	0.001	99.999	5.146	1.442	1772749091.884
281	100.000	0.006	100.000	3.615	1.597	1772749092.265
282	100.000	0.001	100.000	2.066	0.646	1772749092.629
283	100.000	-0.016	100.004	3.456	1.170	1772749092.988
284	100.000	-0.000	100.001	5.536	1.384	1772749093.374
285	100.000	0.000	100.000	3.971	1.491	1772749093.777
286	100.000	-0.001	99.997	2.561	0.659	1772749094.121
287	100.000	0.015	99.996	3.552	1.249	1772749094.513
288	100.000	0.008	99.996	5.567	1.454	1772749094.875
289	100.000	0.016	100.000	3.899	1.514	1772749095.246
290	100.000	0.025	99.998	2.075	0.703	1772749095.614
291	100.000	-0.007	100.001	3.949	1.266	1772749095.990
292	100.000	-0.004	100.000	5.639	1.392	1772749096.382
293	100.000	-0.004	100.001	3.060	1.351	1772749096.758
294	100.000	-0.004	99.999	1.811	0.399	1772749097.140
295	100.000	-0.005	100.003	3.906	1.343	1772749097.504
296	100.000	0.025	100.001	5.409	1.454	1772749097.871
297	100.000	0.005	100.002	3.234	1.364	1772749098.277
298	100.000	0.033	99.996	1.934	0.576	1772749098.644
299	100.000	0.014	99.997	4.271	1.334	1772749099.020
300	100.000	0.027	100.002	5.061	1.475	1772749099.392
301	100.000	-0.003	99.998	2.392	1.344	1772749099.779
302	100.000	-0.014	100.001	1.960	0.526	1772749100.121
303	100.000	0.001	99.999	3.972	1.399	1772749100.479
304	100.000	-0.012	100.000	5.418	1.461	1772749100.885
305	100.000	-0.001	99.998	2.572	1.142	1772749101.273
306	100.000	0.019	100.001	2.593	0.346	1772749101.642
307	100.000	0.015	100.001	4.329	1.371	1772749102.007
308	100.000	-0.003	99.995	5.425	1.467	1772749102.357
309	100.000	0.003	99.997	2.681	1.227	1772749102.743
310	100.000	0.019	99.999	2.776	0.234	1772749103.102
311	100.000	0.015	99.996	4.249	1.137	1772749103.445
312	100.000	0.024	99.994	5.213	1.403	1772749103.843
313	100.000	0.007	99.996	3.068	1.305	1772749104.230
314	100.000	-0.020	99.999	2.309	0.290	1772749104.590
315	100.000	-0.023	100.003	3.727	1.262	1772749104.955
316	100.000	0.011	100.003	4.594	1.407	1772749105.345
317	100.000	0.010	99.999	3.125	1.406	1772749105.702
318	100.000	-0.002	100.003	2.136	0.422	1772749106.070
319	100.000	-0.037	100.001	3.925	1.421	1772749106.470
320	100.000	0.013	100.001	4.749	1.418	1772749106.839
321	100.000	-0.004	99.998	2.925	1.169	1772749107.224
322	100.000	0.013	100.000	2.483	0.548	1772749107.583
323	100.000	0.013	100.001	4.432	1.401	1772749107.987
324	100.000	0.002	99.998	4.338	1.351	1772749108.389
325	100.000	-0.002	99.999	2.278	0.889	1772749108.772
326	100.000	0.009	100.001	2.936	0.731	1772749109.147
327	100.000	-0.012	100.002	4.958	1.391	1772749109.530
328	100.000	-0.000	100.001	4.165	1.423	1772749109.883
329	100.000	0.011	100.002	2.310	1.074	1772749110.251
330	100.000	-0.004	100.000	3.191	0.793	1772749110.646
331	100.000	-0.012	100.002	5.390	1.412	1772749111.019
332	100.000	-0.012	100.004	3.980	1.406	1772749111.412
333	100.000	-0.009	100.002	2.236	0.898	1772749111.795
334	100.000	-0.001	100.001	3.568	0.945	1772749112.207
335	100.000	0.018	100.003	5.643	1.304	1772749112.576
336	100.000	-0.007	100.000	3.719	1.394	1772749112.964
337	100.000	0.004	99.998	2.562	0.867	1772749113.327
338	100.000	0.007	100.003	4.541	1.097	1772749113.736
339	100.000	0.003	99.998	5.407	1.236	1772749114.152
340	100.000	-0.001	100.001	2.721	1.431	1772749114.527
341	100.000	0.008	99.999	2.577	0.760	1772749114.900
342	100.000	0.000	100.000	5.031	1.240	1772749115.276
343	100.000	-0.021	100.001	5.447	1.321	1772749115.627
344	100.000	-0.009	100.001	2.524	1.346	1772749116.036
345	100.000	-0.000	99.998	2.916	0.844	1772749116.452
346	100.000	0.001	100.001	5.780	1.223	1772749116.840
347	100.000	-0.003	100.001	4.892	1.174	1772749117.190
348	100.000	-0.001	100.001	2.393	1.125	1772749117.587
349	100.000	-0.020	100.002	3.046	0.980	1772749117.962
350	100.000	0.021	100.002	6.089	1.320	1772749118.335
351	100.000	0.031	100.001	4.857	1.190	1772749118.716
352	100.000	-0.008	100.001	1.840	0.718	1772749119.084
353	100.000	-0.015	100.002	2.605	0.962	1772749119.449
354	100.000	-0.006	100.000	5.386	1.392	1772749119.804
355	100.000	0.016	100.002	4.838	1.271	1772749120.225
356	100.000	-0.004	100.003	2.437	0.959	1772749120.584
357	100.000	-0.005	99.997	3.425	1.079	1772749120.969
358	100.000	-0.005	99.999	5.344	1.518	1772749121.331
359	100.000	-0.009	100.000	3.960	1.380	1772749121.697
360	100.000	0.022	100.000	2.297	0.806	1772749122.064
361	100.000	-0.001	100.000	2.839	0.838	1772749122.484
362	100.000	-0.000	99.995	5.428	1.523	1772749122.898
363	100.000	0.002	100.002	3.920	1.273	1772749123.261
364	100.000	-0.027	99.997	2.528	0.415	1772749123.651
365	100.000	0.003	99.999	3.698	0.989	1772749124.007
366	100.000	-0.028	99.996	5.351	1.437	1772749124.391
367	100.000	-0.006	100.000	3.448	1.182	1772749124.763
368	100.000	-0.012	100.000	2.263	0.393	1772749125.171
369	100.000	0.021	100.003	3.547	0.933	1772749125.532
370	100.000	0.017	100.000	4.615	1.415	1772749125.882
371	100.000	0.001	99.997	3.429	1.188	1772749126.265
372	100.000	-0.022	99.998	2.297	0.502	1772749126.650
373	100.000	0.007	99.999	3.361	1.048	1772749127.038
374	100.000	-0.018	100.000	4.189	1.563	1772749127.385
375	100.000	-0.010	100.001	3.070	1.218	1772749127.766
376	100.000	-0.009	100.002	2.175	0.439	1772749128.159
377	100.000	0.007	100.001	3.519	1.213	1772749128.536
378	100.000	-0.033	100.000	4.079	1.473	1772749128.919
379	100.000	0.011	99.999	2.940	1.167	1772749129.296
380	100.000	0.004	100.001	2.077	0.390	1772749129.694
381	100.000	-0.001	100.002	3.888	1.365	1772749130.071
382	100.000	0.001	99.997	3.921	1.570	1772749130.402
383	100.000	0.016	99.996	2.769	1.290	1772749130.779
384	100.000	-0.007	100.003	2.392	0.561	1772749131.185
385	100.000	0.003	100.000	3.733	1.345	1772749131.547
386	100.000	0.005	100.000	3.890	1.604	1772749131.918
387	100.000	-0.005	99.996	2.165	1.318	1772749132.318
388	100.000	-0.019	100.000	2.587	0.813	1772749132.690
389	100.000	0.008	100.001	4.271	1.365	1772749133.057
390	100.000	0.021	100.004	4.119	1.612	1772749133.395
391	100.000	-0.003	100.001	2.286	1.362	1772749133.802
392	100.000	0.007	100.000	2.248	0.732	1772749134.177
393	100.000	0.023	100.001	4.256	1.379	1772749134.563
394	100.000	-0.000	99.999	4.326	1.538	1772749134.931
395	100.000	-0.015	100.003	2.594	1.135	1772749135.287
396	100.000	0.008	100.000	2.524	0.733	1772749135.648
397	100.000	0.029	99.996	3.973	1.490	1772749136.060
398	100.000	0.013	100.003	4.189	1.672	1772749136.432
399	100.000	0.009	99.998	2.245	1.015	1772749136.783
400	100.000	-0.003	100.001	2.067	0.782	1772749137.208
401	100.000	-0.014	99.999	4.572	1.706	1772749137.588
402	100.000	0.015	100.002	4.113	1.474	1772749137.967
403	100.000	0.003	100.001	2.188	0.802	1772749138.333
404	100.000	-0.016	100.000	2.373	0.895	1772749138.713
405	100.000	0.003	99.996	5.186	1.665	1772749139.080
406	100.000	0.018	99.997	4.686	1.445	1772749139.470
407	100.000	-0.003	100.003	2.656	0.725	1772749139.827
408	100.000	0.004	99.998	2.769	0.877	1772749140.190
409	100.000	0.017	100.004	4.717	1.588	1772749140.600
410	100.000	0.010	99.996	3.796	1.480	1772749140.975
411	100.000	0.016	100.000	2.466	0.680	1772749141.325
412	100.000	0.013	99.999	2.577	0.968	1772749141.696
413	100.000	0.020	99.996	4.891	1.668	1772749142.101
414	100.000	0.003	100.000	3.294	1.433	1772749142.445
415	100.000	-0.012	99.999	2.001	0.301	1772749142.837
416	100.000	-0.008	99.997	2.681	0.798	1772749143.189
417	100.000	-0.018	99.998	4.818	1.633	1772749143.584
418	100.000	-0.003	100.002	3.396	1.401	1772749143.957
419	100.000	0.005	99.995	1.940	0.222	1772749144.327
420	100.000	-0.007	99.997	3.181	0.918	1772749144.723
421	100.000	0.015	100.002	4.770	1.583	1772749145.092
422	100.000	0.004	100.001	3.411	1.165	1772749145.501
423	100.000	-0.007	100.002	2.639	0.296	1772749145.846
424	100.000	-0.016	99.998	3.554	1.169	1772749146.233
425	100.000	0.022	99.996	4.957	1.647	1772749146.617
426	100.000	-0.004	100.002	3.205	1.325	1772749146.988
427	100.000	0.005	99.999	2.658	0.403	1772749147.336
428	100.000	0.016	100.002	3.926	1.112	1772749147.724
429	100.000	-0.002	99.999	5.239	1.635	1772749148.076
430	100.000	-0.003	100.005	3.327	1.265	1772749148.462
431	100.000	0.011	99.999	2.288	0.701	1772749148.861
432	100.000	-0.010	100.000	5.177	1.357	1772749149.255
433	100.000	0.001	100.004	5.133	1.586	1772749149.629
434	100.000	0.009	99.997	2.485	1.255	1772749150.044
435	100.000	-0.017	100.001	3.038	0.648	1772749150.428
436	100.000	0.008	100.002	5.336	1.409	1772749150.829
437	100.000	0.011	99.995	4.368	1.578	1772749151.258
438	100.000	-0.007	99.998	1.813	0.814	1772749151.621
439	100.000	-0.018	100.000	3.397	0.840	1772749151.996
440	100.000	-0.013	99.996	4.968	1.589	1772749152.367
441	100.000	0.021	99.999	3.650	1.718	1772749152.728
442	100.000	0.006	99.995	1.644	1.246	1772749153.079
443	100.000	0.001	99.999	3.191	1.020	1772749153.469
444	100.000	0.003	99.999	5.387	1.560	1772749153.884
445	100.000	0.018	100.000	3.781	1.615	1772749154.262
446	100.000	0.005	100.000	1.992	0.706	1772749154.626
447	100.000	-0.007	100.003	3.437	0.844	1772749155.022
448	100.000	0.005	100.001	4.944	1.595	1772749155.457
449	100.000	0.007	99.998	3.694	1.625	1772749155.823
450	100.000	-0.024	99.999	2.559	0.681	1772749156.194
451	100.000	-0.026	100.003	3.813	1.062	1772749156.585
452	100.000	-0.007	100.003	4.930	1.616	1772749156.931
453	100.000	-0.010	100.000	3.882	1.475	1772749157.291
454	100.000	0.009	99.999	2.925	0.665	1772749157.701
455	100.000	-0.004	100.003	3.737	1.264	1772749158.087
456	100.000	0.012	99.998	5.386	1.803	1772749158.464
457	100.000	0.038	100.001	4.459	1.685	1772749158.814
458	100.000	0.004	100.003	2.666	0.873	1772749159.197
459	100.000	-0.005	100.001	3.878	1.242	1772749159.554
460	100.000	0.020	99.999	5.181	1.638	1772749159.938
461	100.000	-0.003	99.996	4.003	1.616	1772749160.298
462	100.000	-0.011	100.000	2.522	0.768	1772749160.691
463	100.000	-0.020	99.999	3.749	1.390	1772749161.091
464	100.000	-0.006	99.998	4.497	1.783	1772749161.439
465	100.000	-0.006	99.997	3.393	1.598	1772749161.822
466	100.000	-0.006	100.000	2.804	0.867	1772749162.164
467	100.000	0.002	100.001	3.611	1.415	1772749162.559
468	100.000	0.003	100.000	4.397	1.877	1772749162.958
469	100.000	-0.025	99.992	3.077	1.572	1772749163.335
