Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Timestamp (s)
170	500.000	-0.021	500.000	0.614	2.382	1772222574.090
171	500.000	-0.017	500.001	0.489	5.702	1772222574.320
172	500.000	0.029	500.000	0.550	2.583	1772222574.571
173	500.000	-0.026	500.000	0.395	5.947	1772222574.803
174	500.000	0.026	500.001	0.099	3.821	1772222575.077
175	500.000	0.014	500.003	0.284	2.089	1772222575.342
176	500.000	0.036	499.998	0.463	5.887	1772222575.542
177	500.000	-0.025	499.999	0.628	2.459	1772222575.762
178	500.000	-0.006	499.997	0.398	0.057	1772222576.009
179	500.000	-0.012	500.001	0.117	2.322	1772222576.224
180	500.000	0.045	500.000	0.528	2.542	1772222576.434
181	500.000	-0.017	500.000	0.632	5.790	1772222576.697
182	500.000	-0.001	500.003	0.579	2.451	1772222576.988
183	500.000	-0.020	500.002	0.451	5.934	1772222577.197
184	500.000	-0.007	500.002	0.195	3.004	1772222577.451
185	500.000	0.011	500.000	0.265	1.855	1772222577.692
186	500.000	0.026	499.996	0.527	5.832	1772222577.958
187	500.000	0.022	499.999	0.618	2.476	1772222578.202
188	500.000	0.032	500.000	0.574	5.847	1772222578.462
189	500.000	-0.011	500.002	0.578	2.658	1772222578.693
190	500.000	0.081	499.998	0.138	6.156	1772222578.953
191	500.000	-0.023	499.999	0.283	5.792	1772222579.174
192	500.000	-0.005	499.999	0.493	2.276	1772222579.446
193	500.000	0.008	500.001	0.542	5.835	1772222579.695
194	500.000	0.038	499.998	0.687	2.477	1772222579.946
195	500.000	0.037	500.000	0.395	5.870	1772222580.208
196	500.000	0.008	499.995	0.185	2.408	1772222580.469
197	500.000	-0.004	499.999	0.287	1.871	1772222580.689
198	500.000	-0.023	500.000	0.373	5.661	1772222580.939
199	500.000	-0.026	499.998	0.515	2.307	1772222581.209
200	500.000	-0.054	500.002	0.571	5.948	1772222581.438
201	500.000	-0.013	499.999	0.430	2.498	1772222581.705
202	500.000	-0.002	500.002	0.268	0.107	1772222581.959
203	500.000	-0.061	499.999	0.137	3.403	1772222582.207
204	500.000	0.031	500.000	0.319	1.933	1772222582.456
205	500.000	0.023	499.999	0.457	5.865	1772222582.684
206	500.000	0.024	500.002	0.698	2.351	1772222582.948
207	500.000	-0.012	500.002	0.404	6.053	1772222583.190
208	500.000	-0.043	499.998	0.389	2.690	1772222583.459
209	500.000	0.001	499.997	0.205	1.769	1772222583.692
210	500.000	0.053	500.000	0.444	5.962	1772222583.955
211	500.000	0.014	500.000	0.618	2.226	1772222584.205
212	500.000	-0.000	499.999	0.588	5.941	1772222584.436
213	500.000	-0.002	500.001	0.579	2.394	1772222584.688
214	500.000	-0.041	500.003	0.163	5.911	1772222584.924
215	500.000	0.001	500.001	0.322	5.718	1772222585.163
216	500.000	0.040	500.000	0.519	2.403	1772222585.392
217	500.000	0.026	499.998	0.553	6.024	1772222585.649
218	500.000	0.053	499.997	0.696	2.481	1772222585.897
219	500.000	0.001	499.999	0.390	5.963	1772222586.152
220	500.000	0.029	499.999	0.105	2.866	1772222586.400
221	500.000	0.020	500.000	0.164	2.341	1772222586.654
222	500.000	0.002	499.999	0.336	5.716	1772222586.890
223	500.000	-0.011	499.997	0.615	2.558	1772222587.146
224	500.000	0.022	500.000	0.551	5.951	1772222587.382
225	500.000	-0.047	499.999	0.424	2.551	1772222587.655
226	500.000	-0.023	499.996	0.227	0.065	1772222587.877
227	500.000	0.016	500.002	0.133	5.223	1772222588.153
228	500.000	0.040	499.999	0.410	2.260	1772222588.412
229	500.000	0.018	499.996	0.612	5.788	1772222588.620
230	500.000	0.002	499.998	0.581	2.509	1772222588.883
231	500.000	-0.033	500.005	0.316	5.975	1772222589.115
232	500.000	0.017	500.002	0.197	3.203	1772222589.390
233	500.000	0.016	500.002	0.129	0.997	1772222589.641
234	500.000	0.005	500.004	0.348	5.643	1772222589.894
235	500.000	0.039	499.996	0.546	2.525	1772222590.151
236	500.000	-0.008	500.002	0.507	5.741	1772222590.405
237	500.000	0.018	499.995	0.640	2.460	1772222590.627
238	500.000	-0.021	500.001	0.245	6.281	1772222590.881
239	500.000	-0.006	499.998	0.040	3.184	1772222591.127
240	500.000	0.021	499.999	0.462	2.249	1772222591.385
241	500.000	-0.021	499.999	0.492	5.681	1772222591.644
242	500.000	-0.029	500.003	0.610	2.596	1772222591.907
243	500.000	0.039	500.002	0.501	5.622	1772222592.155
244	500.000	0.003	500.002	0.399	2.548	1772222592.414
245	500.000	0.022	500.001	0.193	0.244	1772222592.681
246	500.000	0.043	500.003	0.108	2.627	1772222592.924
247	500.000	0.002	499.999	0.462	2.158	1772222593.164
248	500.000	0.003	500.001	0.588	5.941	1772222593.413
249	500.000	0.020	500.001	0.692	2.597	1772222593.684
250	500.000	-0.019	500.002	0.559	5.930	1772222593.930
251	500.000	-0.028	500.005	0.447	2.509	1772222594.155
252	500.000	0.003	500.001	0.160	1.401	1772222594.438
253	500.000	0.008	500.000	0.066	5.069	1772222594.689
254	500.000	0.010	500.002	0.573	2.391	1772222594.946
255	500.000	0.041	500.001	0.577	5.840	1772222595.184
256	500.000	0.025	499.999	0.618	2.729	1772222595.407
257	500.000	0.006	499.999	0.291	0.204	1772222595.661
258	500.000	-0.023	500.001	0.156	2.682	1772222595.920
259	500.000	-0.007	500.001	0.174	1.762	1772222596.182
260	500.000	-0.017	499.999	0.392	5.660	1772222596.417
261	500.000	0.030	499.999	0.732	2.433	1772222596.647
262	500.000	-0.006	500.000	0.484	5.666	1772222596.924
263	500.000	-0.021	500.001	0.482	2.682	1772222597.169
264	500.000	-0.043	500.000	0.071	6.018	1772222597.422
265	500.000	-0.029	500.000	0.129	5.754	1772222597.654
266	500.000	0.004	500.000	0.475	2.281	1772222597.937
267	500.000	0.004	499.998	0.543	5.855	1772222598.170
268	500.000	0.006	499.997	0.673	2.382	1772222598.414
269	500.000	-0.006	500.000	0.357	5.737	1772222598.654
270	500.000	0.003	499.999	0.210	2.847	1772222598.920
271	500.000	0.002	500.000	0.161	1.751	1772222599.173
272	500.000	0.012	500.003	0.325	5.573	1772222599.397
273	500.000	-0.025	500.000	0.637	2.394	1772222599.686
274	500.000	-0.026	500.000	0.573	5.787	1772222599.933
275	500.000	-0.030	499.998	0.475	2.607	1772222600.171
276	500.000	0.001	500.005	0.174	5.664	1772222600.432
277	500.000	-0.060	500.000	0.022	3.360	1772222600.666
278	500.000	0.008	500.001	0.386	2.307	1772222600.911
279	500.000	0.024	500.002	0.557	5.913	1772222601.169
280	500.000	-0.010	500.000	0.616	2.508	1772222601.428
281	500.000	0.048	500.000	0.453	5.867	1772222601.671
282	500.000	0.016	500.000	0.239	2.837	1772222601.912
283	500.000	0.031	500.001	0.190	1.851	1772222602.168
284	500.000	0.029	500.001	0.306	5.619	1772222602.441
285	500.000	-0.020	500.002	0.597	2.424	1772222602.649
286	500.000	0.005	499.999	0.520	5.925	1772222602.901
287	500.000	0.047	500.000	0.589	2.555	1772222603.191
288	500.000	0.010	500.000	0.276	5.729	1772222603.407
289	500.000	0.000	500.002	0.093	4.307	1772222603.683
290	500.000	0.005	499.999	0.265	1.952	1772222603.930
291	500.000	-0.001	499.998	0.424	5.676	1772222604.179
292	500.000	-0.029	500.002	0.685	2.322	1772222604.423
293	500.000	0.007	499.999	0.392	5.857	1772222604.669
294	500.000	-0.014	499.999	0.340	2.469	1772222604.919
295	500.000	-0.029	499.999	0.121	6.038	1772222605.167
296	500.000	0.035	500.000	0.238	5.735	1772222605.418
297	500.000	-0.005	499.998	0.478	2.279	1772222605.682
298	500.000	-0.019	500.001	0.533	5.854	1772222605.926
299	500.000	-0.025	500.001	0.664	2.445	1772222606.160
300	500.000	-0.007	500.000	0.254	5.886	1772222606.412
301	500.000	0.026	500.001	0.122	2.546	1772222606.685
302	500.000	0.021	499.999	0.230	2.095	1772222606.917
303	500.000	0.012	500.002	0.511	5.763	1772222607.165
304	500.000	0.021	500.000	0.598	2.448	1772222607.423
305	500.000	-0.001	500.004	0.540	5.812	1772222607.668
306	500.000	0.004	499.998	0.465	2.573	1772222607.933
307	500.000	-0.008	500.003	0.234	5.973	1772222608.177
308	500.000	0.037	500.003	0.160	4.686	1772222608.427
309	500.000	0.050	499.999	0.468	2.588	1772222608.645
310	500.000	0.063	499.997	0.552	5.788	1772222608.932
311	500.000	0.025	500.001	0.664	2.642	1772222609.167
312	500.000	-0.018	499.999	0.359	5.905	1772222609.395
313	500.000	0.025	499.997	0.218	3.204	1772222609.664
314	500.000	0.012	499.999	0.270	2.174	1772222609.905
315	500.000	0.009	499.998	0.417	5.684	1772222610.198
316	500.000	0.020	499.999	0.651	2.421	1772222610.412
317	500.000	-0.008	499.998	0.569	5.933	1772222610.660
318	500.000	-0.040	499.999	0.541	2.620	1772222610.930
319	500.000	0.019	500.001	0.380	5.920	1772222611.175
320	500.000	0.025	499.997	0.140	3.348	1772222611.413
321	500.000	0.004	500.000	0.436	2.183	1772222611.664
322	500.000	-0.003	500.000	0.508	5.861	1772222611.934
323	500.000	0.024	500.002	0.702	2.460	1772222612.155
324	500.000	0.008	500.000	0.330	6.026	1772222612.413
325	500.000	-0.012	499.997	0.268	2.551	1772222612.683
326	500.000	0.044	500.001	0.154	1.314	1772222612.947
327	500.000	0.003	500.001	0.216	5.519	1772222613.183
328	500.000	-0.018	500.000	0.532	2.436	1772222613.462
329	500.000	-0.025	500.002	0.574	5.622	1772222613.702
330	500.000	0.002	499.999	0.597	2.613	1772222613.964
331	500.000	-0.013	500.001	0.414	5.823	1772222614.207
332	500.000	0.038	499.999	0.168	2.457	1772222614.445
333	500.000	0.013	499.998	0.174	1.732	1772222614.705
334	500.000	-0.010	499.998	0.443	5.629	1772222614.930
335	500.000	-0.011	500.002	0.648	2.326	1772222615.199
336	500.000	-0.001	500.004	0.581	5.856	1772222615.463
337	500.000	-0.001	499.999	0.517	2.630	1772222615.706
338	500.000	0.006	500.003	0.091	5.923	1772222615.934
339	500.000	0.047	500.001	0.215	5.327	1772222616.188
340	500.000	0.114	500.001	0.402	2.571	1772222616.454
341	500.000	-0.034	500.001	0.462	5.690	1772222616.700
342	500.000	0.029	500.000	0.650	2.492	1772222616.959
343	500.000	0.026	500.003	0.372	5.685	1772222617.213
344	500.000	0.030	499.999	0.261	2.648	1772222617.437
345	500.000	0.018	500.002	0.220	2.070	1772222617.708
346	500.000	0.084	500.000	0.370	5.756	1772222617.933
347	500.000	-0.037	500.001	0.660	2.512	1772222618.203
348	500.000	0.007	500.001	0.561	5.741	1772222618.437
349	500.000	-0.064	500.001	0.488	2.604	1772222618.701
350	500.000	-0.012	500.002	0.261	5.844	1772222618.957
351	500.000	-0.013	500.001	0.055	5.744	1772222619.205
352	500.000	-0.040	500.000	0.330	2.270	1772222619.461
353	500.000	-0.018	500.000	0.534	5.596	1772222619.714
354	500.000	0.008	500.004	0.671	2.566	1772222619.955
355	500.000	0.047	500.002	0.573	5.771	1772222620.175
356	500.000	0.031	499.998	0.289	2.622	1772222620.461
357	500.000	0.028	499.999	0.068	1.238	1772222620.704
358	500.000	0.019	500.001	0.286	5.350	1772222620.949
359	500.000	-0.027	500.000	0.468	2.514	1772222621.209
360	500.000	0.020	499.999	0.607	5.860	1772222621.447
361	500.000	-0.008	500.003	0.591	2.686	1772222621.703
362	500.000	0.018	499.999	0.240	5.813	1772222621.932
363	500.000	-0.000	499.999	0.137	3.638	1772222622.206
364	500.000	-0.032	499.999	0.311	2.077	1772222622.459
365	500.000	-0.033	500.000	0.470	5.793	1772222622.696
366	500.000	-0.013	500.001	0.704	2.453	1772222622.959
367	500.000	-0.010	499.999	0.514	5.754	1772222623.200
368	500.000	-0.010	500.004	0.299	2.809	1772222623.437
369	500.000	0.033	500.000	0.083	0.857	1772222623.693
370	500.000	0.003	500.001	0.158	5.701	1772222623.966
371	500.000	0.014	500.000	0.595	2.539	1772222624.184
372	500.000	-0.037	499.999	0.526	5.773	1772222624.459
373	500.000	-0.006	499.996	0.576	2.550	1772222624.710
374	500.000	0.028	499.996	0.416	5.903	1772222624.964
375	500.000	-0.016	500.000	0.238	2.657	1772222625.226
376	500.000	0.036	500.002	0.150	2.161	1772222625.463
377	500.000	0.023	499.997	0.317	5.586	1772222625.714
378	500.000	0.008	500.000	0.617	2.370	1772222625.945
379	500.000	0.006	499.999	0.569	5.972	1772222626.208
380	500.000	-0.013	499.997	0.558	2.625	1772222626.431
381	500.000	0.028	500.000	0.105	0.308	1772222626.711
382	500.000	-0.001	499.999	0.092	4.999	1772222626.955
383	500.000	-0.001	499.996	0.488	2.164	1772222627.205
384	500.000	0.009	500.001	0.521	5.890	1772222627.441
385	500.000	-0.020	500.000	0.611	2.447	1772222627.673
386	500.000	-0.004	499.999	0.379	5.984	1772222627.950
387	500.000	-0.015	499.999	0.298	2.647	1772222628.202
388	500.000	-0.016	500.000	0.143	1.960	1772222628.453
389	500.000	-0.021	500.001	0.434	5.816	1772222628.683
390	500.000	0.001	499.999	0.605	2.348	1772222628.954
391	500.000	-0.002	499.997	0.556	6.009	1772222629.213
392	500.000	-0.009	499.999	0.597	2.575	1772222629.464
393	500.000	-0.004	499.998	0.288	6.111	1772222629.721
394	500.000	0.001	499.999	0.090	2.844	1772222629.956
395	500.000	0.006	499.998	0.205	1.970	1772222630.215
396	500.000	0.021	500.002	0.433	5.702	1772222630.460
397	500.000	0.039	500.000	0.632	2.492	1772222630.714
398	500.000	0.006	500.000	0.563	5.917	1772222630.971
399	500.000	-0.020	500.002	0.478	2.737	1772222631.218
400	500.000	0.008	500.001	0.182	5.940	1772222631.469
401	500.000	-0.052	500.000	0.238	5.740	1772222631.697
402	500.000	-0.033	500.000	0.609	2.346	1772222631.968
403	500.000	0.051	500.001	0.617	5.787	1772222632.195
404	500.000	0.035	500.001	0.622	2.420	1772222632.470
405	500.000	-0.016	500.002	0.428	5.769	1772222632.707
406	500.000	-0.019	499.997	0.289	2.801	1772222632.981
407	500.000	0.017	500.000	0.187	2.641	1772222633.210
408	500.000	-0.023	499.997	0.350	5.572	1772222633.485
409	500.000	0.025	500.005	0.594	2.354	1772222633.724
410	500.000	-0.004	500.000	0.546	5.761	1772222633.952
411	500.000	0.036	500.002	0.471	2.471	1772222634.212
412	500.000	-0.007	500.002	0.242	5.835	1772222634.466
413	500.000	0.069	499.999	0.058	2.224	1772222634.740
414	500.000	-0.006	499.994	0.348	2.195	1772222634.966
415	500.000	-0.011	500.001	0.486	5.720	1772222635.207
416	500.000	0.030	499.998	0.623	2.555	1772222635.468
417	500.000	-0.031	499.998	0.545	5.847	1772222635.717
418	500.000	0.004	500.004	0.395	2.559	1772222635.983
419	500.000	0.027	499.999	0.250	6.077	1772222636.210
420	500.000	0.022	499.999	0.256	5.584	1772222636.462
421	500.000	0.002	499.998	0.440	2.135	1772222636.714
422	500.000	-0.035	500.001	0.545	5.877	1772222636.966
423	500.000	-0.035	500.002	0.678	2.630	1772222637.223
424	500.000	-0.011	500.005	0.511	5.790	1772222637.443
425	500.000	-0.027	500.002	0.182	2.397	1772222637.715
426	500.000	-0.026	500.001	0.170	1.682	1772222637.941
427	500.000	0.059	499.997	0.578	5.701	1772222638.150
428	500.000	0.034	500.001	0.627	2.490	1772222638.431
429	500.000	0.063	500.001	0.541	5.779	1772222638.703
430	500.000	0.014	500.002	0.551	2.759	1772222638.940
431	500.000	-0.068	500.001	0.117	0.030	1772222639.172
432	500.000	-0.003	500.000	0.226	5.756	1772222639.440
433	500.000	-0.027	500.000	0.588	2.448	1772222639.678
434	500.000	0.015	499.997	0.586	5.713	1772222639.961
435	500.000	-0.041	500.001	0.741	2.561	1772222640.181
436	500.000	0.026	500.002	0.403	5.965	1772222640.451
437	500.000	-0.004	500.003	0.250	2.707	1772222640.688
438	500.000	0.018	500.001	0.171	1.759	1772222640.920
439	500.000	-0.021	500.001	0.332	5.733	1772222641.187
440	500.000	0.002	499.999	0.608	2.448	1772222641.428
441	500.000	0.009	500.003	0.584	5.874	1772222641.671
442	500.000	0.057	499.999	0.630	2.729	1772222641.936
443	500.000	-0.016	499.999	0.378	6.176	1772222642.160
444	500.000	0.051	500.000	0.147	3.980	1772222642.420
445	500.000	0.005	499.997	0.357	2.327	1772222642.673
446	500.000	-0.002	500.002	0.477	5.894	1772222642.951
447	500.000	0.057	500.000	0.732	2.548	1772222643.193
448	500.000	0.054	500.000	0.558	5.823	1772222643.437
449	500.000	-0.073	500.001	0.540	2.614	1772222643.684
450	500.000	-0.033	500.000	0.129	0.107	1772222643.932
451	500.000	-0.032	500.003	0.234	5.418	1772222644.199
452	500.000	-0.040	500.002	0.477	2.402	1772222644.426
453	500.000	0.006	500.001	0.557	5.639	1772222644.692
454	500.000	-0.011	500.000	0.681	2.472	1772222644.922
455	500.000	-0.042	499.998	0.335	5.711	1772222645.184
456	500.000	0.019	499.996	0.194	2.834	1772222645.443
457	500.000	0.008	500.002	0.333	2.063	1772222645.672
458	500.000	0.052	499.997	0.440	5.679	1772222645.947
459	500.000	0.021	499.997	0.685	2.406	1772222646.165
460	500.000	0.010	500.002	0.512	5.821	1772222646.456
461	500.000	-0.013	499.997	0.543	2.628	1772222646.671
462	500.000	-0.005	500.001	0.238	0.274	1772222646.943
463	500.000	0.040	500.002	0.131	4.754	1772222647.195
464	500.000	-0.023	500.001	0.449	2.316	1772222647.448
465	500.000	0.013	500.003	0.525	5.692	1772222647.691
466	500.000	0.003	500.000	0.712	2.621	1772222647.920
467	500.000	0.011	500.002	0.417	5.797	1772222648.188
468	500.000	0.019	499.997	0.305	2.698	1772222648.431
469	500.000	-0.000	500.001	0.164	2.141	1772222648.664
