Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Timestamp (s)
928	400.000	-0.009	400.002	0.240	5.700	1773267266.542
929	400.000	0.017	400.000	0.035	3.546	1773267266.815
930	400.000	0.034	400.000	0.124	3.588	1773267267.067
931	400.000	0.033	400.000	0.072	6.198	1773267267.385
932	400.000	-0.001	400.000	0.098	0.471	1773267267.676
933	400.000	0.000	399.997	0.100	1.625	1773267267.924
934	400.000	-0.025	399.999	0.068	1.718	1773267268.180
935	400.000	-0.003	400.001	0.127	1.489	1773267268.434
936	400.000	0.007	400.000	0.055	1.524	1773267268.677
937	400.000	0.014	400.000	0.035	6.255	1773267268.939
938	400.000	-0.011	400.001	0.020	0.225	1773267269.253
939	400.000	-0.003	400.000	0.026	2.285	1773267269.573
940	400.000	0.015	400.000	0.121	6.210	1773267269.852
941	400.000	-0.040	400.001	0.074	4.574	1773267270.119
942	400.000	-0.008	400.001	0.046	5.988	1773267270.357
943	400.000	-0.001	399.999	0.095	5.005	1773267270.635
944	400.000	-0.001	400.004	0.027	3.683	1773267270.912
945	400.000	0.040	400.000	0.043	0.737	1773267271.183
946	400.000	0.010	400.001	0.165	4.466	1773267271.425
947	400.000	0.006	400.001	0.038	1.907	1773267271.736
948	400.000	-0.003	400.002	0.211	1.847	1773267272.006
949	400.000	-0.008	399.998	0.093	2.540	1773267272.258
950	400.000	0.003	400.000	0.122	1.528	1773267272.518
951	400.000	-0.013	399.999	0.132	1.954	1773267272.767
952	400.000	-0.001	400.003	0.020	5.451	1773267273.027
953	400.000	-0.005	399.998	0.037	5.755	1773267273.320
954	400.000	-0.012	399.998	0.032	4.167	1773267273.585
955	400.000	0.024	400.001	0.073	4.671	1773267273.911
956	400.000	0.015	400.004	0.166	5.603	1773267274.193
957	400.000	0.021	400.002	0.018	2.624	1773267274.458
958	400.000	0.012	399.999	0.121	4.336	1773267274.741
959	400.000	0.001	400.000	0.114	2.532	1773267275.014
960	400.000	0.015	400.003	0.071	3.025	1773267275.329
961	400.000	-0.006	399.996	0.120	2.440	1773267275.650
962	400.000	-0.005	399.997	0.115	2.359	1773267275.934
963	400.000	0.016	400.000	0.139	2.314	1773267276.198
964	400.000	-0.022	400.001	0.065	2.072	1773267276.447
965	400.000	0.048	400.000	0.076	0.456	1773267276.772
966	400.000	0.036	399.999	0.100	5.695	1773267277.001
967	400.000	0.011	400.001	0.058	5.735	1773267277.275
968	400.000	-0.001	399.998	0.113	4.815	1773267277.594
969	400.000	-0.001	400.002	0.025	1.224	1773267277.872
970	400.000	0.024	400.000	0.039	3.898	1773267278.144
971	400.000	-0.004	400.001	0.126	3.349	1773267278.460
972	400.000	0.025	400.000	0.073	0.057	1773267278.743
973	400.000	0.030	400.001	0.043	1.160	1773267279.003
974	400.000	-0.045	400.000	0.145	1.951	1773267279.249
975	400.000	0.026	399.998	0.118	1.979	1773267279.582
976	400.000	-0.017	399.998	0.045	0.725	1773267279.844
977	400.000	-0.027	399.999	0.069	0.303	1773267280.092
978	400.000	0.015	399.998	0.011	1.423	1773267280.357
979	400.000	-0.021	399.996	0.075	0.001	1773267280.641
980	400.000	0.000	400.004	0.105	5.200	1773267280.909
981	400.000	0.000	400.002	0.086	3.203	1773267281.147
982	400.000	0.026	399.997	0.134	5.306	1773267281.418
983	400.000	0.028	399.999	0.063	5.514	1773267281.698
984	400.000	-0.051	400.005	0.045	5.554	1773267281.967
985	400.000	-0.013	399.998	0.069	3.014	1773267282.218
986	400.000	-0.006	399.998	0.030	5.481	1773267282.535
987	400.000	-0.003	400.002	0.120	2.076	1773267282.848
988	400.000	0.016	399.998	0.079	1.901	1773267283.167
989	400.000	-0.028	400.000	0.097	1.317	1773267283.460
990	400.000	-0.009	400.001	0.089	2.889	1773267283.717
991	400.000	0.003	399.999	0.010	4.833	1773267284.038
992	400.000	0.001	400.000	0.095	2.960	1773267284.262
993	400.000	0.009	399.998	0.098	0.929	1773267284.539
994	400.000	-0.005	399.997	0.104	4.559	1773267284.792
995	400.000	0.037	400.003	0.101	5.546	1773267285.062
996	400.000	-0.032	399.998	0.169	4.595	1773267285.359
997	400.000	-0.006	400.001	0.041	5.165	1773267285.668
998	400.000	-0.021	400.001	0.056	1.282	1773267285.906
999	400.000	0.004	400.001	0.062	1.999	1773267286.159
1000	400.000	0.005	400.001	0.054	0.909	1773267286.420
1001	400.000	0.001	400.001	0.055	2.060	1773267286.719
1002	400.000	0.008	400.001	0.153	2.478	1773267286.992
1003	400.000	0.004	400.003	0.118	1.296	1773267287.308
1004	400.000	0.013	400.001	0.154	1.757	1773267287.619
1005	400.000	-0.018	400.002	0.047	2.576	1773267287.933
1006	400.000	-0.022	400.003	0.097	0.048	1773267288.229
1007	400.000	0.023	399.997	0.072	5.201	1773267288.482
1008	400.000	-0.004	400.000	0.098	4.427	1773267288.795
1009	400.000	0.014	400.002	0.109	4.524	1773267289.099
1010	400.000	-0.020	400.000	0.118	5.702	1773267289.353
1011	400.000	-0.002	399.997	0.056	3.987	1773267289.619
1012	400.000	0.008	399.998	0.032	0.357	1773267289.915
1013	400.000	-0.002	400.001	0.080	4.539	1773267290.170
1014	400.000	-0.038	400.002	0.113	1.723	1773267290.482
1015	400.000	-0.003	399.999	0.233	1.890	1773267290.795
1016	400.000	-0.000	400.000	0.115	2.179	1773267291.108
1017	400.000	0.004	399.999	0.111	1.781	1773267291.364
1018	400.000	-0.016	400.000	0.034	1.711	1773267291.602
1019	400.000	-0.013	400.001	0.072	5.286	1773267291.918
1020	400.000	0.032	400.001	0.093	4.402	1773267292.183
1021	400.000	0.032	399.999	0.071	4.403	1773267292.463
1022	400.000	0.001	400.000	0.083	4.390	1773267292.729
1023	400.000	-0.003	399.996	0.131	4.867	1773267292.973
1024	400.000	-0.029	399.999	0.026	1.574	1773267293.245
1025	400.000	0.013	399.999	0.081	6.282	1773267293.528
1026	400.000	-0.001	400.002	0.131	2.435	1773267293.791
1027	400.000	-0.003	399.999	0.128	1.612	1773267294.037
1028	400.000	0.014	399.999	0.114	2.969	1773267294.310
1029	400.000	-0.011	399.995	0.065	2.149	1773267294.606
1030	400.000	-0.001	400.001	0.207	1.228	1773267294.855
1031	400.000	0.003	399.999	0.112	2.365	1773267295.094
1032	400.000	0.011	400.003	0.085	5.417	1773267295.351
1033	400.000	0.011	400.003	0.015	4.673	1773267295.596
1034	400.000	0.011	399.997	0.155	4.863	1773267295.895
1035	400.000	0.012	399.997	0.167	5.488	1773267296.171
1036	400.000	-0.015	400.000	0.218	5.060	1773267296.482
1037	400.000	0.002	400.000	0.107	2.613	1773267296.769
1038	400.000	0.010	399.998	0.055	0.031	1773267297.062
1039	400.000	-0.005	400.000	0.230	2.193	1773267297.316
1040	400.000	0.023	399.998	0.056	2.692	1773267297.632
1041	400.000	-0.012	400.000	0.137	2.682	1773267297.927
1042	400.000	0.019	399.998	0.107	2.389	1773267298.179
1043	400.000	0.013	399.999	0.093	0.913	1773267298.456
1044	400.000	0.022	400.002	0.079	2.198	1773267298.712
1045	400.000	-0.034	400.003	0.205	2.193	1773267298.971
1046	400.000	-0.037	400.002	0.093	5.741	1773267299.215
1047	400.000	0.024	400.000	0.083	1.667	1773267299.480
1048	400.000	-0.009	400.003	0.099	6.187	1773267299.764
1049	400.000	0.016	400.003	0.056	3.991	1773267300.027
1050	400.000	-0.016	400.002	0.086	4.634	1773267300.268
1051	400.000	-0.006	399.999	0.101	5.244	1773267300.534
1052	400.000	0.007	399.996	0.073	4.241	1773267300.852
1053	400.000	-0.007	399.999	0.077	1.982	1773267301.129
1054	400.000	-0.019	400.000	0.085	3.839	1773267301.397
1055	400.000	-0.020	399.999	0.101	1.883	1773267301.642
1056	400.000	0.006	400.000	0.197	1.356	1773267301.910
1057	400.000	-0.003	400.003	0.088	1.582	1773267302.191
1058	400.000	0.022	399.998	0.079	0.741	1773267302.470
1059	400.000	0.002	399.999	0.087	1.108	1773267302.713
1060	400.000	0.020	400.001	0.081	5.318	1773267303.033
1061	400.000	-0.000	400.002	0.147	4.930	1773267303.352
1062	400.000	0.024	400.001	0.114	5.327	1773267303.673
1063	400.000	-0.019	399.999	0.066	2.081	1773267303.947
1064	400.000	-0.011	399.998	0.086	4.755	1773267304.213
1065	400.000	-0.001	400.002	0.018	3.109	1773267304.459
1066	400.000	-0.023	400.001	0.095	3.152	1773267304.775
1067	400.000	-0.024	400.000	0.091	3.473	1773267305.037
1068	400.000	0.003	399.999	0.178	2.097	1773267305.321
1069	400.000	0.018	400.002	0.077	3.894	1773267305.584
1070	400.000	0.014	400.005	0.097	1.907	1773267305.831
1071	400.000	0.001	399.998	0.129	1.128	1773267306.098
1072	400.000	-0.010	399.997	0.038	2.562	1773267306.389
1073	400.000	-0.019	400.001	0.005	0.941	1773267306.644
1074	400.000	0.010	399.999	0.062	6.279	1773267306.933
1075	400.000	0.015	400.001	0.098	5.442	1773267307.234
1076	400.000	-0.019	399.999	0.085	5.599	1773267307.551
1077	400.000	0.018	400.001	0.130	4.518	1773267307.863
1078	400.000	-0.001	399.998	0.061	4.316	1773267308.169
1079	400.000	0.027	400.002	0.072	5.007	1773267308.492
1080	400.000	0.036	400.003	0.064	1.300	1773267308.742
1081	400.000	-0.037	400.001	0.074	2.299	1773267309.081
1082	400.000	0.035	400.003	0.145	2.083	1773267309.338
1083	400.000	0.027	400.002	0.077	2.151	1773267309.608
1084	400.000	0.008	399.998	0.108	1.507	1773267309.846
1085	400.000	-0.006	399.999	0.056	1.542	1773267310.111
1086	400.000	0.003	400.002	0.069	1.319	1773267310.435
1087	400.000	0.021	399.998	0.132	4.946	1773267310.707
1088	400.000	0.030	400.000	0.061	5.933	1773267310.973
1089	400.000	0.013	400.000	0.095	4.503	1773267311.220
1090	400.000	0.028	399.999	0.084	3.874	1773267311.512
1091	400.000	-0.007	400.002	0.093	4.384	1773267311.798
1092	400.000	0.013	400.000	0.026	0.426	1773267312.047
1093	400.000	0.025	400.000	0.062	2.476	1773267312.277
1094	400.000	-0.025	400.001	0.153	1.330	1773267312.546
1095	400.000	0.004	400.002	0.230	1.214	1773267312.798
1096	400.000	0.002	400.000	0.118	3.047	1773267313.125
1097	400.000	-0.008	399.999	0.142	1.527	1773267313.405
1098	400.000	-0.010	399.996	0.217	1.875	1773267313.645
1099	400.000	0.023	400.001	0.041	4.877	1773267313.900
1100	400.000	0.031	400.002	0.115	2.160	1773267314.176
1101	400.000	-0.001	399.997	0.106	5.787	1773267314.439
1102	400.000	0.001	400.000	0.068	5.330	1773267314.725
1103	400.000	-0.008	399.999	0.182	5.023	1773267315.001
1104	400.000	-0.011	400.004	0.151	4.757	1773267315.304
1105	400.000	0.022	399.999	0.075	0.506	1773267315.589
1106	400.000	-0.011	400.002	0.085	3.194	1773267315.865
1107	400.000	-0.019	400.000	0.059	2.544	1773267316.165
1108	400.000	-0.054	400.001	0.216	1.795	1773267316.418
1109	400.000	0.015	400.001	0.124	1.121	1773267316.690
1110	400.000	-0.028	400.003	0.254	1.808	1773267316.973
1111	400.000	0.009	399.999	0.134	0.199	1773267317.247
1112	400.000	-0.037	399.997	0.123	2.779	1773267317.554
1113	400.000	-0.025	399.999	0.092	3.112	1773267317.839
1114	400.000	-0.020	400.005	0.074	6.071	1773267318.097
1115	400.000	-0.035	400.001	0.077	0.097	1773267318.344
1116	400.000	-0.040	400.002	0.098	5.363	1773267318.604
1117	400.000	-0.016	400.000	0.123	4.869	1773267318.927
1118	400.000	-0.004	400.000	0.014	2.048	1773267319.174
1119	400.000	0.002	399.999	0.105	4.611	1773267319.407
1120	400.000	0.019	400.000	0.152	3.276	1773267319.669
1121	400.000	0.000	399.998	0.064	1.701	1773267319.909
1122	400.000	0.025	399.997	0.078	2.384	1773267320.174
1123	400.000	-0.015	399.998	0.082	1.617	1773267320.454
1124	400.000	0.017	400.003	0.226	1.969	1773267320.723
1125	400.000	0.019	400.000	0.193	2.799	1773267320.969
1126	400.000	-0.021	400.000	0.169	2.240	1773267321.244
1127	400.000	0.026	400.001	0.154	3.442	1773267321.542
1128	400.000	-0.002	400.000	0.062	5.674	1773267321.847
1129	400.000	0.001	399.999	0.149	5.019	1773267322.118
1130	400.000	-0.008	400.000	0.079	4.855	1773267322.369
1131	400.000	-0.005	399.997	0.082	4.891	1773267322.623
1132	400.000	-0.041	400.003	0.201	5.284	1773267322.871
1133	400.000	-0.022	400.003	0.063	5.838	1773267323.137
1134	400.000	0.009	399.998	0.073	3.431	1773267323.415
1135	400.000	-0.003	400.004	0.128	2.355	1773267323.680
1136	400.000	0.007	400.004	0.048	1.641	1773267323.928
1137	400.000	0.017	400.004	0.065	2.419	1773267324.195
1138	400.000	0.000	399.999	0.052	4.764	1773267324.510
1139	400.000	-0.012	400.000	0.157	1.463	1773267324.789
1140	400.000	-0.029	400.001	0.044	4.446	1773267325.047
1141	400.000	-0.004	399.997	0.038	2.266	1773267325.299
1142	400.000	0.027	399.999	0.039	4.816	1773267325.556
1143	400.000	0.009	399.999	0.127	4.787	1773267325.808
1144	400.000	-0.017	400.001	0.022	4.769	1773267326.077
1145	400.000	-0.019	400.001	0.066	4.789	1773267326.364
1146	400.000	-0.031	399.999	0.085	4.364	1773267326.682
1147	400.000	-0.007	400.001	0.096	3.161	1773267326.930
1148	400.000	-0.040	399.998	0.105	0.158	1773267327.176
1149	400.000	0.022	400.001	0.044	2.772	1773267327.442
1150	400.000	-0.006	400.001	0.078	1.750	1773267327.739
1151	400.000	0.019	400.000	0.070	2.631	1773267328.017
1152	400.000	0.036	399.999	0.214	2.237	1773267328.303
1153	400.000	0.003	400.001	0.023	0.347	1773267328.555
1154	400.000	0.018	400.003	0.061	0.191	1773267328.804
1155	400.000	0.018	399.997	0.002	5.790	1773267329.104
1156	400.000	0.012	399.996	0.276	0.864	1773267329.371
1157	400.000	0.013	400.000	0.046	4.138	1773267329.613
1158	400.000	-0.012	399.996	0.096	5.208	1773267329.862
1159	400.000	-0.006	399.999	0.105	4.815	1773267330.173
1160	400.000	-0.009	400.000	0.057	6.115	1773267330.465
1161	400.000	0.017	400.000	0.041	3.121	1773267330.762
1162	400.000	0.015	399.999	0.094	2.797	1773267331.022
1163	400.000	-0.022	399.995	0.203	0.875	1773267331.325
1164	400.000	0.026	399.997	0.167	2.072	1773267331.556
1165	400.000	-0.006	400.003	0.060	2.074	1773267331.827
1166	400.000	-0.012	399.997	0.031	5.969	1773267332.074
1167	400.000	-0.003	400.001	0.078	0.021	1773267332.341
1168	400.000	0.011	400.001	0.063	0.400	1773267332.626
1169	400.000	0.010	400.001	0.059	4.027	1773267332.890
1170	400.000	-0.013	399.999	0.174	5.618	1773267333.223
1171	400.000	-0.025	400.000	0.095	5.457	1773267333.497
1172	400.000	0.005	399.996	0.031	0.009	1773267333.764
1173	400.000	-0.008	399.998	0.056	3.251	1773267334.077
1174	400.000	0.006	400.001	0.074	2.250	1773267334.366
1175	400.000	-0.009	399.998	0.090	2.838	1773267334.636
1176	400.000	-0.007	400.004	0.070	1.897	1773267334.985
1177	400.000	0.058	400.000	0.094	1.719	1773267335.266
1178	400.000	0.002	400.000	0.162	1.915	1773267335.525
1179	400.000	0.012	400.001	0.080	3.999	1773267335.853
1180	400.000	0.014	400.004	0.051	0.364	1773267336.140
1181	400.000	0.021	400.000	0.075	1.758	1773267336.447
1182	400.000	-0.001	400.004	0.121	3.619	1773267336.764
1183	400.000	-0.034	399.997	0.112	4.715	1773267337.003
1184	400.000	0.008	399.999	0.117	5.151	1773267337.274
1185	400.000	-0.008	399.999	0.119	6.019	1773267337.593
1186	400.000	-0.019	399.998	0.053	3.311	1773267337.894
1187	400.000	-0.014	399.997	0.025	2.814	1773267338.194
1188	400.000	0.004	400.000	0.104	2.644	1773267338.455
1189	400.000	-0.009	400.001	0.052	2.464	1773267338.755
1190	400.000	-0.001	400.001	0.111	0.462	1773267339.008
1191	400.000	-0.027	400.002	0.063	0.004	1773267339.239
1192	400.000	-0.006	399.998	0.147	0.623	1773267339.537
1193	400.000	-0.001	399.995	0.123	1.944	1773267339.856
1194	400.000	0.050	400.002	0.013	2.147	1773267340.178
1195	400.000	-0.018	400.007	0.084	5.557	1773267340.465
1196	400.000	-0.003	400.000	0.048	0.760	1773267340.784
1197	400.000	-0.023	399.999	0.047	4.819	1773267341.097
1198	400.000	-0.004	399.999	0.065	6.040	1773267341.429
1199	400.000	0.007	399.999	0.146	4.066	1773267341.723
1200	400.000	0.005	400.004	0.012	4.697	1773267342.004
1201	400.000	-0.011	399.998	0.132	1.825	1773267342.288
1202	400.000	-0.016	400.003	0.064	1.078	1773267342.516
1203	400.000	-0.028	400.000	0.076	1.401	1773267342.779
1204	400.000	0.007	399.999	0.134	1.567	1773267343.035
1205	400.000	-0.014	400.000	0.075	0.194	1773267343.275
1206	400.000	-0.009	399.998	0.130	1.978	1773267343.522
1207	400.000	-0.007	400.003	0.095	5.897	1773267343.790
1208	400.000	-0.024	399.998	0.077	0.118	1773267344.079
1209	400.000	0.009	399.999	0.195	0.933	1773267344.346
1210	400.000	-0.001	399.998	0.123	4.430	1773267344.642
1211	400.000	-0.014	399.998	0.149	5.491	1773267344.909
1212	400.000	0.010	400.000	0.070	3.661	1773267345.142
1213	400.000	-0.003	400.000	0.164	5.083	1773267345.427
1214	400.000	-0.001	399.998	0.063	1.319	1773267345.728
1215	400.000	-0.014	400.002	0.141	0.546	1773267346.009
1216	400.000	0.006	400.000	0.114	1.764	1773267346.286
1217	400.000	-0.010	400.002	0.076	0.433	1773267346.606
1218	400.000	0.016	399.997	0.168	2.256	1773267346.891
1219	400.000	-0.001	400.001	0.180	1.511	1773267347.156
1220	400.000	-0.004	400.000	0.039	2.415	1773267347.469
1221	400.000	-0.005	400.004	0.096	1.926	1773267347.754
1222	400.000	-0.011	400.001	0.064	3.640	1773267348.039
1223	400.000	0.019	400.002	0.123	5.017	1773267348.357
1224	400.000	0.035	400.002	0.129	4.690	1773267348.677
1225	400.000	-0.051	400.000	0.129	5.000	1773267348.958
1226	400.000	-0.016	400.000	0.100	6.135	1773267349.223
1227	400.000	0.006	400.002	0.029	1.642	1773267349.539
1228	400.000	0.029	400.002	0.059	2.227	1773267349.822
1229	400.000	0.006	400.002	0.089	0.719	1773267350.090
1230	400.000	0.026	400.000	0.034	0.563	1773267350.316
1231	400.000	-0.016	400.001	0.176	1.874	1773267350.618
1232	400.000	-0.017	400.002	0.110	1.334	1773267350.902
1233	400.000	0.013	400.001	0.051	3.136	1773267351.160
1234	400.000	-0.017	400.002	0.048	3.982	1773267351.386
1235	400.000	-0.029	399.998	0.114	5.252	1773267351.657
1236	400.000	-0.020	400.000	0.033	4.751	1773267351.971
1237	400.000	0.021	400.000	0.104	5.594	1773267352.223
1238	400.000	0.041	399.999	0.041	5.812	1773267352.530
1239	400.000	-0.027	400.000	0.085	5.352	1773267352.858
1240	400.000	0.008	399.999	0.165	3.481	1773267353.137
1241	400.000	0.011	399.998	0.062	1.216	1773267353.405
1242	400.000	0.031	400.002	0.063	1.881	1773267353.725
1243	400.000	0.021	400.000	0.188	1.793	1773267354.054
1244	400.000	0.023	400.005	0.018	3.186	1773267354.338
1245	400.000	-0.015	400.002	0.115	1.571	1773267354.601
1246	400.000	0.003	399.998	0.053	3.529	1773267354.897
1247	400.000	0.022	399.998	0.092	2.236	1773267355.157
1248	400.000	0.004	400.001	0.050	5.552	1773267355.479
1249	400.000	-0.012	400.000	0.114	5.234	1773267355.811
1250	400.000	-0.006	400.002	0.049	0.350	1773267356.094
1251	400.000	0.011	400.001	0.124	4.987	1773267356.406
1252	400.000	-0.004	400.004	0.085	5.675	1773267356.655
1253	400.000	0.006	400.000	0.088	5.903	1773267356.906
1254	400.000	-0.029	399.999	0.067	2.518	1773267357.224
1255	400.000	0.004	400.000	0.211	1.646	1773267357.534
1256	400.000	0.014	399.998	0.145	2.056	1773267357.833
1257	400.000	-0.036	399.999	0.077	0.795	1773267358.141
1258	400.000	-0.004	400.000	0.024	1.853	1773267358.434
1259	400.000	-0.020	400.000	0.064	2.008	1773267358.746
1260	400.000	-0.019	399.998	0.107	6.257	1773267359.061
1261	400.000	-0.005	399.998	0.052	0.025	1773267359.366
1262	400.000	0.013	400.000	0.141	5.222	1773267359.672
1263	400.000	-0.058	400.001	0.094	4.742	1773267359.891
1264	400.000	0.008	400.000	0.098	5.146	1773267360.166
1265	400.000	0.002	399.998	0.064	2.287	1773267360.412
1266	400.000	0.009	400.002	0.061	3.689	1773267360.681
1267	400.000	0.010	400.000	0.075	2.451	1773267360.964
1268	400.000	0.025	399.999	0.087	2.720	1773267361.287
1269	400.000	-0.008	399.997	0.152	2.361	1773267361.539
1270	400.000	-0.001	400.001	0.083	1.917	1773267361.785
1271	400.000	0.018	400.002	0.069	2.413	1773267362.043
1272	400.000	0.010	400.004	0.096	1.960	1773267362.342
1273	400.000	-0.022	400.000	0.087	3.901	1773267362.621
1274	400.000	-0.027	400.001	0.116	5.178	1773267362.918
1275	400.000	0.018	399.999	0.130	5.187	1773267363.157
1276	400.000	-0.017	400.001	0.214	4.751	1773267363.417
1277	400.000	-0.013	400.002	0.016	1.713	1773267363.677
1278	400.000	-0.023	400.001	0.180	4.600	1773267363.992
1279	400.000	-0.017	399.998	0.017	0.500	1773267364.300
1280	400.000	0.002	399.998	0.185	1.630	1773267364.578
1281	400.000	0.010	400.000	0.204	1.684	1773267364.882
1282	400.000	-0.032	400.000	0.140	1.925	1773267365.194
1283	400.000	-0.002	400.002	0.125	2.217	1773267365.514
1284	400.000	-0.009	400.000	0.101	1.174	1773267365.789
1285	400.000	-0.003	399.996	0.105	1.959	1773267366.051
1286	400.000	0.031	399.998	0.109	0.933	1773267366.324
1287	400.000	-0.010	400.000	0.067	5.288	1773267366.613
1288	400.000	0.025	399.998	0.184	5.132	1773267366.910
1289	400.000	-0.011	400.003	0.149	5.571	1773267367.192
1290	400.000	0.015	399.999	0.075	5.863	1773267367.453
1291	400.000	-0.013	400.002	0.066	2.741	1773267367.703
1292	400.000	-0.035	400.003	0.038	3.501	1773267367.947
1293	400.000	0.015	399.998	0.096	2.243	1773267368.207
1294	400.000	0.003	400.001	0.136	2.101	1773267368.528
1295	400.000	-0.027	399.999	0.172	2.534	1773267368.831
1296	400.000	-0.013	399.999	0.107	1.220	1773267369.122
1297	400.000	-0.034	399.999	0.069	1.461	1773267369.394
1298	400.000	-0.016	400.000	0.064	1.708	1773267369.725
1299	400.000	0.008	399.997	0.146	0.959	1773267370.001
1300	400.000	-0.014	399.998	0.032	3.764	1773267370.266
1301	400.000	0.026	399.999	0.048	5.624	1773267370.493
1302	400.000	0.011	399.999	0.197	5.028	1773267370.762
1303	400.000	0.010	400.001	0.229	4.859	1773267371.010
1304	400.000	-0.011	399.999	0.144	4.388	1773267371.321
1305	400.000	-0.027	399.997	0.077	2.569	1773267371.573
1306	400.000	0.003	400.001	0.098	2.431	1773267371.879
1307	400.000	0.031	400.002	0.105	1.580	1773267372.143
1308	400.000	-0.015	400.001	0.256	1.884	1773267372.457
1309	400.000	0.007	399.999	0.027	0.981	1773267372.754
1310	400.000	0.006	400.003	0.158	0.710	1773267373.020
1311	400.000	-0.016	400.000	0.064	1.145	1773267373.266
1312	400.000	-0.011	399.999	0.011	0.941	1773267373.514
1313	400.000	0.018	400.000	0.028	4.164	1773267373.765
1314	400.000	0.012	400.002	0.058	4.811	1773267374.031
1315	400.000	0.021	399.999	0.087	3.712	1773267374.312
1316	400.000	0.025	399.998	0.090	5.525	1773267374.580
1317	400.000	-0.001	399.998	0.225	4.430	1773267374.824
1318	400.000	-0.017	400.001	0.036	4.837	1773267375.085
1319	400.000	0.018	399.999	0.126	0.843	1773267375.387
1320	400.000	0.006	399.999	0.110	1.812	1773267375.697
1321	400.000	0.038	399.999	0.150	1.779	1773267375.942
1322	400.000	0.012	399.998	0.149	2.322	1773267376.191
1323	400.000	-0.018	400.000	0.071	2.017	1773267376.438
1324	400.000	0.009	399.998	0.148	1.581	1773267376.737
1325	400.000	-0.028	400.002	0.116	2.122	1773267377.030
1326	400.000	0.014	400.001	0.110	1.537	1773267377.286
1327	400.000	0.026	400.007	0.089	3.220	1773267377.528
1328	400.000	0.002	400.003	0.183	6.220	1773267377.782
1329	400.000	-0.011	399.996	0.236	5.197	1773267378.089
1330	400.000	-0.009	400.003	0.089	6.050	1773267378.305
1331	400.000	0.007	400.004	0.049	3.363	1773267378.605
1332	400.000	0.029	400.005	0.107	4.422	1773267378.905
1333	400.000	0.003	400.002	0.052	2.169	1773267379.215
1334	400.000	-0.033	400.001	0.066	2.392	1773267379.535
1335	400.000	0.027	400.000	0.069	2.094	1773267379.835
1336	400.000	0.035	400.000	0.035	1.064	1773267380.102
1337	400.000	-0.047	399.999	0.121	2.198	1773267380.406
1338	400.000	-0.003	399.998	0.142	1.950	1773267380.669
1339	400.000	0.012	400.003	0.120	1.161	1773267380.962
1340	400.000	0.036	400.000	0.054	5.019	1773267381.217
1341	400.000	-0.010	400.002	0.163	4.794	1773267381.537
1342	400.000	-0.020	400.003	0.213	5.304	1773267381.833
1343	400.000	-0.026	399.999	0.145	5.578	1773267382.146
1344	400.000	-0.009	399.999	0.108	4.953	1773267382.409
1345	400.000	-0.010	399.998	0.022	3.338	1773267382.691
1346	400.000	-0.030	399.999	0.055	3.261	1773267382.975
1347	400.000	-0.018	399.999	0.068	3.513	1773267383.292
1348	400.000	0.006	400.003	0.005	4.588	1773267383.591
1349	400.000	-0.007	400.003	0.115	1.408	1773267383.862
1350	400.000	-0.010	399.999	0.114	2.349	1773267384.167
1351	400.000	0.014	399.999	0.112	1.601	1773267384.480
1352	400.000	0.022	400.002	0.061	3.372	1773267384.765
1353	400.000	-0.022	399.998	0.119	0.297	1773267385.026
1354	400.000	0.030	400.002	0.045	4.671	1773267385.358
1355	400.000	0.038	400.000	0.177	4.927	1773267385.637
1356	400.000	-0.013	399.998	0.131	4.599	1773267385.903
1357	400.000	-0.000	399.999	0.032	5.059	1773267386.223
1358	400.000	0.042	399.999	0.010	4.615	1773267386.503
1359	400.000	0.002	400.001	0.188	2.978	1773267386.779
1360	400.000	-0.000	399.999	0.064	1.337	1773267387.032
1361	400.000	-0.029	399.997	0.153	2.136	1773267387.345
1362	400.000	0.002	400.001	0.125	2.699	1773267387.610
1363	400.000	0.011	399.999	0.123	2.397	1773267387.890
1364	400.000	0.006	400.000	0.064	2.570	1773267388.155
1365	400.000	-0.009	399.999	0.047	1.353	1773267388.410
1366	400.000	0.014	400.001	0.093	1.525	1773267388.713
1367	400.000	0.012	400.003	0.306	4.736	1773267388.972
1368	400.000	0.010	400.000	0.079	0.304	1773267389.258
1369	400.000	-0.047	400.003	0.099	3.889	1773267389.519
1370	400.000	0.011	400.001	0.171	5.584	1773267389.770
1371	400.000	0.006	400.003	0.071	6.188	1773267390.024
1372	400.000	-0.007	400.002	0.090	0.398	1773267390.278
1373	400.000	0.013	400.002	0.028	0.570	1773267390.514
1374	400.000	0.028	399.998	0.070	0.048	1773267390.774
1375	400.000	0.002	399.996	0.092	2.381	1773267391.027
1376	400.000	0.049	400.000	0.110	0.620	1773267391.334
1377	400.000	-0.044	400.000	0.143	2.206	1773267391.586
1378	400.000	-0.002	400.000	0.038	1.533	1773267391.856
1379	400.000	-0.003	399.998	0.030	1.953	1773267392.116
1380	400.000	0.005	400.000	0.070	1.150	1773267392.413
1381	400.000	-0.011	399.997	0.063	5.335	1773267392.679
1382	400.000	0.020	400.003	0.082	4.397	1773267392.993
1383	400.000	0.008	399.994	0.140	4.368	1773267393.301
1384	400.000	-0.025	399.999	0.072	5.125	1773267393.590
1385	400.000	0.016	399.999	0.031	0.146	1773267393.867
