Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Timestamp (s)
71	100.000	0.026	99.998	2.328	1.105	1772746743.335
72	100.000	0.009	100.000	2.351	1.073	1772746743.563
73	100.000	-0.010	100.002	2.192	1.033	1772746743.834
74	100.000	0.028	100.004	2.261	1.057	1772746744.058
75	100.000	-0.028	100.001	2.301	1.111	1772746744.248
76	100.000	-0.123	100.000	2.259	1.091	1772746744.421
77	100.000	0.041	100.000	2.074	0.977	1772746744.617
78	100.000	-0.023	99.999	2.587	1.056	1772746744.812
79	100.000	0.004	100.001	2.209	1.038	1772746744.998
80	100.000	0.022	100.002	2.056	1.055	1772746745.218
81	100.000	-0.058	99.997	2.336	1.110	1772746745.439
82	100.000	-0.023	99.998	1.976	1.033	1772746745.636
83	100.000	-0.031	100.000	2.125	0.998	1772746745.836
84	100.000	0.011	99.999	2.332	1.030	1772746746.076
85	100.000	-0.043	99.998	2.241	1.026	1772746746.263
86	100.000	-0.082	99.995	2.459	1.144	1772746746.518
87	100.000	-0.007	100.000	2.214	1.028	1772746746.688
88	100.000	0.051	100.001	2.148	0.959	1772746746.950
89	100.000	-0.072	99.998	2.256	0.983	1772746747.198
90	100.000	0.016	100.003	2.562	0.997	1772746747.364
91	100.000	0.012	100.002	2.326	1.020	1772746747.574
92	100.000	0.020	100.004	2.107	1.052	1772746747.773
93	100.000	-0.005	100.001	2.210	1.066	1772746748.011
94	100.000	0.071	99.999	2.256	1.042	1772746748.206
95	100.000	-0.005	100.001	2.284	1.066	1772746748.451
96	100.000	-0.009	99.998	2.433	1.044	1772746748.688
97	100.000	-0.011	99.995	2.268	1.122	1772746748.868
98	100.000	-0.039	99.996	2.249	1.101	1772746749.073
99	100.000	0.029	99.996	2.518	1.112	1772746749.320
100	100.000	-0.040	99.997	2.386	1.147	1772746749.551
101	100.000	0.015	99.999	2.291	1.082	1772746749.739
102	100.000	-0.008	100.000	2.223	1.063	1772746749.930
103	100.000	-0.001	99.996	2.089	1.040	1772746750.138
104	100.000	-0.028	99.999	2.431	0.996	1772746750.318
105	100.000	-0.002	100.000	2.442	1.092	1772746750.537
106	100.000	-0.067	99.999	2.164	1.065	1772746750.785
107	100.000	-0.005	99.999	2.351	1.025	1772746751.047
108	100.000	-0.074	100.001	2.355	1.068	1772746751.208
109	100.000	-0.083	100.000	2.350	1.088	1772746751.455
110	100.000	0.015	100.003	2.197	1.048	1772746751.672
111	100.000	0.012	100.000	2.261	1.094	1772746751.850
112	100.000	-0.049	99.998	1.975	0.985	1772746752.062
113	100.000	-0.036	99.999	2.428	1.036	1772746752.265
114	100.000	-0.020	100.001	2.079	0.999	1772746752.483
115	100.000	0.064	100.001	2.116	1.094	1772746752.707
116	100.000	-0.003	100.003	2.260	1.072	1772746752.956
117	100.000	-0.028	100.000	2.343	1.071	1772746753.180
118	100.000	0.007	99.996	2.054	0.976	1772746753.389
119	100.000	-0.013	99.997	2.414	1.029	1772746753.656
120	100.000	0.004	100.001	2.536	0.997	1772746753.867
121	100.000	-0.005	100.000	2.374	1.010	1772746754.054
122	100.000	-0.030	99.999	2.021	0.989	1772746754.267
123	100.000	-0.004	100.003	2.216	1.007	1772746754.525
124	100.000	0.004	99.999	2.051	0.932	1772746754.758
125	100.000	0.003	100.001	2.071	0.968	1772746754.911
126	100.000	-0.029	99.998	2.187	1.102	1772746755.102
127	100.000	0.036	100.001	2.145	0.944	1772746755.325
128	100.000	-0.016	99.996	2.098	1.019	1772746755.503
129	100.000	0.027	100.000	1.990	0.896	1772746755.709
130	100.000	-0.008	100.003	2.090	0.986	1772746755.888
131	100.000	0.007	100.002	2.174	0.967	1772746756.078
132	100.000	0.019	100.002	2.115	0.993	1772746756.313
133	100.000	0.016	99.998	2.365	1.053	1772746756.530
134	100.000	-0.060	100.002	2.313	1.011	1772746756.710
135	100.000	-0.026	99.998	2.355	0.951	1772746756.920
136	100.000	0.003	99.997	1.973	0.939	1772746757.106
137	100.000	0.013	100.002	2.434	1.012	1772746757.297
138	100.000	0.001	99.999	2.299	1.029	1772746757.545
139	100.000	-0.027	100.001	2.231	1.007	1772746757.789
140	100.000	0.035	100.001	2.214	0.858	1772746758.001
141	100.000	0.006	100.000	2.174	0.984	1772746758.228
142	100.000	-0.060	99.999	2.173	0.981	1772746758.405
143	100.000	0.003	100.000	2.418	0.973	1772746758.591
144	100.000	0.020	99.998	1.974	0.948	1772746758.748
145	100.000	-0.016	100.005	2.230	0.948	1772746758.982
146	100.000	-0.034	100.000	2.223	0.931	1772746759.227
147	100.000	-0.063	99.998	2.315	1.074	1772746759.394
148	100.000	-0.064	100.002	2.127	0.952	1772746759.619
149	100.000	0.058	99.999	2.190	0.962	1772746759.858
150	100.000	0.005	100.001	2.165	1.030	1772746760.091
151	100.000	0.013	100.001	2.179	0.953	1772746760.308
152	100.000	-0.019	100.002	2.301	1.077	1772746760.564
153	100.000	0.040	99.998	2.222	0.967	1772746760.813
154	100.000	0.044	99.996	2.004	1.016	1772746761.040
155	100.000	0.031	100.000	2.109	1.007	1772746761.241
156	100.000	-0.008	100.004	2.380	1.035	1772746761.443
157	100.000	-0.016	100.000	2.086	0.977	1772746761.684
158	100.000	-0.024	99.998	2.403	0.984	1772746761.903
159	100.000	0.015	100.001	2.356	1.047	1772746762.131
160	100.000	-0.004	100.005	2.225	1.033	1772746762.372
161	100.000	0.020	100.002	2.321	1.071	1772746762.608
162	100.000	-0.064	100.001	2.239	1.141	1772746762.828
163	100.000	0.009	99.993	2.241	1.099	1772746763.064
164	100.000	0.037	99.999	2.189	1.055	1772746763.312
165	100.000	-0.032	99.998	2.375	1.008	1772746763.565
166	100.000	0.046	99.995	2.507	1.073	1772746763.826
167	100.000	0.034	100.001	2.402	1.099	1772746764.052
168	100.000	0.004	100.000	2.566	1.030	1772746764.234
169	100.000	0.001	100.000	2.239	1.020	1772746764.425
170	100.000	0.013	100.001	2.287	1.015	1772746764.611
171	100.000	0.029	99.999	2.068	0.940	1772746764.804
172	100.000	0.042	99.999	2.211	1.024	1772746764.993
173	100.000	-0.030	99.999	2.319	1.086	1772746765.216
174	100.000	0.007	100.002	2.384	1.062	1772746765.444
175	100.000	-0.010	99.994	2.344	1.041	1772746765.679
176	100.000	0.023	100.001	2.190	0.970	1772746765.901
177	100.000	-0.014	100.001	2.325	0.950	1772746766.134
178	100.000	-0.001	99.997	2.110	1.007	1772746766.374
179	100.000	0.053	100.000	2.178	0.981	1772746766.601
180	100.000	0.043	100.000	2.218	0.971	1772746766.798
181	100.000	0.015	100.002	2.070	1.035	1772746767.049
182	100.000	-0.039	99.999	2.267	0.975	1772746767.244
183	100.000	0.052	100.000	2.274	1.107	1772746767.473
184	100.000	0.026	100.004	2.027	1.130	1772746767.654
185	100.000	0.042	100.002	2.214	1.090	1772746767.855
186	100.000	-0.062	100.003	2.416	1.090	1772746768.120
187	100.000	0.046	99.998	2.330	1.062	1772746768.341
188	100.000	-0.005	100.004	2.176	1.009	1772746768.541
189	100.000	0.003	100.002	2.622	1.103	1772746768.757
190	100.000	-0.043	99.998	2.036	1.054	1772746769.005
191	100.000	0.002	100.002	2.255	1.013	1772746769.213
192	100.000	-0.019	99.998	2.393	1.088	1772746769.431
193	100.000	-0.037	100.003	2.334	1.019	1772746769.612
194	100.000	-0.040	100.002	2.076	0.972	1772746769.803
195	100.000	0.019	100.002	2.146	0.928	1772746770.059
196	100.000	0.066	99.999	2.493	1.050	1772746770.254
197	100.000	-0.016	99.999	2.222	1.064	1772746770.488
198	100.000	-0.017	100.002	2.279	1.024	1772746770.692
199	100.000	-0.014	100.003	2.233	1.058	1772746770.910
200	100.000	-0.049	100.000	2.133	0.936	1772746771.110
201	100.000	0.013	100.002	1.890	0.941	1772746771.311
202	100.000	0.023	99.999	2.097	0.948	1772746771.473
203	100.000	0.016	99.996	2.224	1.050	1772746771.672
204	100.000	-0.004	100.005	2.063	1.007	1772746771.850
205	100.000	0.007	100.000	2.406	0.986	1772746772.047
206	100.000	-0.001	99.999	2.415	1.040	1772746772.217
207	100.000	-0.009	99.996	2.260	1.027	1772746772.421
208	100.000	-0.019	100.001	2.501	1.076	1772746772.612
209	100.000	-0.022	100.000	2.124	0.911	1772746772.802
210	100.000	-0.002	100.001	2.092	1.071	1772746772.987
211	100.000	0.080	100.000	2.235	1.022	1772746773.174
212	100.000	-0.039	100.000	2.326	0.935	1772746773.368
213	100.000	-0.018	100.001	2.218	1.008	1772746773.647
214	100.000	0.057	99.999	2.621	1.040	1772746773.860
215	100.000	0.010	99.998	2.393	1.043	1772746774.042
216	100.000	-0.010	99.999	2.193	1.054	1772746774.243
217	100.000	-0.011	99.999	2.098	0.952	1772746774.414
218	100.000	-0.035	100.000	2.432	1.045	1772746774.624
219	100.000	-0.003	99.995	2.336	0.884	1772746774.790
220	100.000	0.011	100.001	2.318	1.055	1772746775.036
221	100.000	-0.012	99.999	2.205	1.038	1772746775.249
222	100.000	0.005	99.996	2.389	1.008	1772746775.489
223	100.000	-0.021	100.002	2.261	0.988	1772746775.703
224	100.000	-0.004	100.000	2.441	0.947	1772746775.929
225	100.000	0.042	100.000	2.167	0.928	1772746776.117
226	100.000	-0.013	99.999	2.269	0.935	1772746776.303
227	100.000	0.043	99.999	2.149	0.969	1772746776.543
228	100.000	0.038	100.001	2.239	1.048	1772746776.742
229	100.000	0.019	99.994	2.155	0.977	1772746777.004
230	100.000	-0.016	100.002	2.025	0.953	1772746777.256
231	100.000	0.025	99.997	2.132	0.989	1772746777.522
232	100.000	-0.041	99.999	2.392	1.017	1772746777.743
233	100.000	-0.059	100.002	2.440	0.967	1772746777.948
234	100.000	-0.034	100.004	2.118	0.882	1772746778.154
235	100.000	-0.000	99.999	2.031	0.999	1772746778.366
236	100.000	0.013	100.001	2.186	1.039	1772746778.545
237	100.000	-0.028	100.001	2.090	0.932	1772746778.725
238	100.000	0.008	100.002	2.301	1.023	1772746778.945
239	100.000	-0.012	100.001	2.306	1.024	1772746779.162
240	100.000	0.089	99.999	2.294	1.058	1772746779.355
241	100.000	-0.028	99.999	2.297	1.089	1772746779.556
242	100.000	-0.025	100.001	2.353	0.998	1772746779.823
243	100.000	0.088	100.003	2.320	1.028	1772746780.044
244	100.000	-0.000	99.999	2.409	0.980	1772746780.269
245	100.000	-0.029	100.001	2.555	1.002	1772746780.480
246	100.000	-0.002	99.998	2.234	0.973	1772746780.742
247	100.000	-0.003	100.001	2.192	1.004	1772746780.934
248	100.000	-0.008	100.001	2.178	0.971	1772746781.169
249	100.000	0.022	100.002	2.201	1.005	1772746781.417
250	100.000	0.029	99.999	2.332	1.084	1772746781.637
251	100.000	-0.088	99.999	2.477	0.996	1772746781.856
252	100.000	-0.056	99.999	1.898	0.945	1772746782.083
253	100.000	-0.023	99.998	1.941	1.010	1772746782.266
254	100.000	-0.027	99.997	2.228	1.054	1772746782.469
255	100.000	-0.010	100.003	2.009	1.083	1772746782.700
256	100.000	0.012	99.997	2.252	0.982	1772746782.877
257	100.000	-0.017	100.001	2.161	0.958	1772746783.074
258	100.000	-0.034	100.002	2.287	1.012	1772746783.271
259	100.000	-0.017	100.002	2.163	0.976	1772746783.465
260	100.000	0.006	99.998	2.182	1.026	1772746783.718
261	100.000	0.004	99.996	2.193	1.002	1772746783.954
262	100.000	0.031	100.001	2.199	1.115	1772746784.168
263	100.000	-0.065	100.000	2.270	1.032	1772746784.398
264	100.000	0.018	99.996	2.477	1.145	1772746784.606
265	100.000	0.060	99.998	2.303	1.085	1772746784.846
266	100.000	0.014	99.998	2.334	1.085	1772746785.092
267	100.000	-0.018	100.001	2.167	1.041	1772746785.295
268	100.000	0.025	100.002	2.208	1.069	1772746785.539
269	100.000	-0.007	99.996	2.202	1.077	1772746785.780
270	100.000	-0.007	100.002	2.123	1.035	1772746786.017
271	100.000	-0.013	99.998	2.603	1.093	1772746786.189
272	100.000	0.053	99.995	3.395	1.164	1772746786.390
273	100.000	0.002	99.998	4.069	1.097	1772746786.581
274	100.000	-0.011	100.002	4.137	1.205	1772746786.761
275	100.000	-0.038	100.000	4.152	1.412	1772746786.968
276	100.000	-0.020	99.997	4.639	1.523	1772746787.155
277	100.000	-0.001	99.998	5.173	1.393	1772746787.406
278	100.000	-0.025	100.001	4.820	1.204	1772746787.655
279	100.000	-0.017	99.998	3.317	1.008	1772746787.897
280	100.000	-0.017	100.003	2.335	0.926	1772746788.088
281	100.000	-0.034	99.998	2.171	1.054	1772746788.272
282	100.000	-0.012	100.001	2.202	1.046	1772746788.449
283	100.000	-0.004	99.998	2.796	1.179	1772746788.637
284	100.000	-0.007	100.004	3.083	1.275	1772746788.806
285	100.000	0.005	100.001	3.821	1.247	1772746789.019
286	100.000	-0.086	100.002	3.958	1.203	1772746789.204
287	100.000	0.015	100.002	4.165	1.274	1772746789.427
288	100.000	-0.024	100.000	4.337	1.447	1772746789.660
289	100.000	0.005	99.998	4.952	1.329	1772746789.873
290	100.000	0.026	100.002	4.775	1.146	1772746790.101
291	100.000	0.007	100.001	3.979	0.943	1772746790.341
292	100.000	0.004	100.000	2.827	0.869	1772746790.573
293	100.000	-0.042	100.001	2.578	0.937	1772746790.787
294	100.000	-0.003	99.998	2.220	0.991	1772746791.022
295	100.000	0.007	100.004	2.808	1.185	1772746791.230
296	100.000	-0.051	100.004	3.442	1.321	1772746791.452
297	100.000	0.046	99.997	3.845	1.359	1772746791.701
298	100.000	0.020	100.001	4.120	1.293	1772746791.914
299	100.000	-0.017	100.000	4.503	1.408	1772746792.123
300	100.000	0.011	100.003	4.857	1.379	1772746792.310
301	100.000	-0.029	99.998	4.960	1.239	1772746792.551
302	100.000	-0.010	99.998	4.261	0.992	1772746792.763
303	100.000	-0.047	100.007	3.671	1.030	1772746792.967
304	100.000	0.035	100.003	2.662	1.007	1772746793.207
305	100.000	0.025	99.996	2.662	1.008	1772746793.386
306	100.000	-0.015	100.001	3.329	1.171	1772746793.590
307	100.000	0.022	99.998	4.011	1.282	1772746793.788
308	100.000	0.014	100.001	4.324	1.318	1772746794.028
309	100.000	0.023	100.000	4.470	1.412	1772746794.272
310	100.000	-0.036	100.005	4.230	1.476	1772746794.536
311	100.000	-0.024	100.002	4.087	1.364	1772746794.761
312	100.000	0.014	100.002	4.208	1.265	1772746794.937
313	100.000	0.004	99.999	3.902	1.039	1772746795.147
314	100.000	0.010	100.005	3.477	0.886	1772746795.394
315	100.000	-0.072	99.997	2.813	0.802	1772746795.598
316	100.000	0.026	99.999	2.913	0.906	1772746795.854
317	100.000	0.021	100.000	3.634	1.080	1772746796.034
318	100.000	0.059	100.000	4.438	1.137	1772746796.266
319	100.000	-0.040	100.000	4.752	1.302	1772746796.473
320	100.000	-0.012	100.000	4.480	1.246	1772746796.694
321	100.000	-0.007	100.004	4.018	1.320	1772746796.897
322	100.000	-0.010	99.999	3.353	1.353	1772746797.087
323	100.000	-0.015	100.003	3.281	1.183	1772746797.275
324	100.000	0.049	100.000	3.155	1.103	1772746797.466
325	100.000	-0.025	100.003	3.378	1.013	1772746797.709
326	100.000	0.043	100.003	2.484	0.801	1772746797.959
327	100.000	0.008	100.005	2.641	0.941	1772746798.157
328	100.000	0.004	100.001	2.997	0.970	1772746798.392
329	100.000	0.006	99.998	3.781	1.033	1772746798.573
330	100.000	0.041	99.998	4.391	1.346	1772746798.780
331	100.000	-0.009	100.002	4.626	1.317	1772746799.023
332	100.000	0.017	99.997	4.676	1.491	1772746799.259
333	100.000	0.001	100.000	4.257	1.531	1772746799.463
334	100.000	0.015	99.999	3.844	1.356	1772746799.637
335	100.000	-0.018	100.003	3.735	1.271	1772746799.830
336	100.000	0.013	99.999	3.498	1.039	1772746800.097
337	100.000	-0.005	99.999	3.241	0.887	1772746800.334
338	100.000	-0.029	99.996	2.835	0.852	1772746800.535
339	100.000	-0.028	100.001	2.946	0.937	1772746800.811
340	100.000	-0.022	100.002	3.698	1.122	1772746801.035
341	100.000	0.027	100.001	4.080	1.227	1772746801.202
342	100.000	-0.040	100.005	4.699	1.321	1772746801.423
343	100.000	0.041	100.000	4.565	1.438	1772746801.689
344	100.000	-0.016	100.000	4.298	1.473	1772746801.902
345	100.000	-0.031	100.002	3.839	1.445	1772746802.100
346	100.000	-0.098	100.001	3.386	1.274	1772746802.362
347	100.000	-0.016	99.999	2.746	1.111	1772746802.544
348	100.000	0.021	100.001	2.187	1.094	1772746802.777
349	100.000	0.051	100.002	2.134	1.036	1772746802.987
350	100.000	-0.047	100.000	2.382	1.113	1772746803.219
351	100.000	-0.029	99.998	3.488	1.229	1772746803.438
352	100.000	-0.010	100.000	4.475	1.324	1772746803.679
353	100.000	-0.021	100.000	5.095	1.366	1772746803.909
354	100.000	-0.007	100.001	4.871	1.472	1772746804.096
355	100.000	-0.020	100.004	4.556	1.364	1772746804.289
356	100.000	-0.022	99.999	4.383	1.476	1772746804.459
357	100.000	-0.035	100.001	3.505	1.392	1772746804.671
358	100.000	-0.011	99.999	3.144	1.309	1772746804.918
359	100.000	-0.032	100.003	2.242	1.188	1772746805.168
360	100.000	0.014	100.002	2.114	1.079	1772746805.391
361	100.000	0.005	99.998	2.121	1.130	1772746805.587
362	100.000	-0.014	100.001	3.088	1.276	1772746805.857
363	100.000	-0.041	99.998	4.328	1.453	1772746806.061
364	100.000	-0.035	99.997	4.724	1.443	1772746806.324
365	100.000	0.009	100.002	5.109	1.393	1772746806.557
366	100.000	0.020	100.000	4.740	1.350	1772746806.819
367	100.000	-0.005	100.001	3.711	1.238	1772746807.050
368	100.000	-0.040	99.996	3.348	1.266	1772746807.244
369	100.000	0.050	100.001	3.073	1.116	1772746807.418
370	100.000	0.010	99.996	2.167	1.065	1772746807.635
371	100.000	0.021	100.002	2.019	1.036	1772746807.838
372	100.000	0.017	100.001	1.682	1.102	1772746808.027
373	100.000	-0.021	99.999	2.649	1.253	1772746808.248
374	100.000	-0.010	100.001	3.685	1.267	1772746808.431
375	100.000	-0.027	100.001	4.658	1.303	1772746808.644
376	100.000	-0.033	99.996	5.181	1.287	1772746808.873
377	100.000	0.028	100.000	5.047	1.154	1772746809.095
378	100.000	-0.010	100.004	4.961	1.188	1772746809.316
379	100.000	0.027	100.002	4.243	1.112	1772746809.555
380	100.000	-0.050	99.998	3.762	1.077	1772746809.807
381	100.000	0.032	100.001	3.304	1.005	1772746810.056
382	100.000	-0.001	99.999	2.578	0.959	1772746810.252
383	100.000	0.006	100.000	2.615	1.025	1772746810.476
384	100.000	-0.007	99.998	3.183	1.234	1772746810.651
385	100.000	0.022	100.001	3.864	1.266	1772746810.858
386	100.000	-0.026	100.000	4.658	1.252	1772746811.033
387	100.000	0.042	100.004	4.929	1.282	1772746811.252
388	100.000	0.050	100.001	5.301	1.342	1772746811.495
389	100.000	0.016	99.999	4.660	1.298	1772746811.723
390	100.000	-0.039	99.998	3.808	1.264	1772746811.928
391	100.000	0.031	100.003	3.899	1.297	1772746812.124
392	100.000	-0.063	99.999	3.634	1.173	1772746812.363
393	100.000	-0.037	100.001	3.061	1.042	1772746812.559
394	100.000	-0.059	100.003	2.582	0.998	1772746812.769
395	100.000	-0.013	99.998	2.340	1.049	1772746812.989
396	100.000	-0.003	99.999	2.951	1.250	1772746813.172
397	100.000	0.022	100.002	3.274	1.274	1772746813.373
398	100.000	-0.056	100.006	4.395	1.415	1772746813.568
399	100.000	0.002	100.001	4.802	1.333	1772746813.805
400	100.000	-0.042	99.997	5.132	1.264	1772746814.085
401	100.000	-0.010	100.002	4.168	1.158	1772746814.315
402	100.000	-0.013	100.002	3.764	0.985	1772746814.553
403	100.000	0.010	99.999	3.097	0.880	1772746814.754
404	100.000	0.030	100.001	3.006	0.859	1772746814.983
405	100.000	0.054	99.999	2.773	0.955	1772746815.179
406	100.000	0.044	100.003	2.657	0.904	1772746815.351
407	100.000	0.018	100.003	2.889	1.012	1772746815.540
408	100.000	0.027	99.996	3.654	1.306	1772746815.725
409	100.000	-0.019	100.004	4.081	1.336	1772746815.900
410	100.000	-0.020	100.000	4.925	1.477	1772746816.135
411	100.000	-0.014	99.998	5.053	1.378	1772746816.393
412	100.000	0.035	100.003	4.655	1.294	1772746816.601
413	100.000	0.020	100.003	3.636	1.105	1772746816.809
414	100.000	-0.015	99.996	3.157	0.994	1772746816.997
415	100.000	0.069	99.998	2.671	0.921	1772746817.233
416	100.000	-0.061	99.999	2.558	0.935	1772746817.437
417	100.000	-0.040	100.000	2.559	1.004	1772746817.715
418	100.000	-0.026	100.000	2.815	1.235	1772746817.933
419	100.000	-0.013	99.999	3.556	1.313	1772746818.123
420	100.000	0.076	100.001	3.955	1.371	1772746818.292
421	100.000	-0.023	100.002	4.317	1.404	1772746818.490
422	100.000	-0.006	100.002	4.522	1.407	1772746818.679
423	100.000	0.007	99.998	4.500	1.350	1772746818.861
424	100.000	0.009	100.004	4.589	1.260	1772746819.041
425	100.000	-0.016	100.003	3.914	1.054	1772746819.237
426	100.000	0.056	99.998	3.631	0.864	1772746819.408
427	100.000	0.048	100.000	3.519	0.862	1772746819.609
428	100.000	-0.061	99.999	2.899	0.687	1772746819.797
429	100.000	0.039	100.000	2.607	0.843	1772746819.998
430	100.000	0.033	100.001	2.911	1.063	1772746820.231
431	100.000	0.001	100.001	3.086	1.197	1772746820.425
432	100.000	0.095	100.002	4.078	1.283	1772746820.616
433	100.000	0.004	100.002	4.275	1.371	1772746820.787
434	100.000	-0.035	100.001	4.871	1.512	1772746820.978
435	100.000	-0.019	100.000	5.006	1.516	1772746821.174
436	100.000	0.004	99.999	5.075	1.386	1772746821.372
437	100.000	0.021	99.994	4.546	1.427	1772746821.575
438	100.000	0.012	99.997	4.338	1.100	1772746821.834
439	100.000	-0.086	100.003	3.751	0.869	1772746822.013
440	100.000	0.040	100.004	3.312	0.743	1772746822.261
441	100.000	-0.033	99.999	2.865	0.664	1772746822.445
442	100.000	0.004	100.004	2.634	0.835	1772746822.646
443	100.000	-0.034	100.003	3.357	1.177	1772746822.875
444	100.000	-0.003	100.001	4.500	1.326	1772746823.075
445	100.000	-0.017	100.002	5.187	1.369	1772746823.346
446	100.000	-0.049	99.998	5.675	1.425	1772746823.578
447	100.000	0.028	100.003	5.875	1.450	1772746823.807
448	100.000	-0.028	100.001	5.716	1.333	1772746824.019
449	100.000	0.015	100.001	5.054	1.115	1772746824.262
450	100.000	0.021	99.999	4.099	0.900	1772746824.477
451	100.000	-0.044	100.005	3.593	0.665	1772746824.679
452	100.000	0.048	100.003	3.195	0.629	1772746824.882
453	100.000	0.026	100.003	2.716	0.764	1772746825.136
454	100.000	0.007	100.003	3.343	1.133	1772746825.336
455	100.000	-0.040	99.997	4.041	1.361	1772746825.577
456	100.000	0.075	99.999	4.943	1.398	1772746825.780
457	100.000	-0.021	99.998	5.230	1.500	1772746826.027
458	100.000	-0.017	100.000	5.164	1.484	1772746826.232
459	100.000	0.004	100.003	5.117	1.443	1772746826.473
460	100.000	-0.044	100.000	4.711	1.260	1772746826.708
461	100.000	0.036	100.000	4.137	1.045	1772746826.905
462	100.000	0.065	100.000	3.441	0.819	1772746827.155
463	100.000	0.033	99.999	2.973	0.718	1772746827.383
464	100.000	0.047	100.000	2.697	0.822	1772746827.582
465	100.000	-0.030	100.002	3.364	1.067	1772746827.774
466	100.000	-0.006	99.998	4.236	1.248	1772746827.972
467	100.000	-0.034	99.998	5.242	1.356	1772746828.229
468	100.000	0.031	100.001	5.485	1.310	1772746828.454
469	100.000	-0.004	99.997	5.868	1.421	1772746828.635
