Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Timestamp (s)
102	400.000	-0.048	399.999	0.747	2.868	1771879519.409
103	400.000	-0.035	399.999	0.781	2.826	1771879519.636
104	400.000	0.011	400.000	0.790	2.882	1771879519.894
105	400.000	0.031	399.999	0.768	2.773	1771879520.130
106	400.000	0.047	400.000	0.784	2.881	1771879520.386
107	400.000	-0.034	400.002	0.761	2.853	1771879520.622
108	400.000	-0.001	399.999	0.798	2.886	1771879520.891
109	400.000	0.005	400.002	0.751	2.691	1771879521.141
110	400.000	0.013	400.002	0.749	2.832	1771879521.391
111	400.000	0.008	399.997	0.824	2.841	1771879521.653
112	400.000	-0.015	399.998	0.679	2.801	1771879521.873
113	400.000	0.008	400.003	0.782	2.837	1771879522.153
114	400.000	-0.004	400.001	0.846	2.860	1771879522.393
115	400.000	0.007	399.999	0.758	2.789	1771879522.658
116	400.000	0.031	399.999	0.687	2.776	1771879522.903
117	400.000	-0.030	400.002	0.849	2.922	1771879523.176
118	400.000	-0.031	400.000	0.752	2.747	1771879523.404
119	400.000	0.042	400.002	0.719	2.856	1771879523.685
120	400.000	-0.008	400.001	0.720	2.836	1771879523.965
121	400.000	0.046	400.001	0.770	2.939	1771879524.206
122	400.000	0.009	399.999	0.748	2.745	1771879524.467
123	400.000	-0.001	400.001	0.731	2.690	1771879524.728
124	400.000	0.010	399.998	0.774	2.738	1771879524.979
125	400.000	0.093	399.997	0.664	2.656	1771879525.215
126	400.000	-0.006	400.000	0.788	2.778	1771879525.469
127	400.000	-0.062	399.996	0.731	2.737	1771879525.721
128	400.000	0.027	400.000	0.753	2.836	1771879525.976
129	400.000	-0.026	399.999	0.772	2.956	1771879526.237
130	400.000	0.017	400.004	0.266	4.815	1771879526.549
131	400.000	0.016	399.999	0.384	4.168	1771879526.850
132	400.000	-0.006	400.002	0.388	2.808	1771879527.101
133	400.000	0.018	400.000	0.519	4.960	1771879527.353
134	400.000	-0.015	400.001	0.417	4.601	1771879527.605
135	400.000	0.006	400.000	0.214	3.990	1771879527.896
136	400.000	-0.041	400.001	0.355	3.384	1771879528.115
137	400.000	-0.014	400.002	0.502	4.710	1771879528.329
138	400.000	-0.023	400.003	0.374	3.778	1771879528.624
139	400.000	-0.027	400.002	0.198	4.293	1771879528.867
140	400.000	-0.021	400.001	0.302	4.801	1771879529.103
141	400.000	-0.015	399.995	0.303	3.501	1771879529.367
142	400.000	0.001	399.997	0.352	3.531	1771879529.598
143	400.000	-0.009	400.001	0.336	4.301	1771879529.873
144	400.000	-0.023	400.002	0.321	3.765	1771879530.104
145	400.000	0.005	400.002	0.299	3.815	1771879530.361
146	400.000	0.019	399.999	0.274	3.875	1771879530.620
147	400.000	0.039	400.002	0.397	4.683	1771879530.872
148	400.000	-0.018	400.002	0.424	5.617	1771879531.110
149	400.000	0.015	399.999	0.476	3.026	1771879531.326
150	400.000	-0.010	400.001	0.325	3.742	1771879531.623
151	400.000	-0.077	400.000	0.327	4.468	1771879531.895
152	400.000	-0.039	400.001	0.328	3.705	1771879532.184
153	400.000	0.029	399.999	0.277	4.379	1771879532.486
154	400.000	0.008	399.997	0.285	4.533	1771879532.723
155	400.000	-0.074	399.999	0.321	4.063	1771879532.995
156	400.000	0.000	400.000	0.558	3.153	1771879533.216
157	400.000	0.035	400.001	0.340	3.901	1771879533.488
158	400.000	-0.022	400.000	0.355	4.340	1771879533.742
159	400.000	0.054	400.000	0.389	2.854	1771879533.995
160	400.000	-0.010	400.002	0.201	3.688	1771879534.270
161	400.000	-0.026	399.997	0.404	2.745	1771879534.551
162	400.000	0.012	399.999	0.149	3.044	1771879534.801
163	400.000	0.050	400.004	0.485	2.930	1771879535.064
164	400.000	-0.044	400.000	0.232	3.440	1771879535.319
165	400.000	-0.008	400.000	0.216	4.093	1771879535.614
166	400.000	0.019	400.000	0.189	4.506	1771879535.851
167	400.000	-0.026	400.000	0.322	3.021	1771879536.124
168	400.000	-0.032	399.999	0.606	2.810	1771879536.363
169	400.000	-0.013	399.999	0.420	3.297	1771879536.634
170	400.000	-0.021	400.001	0.297	3.185	1771879536.937
171	400.000	-0.009	399.999	0.278	3.733	1771879537.222
172	400.000	-0.009	400.000	0.351	3.566	1771879537.504
173	400.000	-0.012	400.003	0.331	3.714	1771879537.787
174	400.000	0.058	400.002	0.310	3.575	1771879538.048
175	400.000	-0.059	400.001	0.180	4.742	1771879538.288
176	400.000	0.010	400.000	0.261	3.005	1771879538.550
177	400.000	0.032	400.003	0.543	2.692	1771879538.801
178	400.000	0.005	400.001	0.307	4.901	1771879539.046
179	400.000	-0.039	400.003	0.445	2.712	1771879539.314
180	400.000	0.013	400.000	0.329	3.096	1771879539.630
181	400.000	-0.040	400.002	0.263	2.935	1771879539.939
182	400.000	-0.013	400.000	0.532	2.991	1771879540.175
183	400.000	0.038	399.998	0.195	2.736	1771879540.426
184	400.000	-0.000	400.001	0.578	2.635	1771879540.687
185	400.000	0.025	399.997	0.427	2.904	1771879540.916
186	400.000	-0.025	400.002	0.080	3.445	1771879541.161
187	400.000	-0.008	400.002	0.468	2.768	1771879541.421
188	400.000	-0.019	399.997	0.414	3.612	1771879541.684
189	400.000	-0.002	399.999	0.254	3.616	1771879541.925
190	400.000	-0.010	400.000	0.697	2.700	1771879542.178
191	400.000	0.007	399.997	0.668	2.757	1771879542.423
192	400.000	-0.078	399.999	0.338	3.337	1771879542.699
193	400.000	-0.032	399.996	0.354	3.072	1771879542.991
194	400.000	-0.024	400.000	0.220	4.379	1771879543.249
195	400.000	-0.011	399.999	0.247	3.933	1771879543.497
196	400.000	-0.030	400.001	0.908	2.667	1771879543.739
197	400.000	-0.011	400.000	0.348	3.676	1771879544.003
198	400.000	-0.026	399.998	0.137	4.245	1771879544.234
199	400.000	0.061	400.000	0.632	2.602	1771879544.515
200	400.000	0.002	399.998	0.444	2.705	1771879544.816
201	400.000	-0.005	399.998	0.409	2.829	1771879545.104
202	400.000	0.011	400.000	0.334	4.137	1771879545.359
203	400.000	-0.019	399.998	0.458	2.941	1771879545.616
204	400.000	0.021	400.000	0.482	2.948	1771879545.930
205	400.000	-0.006	400.003	0.500	2.924	1771879546.191
206	400.000	-0.025	400.000	0.321	4.779	1771879546.472
207	400.000	0.046	400.003	1.488	5.399	1771879546.735
208	400.000	-0.029	400.002	1.411	5.413	1771879546.988
209	400.000	0.013	399.998	1.415	5.400	1771879547.237
210	400.000	0.025	400.002	1.407	5.381	1771879547.494
211	400.000	0.006	399.999	1.359	5.347	1771879547.735
212	400.000	-0.019	399.999	1.361	5.428	1771879548.002
213	400.000	-0.004	400.003	1.351	5.340	1771879548.297
214	400.000	-0.035	400.002	1.344	5.351	1771879548.553
215	400.000	0.016	399.998	1.339	4.911	1771879548.819
216	400.000	-0.011	399.999	1.693	2.487	1771879549.059
217	400.000	-0.014	399.998	0.357	5.792	1771879549.308
218	400.000	-0.016	400.003	0.684	3.745	1771879549.562
219	400.000	-0.027	400.002	1.453	2.296	1771879549.788
220	400.000	0.038	400.003	1.390	5.269	1771879550.046
221	400.000	0.066	400.000	1.488	2.592	1771879550.302
222	400.000	0.033	399.998	0.379	5.487	1771879550.623
223	400.000	-0.073	399.998	0.741	3.058	1771879550.860
224	400.000	-0.011	400.001	1.339	2.343	1771879551.106
225	400.000	-0.006	399.999	1.516	5.129	1771879551.345
226	400.000	-0.003	399.997	1.513	2.478	1771879551.609
227	400.000	-0.001	400.000	0.238	1.207	1771879551.859
228	400.000	-0.012	399.999	0.942	4.772	1771879552.121
229	400.000	0.010	400.002	1.638	2.284	1771879552.379
230	400.000	-0.010	399.999	1.377	5.024	1771879552.678
231	400.000	0.010	400.001	1.830	2.459	1771879552.899
232	400.000	-0.019	399.999	0.607	5.510	1771879553.191
233	400.000	0.030	399.999	0.684	3.569	1771879553.421
234	400.000	0.014	400.001	1.566	2.248	1771879553.703
235	400.000	0.020	400.001	1.309	4.985	1771879553.965
236	400.000	-0.022	400.001	1.795	2.429	1771879554.269
237	400.000	-0.037	399.999	1.347	5.194	1771879554.521
238	400.000	0.031	400.002	1.423	2.530	1771879554.777
239	400.000	-0.017	399.998	0.385	1.838	1771879555.008
240	400.000	0.018	399.999	1.039	4.859	1771879555.260
241	400.000	-0.014	400.002	1.893	2.329	1771879555.502
242	400.000	-0.010	399.999	1.134	5.311	1771879555.767
243	400.000	0.005	400.001	0.660	3.007	1771879556.019
244	400.000	-0.025	399.998	1.194	2.214	1771879556.278
245	400.000	-0.030	400.000	1.442	5.030	1771879556.510
246	400.000	0.008	400.001	1.796	2.436	1771879556.751
247	400.000	0.013	400.002	0.461	5.623	1771879557.026
248	400.000	0.021	400.000	0.776	3.101	1771879557.278
249	400.000	-0.020	399.997	1.375	2.127	1771879557.557
250	400.000	-0.008	400.001	1.184	4.973	1771879557.856
251	400.000	0.019	399.998	1.837	2.308	1771879558.090
252	400.000	-0.018	400.002	1.013	5.268	1771879558.366
253	400.000	0.007	399.998	1.291	2.506	1771879558.647
254	400.000	0.010	400.002	0.342	1.647	1771879558.919
255	400.000	0.054	399.998	0.780	4.416	1771879559.149
256	400.000	-0.011	399.998	1.840	2.315	1771879559.419
257	400.000	-0.003	399.998	1.478	5.167	1771879559.681
258	400.000	0.013	400.000	1.507	2.482	1771879559.973
259	400.000	-0.003	400.001	0.263	0.524	1771879560.207
260	400.000	-0.014	400.002	0.579	3.967	1771879560.489
261	400.000	-0.009	399.999	1.472	2.242	1771879560.706
262	400.000	0.009	399.996	1.354	5.175	1771879560.974
263	400.000	-0.001	400.004	1.567	2.459	1771879561.217
264	400.000	-0.002	399.998	0.142	0.150	1771879561.473
265	400.000	-0.018	399.999	1.009	4.643	1771879561.717
266	400.000	-0.032	400.000	1.806	2.362	1771879561.943
267	400.000	0.005	400.000	1.195	5.093	1771879562.243
268	400.000	-0.006	400.001	1.490	2.444	1771879562.533
269	400.000	0.030	399.999	0.502	5.597	1771879562.779
270	400.000	0.024	399.999	0.774	4.286	1771879563.008
271	400.000	0.028	399.999	1.586	2.275	1771879563.279
272	400.000	0.017	400.000	1.373	5.035	1771879563.549
273	400.000	-0.069	400.000	1.575	2.368	1771879563.856
274	400.000	0.029	400.001	1.248	5.121	1771879564.170
275	400.000	0.013	400.002	1.320	2.422	1771879564.410
276	400.000	-0.015	399.999	0.196	1.065	1771879564.659
277	400.000	0.032	399.999	0.899	4.573	1771879564.910
278	400.000	0.016	400.002	1.756	2.333	1771879565.181
279	400.000	0.006	400.000	1.320	5.082	1771879565.468
280	400.000	0.025	399.999	1.695	2.417	1771879565.736
281	400.000	-0.009	399.998	0.527	5.450	1771879565.958
282	400.000	0.033	400.000	0.720	4.240	1771879566.235
283	400.000	-0.003	400.001	1.518	2.154	1771879566.466
284	400.000	0.021	399.997	1.409	5.046	1771879566.744
285	400.000	-0.019	399.999	1.766	2.478	1771879567.024
286	400.000	-0.047	399.997	0.956	5.348	1771879567.271
287	400.000	-0.035	400.000	0.778	3.142	1771879567.522
288	400.000	-0.055	399.999	1.395	2.218	1771879567.786
289	400.000	0.040	399.998	1.286	4.994	1771879568.047
290	400.000	-0.009	400.002	1.795	2.377	1771879568.339
291	400.000	-0.019	400.005	1.264	5.164	1771879568.609
292	400.000	0.014	400.000	1.175	2.600	1771879568.864
293	400.000	-0.002	399.999	0.933	1.829	1771879569.093
294	400.000	-0.035	400.001	1.136	4.895	1771879569.377
295	400.000	-0.010	400.000	1.948	2.218	1771879569.606
296	400.000	-0.040	399.999	0.860	5.232	1771879569.874
297	400.000	-0.007	399.999	0.834	3.001	1771879570.122
298	400.000	0.012	400.000	1.216	2.019	1771879570.398
299	400.000	0.026	400.003	0.856	4.636	1771879570.675
300	400.000	0.007	400.005	1.928	2.235	1771879570.937
301	400.000	0.000	399.999	1.166	5.206	1771879571.169
302	400.000	0.013	399.998	0.878	2.926	1771879571.436
303	400.000	-0.009	400.000	0.759	1.991	1771879571.686
304	400.000	0.039	399.999	1.344	4.888	1771879571.939
305	400.000	0.002	400.003	1.909	2.307	1771879572.177
306	400.000	-0.026	399.997	0.628	5.353	1771879572.410
307	400.000	0.020	399.998	0.584	4.003	1771879572.681
308	400.000	0.050	399.999	1.511	2.088	1771879572.940
309	400.000	-0.002	400.000	1.456	4.965	1771879573.190
310	400.000	-0.024	400.000	1.651	2.242	1771879573.443
311	400.000	-0.022	400.000	0.420	5.532	1771879573.743
312	400.000	-0.027	399.999	0.663	3.119	1771879573.971
313	400.000	-0.013	399.998	1.671	2.109	1771879574.229
314	400.000	0.005	400.002	1.251	4.909	1771879574.477
315	400.000	0.017	399.996	1.579	2.345	1771879574.726
316	400.000	0.000	400.003	0.155	0.426	1771879574.981
317	400.000	-0.003	400.001	0.559	4.270	1771879575.210
318	400.000	0.026	400.000	1.883	2.248	1771879575.457
319	400.000	-0.034	400.002	1.276	5.096	1771879575.717
320	400.000	-0.012	399.999	1.113	2.496	1771879575.966
321	400.000	-0.006	400.002	0.620	1.883	1771879576.228
322	400.000	-0.014	399.999	1.129	4.707	1771879576.484
323	400.000	0.059	399.999	1.859	2.213	1771879576.740
324	400.000	0.047	399.999	1.232	5.129	1771879577.034
325	400.000	0.019	399.999	1.363	2.373	1771879577.268
326	400.000	0.001	399.999	0.385	1.557	1771879577.577
327	400.000	-0.005	400.001	0.684	3.961	1771879577.835
328	400.000	0.028	399.999	1.476	2.205	1771879578.116
329	400.000	0.006	400.002	1.390	4.865	1771879578.356
330	400.000	0.008	400.001	1.717	2.246	1771879578.629
331	400.000	-0.054	399.999	0.596	5.442	1771879578.854
332	400.000	0.013	400.000	0.629	3.993	1771879579.132
333	400.000	0.023	400.000	1.438	2.109	1771879579.394
334	400.000	0.017	399.998	1.289	4.858	1771879579.696
335	400.000	0.008	400.000	1.738	2.213	1771879579.991
336	400.000	0.027	399.999	1.307	5.065	1771879580.235
337	400.000	-0.016	399.997	1.220	2.456	1771879580.509
338	400.000	0.010	400.000	0.327	1.739	1771879580.767
339	400.000	-0.006	400.000	0.571	4.219	1771879581.075
340	400.000	-0.003	400.001	1.192	2.117	1771879581.370
341	400.000	-0.013	400.002	1.226	4.812	1771879581.615
342	400.000	-0.034	399.997	1.796	2.287	1771879581.850
343	400.000	0.008	400.001	0.759	5.389	1771879582.125
344	400.000	0.024	399.999	0.675	3.487	1771879582.352
345	400.000	0.033	400.002	1.611	2.102	1771879582.624
346	400.000	-0.005	399.997	1.397	4.917	1771879582.865
347	400.000	0.034	400.001	1.468	2.308	1771879583.109
348	400.000	0.014	399.999	0.361	0.570	1771879583.360
349	400.000	-0.002	400.001	0.854	4.344	1771879583.586
350	400.000	0.012	400.002	1.813	2.118	1771879583.862
351	400.000	0.004	400.000	1.259	5.033	1771879584.098
352	400.000	0.032	399.999	0.997	2.517	1771879584.349
353	400.000	0.009	400.000	0.566	1.872	1771879584.637
354	400.000	-0.020	400.000	0.611	3.995	1771879584.933
355	400.000	0.010	400.001	1.708	2.113	1771879585.156
356	400.000	0.010	400.001	1.265	5.001	1771879585.433
357	400.000	0.019	400.000	1.477	2.301	1771879585.670
358	400.000	0.017	399.999	0.360	1.303	1771879585.944
359	400.000	-0.034	400.000	0.789	4.328	1771879586.167
360	400.000	-0.025	399.999	1.797	2.222	1771879586.437
361	400.000	-0.023	400.002	1.182	5.135	1771879586.680
362	400.000	0.005	399.999	0.899	2.682	1771879586.916
363	400.000	-0.026	400.000	1.093	1.922	1771879587.176
364	400.000	0.008	400.001	1.329	4.714	1771879587.412
365	400.000	0.007	400.001	1.736	2.216	1771879587.681
366	400.000	0.047	399.998	0.608	5.458	1771879587.917
367	400.000	0.028	400.000	0.600	3.403	1771879588.173
368	400.000	0.029	400.001	1.211	2.073	1771879588.431
369	400.000	-0.054	400.000	1.396	4.949	1771879588.657
370	400.000	-0.001	399.997	1.464	2.364	1771879588.919
371	400.000	-0.010	400.000	0.203	6.202	1771879589.171
372	400.000	0.022	399.999	0.613	3.864	1771879589.447
373	400.000	0.020	399.999	1.604	2.163	1771879589.691
374	400.000	-0.011	399.997	1.408	4.781	1771879589.965
375	400.000	-0.014	399.999	1.578	2.200	1771879590.201
376	400.000	-0.017	399.998	0.221	1.834	1771879590.440
377	400.000	-0.001	399.998	0.788	4.330	1771879590.693
378	400.000	0.025	399.999	1.772	2.088	1771879590.965
379	400.000	0.011	399.999	1.250	4.911	1771879591.260
380	400.000	0.004	400.001	1.733	2.188	1771879591.526
381	400.000	0.013	400.000	0.609	5.431	1771879591.814
382	400.000	0.004	400.000	0.787	2.828	1771879592.071
383	400.000	-0.009	399.998	1.103	1.847	1771879592.296
384	400.000	-0.034	400.002	1.321	4.886	1771879592.564
385	400.000	0.005	399.998	1.737	2.167	1771879592.817
386	400.000	0.005	399.998	0.640	5.298	1771879593.067
387	400.000	-0.011	399.998	0.676	3.494	1771879593.332
388	400.000	0.015	400.001	1.243	1.967	1771879593.632
389	400.000	0.010	399.999	1.285	4.734	1771879593.865
390	400.000	-0.021	399.999	1.892	2.177	1771879594.138
391	400.000	0.029	400.002	0.840	5.299	1771879594.371
392	400.000	0.013	399.998	0.699	3.374	1771879594.601
393	400.000	-0.008	400.004	1.478	2.048	1771879594.878
394	400.000	0.033	400.001	1.439	4.892	1771879595.104
395	400.000	-0.007	400.002	1.559	2.243	1771879595.363
396	400.000	-0.002	399.994	0.201	6.123	1771879595.598
397	400.000	-0.004	399.999	0.680	3.951	1771879595.890
398	400.000	-0.055	399.997	1.614	2.094	1771879596.131
399	400.000	0.027	399.998	1.292	4.955	1771879596.376
400	400.000	-0.016	400.002	1.407	2.319	1771879596.628
401	400.000	0.017	399.997	0.555	1.802	1771879596.849
402	400.000	-0.014	400.000	0.871	4.543	1771879597.131
403	400.000	-0.019	400.000	1.907	2.171	1771879597.397
404	400.000	0.008	400.005	1.310	5.009	1771879597.644
405	400.000	0.001	400.000	1.252	2.316	1771879597.903
406	400.000	-0.006	399.999	0.476	1.754	1771879598.145
407	400.000	-0.026	400.001	1.071	4.528	1771879598.405
408	400.000	-0.024	399.999	1.879	2.121	1771879598.667
409	400.000	0.031	400.000	1.148	4.986	1771879598.921
410	400.000	0.011	400.001	1.123	2.470	1771879599.167
411	400.000	-0.003	400.001	0.957	1.899	1771879599.424
412	400.000	0.003	400.003	1.382	4.647	1771879599.648
413	400.000	-0.016	400.002	1.730	2.172	1771879599.902
414	400.000	0.008	400.002	0.625	5.448	1771879600.162
415	400.000	-0.029	400.001	0.539	3.465	1771879600.421
416	400.000	0.018	399.999	1.336	1.997	1771879600.663
417	400.000	-0.007	400.002	1.533	4.891	1771879600.898
418	400.000	-0.014	400.000	1.523	2.351	1771879601.154
419	400.000	0.041	399.999	0.268	0.206	1771879601.406
420	400.000	-0.029	400.002	0.827	4.174	1771879601.660
421	400.000	-0.006	400.002	1.936	2.114	1771879601.893
422	400.000	0.040	399.999	1.230	5.085	1771879602.140
423	400.000	0.018	399.999	1.208	2.460	1771879602.420
424	400.000	0.003	400.001	0.507	1.833	1771879602.670
425	400.000	0.011	399.998	1.004	4.454	1771879602.932
426	400.000	0.033	399.996	1.881	2.175	1771879603.168
427	400.000	-0.023	400.001	1.204	5.125	1771879603.431
428	400.000	-0.004	399.997	1.074	2.671	1771879603.674
429	400.000	0.033	400.000	0.336	1.695	1771879603.997
430	400.000	0.013	399.997	0.739	4.043	1771879604.238
431	400.000	0.034	399.994	1.810	2.112	1771879604.493
432	400.000	-0.029	399.998	1.380	5.039	1771879604.714
433	400.000	0.044	400.003	1.135	2.498	1771879604.992
434	400.000	-0.008	400.000	0.665	1.640	1771879605.231
435	400.000	-0.005	400.001	0.972	4.594	1771879605.510
436	400.000	-0.001	400.001	1.588	2.088	1771879605.783
437	400.000	-0.028	400.002	1.467	5.060	1771879606.031
438	400.000	-0.050	399.998	1.439	2.327	1771879606.287
439	400.000	-0.021	400.001	0.267	1.468	1771879606.549
440	400.000	0.002	399.998	0.743	4.180	1771879606.791
441	400.000	0.040	400.001	1.827	2.081	1771879607.056
442	400.000	-0.031	399.999	1.394	4.994	1771879607.313
443	400.000	-0.015	399.997	1.218	2.419	1771879607.570
444	400.000	-0.003	400.004	0.361	1.310	1771879607.797
445	400.000	0.026	399.998	1.070	4.561	1771879608.067
446	400.000	0.030	399.998	1.918	2.170	1771879608.316
447	400.000	-0.038	400.002	1.344	4.920	1771879608.613
448	400.000	0.016	400.000	1.611	2.288	1771879608.879
449	400.000	-0.005	400.003	0.407	6.158	1771879609.106
450	400.000	0.013	400.003	0.697	3.824	1771879609.362
451	400.000	-0.011	400.000	1.717	2.108	1771879609.612
452	400.000	-0.023	400.000	1.537	4.971	1771879609.877
453	400.000	-0.002	400.003	1.324	2.407	1771879610.094
454	400.000	-0.008	400.000	0.584	1.715	1771879610.366
455	400.000	0.016	399.999	0.922	4.354	1771879610.602
456	400.000	0.022	400.001	1.957	2.115	1771879610.877
457	400.000	-0.032	400.000	1.250	5.137	1771879611.113
458	400.000	-0.030	399.999	0.912	2.674	1771879611.348
459	400.000	0.002	400.000	1.218	1.921	1771879611.589
460	400.000	-0.010	400.001	1.343	4.766	1771879611.850
461	400.000	-0.008	400.001	1.937	2.313	1771879612.112
462	400.000	-0.042	400.002	0.882	5.444	1771879612.363
463	400.000	0.024	400.001	0.907	2.688	1771879612.623
464	400.000	0.047	399.999	1.221	1.931	1771879612.882
465	400.000	-0.004	400.000	1.453	4.778	1771879613.115
466	400.000	0.005	400.003	1.826	2.143	1771879613.386
467	400.000	0.024	400.002	0.426	5.776	1771879613.610
468	400.000	0.025	399.999	0.791	4.113	1771879613.878
469	400.000	0.014	399.996	1.665	1.973	1771879614.119
