Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Timestamp (s)
45	500.000	0.005	499.999	0.129	2.843	1772051779.258
46	500.000	0.037	499.997	0.068	3.814	1772051779.505
47	500.000	-0.024	499.997	0.153	3.481	1772051779.765
48	500.000	-0.002	500.001	0.115	2.958	1772051780.018
49	500.000	-0.024	500.000	0.162	3.411	1772051780.260
50	500.000	-0.008	500.000	0.137	3.530	1772051780.496
51	500.000	-0.010	499.998	0.121	3.214	1772051780.743
52	500.000	-0.014	500.002	0.206	3.708	1772051780.995
53	500.000	-0.011	500.000	0.146	3.198	1772051781.245
54	500.000	0.021	499.998	0.181	3.638	1772051781.493
55	500.000	0.035	500.002	0.196	3.493	1772051781.744
56	500.000	-0.001	500.000	0.143	3.593	1772051782.024
57	500.000	0.029	499.998	0.227	3.464	1772051782.263
58	500.000	0.003	499.999	0.245	3.336	1772051782.504
59	500.000	-0.037	499.997	0.227	2.950	1772051782.775
60	500.000	-0.010	499.998	0.180	3.387	1772051783.032
61	500.000	0.007	500.000	0.194	3.575	1772051783.275
62	500.000	0.005	500.001	0.208	3.318	1772051783.523
63	500.000	0.056	499.999	0.151	3.557	1772051783.757
64	500.000	0.023	499.999	0.143	3.612	1772051784.007
65	500.000	-0.016	500.001	0.119	2.811	1772051784.266
66	500.000	0.048	500.001	0.250	3.583	1772051784.515
67	500.000	-0.025	500.002	0.188	3.262	1772051784.759
68	500.000	0.021	500.000	0.236	3.330	1772051785.009
69	500.000	-0.001	500.001	0.118	2.811	1772051785.282
70	500.000	-0.010	499.996	0.138	3.435	1772051785.519
71	500.000	-0.045	499.999	0.162	3.625	1772051785.747
72	500.000	0.018	499.999	0.158	3.438	1772051786.016
73	500.000	0.023	499.999	0.165	3.155	1772051786.267
74	500.000	-0.005	500.002	0.185	3.326	1772051786.525
75	500.000	0.016	500.000	0.201	3.197	1772051786.778
76	500.000	-0.019	500.001	0.094	3.146	1772051787.042
77	500.000	-0.045	500.001	0.228	3.718	1772051787.279
78	500.000	0.023	500.005	0.183	3.084	1772051787.558
79	500.000	-0.021	500.000	0.124	3.534	1772051787.815
80	500.000	0.006	500.001	0.166	3.423	1772051788.060
81	500.000	0.041	500.001	0.143	3.567	1772051788.316
82	500.000	0.062	500.001	0.214	3.264	1772051788.540
83	500.000	-0.072	500.002	0.207	3.385	1772051788.817
84	500.000	-0.007	500.001	0.226	3.198	1772051789.043
85	500.000	0.018	499.999	0.129	2.994	1772051789.301
86	500.000	0.046	500.003	0.174	3.887	1772051789.546
87	500.000	0.053	500.000	0.133	3.663	1772051789.825
88	500.000	0.014	499.999	0.180	3.586	1772051790.067
89	500.000	0.031	500.000	0.189	3.784	1772051790.308
90	500.000	-0.043	500.001	0.181	3.449	1772051790.541
91	500.000	-0.006	499.997	0.231	3.447	1772051790.812
92	500.000	-0.021	500.001	0.173	3.282	1772051791.067
93	500.000	-0.012	500.000	0.091	3.070	1772051791.302
94	500.000	-0.011	499.998	0.202	3.242	1772051791.550
95	500.000	-0.007	499.999	0.216	3.498	1772051791.808
96	500.000	-0.012	499.999	0.264	3.673	1772051792.045
97	500.000	0.039	500.001	0.140	3.772	1772051792.261
98	500.000	0.008	499.999	0.218	3.399	1772051792.509
99	500.000	0.007	500.000	0.171	2.922	1772051792.772
100	500.000	-0.027	500.003	0.217	3.427	1772051793.028
101	500.000	-0.002	499.999	0.201	3.519	1772051793.252
102	500.000	0.013	500.002	0.185	3.634	1772051793.527
103	500.000	0.020	499.997	0.098	2.502	1772051793.774
104	500.000	-0.022	500.000	0.149	3.536	1772051794.010
105	500.000	0.011	499.997	0.150	3.244	1772051794.249
106	500.000	0.010	500.003	0.124	3.199	1772051794.507
107	500.000	-0.059	499.999	0.137	3.321	1772051794.759
108	500.000	-0.041	499.996	0.174	3.840	1772051795.015
109	500.000	-0.032	500.000	0.179	3.805	1772051795.268
110	500.000	-0.003	499.998	0.206	3.542	1772051795.517
111	500.000	-0.025	499.999	0.154	3.606	1772051795.761
112	500.000	-0.049	499.998	0.147	3.811	1772051796.013
113	500.000	-0.001	499.998	0.133	3.839	1772051796.231
114	500.000	0.029	500.002	0.218	3.719	1772051796.499
115	500.000	-0.012	500.004	0.131	3.540	1772051796.754
116	500.000	0.022	499.999	0.153	3.859	1772051797.008
117	500.000	-0.054	500.000	0.131	3.367	1772051797.260
118	500.000	0.035	499.997	0.176	3.621	1772051797.486
119	500.000	-0.023	499.999	0.179	4.138	1772051797.721
120	500.000	-0.014	499.996	0.161	3.616	1772051797.957
121	500.000	0.012	500.001	0.090	3.821	1772051798.172
122	500.000	0.018	500.000	0.198	3.497	1772051798.451
123	500.000	-0.026	499.999	0.126	3.727	1772051798.704
124	500.000	-0.010	500.002	0.239	3.598	1772051798.943
125	500.000	0.052	500.003	0.222	3.847	1772051799.187
126	500.000	-0.030	500.001	0.170	3.644	1772051799.446
127	500.000	-0.022	500.001	0.116	4.729	1772051799.687
128	500.000	0.002	500.000	0.174	3.798	1772051799.933
129	500.000	0.018	500.000	0.157	3.514	1772051800.191
130	500.000	0.002	499.998	0.202	3.951	1772051800.418
131	500.000	0.017	500.000	0.036	3.224	1772051800.610
132	500.000	-0.049	499.999	0.184	3.859	1772051800.888
133	500.000	-0.002	500.000	0.194	3.655	1772051801.107
134	500.000	0.001	500.002	0.201	3.449	1772051801.313
135	500.000	-0.037	500.001	0.128	3.677	1772051801.598
136	500.000	0.008	500.000	0.146	4.231	1772051801.822
137	500.000	-0.049	499.999	0.217	3.486	1772051802.077
138	500.000	0.018	499.999	0.249	3.695	1772051802.319
139	500.000	-0.014	500.003	0.195	3.824	1772051802.567
140	500.000	-0.007	500.001	0.192	3.810	1772051802.825
141	500.000	-0.029	500.001	0.203	3.659	1772051803.096
142	500.000	-0.045	500.000	0.205	3.679	1772051803.338
143	500.000	0.005	500.001	0.260	3.518	1772051803.565
144	500.000	0.031	499.999	0.163	3.616	1772051803.845
145	500.000	-0.004	499.999	0.223	3.815	1772051804.062
146	500.000	0.012	499.999	0.148	3.464	1772051804.333
147	500.000	-0.007	499.999	0.141	3.285	1772051804.584
148	500.000	-0.008	500.001	0.142	3.494	1772051804.808
149	500.000	0.027	500.001	0.147	3.386	1772051805.072
150	500.000	0.020	500.003	0.147	3.848	1772051805.325
151	500.000	-0.023	499.998	0.153	3.540	1772051805.575
152	500.000	-0.018	500.000	0.230	3.435	1772051805.832
153	500.000	0.043	500.004	0.143	3.564	1772051806.072
154	500.000	0.022	499.999	0.218	3.666	1772051806.316
155	500.000	-0.004	500.001	0.118	3.900	1772051806.569
156	500.000	0.013	500.004	0.131	3.933	1772051806.808
157	500.000	0.020	500.001	0.159	3.914	1772051807.043
158	500.000	-0.020	499.999	0.179	3.429	1772051807.252
159	500.000	-0.034	500.000	0.182	3.601	1772051807.519
160	500.000	0.017	499.999	0.070	3.642	1772051807.752
161	500.000	-0.052	500.002	0.174	3.241	1772051807.995
162	500.000	0.022	499.998	0.212	3.436	1772051808.246
163	500.000	0.048	499.998	0.205	3.476	1772051808.438
164	500.000	0.070	500.002	0.176	3.304	1772051808.709
165	500.000	0.017	499.997	0.178	3.466	1772051808.955
166	500.000	0.013	500.001	0.205	3.449	1772051809.177
167	500.000	-0.013	500.001	0.198	3.939	1772051809.467
168	500.000	-0.040	499.999	0.192	3.483	1772051809.700
169	500.000	-0.001	500.000	0.119	3.315	1772051809.944
170	500.000	0.024	499.999	0.180	3.570	1772051810.211
171	500.000	0.022	499.998	0.106	3.535	1772051810.452
172	500.000	0.016	500.000	0.184	3.477	1772051810.703
173	500.000	-0.007	499.998	0.145	3.516	1772051810.927
174	500.000	0.032	500.001	0.088	3.206	1772051811.197
175	500.000	0.042	500.000	0.150	3.672	1772051811.465
176	500.000	0.016	500.004	0.176	3.813	1772051811.683
177	500.000	0.016	499.999	0.120	3.518	1772051811.973
178	500.000	-0.005	499.997	0.184	3.440	1772051812.216
179	500.000	-0.012	500.002	0.118	3.404	1772051812.433
180	500.000	-0.046	500.002	0.148	3.308	1772051812.705
181	500.000	-0.020	500.004	0.121	3.091	1772051812.951
182	500.000	0.003	500.002	0.167	3.219	1772051813.180
183	500.000	0.014	499.998	0.133	3.666	1772051813.459
184	500.000	0.006	499.997	0.190	3.327	1772051813.702
185	500.000	-0.016	499.998	0.118	3.415	1772051813.942
186	500.000	-0.045	500.000	0.148	4.057	1772051814.183
187	500.000	0.003	500.003	0.146	3.675	1772051814.431
188	500.000	-0.001	500.000	0.117	3.772	1772051814.720
189	500.000	-0.021	499.999	0.236	3.752	1772051814.982
190	500.000	0.003	499.999	0.133	3.418	1772051815.215
191	500.000	0.005	499.999	0.232	3.609	1772051815.471
192	500.000	-0.014	500.000	0.120	3.502	1772051815.730
193	500.000	0.034	500.001	0.082	3.254	1772051815.968
194	500.000	0.012	499.999	0.095	3.698	1772051816.241
195	500.000	0.033	499.998	0.026	5.309	1772051816.459
196	500.000	0.038	499.999	0.131	3.602	1772051816.710
197	500.000	-0.008	500.001	0.114	3.734	1772051816.974
198	500.000	0.058	500.000	0.198	3.269	1772051817.204
199	500.000	-0.030	499.996	0.131	3.435	1772051817.449
200	500.000	-0.014	499.999	0.198	3.643	1772051817.719
201	500.000	0.009	499.997	0.194	3.925	1772051817.952
202	500.000	0.012	499.997	0.252	3.919	1772051818.205
203	500.000	0.011	499.999	0.299	4.021	1772051818.448
204	500.000	0.050	499.999	0.125	3.413	1772051818.710
205	500.000	-0.025	500.000	0.117	3.469	1772051818.949
206	500.000	-0.024	500.000	0.164	3.942	1772051819.220
207	500.000	0.002	499.998	0.197	3.604	1772051819.476
208	500.000	-0.012	500.001	0.226	3.233	1772051819.745
209	500.000	0.026	500.001	0.100	3.322	1772051819.943
210	500.000	0.023	500.000	0.239	3.933	1772051820.214
211	500.000	-0.007	500.002	0.178	3.247	1772051820.467
212	500.000	-0.022	500.001	0.210	3.853	1772051820.694
213	500.000	-0.015	500.000	0.165	3.663	1772051820.961
214	500.000	0.001	500.000	0.079	3.420	1772051821.202
215	500.000	0.013	500.001	0.181	3.448	1772051821.465
216	500.000	-0.001	500.002	0.170	3.478	1772051821.726
217	500.000	0.013	500.000	0.158	3.273	1772051821.959
218	500.000	-0.006	500.000	0.148	3.735	1772051822.212
219	500.000	0.010	500.003	0.157	3.620	1772051822.440
220	500.000	0.000	499.999	0.150	3.512	1772051822.703
221	500.000	-0.014	499.998	0.162	3.758	1772051822.950
222	500.000	0.025	500.002	0.183	3.409	1772051823.215
223	500.000	-0.005	500.001	0.170	3.108	1772051823.478
224	500.000	-0.043	499.999	0.154	3.574	1772051823.728
225	500.000	0.012	500.000	0.126	3.565	1772051823.950
226	500.000	-0.033	500.001	0.212	3.390	1772051824.195
227	500.000	0.003	500.001	0.237	3.647	1772051824.466
228	500.000	-0.003	499.999	0.162	3.583	1772051824.729
229	500.000	0.023	499.997	0.188	3.512	1772051824.993
230	500.000	-0.015	500.000	0.301	3.545	1772051825.214
231	500.000	0.006	500.001	0.218	3.419	1772051825.484
232	500.000	-0.003	500.002	0.100	3.846	1772051825.724
233	500.000	-0.004	500.003	0.130	3.696	1772051825.944
234	500.000	-0.005	500.003	0.132	3.403	1772051826.206
235	500.000	-0.001	500.001	0.223	3.597	1772051826.462
236	500.000	0.000	499.998	0.140	3.138	1772051826.711
237	500.000	-0.029	499.998	0.138	3.591	1772051826.936
238	500.000	0.025	500.001	0.031	2.175	1772051827.147
239	500.000	0.041	500.000	0.129	3.971	1772051827.404
240	500.000	0.010	499.999	0.190	3.870	1772051827.656
241	500.000	-0.006	500.001	0.224	3.666	1772051827.897
242	500.000	-0.011	499.999	0.270	3.744	1772051828.141
243	500.000	-0.002	500.001	0.148	3.487	1772051828.420
244	500.000	0.016	500.001	0.227	3.680	1772051828.654
245	500.000	-0.014	500.000	0.172	3.865	1772051828.879
246	500.000	-0.002	499.998	0.217	3.050	1772051829.132
247	500.000	0.039	500.008	0.119	3.419	1772051829.418
248	500.000	0.002	500.001	0.152	3.718	1772051829.646
249	500.000	-0.005	500.002	0.102	3.551	1772051829.888
250	500.000	0.025	499.999	0.217	3.844	1772051830.159
251	500.000	-0.029	499.999	0.230	3.657	1772051830.401
252	500.000	0.026	499.999	0.124	3.058	1772051830.683
253	500.000	-0.002	499.996	0.205	3.225	1772051830.913
254	500.000	-0.037	500.004	0.052	3.751	1772051831.162
255	500.000	0.040	499.993	0.216	3.896	1772051831.398
256	500.000	0.006	500.001	0.193	4.041	1772051831.646
257	500.000	-0.008	499.999	0.234	3.797	1772051831.895
258	500.000	-0.038	500.000	0.147	3.642	1772051832.139
259	500.000	-0.033	500.002	0.083	3.334	1772051832.379
260	500.000	-0.024	500.002	0.149	3.816	1772051832.653
261	500.000	-0.031	499.999	0.258	3.435	1772051832.902
262	500.000	0.008	500.001	0.170	3.740	1772051833.146
263	500.000	0.011	500.002	0.128	3.783	1772051833.405
264	500.000	-0.038	499.999	0.221	3.580	1772051833.647
265	500.000	-0.004	500.001	0.135	3.988	1772051833.892
266	500.000	-0.013	500.000	0.147	3.129	1772051834.121
267	500.000	0.006	500.000	0.178	3.400	1772051834.401
268	500.000	-0.017	500.000	0.161	3.311	1772051834.652
269	500.000	-0.033	500.000	0.148	3.789	1772051834.910
270	500.000	0.003	499.997	0.172	3.317	1772051835.141
271	500.000	-0.012	499.998	0.203	3.510	1772051835.397
272	500.000	0.074	499.999	0.252	3.594	1772051835.647
273	500.000	0.007	500.002	0.155	3.785	1772051835.917
274	500.000	-0.010	500.001	0.145	3.846	1772051836.160
275	500.000	-0.003	500.003	0.137	3.163	1772051836.377
276	500.000	0.015	500.000	0.182	3.673	1772051836.647
277	500.000	-0.009	500.003	0.222	3.986	1772051836.888
278	500.000	-0.012	499.999	0.138	4.090	1772051837.151
279	500.000	0.010	499.997	0.154	3.547	1772051837.392
280	500.000	0.024	500.001	0.125	3.761	1772051837.621
281	500.000	0.029	500.002	0.151	3.893	1772051837.878
282	500.000	-0.051	499.996	0.280	3.721	1772051838.130
283	500.000	-0.005	499.999	0.158	3.387	1772051838.403
284	500.000	-0.009	500.001	0.129	3.625	1772051838.635
285	500.000	0.002	499.999	0.242	3.500	1772051838.908
286	500.000	-0.006	499.999	0.294	3.935	1772051839.163
287	500.000	-0.032	500.001	0.211	3.708	1772051839.418
288	500.000	-0.031	499.998	0.078	2.804	1772051839.638
289	500.000	-0.024	499.998	0.105	3.430	1772051839.882
290	500.000	0.006	500.002	0.238	4.245	1772051840.139
291	500.000	0.003	499.999	0.098	3.250	1772051840.397
292	500.000	-0.011	500.004	0.154	4.252	1772051840.631
293	500.000	0.001	499.997	0.160	4.046	1772051840.895
294	500.000	0.016	499.999	0.211	3.424	1772051841.174
295	500.000	0.020	500.000	0.092	3.825	1772051841.405
296	500.000	0.030	500.000	0.148	3.510	1772051841.642
297	500.000	-0.009	500.001	0.199	4.034	1772051841.902
298	500.000	-0.001	500.001	0.110	2.784	1772051842.166
299	500.000	0.024	500.000	0.078	3.197	1772051842.410
300	500.000	0.005	500.002	0.224	3.992	1772051842.663
301	500.000	0.009	500.000	0.214	3.689	1772051842.921
302	500.000	0.039	499.999	0.137	3.346	1772051843.175
303	500.000	0.024	500.003	0.063	4.064	1772051843.401
304	500.000	-0.022	499.996	0.208	3.785	1772051843.689
305	500.000	0.034	500.003	0.156	3.585	1772051843.911
306	500.000	-0.015	500.001	0.162	3.148	1772051844.174
307	500.000	-0.051	500.000	0.168	3.291	1772051844.427
308	500.000	0.042	499.997	0.117	4.471	1772051844.683
309	500.000	0.032	500.001	0.201	3.586	1772051844.932
310	500.000	-0.016	500.003	0.219	3.853	1772051845.149
311	500.000	-0.030	499.997	0.167	3.999	1772051845.416
312	500.000	0.015	500.001	0.222	3.785	1772051845.646
313	500.000	0.047	500.002	0.135	3.175	1772051845.926
314	500.000	-0.000	500.000	0.233	3.596	1772051846.158
315	500.000	-0.033	500.002	0.122	3.816	1772051846.402
316	500.000	0.000	500.000	0.161	3.719	1772051846.675
317	500.000	-0.009	499.998	0.091	3.188	1772051846.916
318	500.000	0.021	500.001	0.208	3.900	1772051847.165
319	500.000	-0.023	500.000	0.145	2.889	1772051847.403
320	500.000	-0.030	499.996	0.095	3.542	1772051847.669
321	500.000	0.062	500.000	0.226	3.855	1772051847.911
322	500.000	0.012	499.999	0.089	3.985	1772051848.165
323	500.000	-0.012	500.002	0.164	3.204	1772051848.418
324	500.000	-0.033	499.998	0.225	3.443	1772051848.645
325	500.000	-0.004	500.000	0.166	3.709	1772051848.924
326	500.000	0.043	499.999	0.142	3.561	1772051849.135
327	500.000	0.034	500.000	0.100	3.656	1772051849.356
328	500.000	0.006	500.000	0.202	3.512	1772051849.601
329	500.000	0.038	499.997	0.112	3.113	1772051849.834
330	500.000	0.019	500.000	0.145	3.324	1772051850.107
331	500.000	0.026	500.001	0.185	3.480	1772051850.358
332	500.000	0.012	500.000	0.131	3.831	1772051850.628
333	500.000	-0.032	499.999	0.248	3.650	1772051850.851
334	500.000	-0.028	500.001	0.162	3.357	1772051851.069
335	500.000	-0.001	500.000	0.184	3.603	1772051851.295
336	500.000	0.009	500.001	0.223	3.429	1772051851.553
337	500.000	0.001	500.002	0.140	3.477	1772051851.792
338	500.000	-0.010	500.002	0.211	3.324	1772051852.050
339	500.000	-0.027	499.998	0.118	2.754	1772051852.272
340	500.000	0.019	500.001	0.143	3.623	1772051852.527
341	500.000	-0.003	499.998	0.128	2.914	1772051852.762
342	500.000	0.014	499.998	0.239	3.733	1772051853.031
343	500.000	-0.004	499.997	0.169	3.742	1772051853.283
344	500.000	0.025	500.001	0.169	3.067	1772051853.559
345	500.000	0.032	500.002	0.132	3.760	1772051853.807
346	500.000	0.002	499.997	0.249	3.585	1772051854.031
347	500.000	-0.003	499.998	0.178	3.656	1772051854.297
348	500.000	0.016	499.999	0.140	3.593	1772051854.524
349	500.000	0.047	500.002	0.215	3.939	1772051854.796
350	500.000	-0.029	499.998	0.200	3.612	1772051855.040
351	500.000	0.019	500.002	0.205	3.478	1772051855.260
352	500.000	0.009	499.999	0.203	3.396	1772051855.496
353	500.000	0.014	500.000	0.259	3.876	1772051855.753
354	500.000	-0.029	500.001	0.268	3.838	1772051855.997
355	500.000	-0.042	499.996	0.133	4.054	1772051856.246
356	500.000	0.013	500.001	0.154	3.318	1772051856.475
357	500.000	0.009	500.001	0.118	2.826	1772051856.744
358	500.000	-0.012	499.996	0.079	3.557	1772051856.984
359	500.000	0.043	499.997	0.247	3.702	1772051857.272
360	500.000	0.038	500.000	0.167	3.924	1772051857.505
361	500.000	0.030	499.999	0.168	3.340	1772051857.768
362	500.000	-0.044	499.999	0.193	3.681	1772051857.998
363	500.000	0.045	499.998	0.226	3.899	1772051858.212
364	500.000	0.015	499.999	0.170	3.201	1772051858.425
365	500.000	-0.014	499.997	0.181	3.570	1772051858.692
366	500.000	-0.022	499.999	0.227	3.907	1772051858.908
367	500.000	0.025	500.001	0.240	3.759	1772051859.102
368	500.000	-0.012	499.998	0.125	3.527	1772051859.380
369	500.000	-0.018	500.001	0.122	3.221	1772051859.623
370	500.000	-0.029	499.999	0.177	3.442	1772051859.898
371	500.000	0.018	500.000	0.197	3.531	1772051860.127
372	500.000	-0.034	500.004	0.125	3.859	1772051860.386
373	500.000	0.032	500.000	0.123	3.357	1772051860.635
374	500.000	-0.013	500.001	0.116	3.237	1772051860.873
375	500.000	0.017	500.001	0.104	3.499	1772051861.135
376	500.000	-0.003	500.001	0.228	3.796	1772051861.408
377	500.000	-0.013	499.998	0.165	3.699	1772051861.662
378	500.000	-0.005	499.995	0.174	3.582	1772051861.893
379	500.000	0.039	499.999	0.118	4.202	1772051862.142
380	500.000	0.028	500.001	0.088	3.394	1772051862.380
381	500.000	-0.037	499.999	0.090	3.877	1772051862.613
382	500.000	-0.009	500.001	0.102	3.351	1772051862.869
383	500.000	-0.008	500.000	0.223	3.493	1772051863.105
384	500.000	0.013	500.002	0.095	3.973	1772051863.328
385	500.000	-0.010	499.999	0.231	3.589	1772051863.579
386	500.000	0.001	499.998	0.193	3.413	1772051863.803
387	500.000	-0.025	500.001	0.183	3.738	1772051864.060
388	500.000	0.004	500.002	0.121	3.455	1772051864.331
389	500.000	-0.025	500.001	0.102	2.876	1772051864.567
390	500.000	-0.022	500.001	0.093	2.780	1772051864.816
391	500.000	-0.015	499.999	0.225	3.849	1772051865.079
392	500.000	0.023	499.999	0.120	2.937	1772051865.325
393	500.000	0.003	499.998	0.132	3.616	1772051865.558
394	500.000	-0.043	500.001	0.124	3.461	1772051865.818
395	500.000	-0.031	499.997	0.124	3.114	1772051866.068
396	500.000	-0.024	500.000	0.213	3.790	1772051866.341
397	500.000	0.019	500.001	0.157	3.505	1772051866.576
398	500.000	-0.005	500.002	0.157	3.482	1772051866.798
399	500.000	0.003	500.001	0.137	3.823	1772051867.072
400	500.000	-0.005	499.999	0.129	3.754	1772051867.306
401	500.000	0.026	500.002	0.146	3.541	1772051867.568
402	500.000	-0.003	500.000	0.153	3.803	1772051867.842
403	500.000	-0.009	499.999	0.172	3.862	1772051868.084
404	500.000	-0.006	499.999	0.085	3.243	1772051868.331
405	500.000	-0.030	500.000	0.192	3.884	1772051868.563
406	500.000	-0.013	499.998	0.199	3.515	1772051868.818
407	500.000	0.034	500.001	0.133	3.904	1772051869.049
408	500.000	-0.070	500.001	0.171	3.745	1772051869.326
409	500.000	0.005	500.000	0.132	3.478	1772051869.573
410	500.000	0.007	500.006	0.224	3.689	1772051869.844
411	500.000	-0.023	500.002	0.142	2.027	1772051870.069
412	500.000	-0.012	500.001	0.187	4.362	1772051870.298
413	500.000	-0.002	499.999	0.117	1.896	1772051870.573
414	500.000	-0.006	499.999	0.283	2.512	1772051870.810
415	500.000	0.023	500.002	0.274	2.282	1772051871.073
416	500.000	-0.023	499.997	0.305	2.311	1772051871.324
417	500.000	0.002	500.001	0.238	2.336	1772051871.567
418	500.000	-0.014	499.997	0.353	2.293	1772051871.821
419	500.000	0.015	500.001	0.244	2.440	1772051872.088
420	500.000	0.003	499.999	0.319	2.672	1772051872.329
421	500.000	0.049	499.998	0.374	2.347	1772051872.586
422	500.000	0.001	500.000	0.263	3.244	1772051872.831
423	500.000	-0.017	500.001	0.136	5.940	1772051873.087
424	500.000	-0.022	500.002	0.553	1.961	1772051873.349
425	500.000	0.009	499.999	0.407	4.623	1772051873.601
426	500.000	-0.018	500.000	0.541	1.560	1772051873.873
427	500.000	-0.014	500.001	0.284	4.714	1772051874.112
428	500.000	0.018	500.001	0.382	0.664	1772051874.363
429	500.000	-0.007	499.999	0.221	2.982	1772051874.613
430	500.000	0.006	500.001	0.110	6.106	1772051874.846
431	500.000	0.025	499.998	0.533	2.064	1772051875.122
432	500.000	0.027	500.001	0.390	4.744	1772051875.359
433	500.000	0.004	499.999	0.520	1.249	1772051875.624
434	500.000	0.027	500.002	0.301	4.147	1772051875.854
435	500.000	-0.017	499.997	0.238	0.886	1772051876.117
436	500.000	-0.040	500.000	0.322	2.293	1772051876.360
437	500.000	-0.014	499.998	0.287	5.245	1772051876.639
438	500.000	0.022	500.000	0.505	1.738	1772051876.880
439	500.000	-0.000	499.999	0.346	4.523	1772051877.094
440	500.000	-0.010	499.999	0.366	1.345	1772051877.378
441	500.000	0.024	500.000	0.215	3.995	1772051877.611
442	500.000	-0.000	500.003	0.149	0.358	1772051877.871
443	500.000	-0.006	499.996	0.358	2.053	1772051878.093
444	500.000	-0.025	500.003	0.337	4.992	1772051878.394
445	500.000	-0.006	500.002	0.535	1.752	1772051878.632
446	500.000	0.002	500.005	0.275	4.768	1772051878.868
447	500.000	-0.043	500.000	0.422	1.045	1772051879.123
448	500.000	0.045	499.998	0.303	2.835	1772051879.358
449	500.000	0.035	500.001	0.166	5.857	1772051879.605
450	500.000	-0.029	500.000	0.434	1.908	1772051879.895
451	500.000	0.003	500.000	0.246	5.250	1772051880.189
452	500.000	-0.008	500.003	0.514	1.649	1772051880.413
453	500.000	0.018	499.997	0.279	4.470	1772051880.680
454	500.000	-0.024	500.001	0.476	1.162	1772051880.923
455	500.000	0.004	500.000	0.168	3.885	1772051881.197
456	500.000	0.028	500.000	0.246	0.383	1772051881.423
457	500.000	0.051	499.999	0.457	2.018	1772051881.702
458	500.000	-0.005	500.000	0.299	4.959	1772051881.925
459	500.000	0.062	500.003	0.571	1.386	1772051882.167
460	500.000	0.006	499.998	0.273	4.463	1772051882.411
461	500.000	-0.015	500.002	0.257	0.656	1772051882.662
462	500.000	0.041	499.998	0.282	2.505	1772051882.928
463	500.000	-0.026	499.999	0.152	5.298	1772051883.171
464	500.000	0.038	499.997	0.584	1.782	1772051883.425
465	500.000	-0.029	500.004	0.341	4.861	1772051883.670
466	500.000	0.002	500.002	0.410	1.446	1772051883.945
467	500.000	-0.023	499.999	0.305	4.539	1772051884.186
468	500.000	0.009	500.000	0.255	0.631	1772051884.421
469	500.000	-0.013	500.000	0.285	2.340	1772051884.705
