Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Timestamp (s)
165	1000.000	0.009	1000.000	0.044	3.263	1772124719.939
166	1000.000	0.020	999.999	0.044	0.019	1772124720.271
167	1000.000	-0.006	999.997	0.038	1.176	1772124720.632
168	1000.000	0.007	1000.001	0.013	1.196	1772124720.959
169	1000.000	0.004	999.999	0.023	1.121	1772124721.316
170	1000.000	-0.001	1000.000	0.062	3.447	1772124721.630
171	1000.000	0.018	1000.000	0.042	2.467	1772124721.934
172	1000.000	0.005	999.998	0.010	1.304	1772124722.262
173	1000.000	-0.014	999.999	0.031	5.897	1772124722.619
174	1000.000	-0.003	1000.002	0.039	0.339	1772124722.944
175	1000.000	-0.008	1000.003	0.067	6.122	1772124723.241
176	1000.000	0.004	999.999	0.023	0.574	1772124723.569
177	1000.000	0.010	999.999	0.029	1.862	1772124723.854
178	1000.000	0.014	1000.005	0.015	2.194	1772124724.177
179	1000.000	0.009	1000.003	0.026	2.342	1772124724.521
180	1000.000	-0.040	1000.000	0.043	0.404	1772124724.868
181	1000.000	0.004	999.997	0.020	0.116	1772124725.205
182	1000.000	0.029	1000.001	0.066	0.667	1772124725.547
183	1000.000	-0.011	1000.002	0.047	0.689	1772124725.866
184	1000.000	-0.004	1000.000	0.036	0.622	1772124726.197
185	1000.000	0.012	1000.000	0.006	5.784	1772124726.548
186	1000.000	0.005	1000.001	0.049	3.957	1772124726.849
187	1000.000	0.006	1000.001	0.012	3.193	1772124727.181
188	1000.000	0.002	1000.001	0.078	0.958	1772124727.515
189	1000.000	-0.003	999.996	0.072	3.544	1772124727.802
190	1000.000	-0.023	1000.002	0.061	1.597	1772124728.132
191	1000.000	-0.007	1000.003	0.012	1.967	1772124728.430
192	1000.000	0.024	999.999	0.071	0.959	1772124728.740
193	1000.000	-0.011	1000.000	0.055	0.355	1772124729.051
194	1000.000	-0.031	1000.000	0.058	0.130	1772124729.369
195	1000.000	0.018	999.996	0.078	6.077	1772124729.711
196	1000.000	-0.009	999.996	0.030	0.515	1772124730.069
197	1000.000	0.018	999.998	0.099	0.102	1772124730.381
198	1000.000	0.012	1000.000	0.046	0.942	1772124730.673
199	1000.000	0.024	1000.000	0.048	0.863	1772124731.005
200	1000.000	0.008	1000.003	0.022	0.216	1772124731.319
201	1000.000	-0.028	999.994	0.055	0.365	1772124731.694
202	1000.000	-0.029	999.999	0.029	2.116	1772124731.990
203	1000.000	0.017	1000.003	0.047	1.049	1772124732.325
204	1000.000	-0.008	999.997	0.058	0.183	1772124732.707
205	1000.000	0.000	1000.002	0.065	0.657	1772124733.066
206	1000.000	-0.002	999.998	0.038	0.746	1772124733.365
207	1000.000	0.009	999.999	0.023	4.895	1772124733.676
208	1000.000	-0.014	999.999	0.076	0.575	1772124734.001
209	1000.000	0.010	999.999	0.067	0.235	1772124734.365
210	1000.000	0.007	999.997	0.060	0.213	1772124734.701
211	1000.000	-0.007	1000.000	0.028	2.977	1772124735.070
212	1000.000	-0.008	1000.004	0.014	0.304	1772124735.444
213	1000.000	-0.013	999.999	0.025	0.588	1772124735.828
214	1000.000	0.000	1000.000	0.032	0.691	1772124736.191
215	1000.000	-0.001	999.998	0.049	2.431	1772124736.505
216	1000.000	-0.024	999.998	0.120	0.506	1772124736.805
217	1000.000	-0.001	1000.001	0.056	1.405	1772124737.192
218	1000.000	0.010	1000.002	0.070	0.720	1772124737.501
219	1000.000	-0.023	999.999	0.043	0.879	1772124737.895
220	1000.000	0.004	999.998	0.048	1.692	1772124738.252
221	1000.000	0.017	1000.002	0.061	1.387	1772124738.549
222	1000.000	-0.005	999.996	0.028	0.053	1772124738.875
223	1000.000	0.009	1000.005	0.022	2.035	1772124739.237
224	1000.000	0.007	1000.001	0.031	1.146	1772124739.554
225	1000.000	0.005	999.997	0.020	2.833	1772124739.900
226	1000.000	-0.004	1000.000	0.037	2.318	1772124740.225
227	1000.000	0.021	999.998	0.009	5.459	1772124740.609
228	1000.000	-0.006	1000.001	0.056	0.217	1772124740.953
229	1000.000	-0.000	999.999	0.029	0.229	1772124741.265
230	1000.000	-0.004	999.998	0.026	0.822	1772124741.574
231	1000.000	-0.005	1000.000	0.036	0.508	1772124741.894
232	1000.000	-0.014	999.999	0.065	1.055	1772124742.186
233	1000.000	0.024	999.996	0.020	2.761	1772124742.513
234	1000.000	0.005	1000.000	0.032	2.956	1772124742.833
235	1000.000	0.019	999.997	0.029	5.537	1772124743.154
236	1000.000	0.009	1000.001	0.027	1.202	1772124743.467
237	1000.000	-0.006	999.999	0.016	1.080	1772124743.768
238	1000.000	0.008	999.999	0.050	1.317	1772124744.089
239	1000.000	-0.018	1000.000	0.050	1.265	1772124744.418
240	1000.000	-0.009	1000.000	0.034	0.141	1772124744.791
241	1000.000	-0.003	999.998	0.039	1.686	1772124745.116
242	1000.000	-0.016	1000.001	0.017	0.395	1772124745.478
243	1000.000	-0.018	1000.001	0.021	6.011	1772124745.773
244	1000.000	0.030	1000.002	0.055	0.676	1772124746.097
245	1000.000	-0.016	1000.000	0.002	1.411	1772124746.416
246	1000.000	-0.010	999.998	0.023	6.025	1772124746.773
247	1000.000	-0.010	1000.002	0.014	6.252	1772124747.089
248	1000.000	-0.012	999.999	0.028	2.623	1772124747.408
249	1000.000	0.041	1000.004	0.015	2.585	1772124747.732
250	1000.000	0.013	999.999	0.041	1.582	1772124748.043
251	1000.000	-0.019	999.993	0.031	0.309	1772124748.365
252	1000.000	-0.016	999.998	0.052	1.844	1772124748.693
253	1000.000	0.017	1000.001	0.060	2.155	1772124749.062
254	1000.000	0.029	1000.005	0.075	0.804	1772124749.361
255	1000.000	-0.004	1000.003	0.038	1.474	1772124749.677
256	1000.000	0.022	999.997	0.033	2.106	1772124750.049
257	1000.000	-0.008	1000.000	0.032	3.167	1772124750.352
258	1000.000	0.004	999.999	0.022	2.243	1772124750.691
259	1000.000	0.018	1000.000	0.066	1.497	1772124751.029
260	1000.000	-0.032	1000.000	0.014	0.843	1772124751.345
261	1000.000	-0.016	1000.000	0.005	2.942	1772124751.664
262	1000.000	-0.009	1000.002	0.027	2.607	1772124751.995
263	1000.000	0.001	1000.000	0.044	1.771	1772124752.289
264	1000.000	0.005	999.998	0.019	0.955	1772124752.617
265	1000.000	-0.014	1000.000	0.055	0.402	1772124752.921
266	1000.000	0.013	1000.000	0.038	1.868	1772124753.242
267	1000.000	0.002	1000.000	0.009	1.231	1772124753.613
268	1000.000	0.014	1000.001	0.035	0.586	1772124753.927
269	1000.000	-0.012	999.999	0.069	2.443	1772124754.214
270	1000.000	-0.002	1000.000	0.032	0.471	1772124754.542
271	1000.000	-0.015	999.998	0.036	1.425	1772124754.881
272	1000.000	-0.014	999.999	0.039	2.663	1772124755.216
273	1000.000	0.013	999.998	0.051	5.885	1772124755.533
274	1000.000	0.023	1000.002	0.033	1.915	1772124755.839
275	1000.000	-0.006	999.997	0.063	0.742	1772124756.129
276	1000.000	0.003	1000.000	0.071	6.202	1772124756.448
277	1000.000	0.022	1000.000	0.010	5.683	1772124756.761
278	1000.000	0.001	999.997	0.047	0.637	1772124757.089
279	1000.000	-0.001	1000.000	0.046	0.051	1772124757.461
280	1000.000	0.002	1000.003	0.054	1.844	1772124757.758
281	1000.000	0.004	999.998	0.034	1.797	1772124758.090
282	1000.000	0.013	1000.000	0.062	0.323	1772124758.462
283	1000.000	-0.004	999.998	0.050	0.459	1772124758.765
284	1000.000	-0.000	1000.000	0.100	0.888	1772124759.077
285	1000.000	-0.024	999.995	0.076	2.672	1772124759.438
286	1000.000	-0.020	1000.003	0.029	1.140	1772124759.774
287	1000.000	0.016	1000.001	0.012	1.331	1772124760.091
288	1000.000	0.004	1000.000	0.038	3.132	1772124760.416
289	1000.000	-0.005	1000.002	0.026	0.489	1772124760.716
290	1000.000	0.012	1000.001	0.055	1.511	1772124761.046
291	1000.000	-0.028	1000.000	0.078	2.365	1772124761.419
292	1000.000	-0.011	1000.002	0.063	0.350	1772124761.780
293	1000.000	0.021	999.999	0.032	6.277	1772124762.113
294	1000.000	-0.003	999.999	0.040	2.510	1772124762.460
295	1000.000	-0.004	1000.000	0.054	1.490	1772124762.790
296	1000.000	-0.004	999.996	0.032	1.904	1772124763.076
297	1000.000	-0.013	999.996	0.045	0.963	1772124763.397
298	1000.000	0.001	999.996	0.019	6.037	1772124763.720
299	1000.000	-0.029	1000.000	0.021	0.529	1772124764.039
300	1000.000	-0.004	1000.002	0.031	0.345	1772124764.358
301	1000.000	0.003	1000.003	0.040	0.207	1772124764.649
302	1000.000	0.009	1000.002	0.011	5.831	1772124764.981
303	1000.000	-0.002	1000.006	0.029	3.282	1772124765.348
304	1000.000	0.004	999.997	0.024	2.981	1772124765.701
305	1000.000	0.010	999.998	0.038	1.506	1772124766.029
306	1000.000	-0.002	999.997	0.043	1.919	1772124766.351
307	1000.000	-0.007	999.996	0.053	1.894	1772124766.717
308	1000.000	0.021	999.997	0.018	5.043	1772124767.013
309	1000.000	-0.001	999.995	0.035	2.659	1772124767.357
310	1000.000	0.000	999.997	0.027	1.171	1772124767.725
311	1000.000	0.003	1000.001	0.047	1.017	1772124768.113
312	1000.000	0.002	1000.005	0.100	2.498	1772124768.459
313	1000.000	-0.000	999.995	0.049	2.058	1772124768.792
314	1000.000	-0.008	999.998	0.046	1.264	1772124769.161
315	1000.000	-0.008	1000.000	0.048	2.324	1772124769.516
316	1000.000	-0.015	1000.005	0.034	0.866	1772124769.852
317	1000.000	-0.001	999.999	0.039	2.149	1772124770.216
318	1000.000	-0.010	1000.000	0.026	1.404	1772124770.531
319	1000.000	-0.008	999.992	0.060	6.155	1772124770.846
320	1000.000	-0.019	1000.001	0.022	2.109	1772124771.182
321	1000.000	-0.001	1000.000	0.057	0.391	1772124771.518
322	1000.000	0.022	1000.001	0.027	5.550	1772124771.811
323	1000.000	0.021	1000.001	0.045	1.195	1772124772.131
324	1000.000	0.004	1000.001	0.081	1.932	1772124772.444
325	1000.000	-0.020	999.999	0.039	4.123	1772124772.750
326	1000.000	0.027	1000.001	0.030	3.357	1772124773.076
327	1000.000	-0.014	1000.000	0.032	2.615	1772124773.449
328	1000.000	-0.014	999.995	0.018	6.012	1772124773.825
329	1000.000	-0.002	999.999	0.024	6.159	1772124774.192
330	1000.000	0.016	999.999	0.034	2.574	1772124774.500
331	1000.000	0.005	1000.004	0.021	2.514	1772124774.817
332	1000.000	-0.003	999.999	0.026	0.375	1772124775.113
333	1000.000	0.024	999.997	0.020	4.307	1772124775.432
334	1000.000	-0.040	999.997	0.018	0.056	1772124775.768
335	1000.000	0.003	1000.001	0.043	2.909	1772124776.077
336	1000.000	-0.000	1000.000	0.061	1.141	1772124776.430
337	1000.000	-0.001	1000.002	0.030	0.861	1772124776.787
338	1000.000	0.005	999.999	0.059	1.028	1772124777.108
339	1000.000	0.007	999.999	0.024	2.588	1772124777.474
340	1000.000	-0.010	1000.000	0.025	0.509	1772124777.767
341	1000.000	0.001	1000.001	0.065	3.338	1772124778.077
342	1000.000	-0.003	999.999	0.061	3.407	1772124778.387
343	1000.000	-0.005	1000.004	0.060	1.173	1772124778.738
344	1000.000	0.017	999.999	0.064	0.900	1772124779.079
345	1000.000	0.024	999.997	0.025	1.479	1772124779.398
346	1000.000	0.022	999.998	0.049	0.965	1772124779.726
347	1000.000	0.021	999.999	0.065	1.061	1772124780.094
348	1000.000	0.013	1000.002	0.047	3.210	1772124780.424
349	1000.000	0.015	1000.000	0.043	5.785	1772124780.785
350	1000.000	-0.021	1000.003	0.035	3.069	1772124781.107
351	1000.000	0.015	1000.002	0.059	3.296	1772124781.477
352	1000.000	0.022	1000.000	0.009	1.295	1772124781.792
353	1000.000	0.023	1000.001	0.013	2.671	1772124782.081
354	1000.000	-0.015	1000.003	0.051	2.239	1772124782.410
355	1000.000	0.018	1000.002	0.053	0.336	1772124782.715
356	1000.000	-0.021	1000.000	0.027	0.376	1772124783.031
357	1000.000	-0.017	1000.003	0.031	1.358	1772124783.330
358	1000.000	0.010	999.999	0.038	2.835	1772124783.629
359	1000.000	0.025	1000.003	0.030	0.939	1772124783.949
360	1000.000	0.004	999.998	0.115	3.164	1772124784.290
361	1000.000	-0.006	1000.000	0.019	0.161	1772124784.605
362	1000.000	-0.023	1000.004	0.038	3.093	1772124784.920
363	1000.000	0.005	1000.004	0.030	0.359	1772124785.280
364	1000.000	-0.008	1000.002	0.031	0.097	1772124785.609
365	1000.000	0.004	999.999	0.016	2.490	1772124785.959
366	1000.000	0.017	999.999	0.011	2.670	1772124786.305
367	1000.000	-0.021	1000.000	0.057	2.433	1772124786.649
368	1000.000	0.023	999.996	0.054	1.529	1772124786.959
369	1000.000	-0.010	1000.003	0.035	1.606	1772124787.296
370	1000.000	-0.007	999.999	0.005	2.154	1772124787.632
371	1000.000	0.006	999.999	0.041	0.767	1772124787.930
372	1000.000	0.021	1000.000	0.038	2.618	1772124788.254
373	1000.000	0.004	999.997	0.059	0.525	1772124788.570
374	1000.000	-0.001	1000.002	0.043	1.309	1772124788.854
375	1000.000	0.015	999.998	0.030	2.043	1772124789.186
376	1000.000	0.012	1000.001	0.037	0.489	1772124789.490
377	1000.000	0.027	999.995	0.082	2.707	1772124789.826
378	1000.000	0.026	999.997	0.054	0.693	1772124790.183
379	1000.000	-0.005	999.999	0.056	1.176	1772124790.504
380	1000.000	0.026	1000.004	0.033	6.167	1772124790.883
381	1000.000	0.003	999.999	0.026	1.840	1772124791.196
382	1000.000	0.009	999.997	0.042	1.160	1772124791.499
383	1000.000	0.002	999.996	0.053	0.728	1772124791.811
384	1000.000	0.013	999.998	0.061	2.192	1772124792.114
385	1000.000	0.010	1000.002	0.033	1.336	1772124792.452
386	1000.000	0.022	999.994	0.069	1.052	1772124792.768
387	1000.000	0.014	999.999	0.048	0.448	1772124793.130
388	1000.000	-0.000	1000.001	0.029	5.783	1772124793.517
389	1000.000	0.002	1000.000	0.007	1.122	1772124793.873
390	1000.000	-0.014	1000.003	0.049	2.545	1772124794.199
391	1000.000	0.005	999.999	0.012	1.743	1772124794.587
392	1000.000	-0.010	999.997	0.057	0.949	1772124794.932
393	1000.000	-0.014	1000.001	0.062	2.276	1772124795.272
394	1000.000	0.016	1000.005	0.028	1.002	1772124795.640
395	1000.000	0.005	999.999	0.058	0.648	1772124796.024
396	1000.000	-0.009	999.999	0.033	2.294	1772124796.376
397	1000.000	-0.004	999.997	0.037	4.693	1772124796.686
398	1000.000	-0.015	1000.001	0.028	1.829	1772124797.003
399	1000.000	0.019	1000.000	0.042	2.771	1772124797.324
400	1000.000	-0.001	1000.001	0.037	0.592	1772124797.712
401	1000.000	-0.010	1000.003	0.045	2.238	1772124798.073
402	1000.000	-0.001	999.999	0.016	1.775	1772124798.386
403	1000.000	-0.002	999.994	0.021	0.064	1772124798.696
404	1000.000	0.009	1000.001	0.032	1.765	1772124799.001
405	1000.000	-0.018	1000.003	0.018	6.099	1772124799.310
406	1000.000	0.009	1000.000	0.025	2.609	1772124799.633
407	1000.000	0.007	999.999	0.050	1.728	1772124799.921
408	1000.000	-0.007	1000.002	0.051	3.613	1772124800.213
409	1000.000	-0.005	1000.001	0.062	0.895	1772124800.548
410	1000.000	-0.001	1000.002	0.025	1.882	1772124800.872
411	1000.000	-0.015	1000.002	0.036	2.446	1772124801.201
412	1000.000	0.002	999.997	0.030	2.865	1772124801.528
413	1000.000	0.006	999.999	0.043	3.049	1772124801.887
414	1000.000	0.001	999.999	0.027	3.046	1772124802.205
415	1000.000	-0.003	999.999	0.076	6.094	1772124802.565
416	1000.000	-0.011	999.996	0.032	1.733	1772124802.869
417	1000.000	0.001	1000.000	0.003	4.964	1772124803.220
418	1000.000	0.002	1000.002	0.041	3.760	1772124803.551
419	1000.000	0.008	1000.002	0.008	1.863	1772124803.883
420	1000.000	0.029	1000.004	0.050	2.304	1772124804.213
421	1000.000	-0.010	999.997	0.019	5.654	1772124804.532
422	1000.000	0.009	1000.002	0.039	0.672	1772124804.890
423	1000.000	0.002	1000.001	0.071	2.261	1772124805.219
424	1000.000	-0.001	999.999	0.038	2.638	1772124805.592
425	1000.000	0.013	999.997	0.065	1.073	1772124805.957
426	1000.000	-0.018	1000.004	0.039	1.636	1772124806.259
427	1000.000	-0.010	1000.001	0.062	0.998	1772124806.576
428	1000.000	0.007	1000.001	0.116	2.767	1772124806.883
429	1000.000	-0.004	999.997	0.071	1.767	1772124807.190
430	1000.000	0.003	1000.001	0.066	0.049	1772124807.513
431	1000.000	0.014	1000.000	0.042	1.087	1772124807.826
432	1000.000	0.002	999.999	0.061	2.297	1772124808.157
433	1000.000	0.037	1000.000	0.003	4.180	1772124808.542
434	1000.000	-0.011	1000.004	0.079	2.840	1772124808.901
435	1000.000	-0.007	1000.002	0.053	2.502	1772124809.209
436	1000.000	0.000	1000.000	0.050	2.532	1772124809.521
437	1000.000	0.029	999.998	0.039	1.175	1772124809.827
438	1000.000	-0.008	999.997	0.020	1.999	1772124810.148
439	1000.000	-0.010	999.999	0.046	0.643	1772124810.463
440	1000.000	0.033	1000.002	0.039	0.883	1772124810.807
441	1000.000	-0.028	999.998	0.063	3.767	1772124811.128
442	1000.000	-0.008	999.997	0.026	4.814	1772124811.466
443	1000.000	-0.022	1000.001	0.038	5.936	1772124811.839
444	1000.000	0.008	1000.002	0.019	2.280	1772124812.229
445	1000.000	0.015	1000.000	0.039	0.747	1772124812.579
446	1000.000	0.002	1000.002	0.034	1.404	1772124812.896
