Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Timestamp (s)
784	400.000	0.042	399.998	0.553	5.349	1773269673.276
785	400.000	0.014	399.999	0.351	5.189	1773269673.581
786	400.000	-0.008	400.005	0.132	0.465	1773269673.852
787	400.000	-0.009	400.001	0.203	1.870	1773269674.144
788	400.000	0.036	399.998	0.543	2.021	1773269674.396
789	400.000	0.024	399.999	0.700	1.885	1773269674.619
790	400.000	0.002	399.999	0.595	1.999	1773269674.921
791	400.000	0.009	400.000	0.421	1.885	1773269675.239
792	400.000	-0.030	400.001	0.062	1.305	1773269675.530
793	400.000	0.028	400.000	0.304	5.216	1773269675.837
794	400.000	0.011	400.001	0.563	5.356	1773269676.167
795	400.000	0.040	399.999	0.688	5.319	1773269676.473
796	400.000	-0.043	400.002	0.742	5.333	1773269676.779
797	400.000	-0.018	399.997	0.601	5.128	1773269677.026
798	400.000	-0.008	399.999	0.456	5.321	1773269677.286
799	400.000	0.037	399.998	0.189	4.653	1773269677.558
800	400.000	0.028	400.000	0.334	2.600	1773269677.845
801	400.000	-0.003	400.000	0.579	1.993	1773269678.155
802	400.000	-0.017	400.001	0.687	1.887	1773269678.454
803	400.000	0.002	400.001	0.639	1.857	1773269678.720
804	400.000	0.008	400.003	0.337	1.707	1773269678.948
805	400.000	0.005	400.002	0.117	1.438	1773269679.218
806	400.000	0.001	400.004	0.196	4.668	1773269679.519
807	400.000	-0.010	399.999	0.469	5.232	1773269679.777
808	400.000	-0.030	400.000	0.631	5.196	1773269680.100
809	400.000	-0.005	400.000	0.710	5.386	1773269680.377
810	400.000	-0.011	400.006	0.712	5.332	1773269680.639
811	400.000	0.009	400.003	0.471	5.182	1773269680.887
812	400.000	0.018	400.006	0.039	3.667	1773269681.201
813	400.000	0.020	400.000	0.172	2.260	1773269681.492
814	400.000	-0.003	400.001	0.409	2.026	1773269681.737
815	400.000	0.011	400.002	0.593	1.937	1773269682.028
816	400.000	0.000	400.000	0.615	1.870	1773269682.321
817	400.000	0.003	400.002	0.567	1.872	1773269682.565
818	400.000	0.002	399.999	0.231	2.239	1773269682.807
819	400.000	0.005	400.001	0.151	0.116	1773269683.061
820	400.000	0.010	399.999	0.396	5.537	1773269683.305
821	400.000	0.032	399.999	0.542	5.140	1773269683.562
822	400.000	-0.016	399.996	0.607	5.311	1773269683.799
823	400.000	-0.015	400.000	0.815	5.233	1773269684.046
824	400.000	-0.027	400.001	0.794	5.359	1773269684.308
825	400.000	0.007	400.004	0.625	5.411	1773269684.553
826	400.000	-0.002	400.000	0.398	5.133	1773269684.805
827	400.000	0.003	399.999	0.018	4.960	1773269685.035
828	400.000	-0.019	399.998	0.310	1.789	1773269685.323
829	400.000	-0.001	400.001	0.483	2.098	1773269685.561
830	400.000	0.007	400.000	0.631	1.948	1773269685.811
831	400.000	0.006	400.001	0.717	1.842	1773269686.070
832	400.000	0.005	400.000	0.596	1.981	1773269686.316
833	400.000	-0.013	400.000	0.186	2.017	1773269686.578
834	400.000	0.031	400.001	0.151	5.125	1773269686.835
835	400.000	-0.007	399.998	0.395	5.428	1773269687.129
836	400.000	-0.002	400.000	0.700	5.366	1773269687.388
837	400.000	0.031	400.001	0.678	5.355	1773269687.625
838	400.000	-0.023	400.002	0.739	5.210	1773269687.893
839	400.000	-0.006	399.998	0.698	5.216	1773269688.132
840	400.000	0.001	399.997	0.573	5.341	1773269688.388
841	400.000	-0.016	399.998	0.394	5.567	1773269688.648
842	400.000	0.004	399.996	0.159	2.473	1773269688.888
843	400.000	0.013	399.999	0.472	1.910	1773269689.140
844	400.000	-0.017	400.000	0.594	1.744	1773269689.371
845	400.000	-0.021	399.999	0.568	1.927	1773269689.647
846	400.000	-0.014	399.996	0.575	1.820	1773269689.876
847	400.000	0.009	400.000	0.354	1.937	1773269690.159
848	400.000	0.011	400.001	0.342	2.015	1773269690.393
849	400.000	0.011	399.997	0.142	5.869	1773269690.627
850	400.000	-0.008	399.995	0.384	5.164	1773269690.894
851	400.000	0.030	400.000	0.500	5.192	1773269691.140
852	400.000	0.029	400.004	0.791	5.367	1773269691.410
853	400.000	0.016	400.001	0.646	5.237	1773269691.626
854	400.000	-0.014	399.998	0.841	5.198	1773269691.903
855	400.000	-0.026	400.001	0.464	5.286	1773269692.136
856	400.000	0.007	400.000	0.326	5.353	1773269692.422
857	400.000	-0.024	399.999	0.113	2.338	1773269692.730
858	400.000	-0.021	399.997	0.427	2.060	1773269693.022
859	400.000	-0.034	399.999	0.630	2.102	1773269693.270
860	400.000	0.010	400.002	0.550	1.893	1773269693.528
861	400.000	0.006	399.998	0.558	1.803	1773269693.780
862	400.000	-0.025	399.999	0.262	1.631	1773269694.034
863	400.000	0.014	400.000	0.089	6.016	1773269694.248
864	400.000	0.000	400.001	0.211	5.253	1773269694.521
865	400.000	0.005	400.002	0.578	4.956	1773269694.753
866	400.000	0.043	400.002	0.694	5.112	1773269695.018
867	400.000	0.009	400.000	0.729	5.373	1773269695.278
868	400.000	-0.014	400.000	0.675	5.223	1773269695.531
869	400.000	0.002	400.002	0.529	5.153	1773269695.792
870	400.000	0.029	399.999	0.348	5.101	1773269696.113
871	400.000	-0.026	400.000	0.180	2.351	1773269696.424
872	400.000	0.038	400.000	0.580	2.052	1773269696.726
873	400.000	0.001	400.001	0.780	1.948	1773269697.009
874	400.000	0.026	400.000	0.695	1.902	1773269697.308
875	400.000	-0.020	400.000	0.425	1.996	1773269697.548
876	400.000	-0.016	400.003	0.262	1.861	1773269697.808
877	400.000	0.004	400.001	0.137	5.723	1773269698.049
878	400.000	-0.018	399.998	0.259	5.542	1773269698.310
879	400.000	-0.002	399.998	0.493	5.359	1773269698.626
880	400.000	0.012	399.996	0.756	5.443	1773269698.940
881	400.000	-0.001	399.999	0.626	5.420	1773269699.255
882	400.000	0.013	400.002	0.451	5.175	1773269699.542
883	400.000	-0.004	400.001	0.276	5.298	1773269699.826
884	400.000	0.000	400.001	0.065	1.727	1773269700.116
885	400.000	-0.025	399.999	0.345	2.138	1773269700.358
886	400.000	-0.016	400.003	0.556	2.053	1773269700.628
887	400.000	0.000	400.000	0.585	1.951	1773269700.953
888	400.000	0.022	400.000	0.611	1.839	1773269701.236
889	400.000	0.002	399.999	0.265	1.797	1773269701.488
890	400.000	-0.012	400.001	0.068	0.051	1773269701.740
891	400.000	0.001	399.999	0.279	5.447	1773269701.983
892	400.000	-0.016	400.002	0.467	5.410	1773269702.256
893	400.000	-0.011	399.996	0.747	5.250	1773269702.564
894	400.000	-0.011	400.000	0.790	5.312	1773269702.866
895	400.000	0.001	400.003	0.652	5.386	1773269703.108
896	400.000	0.031	400.000	0.559	5.385	1773269703.375
897	400.000	-0.010	400.000	0.163	6.057	1773269703.629
898	400.000	0.014	399.998	0.146	2.311	1773269703.891
899	400.000	-0.013	399.996	0.409	2.182	1773269704.146
900	400.000	0.008	400.000	0.543	1.889	1773269704.467
901	400.000	0.040	399.998	0.725	2.046	1773269704.753
902	400.000	-0.025	399.999	0.551	1.834	1773269705.007
903	400.000	-0.011	400.004	0.273	2.078	1773269705.267
904	400.000	-0.013	400.000	0.037	4.748	1773269705.563
905	400.000	-0.022	400.000	0.293	5.134	1773269705.829
906	400.000	-0.005	400.001	0.492	5.184	1773269706.117
907	400.000	-0.015	400.000	0.701	5.400	1773269706.441
908	400.000	-0.006	400.002	0.726	5.308	1773269706.691
909	400.000	0.003	400.003	0.716	5.378	1773269706.936
910	400.000	0.020	400.000	0.427	5.391	1773269707.188
911	400.000	0.015	399.998	0.176	5.754	1773269707.464
912	400.000	-0.003	399.999	0.143	1.918	1773269707.759
913	400.000	-0.008	400.000	0.385	1.923	1773269707.972
914	400.000	-0.005	400.002	0.621	2.108	1773269708.254
915	400.000	0.016	400.001	0.609	2.084	1773269708.501
916	400.000	-0.004	400.001	0.521	1.919	1773269708.757
917	400.000	-0.001	400.004	0.279	1.741	1773269709.007
918	400.000	-0.012	399.998	0.046	0.050	1773269709.261
919	400.000	0.046	399.996	0.203	5.253	1773269709.498
920	400.000	-0.027	399.999	0.530	5.352	1773269709.737
921	400.000	0.022	399.999	0.650	5.280	1773269710.003
922	400.000	0.012	399.999	0.804	5.362	1773269710.237
923	400.000	0.011	400.000	0.811	5.304	1773269710.496
924	400.000	0.007	399.998	0.584	5.159	1773269710.742
925	400.000	0.001	400.002	0.490	5.339	1773269711.009
926	400.000	-0.013	399.999	0.018	5.050	1773269711.263
927	400.000	-0.004	400.003	0.258	2.675	1773269711.502
928	400.000	0.020	400.002	0.559	2.151	1773269711.778
929	400.000	0.009	400.000	0.430	1.791	1773269712.013
930	400.000	-0.013	400.003	0.575	2.000	1773269712.288
931	400.000	-0.008	399.998	0.480	1.655	1773269712.587
932	400.000	0.030	400.002	0.174	2.468	1773269712.832
933	400.000	-0.015	399.999	0.211	5.203	1773269713.094
934	400.000	-0.017	400.000	0.524	5.015	1773269713.375
935	400.000	-0.041	400.000	0.587	5.254	1773269713.649
936	400.000	-0.004	400.003	0.789	5.320	1773269713.910
937	400.000	-0.031	400.001	0.798	5.361	1773269714.204
938	400.000	0.007	400.000	0.561	5.261	1773269714.519
939	400.000	0.033	399.999	0.257	5.305	1773269714.841
940	400.000	0.001	400.000	0.257	2.330	1773269715.091
941	400.000	0.016	400.002	0.405	2.031	1773269715.318
942	400.000	-0.010	400.003	0.740	1.944	1773269715.587
943	400.000	0.011	399.999	0.740	2.045	1773269715.823
944	400.000	0.001	399.999	0.571	1.753	1773269716.086
945	400.000	0.002	400.004	0.389	1.844	1773269716.330
946	400.000	-0.010	399.996	0.016	1.064	1773269716.598
947	400.000	0.005	399.998	0.226	5.395	1773269716.884
948	400.000	0.003	400.000	0.510	5.378	1773269717.154
949	400.000	-0.005	400.002	0.701	5.403	1773269717.475
950	400.000	-0.028	399.997	0.766	5.299	1773269717.757
951	400.000	0.000	400.000	0.659	5.339	1773269718.029
952	400.000	0.019	400.003	0.516	5.404	1773269718.298
953	400.000	0.009	400.000	0.156	5.244	1773269718.582
954	400.000	0.013	400.001	0.200	2.665	1773269718.855
955	400.000	0.022	399.996	0.399	1.956	1773269719.124
956	400.000	0.017	399.999	0.773	2.026	1773269719.384
957	400.000	-0.020	400.001	0.653	1.820	1773269719.616
958	400.000	-0.001	400.000	0.360	1.736	1773269719.889
959	400.000	-0.006	400.003	0.286	1.811	1773269720.138
960	400.000	-0.019	400.001	0.024	6.267	1773269720.391
961	400.000	-0.001	399.998	0.266	5.258	1773269720.653
962	400.000	0.039	400.000	0.582	5.407	1773269720.904
963	400.000	0.014	399.999	0.740	5.275	1773269721.172
964	400.000	0.016	400.002	0.794	5.351	1773269721.391
965	400.000	-0.043	400.001	0.749	5.272	1773269721.665
966	400.000	-0.036	400.002	0.565	5.358	1773269721.918
967	400.000	-0.014	400.002	0.364	5.644	1773269722.222
968	400.000	0.022	400.001	0.037	6.252	1773269722.480
969	400.000	0.014	399.999	0.263	2.043	1773269722.724
970	400.000	0.003	400.002	0.518	2.001	1773269722.949
971	400.000	-0.021	399.999	0.655	1.942	1773269723.225
972	400.000	0.016	399.997	0.678	1.907	1773269723.469
973	400.000	-0.005	400.003	0.516	1.766	1773269723.786
974	400.000	-0.047	399.998	0.280	1.553	1773269724.051
975	400.000	0.006	400.000	0.165	5.129	1773269724.298
976	400.000	0.012	400.000	0.445	5.383	1773269724.561
977	400.000	-0.016	400.000	0.646	5.252	1773269724.796
978	400.000	0.032	400.000	0.776	5.329	1773269725.052
979	400.000	0.003	400.001	0.750	5.352	1773269725.338
980	400.000	0.004	400.001	0.570	5.332	1773269725.628
981	400.000	0.017	400.001	0.412	5.037	1773269725.906
982	400.000	-0.019	400.000	0.097	4.323	1773269726.173
983	400.000	-0.015	399.998	0.207	2.052	1773269726.422
984	400.000	-0.033	400.004	0.417	2.105	1773269726.677
985	400.000	0.017	400.000	0.611	1.976	1773269726.929
986	400.000	-0.013	400.001	0.781	1.892	1773269727.192
987	400.000	-0.005	399.999	0.419	1.945	1773269727.491
988	400.000	0.013	400.000	0.091	0.317	1773269727.799
989	400.000	0.002	400.006	0.162	5.847	1773269728.061
990	400.000	-0.011	400.001	0.384	5.293	1773269728.376
991	400.000	0.002	400.002	0.693	5.442	1773269728.676
992	400.000	-0.006	400.002	0.844	5.325	1773269728.940
993	400.000	0.021	399.999	0.828	5.251	1773269729.226
994	400.000	0.021	400.000	0.413	5.206	1773269729.496
995	400.000	-0.010	400.003	0.218	5.569	1773269729.734
996	400.000	-0.005	400.001	0.172	1.689	1773269730.006
997	400.000	0.009	399.999	0.416	2.111	1773269730.256
998	400.000	0.003	399.999	0.681	1.998	1773269730.527
999	400.000	-0.028	400.001	0.586	1.970	1773269730.820
1000	400.000	-0.012	400.003	0.569	1.977	1773269731.122
1001	400.000	0.006	400.000	0.325	1.610	1773269731.431
1002	400.000	0.029	400.001	0.144	0.071	1773269731.696
1003	400.000	-0.001	400.002	0.442	5.600	1773269731.942
1004	400.000	-0.003	399.998	0.570	5.472	1773269732.215
1005	400.000	-0.019	399.998	0.780	5.443	1773269732.491
1006	400.000	-0.021	399.997	0.876	5.398	1773269732.769
1007	400.000	-0.015	400.001	0.641	5.277	1773269733.047
1008	400.000	0.028	399.998	0.399	5.687	1773269733.309
1009	400.000	-0.005	399.998	0.137	4.850	1773269733.550
1010	400.000	0.012	399.999	0.322	1.991	1773269733.820
1011	400.000	0.001	400.000	0.408	1.746	1773269734.127
1012	400.000	-0.018	399.999	0.587	2.032	1773269734.364
1013	400.000	0.009	400.002	0.511	2.098	1773269734.606
1014	400.000	-0.003	400.002	0.403	2.046	1773269734.904
1015	400.000	-0.007	399.999	0.151	0.712	1773269735.154
1016	400.000	-0.015	400.001	0.131	5.581	1773269735.402
1017	400.000	0.007	400.002	0.467	5.380	1773269735.637
1018	400.000	0.047	399.995	0.569	5.408	1773269735.967
1019	400.000	-0.024	399.998	0.805	5.237	1773269736.269
1020	400.000	-0.012	400.000	0.801	5.326	1773269736.512
1021	400.000	-0.020	400.002	0.730	5.333	1773269736.763
1022	400.000	-0.024	400.001	0.449	5.376	1773269737.008
1023	400.000	0.005	400.002	0.119	4.410	1773269737.270
1024	400.000	-0.004	399.999	0.202	2.094	1773269737.535
1025	400.000	-0.015	399.999	0.464	1.718	1773269737.788
1026	400.000	0.002	399.998	0.610	1.902	1773269738.031
1027	400.000	0.036	399.996	0.716	1.970	1773269738.275
1028	400.000	-0.024	399.998	0.608	1.997	1773269738.514
1029	400.000	0.009	400.001	0.244	1.907	1773269738.755
1030	400.000	0.022	400.001	0.050	0.047	1773269739.038
1031	400.000	0.013	400.000	0.308	5.315	1773269739.275
1032	400.000	-0.022	399.998	0.400	5.525	1773269739.539
1033	400.000	-0.012	400.003	0.713	5.288	1773269739.781
1034	400.000	0.016	399.998	0.885	5.292	1773269740.037
1035	400.000	-0.003	400.002	0.662	5.271	1773269740.313
1036	400.000	-0.018	400.000	0.583	5.297	1773269740.587
1037	400.000	0.021	400.001	0.315	5.220	1773269740.831
1038	400.000	-0.026	400.001	0.085	6.247	1773269741.098
1039	400.000	0.002	400.000	0.312	1.833	1773269741.345
1040	400.000	0.001	400.001	0.515	1.989	1773269741.606
1041	400.000	-0.000	399.996	0.703	1.814	1773269741.887
1042	400.000	0.028	399.997	0.645	1.717	1773269742.158
1043	400.000	-0.000	400.001	0.430	1.807	1773269742.421
1044	400.000	-0.005	400.000	0.186	1.345	1773269742.701
1045	400.000	-0.020	400.001	0.287	5.680	1773269743.015
1046	400.000	-0.003	400.002	0.419	5.398	1773269743.269
1047	400.000	-0.013	400.001	0.637	5.171	1773269743.515
1048	400.000	0.031	400.000	0.700	5.321	1773269743.815
1049	400.000	-0.034	400.001	0.638	5.347	1773269744.072
1050	400.000	-0.025	400.003	0.534	5.046	1773269744.323
1051	400.000	0.017	399.998	0.266	5.114	1773269744.636
1052	400.000	0.004	400.003	0.121	2.986	1773269744.909
1053	400.000	-0.007	400.002	0.458	2.176	1773269745.189
1054	400.000	0.016	400.002	0.653	1.982	1773269745.451
1055	400.000	0.016	400.000	0.779	1.943	1773269745.686
1056	400.000	-0.001	399.995	0.779	1.880	1773269745.937
1057	400.000	-0.019	400.000	0.368	1.931	1773269746.209
1058	400.000	0.027	400.000	0.202	1.706	1773269746.507
1059	400.000	0.042	400.000	0.184	5.097	1773269746.750
1060	400.000	0.007	400.001	0.432	5.371	1773269747.053
1061	400.000	-0.005	399.999	0.737	5.474	1773269747.306
1062	400.000	0.020	400.001	0.867	5.413	1773269747.565
1063	400.000	0.007	400.000	0.586	5.288	1773269747.797
1064	400.000	-0.046	400.000	0.590	5.391	1773269748.058
1065	400.000	-0.005	400.000	0.416	5.215	1773269748.304
1066	400.000	0.007	400.001	0.023	4.643	1773269748.563
1067	400.000	-0.025	400.000	0.259	1.914	1773269748.808
1068	400.000	-0.011	400.004	0.529	2.064	1773269749.063
1069	400.000	-0.003	399.999	0.728	1.814	1773269749.308
1070	400.000	0.027	400.001	0.658	1.847	1773269749.551
1071	400.000	-0.007	400.002	0.500	1.841	1773269749.814
1072	400.000	-0.013	399.999	0.229	1.962	1773269750.065
1073	400.000	0.018	400.002	0.082	0.097	1773269750.361
1074	400.000	0.019	400.000	0.402	5.543	1773269750.634
1075	400.000	0.013	400.000	0.572	5.126	1773269750.865
1076	400.000	-0.022	399.998	0.742	5.412	1773269751.126
1077	400.000	0.011	400.001	0.893	5.264	1773269751.398
1078	400.000	0.010	399.997	0.724	5.329	1773269751.710
1079	400.000	-0.014	400.001	0.525	5.090	1773269751.973
1080	400.000	0.020	400.001	0.096	4.956	1773269752.230
1081	400.000	-0.003	400.001	0.301	2.137	1773269752.469
1082	400.000	-0.005	399.997	0.450	2.065	1773269752.736
1083	400.000	-0.003	399.998	0.624	1.953	1773269752.969
1084	400.000	0.001	400.000	0.772	1.882	1773269753.223
1085	400.000	-0.001	400.000	0.611	2.029	1773269753.492
1086	400.000	-0.018	400.002	0.294	1.789	1773269753.736
1087	400.000	0.009	400.004	0.151	1.250	1773269753.990
1088	400.000	0.003	399.998	0.235	4.963	1773269754.232
1089	400.000	-0.022	399.996	0.553	5.338	1773269754.487
1090	400.000	-0.015	400.000	0.745	5.444	1773269754.722
1091	400.000	-0.011	400.001	0.683	5.393	1773269754.991
1092	400.000	0.004	400.000	0.832	5.305	1773269755.233
1093	400.000	-0.016	399.998	0.594	5.434	1773269755.480
1094	400.000	-0.014	400.000	0.442	5.658	1773269755.734
1095	400.000	0.008	399.998	0.061	1.163	1773269755.983
1096	400.000	0.012	399.997	0.209	2.148	1773269756.223
1097	400.000	-0.030	399.998	0.515	2.097	1773269756.457
1098	400.000	0.001	400.000	0.637	1.992	1773269756.742
1099	400.000	0.029	400.000	0.723	2.003	1773269756.982
1100	400.000	-0.003	400.000	0.438	1.769	1773269757.253
1101	400.000	0.001	400.005	0.235	1.858	1773269757.493
1102	400.000	0.012	400.000	0.081	1.919	1773269757.761
1103	400.000	-0.016	400.002	0.180	5.297	1773269758.011
1104	400.000	0.016	399.997	0.589	5.532	1773269758.234
1105	400.000	0.009	400.000	0.726	5.454	1773269758.510
1106	400.000	-0.000	400.000	0.854	5.273	1773269758.801
1107	400.000	0.025	399.999	0.742	5.292	1773269759.070
1108	400.000	0.011	399.999	0.559	5.468	1773269759.382
1109	400.000	-0.008	399.999	0.188	5.007	1773269759.628
1110	400.000	-0.024	399.997	0.181	1.933	1773269759.905
1111	400.000	-0.011	400.003	0.416	2.140	1773269760.132
1112	400.000	0.011	399.998	0.593	1.830	1773269760.400
1113	400.000	0.010	399.996	0.783	1.968	1773269760.641
1114	400.000	-0.006	399.999	0.650	1.900	1773269760.909
1115	400.000	0.008	400.000	0.342	2.239	1773269761.227
1116	400.000	0.026	400.003	0.011	3.743	1773269761.504
1117	400.000	-0.011	399.999	0.489	5.403	1773269761.780
1118	400.000	-0.009	400.000	0.645	5.336	1773269762.103
1119	400.000	-0.016	400.000	0.730	5.328	1773269762.386
1120	400.000	0.001	400.002	0.781	5.318	1773269762.655
1121	400.000	0.038	399.999	0.447	5.358	1773269762.962
1122	400.000	-0.035	400.002	0.247	5.475	1773269763.203
1123	400.000	-0.017	399.999	0.241	1.880	1773269763.455
1124	400.000	-0.028	399.998	0.330	1.853	1773269763.714
1125	400.000	0.022	399.999	0.581	1.978	1773269764.019
1126	400.000	-0.006	400.003	0.794	2.038	1773269764.262
1127	400.000	0.001	399.999	0.601	1.875	1773269764.499
1128	400.000	0.007	399.999	0.446	2.151	1773269764.778
1129	400.000	0.036	399.997	0.155	1.438	1773269765.083
1130	400.000	0.015	399.999	0.275	5.900	1773269765.334
1131	400.000	0.007	400.000	0.396	5.329	1773269765.627
1132	400.000	0.005	400.002	0.764	5.408	1773269766.082
1133	400.000	0.015	399.998	0.711	5.406	1773269766.371
1134	400.000	-0.008	400.001	0.501	5.413	1773269766.669
1135	400.000	0.015	399.998	0.112	5.344	1773269766.919
1136	400.000	0.023	400.000	0.214	1.842	1773269767.196
1137	400.000	0.005	400.002	0.581	2.025	1773269767.501
1138	400.000	-0.011	400.000	0.633	2.049	1773269767.823
1139	400.000	-0.012	400.000	0.740	1.871	1773269768.108
1140	400.000	-0.013	400.000	0.495	1.652	1773269768.380
1141	400.000	0.005	399.998	0.120	2.078	1773269768.677
1142	400.000	-0.026	399.999	0.156	4.842	1773269768.997
1143	400.000	0.012	400.000	0.512	5.289	1773269769.308
1144	400.000	-0.017	399.998	0.713	5.346	1773269769.540
1145	400.000	-0.014	399.998	0.675	5.284	1773269769.806
1146	400.000	-0.015	400.004	0.808	5.373	1773269770.054
1147	400.000	-0.035	400.001	0.596	5.463	1773269770.362
1148	400.000	0.003	399.995	0.260	5.300	1773269770.633
1149	400.000	0.028	400.003	0.047	2.968	1773269770.910
1150	400.000	-0.003	400.005	0.464	2.003	1773269771.165
1151	400.000	0.020	400.001	0.493	2.109	1773269771.411
1152	400.000	-0.017	400.000	0.705	1.992	1773269771.684
