Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Timestamp (s)
138	600.000	0.038	599.998	0.050	2.847	1772223232.912
139	600.000	0.008	599.999	0.102	0.785	1772223233.190
140	600.000	0.025	599.999	0.214	2.398	1772223233.440
141	600.000	-0.021	599.998	0.227	2.296	1772223233.688
142	600.000	-0.010	599.998	0.229	2.716	1772223233.926
143	600.000	-0.029	600.000	0.253	2.307	1772223234.168
144	600.000	0.077	599.999	0.250	1.766	1772223234.414
145	600.000	-0.040	600.000	0.245	2.636	1772223234.678
146	600.000	-0.025	599.998	0.242	2.654	1772223234.930
147	600.000	0.029	600.000	0.226	2.138	1772223235.168
148	600.000	0.020	600.000	0.167	2.914	1772223235.434
149	600.000	-0.051	599.998	0.175	6.008	1772223235.664
150	600.000	-0.000	600.002	0.304	4.764	1772223235.911
151	600.000	-0.015	599.997	0.183	6.076	1772223236.154
152	600.000	-0.016	600.000	0.160	4.347	1772223236.409
153	600.000	-0.014	600.000	0.159	0.059	1772223236.667
154	600.000	-0.023	599.998	0.223	4.471	1772223236.914
155	600.000	0.027	600.003	0.197	0.505	1772223237.159
156	600.000	0.015	600.000	0.159	4.215	1772223237.414
157	600.000	-0.002	600.000	0.275	0.216	1772223237.641
158	600.000	-0.010	600.005	0.280	4.484	1772223237.886
159	600.000	0.023	599.997	0.163	0.255	1772223238.109
160	600.000	0.006	600.001	0.252	4.886	1772223238.384
161	600.000	-0.020	599.999	0.198	0.574	1772223238.618
162	600.000	0.010	600.002	0.267	4.903	1772223238.914
163	600.000	0.038	599.999	0.185	0.475	1772223239.131
164	600.000	0.029	600.001	0.209	4.445	1772223239.406
165	600.000	0.009	599.999	0.207	5.698	1772223239.642
166	600.000	-0.022	599.997	0.199	4.329	1772223239.887
167	600.000	-0.012	600.001	0.214	0.164	1772223240.128
168	600.000	0.016	599.998	0.109	3.560	1772223240.386
169	600.000	0.003	599.999	0.201	5.972	1772223240.651
170	600.000	0.009	600.001	0.217	3.848	1772223240.903
171	600.000	-0.018	599.999	0.179	5.572	1772223241.141
172	600.000	0.025	600.000	0.151	3.542	1772223241.389
173	600.000	0.047	600.001	0.257	5.147	1772223241.657
174	600.000	-0.004	599.997	0.064	1.787	1772223241.895
175	600.000	0.005	600.001	0.173	5.110	1772223242.126
176	600.000	0.001	600.001	0.122	2.466	1772223242.406
177	600.000	0.013	600.000	0.267	5.234	1772223242.643
178	600.000	0.008	600.002	0.110	2.266	1772223242.883
179	600.000	-0.044	600.006	0.209	5.923	1772223243.146
180	600.000	-0.012	600.001	0.190	3.519	1772223243.394
181	600.000	0.018	600.000	0.205	5.892	1772223243.644
182	600.000	0.009	599.997	0.121	3.671	1772223243.887
183	600.000	0.028	600.001	0.273	5.528	1772223244.144
184	600.000	-0.031	599.998	0.114	2.456	1772223244.404
185	600.000	-0.041	599.998	0.261	5.599	1772223244.626
186	600.000	0.032	600.002	0.125	2.584	1772223244.910
187	600.000	-0.012	599.999	0.243	5.542	1772223245.132
188	600.000	-0.021	600.003	0.161	3.245	1772223245.376
189	600.000	0.035	599.998	0.290	5.865	1772223245.607
190	600.000	-0.019	599.999	0.073	2.869	1772223245.908
191	600.000	0.010	599.999	0.330	5.123	1772223246.164
192	600.000	-0.035	599.997	0.171	2.157	1772223246.438
193	600.000	0.003	600.000	0.366	5.039	1772223246.657
194	600.000	0.021	600.004	0.246	1.784	1772223246.933
195	600.000	-0.015	600.002	0.321	5.164	1772223247.166
196	600.000	-0.036	600.001	0.222	2.169	1772223247.442
197	600.000	-0.001	599.999	0.346	4.930	1772223247.690
198	600.000	0.005	600.001	0.210	2.054	1772223247.928
199	600.000	-0.027	600.002	0.371	4.999	1772223248.162
200	600.000	0.017	600.004	0.246	2.011	1772223248.402
201	600.000	-0.014	599.999	0.305	5.328	1772223248.675
202	600.000	0.007	599.999	0.228	1.715	1772223248.905
203	600.000	0.028	599.998	0.319	5.331	1772223249.181
204	600.000	-0.026	599.997	0.119	1.911	1772223249.435
205	600.000	-0.018	600.001	0.419	5.029	1772223249.648
206	600.000	0.014	600.000	0.237	2.065	1772223249.907
207	600.000	-0.008	600.002	0.443	5.322	1772223250.131
208	600.000	0.047	599.999	0.192	2.119	1772223250.388
209	600.000	-0.019	600.001	0.297	5.385	1772223250.635
210	600.000	0.024	599.998	0.127	2.015	1772223250.886
211	600.000	0.007	599.999	0.329	5.134	1772223251.133
212	600.000	0.026	600.001	0.206	1.948	1772223251.422
213	600.000	0.012	599.998	0.312	4.928	1772223251.644
214	600.000	0.025	600.001	0.218	1.748	1772223251.873
215	600.000	0.010	599.997	0.344	5.145	1772223252.146
216	600.000	-0.019	600.000	0.222	1.304	1772223252.394
217	600.000	-0.014	600.003	0.324	5.046	1772223252.642
218	600.000	-0.040	600.000	0.289	1.619	1772223252.891
219	600.000	-0.001	599.999	0.460	5.164	1772223253.128
220	600.000	-0.017	599.997	0.258	1.865	1772223253.400
221	600.000	-0.042	599.997	0.371	4.997	1772223253.637
222	600.000	0.014	600.001	0.304	1.587	1772223253.898
223	600.000	0.056	599.997	0.348	5.043	1772223254.153
224	600.000	0.007	600.000	0.239	1.803	1772223254.409
225	600.000	0.019	600.001	0.343	5.150	1772223254.644
226	600.000	-0.019	599.997	0.254	2.101	1772223254.877
227	600.000	-0.002	600.000	0.399	4.912	1772223255.140
228	600.000	-0.004	600.002	0.154	1.034	1772223255.404
229	600.000	0.018	600.000	0.321	4.676	1772223255.694
230	600.000	-0.010	600.002	0.278	0.858	1772223255.958
231	600.000	0.008	600.000	0.307	4.495	1772223256.209
232	600.000	0.007	599.999	0.247	1.046	1772223256.428
233	600.000	0.032	599.999	0.399	4.812	1772223256.686
234	600.000	0.039	600.000	0.220	0.847	1772223256.962
235	600.000	0.017	600.005	0.297	4.682	1772223257.212
236	600.000	-0.023	600.002	0.247	0.940	1772223257.445
237	600.000	-0.003	599.999	0.297	4.699	1772223257.688
238	600.000	0.000	600.000	0.220	0.881	1772223257.950
239	600.000	0.015	600.002	0.375	4.822	1772223258.188
240	600.000	-0.032	600.000	0.241	1.365	1772223258.433
241	600.000	-0.031	600.000	0.349	4.575	1772223258.657
242	600.000	-0.008	600.001	0.221	1.183	1772223258.922
243	600.000	-0.007	599.999	0.346	4.753	1772223259.155
244	600.000	0.032	599.999	0.301	1.200	1772223259.401
245	600.000	0.015	599.998	0.250	4.585	1772223259.674
246	600.000	-0.001	600.000	0.170	0.465	1772223259.925
247	600.000	-0.017	600.002	0.331	4.760	1772223260.169
248	600.000	0.001	600.000	0.210	0.906	1772223260.435
249	600.000	-0.025	600.000	0.408	4.516	1772223260.672
250	600.000	-0.040	599.999	0.315	0.977	1772223260.918
251	600.000	0.027	599.999	0.332	4.596	1772223261.185
252	600.000	-0.004	600.001	0.219	1.000	1772223261.433
253	600.000	0.013	599.998	0.415	4.482	1772223261.661
254	600.000	0.036	599.997	0.213	1.143	1772223261.923
255	600.000	0.014	600.003	0.331	4.734	1772223262.172
256	600.000	-0.009	600.001	0.188	0.461	1772223262.445
257	600.000	-0.002	599.997	0.271	4.427	1772223262.668
258	600.000	0.007	599.997	0.251	1.107	1772223262.900
259	600.000	-0.001	600.002	0.317	4.681	1772223263.169
260	600.000	-0.018	600.000	0.192	0.319	1772223263.421
261	600.000	-0.009	599.998	0.357	4.600	1772223263.675
262	600.000	0.054	600.001	0.169	0.592	1772223263.924
263	600.000	-0.004	600.000	0.306	4.333	1772223264.184
264	600.000	0.001	599.996	0.158	0.529	1772223264.416
265	600.000	-0.045	599.999	0.325	4.590	1772223264.645
266	600.000	0.024	600.000	0.254	1.030	1772223264.919
267	600.000	0.022	599.999	0.285	4.418	1772223265.168
268	600.000	0.009	600.001	0.144	6.187	1772223265.436
269	600.000	0.005	599.999	0.130	4.306	1772223265.693
270	600.000	-0.009	600.001	0.146	0.259	1772223265.911
271	600.000	0.011	600.001	0.282	4.345	1772223266.161
272	600.000	0.033	600.000	0.249	0.646	1772223266.411
273	600.000	-0.054	599.999	0.267	4.266	1772223266.676
274	600.000	0.004	600.000	0.238	0.707	1772223266.903
275	600.000	-0.007	600.000	0.256	4.321	1772223267.172
276	600.000	-0.002	599.996	0.244	0.324	1772223267.426
277	600.000	0.002	600.001	0.261	4.312	1772223267.667
278	600.000	-0.012	600.001	0.188	0.454	1772223267.897
279	600.000	-0.000	600.000	0.345	4.778	1772223268.142
280	600.000	-0.046	600.001	0.239	0.430	1772223268.418
281	600.000	0.031	599.998	0.283	4.174	1772223268.661
282	600.000	-0.013	600.000	0.169	0.408	1772223268.915
283	600.000	-0.037	600.000	0.258	4.517	1772223269.149
284	600.000	0.001	600.002	0.312	0.723	1772223269.349
285	600.000	-0.004	600.002	0.322	4.663	1772223269.620
286	600.000	-0.027	600.000	0.230	0.765	1772223269.888
287	600.000	-0.036	599.999	0.292	4.210	1772223270.172
288	600.000	0.001	600.002	0.259	0.350	1772223270.407
289	600.000	-0.036	600.002	0.305	4.303	1772223270.672
290	600.000	-0.064	599.996	0.140	0.270	1772223270.919
291	600.000	0.004	600.001	0.290	3.931	1772223271.183
292	600.000	0.012	600.000	0.289	0.021	1772223271.439
293	600.000	-0.010	599.999	0.213	3.829	1772223271.678
294	600.000	0.010	600.000	0.219	6.101	1772223271.937
295	600.000	0.004	599.999	0.207	3.622	1772223272.165
296	600.000	-0.004	600.002	0.257	0.141	1772223272.430
297	600.000	-0.008	600.000	0.256	3.830	1772223272.665
298	600.000	-0.028	600.000	0.204	5.947	1772223272.935
299	600.000	-0.018	600.004	0.291	3.704	1772223273.177
300	600.000	-0.028	600.002	0.220	0.014	1772223273.409
301	600.000	0.017	600.004	0.112	3.478	1772223273.677
302	600.000	-0.036	599.998	0.255	0.105	1772223273.910
303	600.000	0.025	599.997	0.267	4.018	1772223274.180
304	600.000	-0.014	599.999	0.140	5.774	1772223274.425
305	600.000	-0.027	600.001	0.233	3.718	1772223274.680
306	600.000	0.003	599.999	0.231	5.573	1772223274.934
307	600.000	0.021	600.000	0.199	3.769	1772223275.180
308	600.000	-0.015	600.002	0.201	0.095	1772223275.416
309	600.000	0.018	600.000	0.378	4.105	1772223275.659
310	600.000	0.024	600.004	0.253	6.134	1772223275.928
311	600.000	0.035	599.996	0.206	3.785	1772223276.175
312	600.000	-0.014	599.999	0.277	5.773	1772223276.416
313	600.000	0.034	600.002	0.125	2.441	1772223276.659
314	600.000	-0.001	599.999	0.302	5.378	1772223276.932
315	600.000	-0.028	600.000	0.206	3.116	1772223277.169
316	600.000	0.026	600.000	0.258	5.978	1772223277.405
317	600.000	-0.020	599.999	0.141	4.112	1772223277.667
318	600.000	0.050	600.000	0.205	5.725	1772223277.917
319	600.000	-0.022	600.002	0.163	3.482	1772223278.167
320	600.000	-0.037	600.004	0.274	5.840	1772223278.447
321	600.000	0.053	600.002	0.331	3.628	1772223278.665
322	600.000	0.012	600.001	0.190	5.726	1772223278.924
323	600.000	-0.038	600.001	0.165	3.057	1772223279.172
324	600.000	0.005	599.999	0.220	5.601	1772223279.441
325	600.000	0.028	600.000	0.137	2.993	1772223279.686
326	600.000	-0.022	599.999	0.190	5.872	1772223279.945
327	600.000	0.003	599.998	0.181	3.401	1772223280.181
328	600.000	0.006	599.999	0.301	5.780	1772223280.460
329	600.000	-0.002	600.001	0.181	2.620	1772223280.692
330	600.000	0.009	600.001	0.329	5.753	1772223280.922
331	600.000	-0.074	600.001	0.121	3.565	1772223281.174
332	600.000	0.040	599.999	0.234	5.509	1772223281.413
333	600.000	0.031	599.999	0.169	3.298	1772223281.689
334	600.000	0.056	600.001	0.308	5.996	1772223281.943
335	600.000	0.028	599.996	0.142	3.647	1772223282.188
336	600.000	0.015	599.999	0.260	5.214	1772223282.440
337	600.000	0.012	600.000	0.294	3.351	1772223282.664
338	600.000	-0.007	600.002	0.252	5.480	1772223282.932
339	600.000	0.028	600.003	0.128	2.734	1772223283.158
340	600.000	0.008	600.001	0.189	5.775	1772223283.404
341	600.000	-0.020	600.001	0.296	4.165	1772223283.626
342	600.000	-0.027	600.001	0.179	6.243	1772223283.868
343	600.000	-0.031	600.002	0.246	4.134	1772223284.118
344	600.000	-0.024	599.999	0.241	6.118	1772223284.403
345	600.000	-0.016	600.001	0.263	4.199	1772223284.613
346	600.000	0.007	600.002	0.238	0.464	1772223284.886
347	600.000	0.031	600.002	0.255	4.328	1772223285.112
348	600.000	0.038	600.001	0.185	6.130	1772223285.385
349	600.000	0.023	600.001	0.236	4.133	1772223285.615
350	600.000	-0.019	599.997	0.211	6.254	1772223285.886
351	600.000	-0.003	600.001	0.232	3.941	1772223286.118
352	600.000	0.013	599.998	0.203	0.310	1772223286.347
353	600.000	-0.009	599.998	0.259	4.227	1772223286.632
354	600.000	0.003	600.000	0.203	0.272	1772223286.858
355	600.000	-0.064	599.999	0.276	3.957	1772223287.133
356	600.000	-0.007	599.999	0.193	6.139	1772223287.362
357	600.000	0.029	599.998	0.241	4.080	1772223287.624
358	600.000	0.015	600.001	0.229	5.954	1772223287.879
359	600.000	0.085	600.000	0.114	4.043	1772223288.145
360	600.000	0.044	600.001	0.186	5.707	1772223288.368
361	600.000	-0.024	600.003	0.213	3.863	1772223288.595
362	600.000	-0.031	599.998	0.182	6.149	1772223288.877
363	600.000	0.035	599.997	0.204	3.812	1772223289.108
364	600.000	0.011	599.997	0.217	0.189	1772223289.359
365	600.000	-0.021	599.998	0.217	3.883	1772223289.618
366	600.000	0.012	599.999	0.177	5.775	1772223289.867
367	600.000	-0.025	599.998	0.265	4.059	1772223290.114
368	600.000	0.020	600.002	0.195	0.268	1772223290.347
369	600.000	-0.044	600.003	0.198	3.949	1772223290.628
370	600.000	0.006	600.002	0.243	5.620	1772223290.896
371	600.000	0.031	600.001	0.118	3.259	1772223291.129
372	600.000	-0.003	599.998	0.284	5.679	1772223291.368
373	600.000	0.005	600.002	0.131	3.679	1772223291.628
374	600.000	0.022	600.002	0.298	5.462	1772223291.875
375	600.000	-0.022	599.998	0.207	3.730	1772223292.130
376	600.000	0.005	600.002	0.244	5.854	1772223292.388
377	600.000	0.029	600.000	0.181	3.241	1772223292.637
378	600.000	0.036	599.997	0.193	5.677	1772223292.866
379	600.000	-0.029	599.999	0.208	3.702	1772223293.122
380	600.000	-0.040	599.998	0.220	5.791	1772223293.393
381	600.000	0.059	600.000	0.181	3.308	1772223293.619
382	600.000	-0.013	599.999	0.322	5.621	1772223293.914
383	600.000	0.009	600.001	0.087	2.572	1772223294.153
384	600.000	0.002	600.000	0.324	5.725	1772223294.398
385	600.000	0.012	600.000	0.164	2.384	1772223294.649
386	600.000	0.041	600.000	0.317	5.739	1772223294.908
387	600.000	0.005	600.002	0.236	3.159	1772223295.137
388	600.000	0.014	600.004	0.274	5.482	1772223295.393
389	600.000	0.031	599.999	0.207	2.872	1772223295.651
390	600.000	0.028	600.000	0.291	5.435	1772223295.913
391	600.000	-0.032	600.001	0.224	2.461	1772223296.130
392	600.000	-0.055	599.999	0.295	5.465	1772223296.382
393	600.000	0.007	599.999	0.130	3.013	1772223296.642
394	600.000	0.022	600.001	0.275	5.836	1772223296.878
395	600.000	0.004	599.995	0.182	2.818	1772223297.142
396	600.000	-0.024	599.998	0.293	5.515	1772223297.391
397	600.000	-0.010	599.998	0.138	3.348	1772223297.631
398	600.000	0.023	599.998	0.270	5.715	1772223297.860
399	600.000	-0.030	600.001	0.121	4.019	1772223298.086
400	600.000	0.008	600.001	0.200	6.043	1772223298.355
401	600.000	0.004	599.997	0.297	4.203	1772223298.555
402	600.000	-0.016	600.000	0.233	0.126	1772223298.828
403	600.000	0.027	600.005	0.244	3.761	1772223299.084
404	600.000	-0.006	599.999	0.196	0.046	1772223299.343
405	600.000	0.041	600.001	0.304	4.169	1772223299.577
406	600.000	0.021	600.001	0.261	0.168	1772223299.828
407	600.000	0.010	599.997	0.201	3.623	1772223300.072
408	600.000	0.017	599.998	0.255	0.053	1772223300.327
409	600.000	-0.025	600.001	0.201	3.841	1772223300.582
410	600.000	-0.027	600.001	0.291	6.128	1772223300.815
411	600.000	0.010	599.999	0.231	3.882	1772223301.096
412	600.000	-0.025	600.002	0.264	5.963	1772223301.314
413	600.000	0.014	599.999	0.271	4.167	1772223301.590
414	600.000	-0.003	600.002	0.337	5.479	1772223301.855
415	600.000	0.026	599.999	0.229	2.945	1772223302.108
416	600.000	-0.029	599.999	0.339	5.782	1772223302.335
417	600.000	0.004	600.004	0.123	3.175	1772223302.573
418	600.000	0.020	600.001	0.260	5.623	1772223302.833
419	600.000	0.021	600.000	0.164	3.082	1772223303.085
420	600.000	-0.017	600.000	0.321	5.916	1772223303.326
421	600.000	0.020	600.002	0.099	2.505	1772223303.593
422	600.000	-0.004	599.999	0.309	5.424	1772223303.823
423	600.000	0.042	599.999	0.143	2.545	1772223304.093
424	600.000	-0.011	600.002	0.321	5.673	1772223304.307
425	600.000	0.001	599.999	0.202	3.927	1772223304.510
426	600.000	-0.014	600.001	0.184	5.882	1772223304.793
427	600.000	-0.016	599.999	0.220	3.541	1772223305.051
428	600.000	-0.024	599.997	0.255	5.902	1772223305.318
429	600.000	0.039	600.000	0.120	3.062	1772223305.536
430	600.000	0.025	600.003	0.270	6.085	1772223305.797
431	600.000	0.007	600.001	0.228	3.209	1772223306.047
432	600.000	-0.004	600.002	0.362	5.879	1772223306.299
433	600.000	-0.006	599.997	0.131	3.084	1772223306.560
434	600.000	-0.012	599.996	0.376	5.473	1772223306.805
435	600.000	-0.014	599.999	0.183	3.415	1772223307.073
436	600.000	0.023	599.999	0.364	5.424	1772223307.280
437	600.000	0.002	600.000	0.140	3.139	1772223307.551
438	600.000	-0.033	600.000	0.303	5.722	1772223307.796
439	600.000	-0.008	600.002	0.205	2.717	1772223308.046
440	600.000	0.021	600.001	0.313	5.270	1772223308.302
441	600.000	0.029	599.999	0.149	2.609	1772223308.546
442	600.000	-0.031	599.999	0.300	5.643	1772223308.814
443	600.000	-0.041	600.002	0.187	2.664	1772223309.027
444	600.000	-0.031	600.001	0.343	5.706	1772223309.302
445	600.000	-0.034	600.001	0.167	1.985	1772223309.523
446	600.000	-0.028	600.000	0.275	5.458	1772223309.795
447	600.000	0.017	600.000	0.142	2.945	1772223310.044
448	600.000	-0.027	600.000	0.398	5.584	1772223310.310
449	600.000	0.029	600.000	0.251	1.831	1772223310.558
450	600.000	-0.033	599.997	0.350	5.494	1772223310.778
451	600.000	-0.002	600.002	0.143	2.479	1772223311.059
452	600.000	-0.044	600.000	0.305	5.468	1772223311.296
453	600.000	-0.037	599.998	0.160	2.603	1772223311.569
454	600.000	0.027	600.000	0.411	5.409	1772223311.822
455	600.000	0.050	599.996	0.205	1.856	1772223312.106
456	600.000	0.013	600.000	0.427	5.180	1772223312.345
457	600.000	0.017	600.001	0.318	2.024	1772223312.588
458	600.000	0.029	599.999	0.447	5.000	1772223312.843
459	600.000	0.001	600.000	0.298	1.688	1772223313.090
460	600.000	-0.029	600.000	0.390	5.097	1772223313.334
461	600.000	-0.000	599.999	0.264	1.856	1772223313.568
462	600.000	0.018	599.998	0.431	5.167	1772223313.842
463	600.000	0.043	599.999	0.329	1.595	1772223314.089
464	600.000	0.035	600.000	0.406	5.256	1772223314.361
465	600.000	-0.033	599.996	0.249	1.640	1772223314.605
466	600.000	-0.010	600.003	0.397	5.061	1772223314.839
467	600.000	0.046	599.999	0.276	1.711	1772223315.074
468	600.000	0.057	599.998	0.297	5.326	1772223315.371
469	600.000	-0.070	600.000	0.295	1.557	1772223315.590
