Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Timestamp (s)
54	1100.000	-0.002	1100.004	0.032	0.321	1772136988.018
55	1100.000	0.011	1100.002	0.003	3.831	1772136988.436
56	1100.000	0.019	1100.003	0.009	2.207	1772136988.817
57	1100.000	-0.008	1100.004	0.024	0.491	1772136989.185
58	1100.000	0.001	1100.000	0.056	5.025	1772136989.544
59	1100.000	0.015	1099.999	0.010	3.241	1772136989.918
60	1100.000	0.006	1100.000	0.034	3.193	1772136990.295
61	1100.000	0.004	1100.004	0.011	0.158	1772136990.673
62	1100.000	-0.019	1100.005	0.042	1.333	1772136991.060
63	1100.000	-0.011	1100.004	0.004	6.226	1772136991.452
64	1100.000	-0.005	1099.997	0.016	4.510	1772136991.810
65	1100.000	-0.003	1100.000	0.031	1.617	1772136992.194
66	1100.000	-0.019	1099.998	0.030	5.502	1772136992.587
67	1100.000	-0.004	1100.000	0.028	2.952	1772136992.996
68	1100.000	0.001	1100.004	0.034	2.205	1772136993.381
69	1100.000	-0.010	1099.999	0.044	3.067	1772136993.869
70	1100.000	-0.007	1100.003	0.012	0.242	1772136994.329
71	1100.000	0.006	1100.000	0.030	3.954	1772136994.818
72	1100.000	-0.027	1100.000	0.037	5.149	1772136995.301
73	1100.000	0.022	1099.999	0.044	1.900	1772136995.802
74	1100.000	0.003	1099.997	0.023	4.891	1772136996.278
75	1100.000	-0.010	1099.996	0.021	6.193	1772136996.760
76	1100.000	-0.007	1099.998	0.007	3.517	1772136997.284
77	1100.000	-0.001	1099.999	0.023	3.961	1772136997.740
78	1100.000	0.003	1099.997	0.020	5.546	1772136998.249
79	1100.000	-0.013	1099.999	0.010	5.754	1772136998.746
80	1100.000	0.008	1100.000	0.007	6.222	1772136999.271
81	1100.000	-0.014	1100.003	0.009	1.274	1772136999.743
82	1100.000	-0.012	1100.003	0.031	0.110	1772137000.261
83	1100.000	-0.003	1100.003	0.041	5.726	1772137000.776
84	1100.000	0.000	1100.003	0.033	0.088	1772137001.239
85	1100.000	-0.014	1099.997	0.023	3.747	1772137001.753
86	1100.000	-0.010	1100.002	0.030	0.392	1772137002.242
87	1100.000	-0.009	1100.001	0.033	0.526	1772137002.709
88	1100.000	0.002	1099.999	0.019	2.182	1772137003.194
89	1100.000	0.014	1099.998	0.036	5.487	1772137003.693
90	1100.000	0.012	1099.996	0.026	2.507	1772137004.178
91	1100.000	0.002	1100.000	0.034	3.245	1772137004.683
92	1100.000	0.005	1100.000	0.036	2.210	1772137005.178
93	1100.000	0.001	1100.004	0.033	0.395	1772137005.696
94	1100.000	0.008	1100.003	0.018	1.776	1772137006.186
95	1100.000	-0.007	1100.001	0.018	1.741	1772137006.717
96	1100.000	0.002	1099.998	0.008	4.953	1772137007.212
97	1100.000	-0.002	1099.996	0.020	5.205	1772137007.698
98	1100.000	0.009	1099.999	0.016	6.071	1772137008.197
99	1100.000	-0.013	1099.997	0.019	0.462	1772137008.712
100	1100.000	-0.001	1100.002	0.017	2.008	1772137009.192
101	1100.000	0.006	1100.001	0.027	0.034	1772137009.707
102	1100.000	-0.006	1100.003	0.024	0.116	1772137010.215
103	1100.000	0.009	1100.002	0.021	0.167	1772137010.693
104	1100.000	-0.001	1099.998	0.031	2.502	1772137011.196
105	1100.000	0.019	1099.998	0.017	5.817	1772137011.689
106	1100.000	-0.016	1100.002	0.016	3.777	1772137012.186
107	1100.000	0.019	1099.999	0.050	5.540	1772137012.643
108	1100.000	0.009	1100.000	0.027	3.361	1772137013.176
109	1100.000	-0.004	1100.001	0.032	2.686	1772137013.645
110	1100.000	-0.006	1100.000	0.026	0.259	1772137014.147
111	1100.000	0.006	1099.999	0.018	5.731	1772137014.632
112	1100.000	-0.017	1100.000	0.050	0.437	1772137015.149
113	1100.000	0.030	1100.001	0.011	5.105	1772137015.655
114	1100.000	-0.025	1100.003	0.029	6.101	1772137016.155
115	1100.000	0.002	1100.000	0.033	4.262	1772137016.641
116	1100.000	0.003	1099.999	0.028	5.990	1772137017.154
117	1100.000	-0.002	1099.998	0.013	4.506	1772137017.641
118	1100.000	0.005	1100.001	0.008	0.410	1772137018.142
119	1100.000	-0.006	1100.003	0.037	6.255	1772137018.633
120	1100.000	0.007	1100.002	0.015	3.961	1772137019.151
121	1100.000	-0.016	1100.000	0.018	0.354	1772137019.648
122	1100.000	-0.006	1100.003	0.039	3.492	1772137020.134
123	1100.000	0.008	1100.000	0.025	0.279	1772137020.609
124	1100.000	-0.001	1099.997	0.016	1.913	1772137021.101
125	1100.000	-0.002	1100.006	0.025	2.094	1772137021.605
126	1100.000	0.007	1100.002	0.041	5.921	1772137022.118
127	1100.000	-0.015	1100.002	0.019	0.582	1772137022.592
128	1100.000	0.011	1100.002	0.011	5.447	1772137023.107
129	1100.000	0.011	1100.002	0.036	5.387	1772137023.630
130	1100.000	0.007	1099.996	0.017	1.780	1772137024.130
131	1100.000	-0.001	1099.999	0.028	3.442	1772137024.636
132	1100.000	0.014	1099.999	0.028	6.223	1772137025.090
133	1100.000	0.005	1099.997	0.004	0.855	1772137025.553
134	1100.000	0.026	1100.000	0.031	0.942	1772137026.002
135	1100.000	0.005	1099.997	0.023	1.394	1772137026.543
136	1100.000	-0.006	1099.999	0.018	0.030	1772137027.015
137	1100.000	-0.010	1100.003	0.050	4.696	1772137027.520
138	1100.000	-0.002	1099.996	0.006	3.046	1772137028.045
139	1100.000	0.022	1100.001	0.022	1.982	1772137028.533
140	1100.000	0.008	1099.999	0.008	3.673	1772137029.035
141	1100.000	-0.001	1100.001	0.009	5.231	1772137029.556
142	1100.000	0.004	1099.999	0.057	2.626	1772137030.036
143	1100.000	-0.009	1100.000	0.018	3.888	1772137030.550
144	1100.000	-0.006	1100.000	0.043	3.218	1772137031.031
145	1100.000	0.013	1100.003	0.020	3.462	1772137031.532
146	1100.000	-0.023	1099.998	0.019	2.409	1772137032.022
147	1100.000	0.015	1100.004	0.022	1.181	1772137032.522
148	1100.000	0.011	1100.000	0.013	5.873	1772137033.027
149	1100.000	-0.015	1100.001	0.014	2.153	1772137033.547
150	1100.000	-0.012	1099.996	0.032	2.708	1772137034.080
151	1100.000	0.005	1100.000	0.024	4.633	1772137034.547
152	1100.000	0.014	1099.998	0.026	0.798	1772137035.053
153	1100.000	-0.004	1100.001	0.032	3.924	1772137035.547
154	1100.000	0.004	1100.001	0.032	2.744	1772137036.038
155	1100.000	0.010	1100.000	0.023	0.872	1772137036.533
156	1100.000	0.000	1099.998	0.022	3.732	1772137037.056
157	1100.000	-0.005	1099.995	0.017	5.850	1772137037.555
158	1100.000	-0.003	1099.997	0.005	0.156	1772137038.069
159	1100.000	-0.006	1099.998	0.038	4.290	1772137038.539
160	1100.000	0.008	1100.000	0.043	2.248	1772137039.039
161	1100.000	-0.004	1100.002	0.016	1.513	1772137039.547
162	1100.000	-0.009	1100.002	0.037	5.803	1772137040.035
163	1100.000	0.002	1099.995	0.012	1.301	1772137040.513
164	1100.000	-0.016	1100.003	0.021	2.265	1772137041.008
165	1100.000	-0.003	1100.002	0.020	2.958	1772137041.510
166	1100.000	0.003	1099.997	0.034	1.489	1772137042.008
167	1100.000	0.000	1099.999	0.012	0.094	1772137042.531
168	1100.000	0.012	1100.005	0.008	3.344	1772137043.019
169	1100.000	0.004	1100.003	0.013	5.785	1772137043.535
170	1100.000	-0.011	1099.999	0.029	2.287	1772137044.007
171	1100.000	0.010	1100.000	0.027	6.255	1772137044.532
172	1100.000	-0.007	1099.999	0.041	6.251	1772137044.989
173	1100.000	0.003	1100.000	0.006	5.767	1772137045.501
174	1100.000	-0.006	1100.001	0.018	4.799	1772137045.998
175	1100.000	-0.008	1100.004	0.020	0.667	1772137046.505
176	1100.000	0.001	1100.001	0.044	3.701	1772137047.011
177	1100.000	0.004	1100.005	0.011	0.659	1772137047.516
178	1100.000	0.015	1099.998	0.028	3.087	1772137048.007
179	1100.000	-0.016	1099.992	0.046	5.539	1772137048.513
180	1100.000	0.007	1099.998	0.018	2.185	1772137048.983
181	1100.000	-0.013	1099.997	0.029	3.294	1772137049.447
182	1100.000	0.020	1100.002	0.026	5.738	1772137049.967
183	1100.000	0.015	1099.994	0.040	3.080	1772137050.453
184	1100.000	0.005	1100.002	0.018	5.139	1772137050.928
185	1100.000	0.008	1099.998	0.025	5.565	1772137051.432
186	1100.000	-0.030	1099.998	0.026	2.731	1772137051.934
187	1100.000	-0.000	1099.996	0.027	1.065	1772137052.449
188	1100.000	-0.017	1100.001	0.022	0.229	1772137052.941
189	1100.000	0.005	1099.998	0.015	3.560	1772137053.438
190	1100.000	-0.007	1099.997	0.028	4.374	1772137053.961
191	1100.000	0.002	1099.999	0.031	5.021	1772137054.445
192	1100.000	-0.004	1100.000	0.029	4.666	1772137054.928
193	1100.000	-0.006	1100.000	0.034	0.300	1772137055.436
194	1100.000	-0.012	1100.000	0.028	5.072	1772137055.901
195	1100.000	0.000	1100.003	0.028	5.844	1772137056.404
196	1100.000	0.002	1100.000	0.009	4.843	1772137056.880
197	1100.000	0.001	1100.003	0.027	5.727	1772137057.362
198	1100.000	-0.002	1100.004	0.031	2.833	1772137057.873
199	1100.000	0.011	1099.999	0.027	4.701	1772137058.375
200	1100.000	-0.004	1100.000	0.035	6.227	1772137058.894
201	1100.000	-0.007	1100.000	0.027	3.855	1772137059.384
202	1100.000	-0.011	1100.000	0.007	4.641	1772137059.891
203	1100.000	-0.003	1099.999	0.040	4.904	1772137060.399
204	1100.000	0.003	1100.005	0.023	0.103	1772137060.891
205	1100.000	-0.006	1100.002	0.020	3.061	1772137061.405
206	1100.000	0.016	1099.999	0.048	6.009	1772137061.868
207	1100.000	0.017	1100.003	0.060	1.792	1772137062.326
208	1100.000	0.008	1100.004	0.013	3.610	1772137062.836
209	1100.000	0.007	1100.003	0.024	1.291	1772137063.349
210	1100.000	-0.003	1100.001	0.019	3.225	1772137063.821
211	1100.000	0.009	1100.001	0.015	2.839	1772137064.315
212	1100.000	0.012	1100.001	0.028	0.658	1772137064.826
213	1100.000	-0.012	1099.999	0.022	3.562	1772137065.353
214	1100.000	0.005	1100.002	0.030	0.749	1772137065.828
215	1100.000	-0.004	1100.002	0.033	5.962	1772137066.351
216	1100.000	-0.003	1100.003	0.012	3.777	1772137066.846
217	1100.000	0.011	1100.001	0.027	0.429	1772137067.336
218	1100.000	0.001	1100.000	0.027	2.644	1772137067.824
219	1100.000	-0.001	1100.001	0.016	3.688	1772137068.311
220	1100.000	-0.008	1099.999	0.014	5.123	1772137068.766
221	1100.000	-0.008	1100.001	0.017	2.166	1772137069.296
222	1100.000	-0.006	1100.006	0.023	2.386	1772137069.774
223	1100.000	-0.011	1099.998	0.035	5.942	1772137070.271
224	1100.000	0.010	1099.998	0.032	0.330	1772137070.776
225	1100.000	0.010	1100.003	0.035	6.187	1772137071.263
226	1100.000	-0.000	1099.997	0.043	3.218	1772137071.765
227	1100.000	-0.001	1100.004	0.013	1.692	1772137072.267
228	1100.000	0.005	1099.998	0.014	4.153	1772137072.780
229	1100.000	-0.009	1100.001	0.024	3.156	1772137073.300
230	1100.000	-0.003	1099.999	0.032	4.222	1772137073.775
231	1100.000	0.001	1099.999	0.021	4.912	1772137074.268
232	1100.000	0.008	1099.998	0.026	3.201	1772137074.782
233	1100.000	0.006	1099.997	0.006	1.497	1772137075.273
234	1100.000	-0.018	1100.002	0.041	3.670	1772137075.775
235	1100.000	0.000	1099.997	0.018	4.157	1772137076.280
236	1100.000	0.009	1100.002	0.038	3.678	1772137076.770
237	1100.000	-0.019	1100.002	0.038	5.025	1772137077.277
238	1100.000	0.022	1099.998	0.058	6.063	1772137077.806
239	1100.000	-0.011	1100.002	0.008	5.628	1772137078.253
240	1100.000	0.007	1100.005	0.040	0.808	1772137078.730
241	1100.000	-0.005	1100.001	0.049	0.150	1772137079.218
242	1100.000	0.003	1100.001	0.020	3.493	1772137079.693
243	1100.000	0.009	1100.002	0.014	0.449	1772137080.180
244	1100.000	0.010	1099.998	0.011	1.002	1772137080.649
245	1100.000	0.001	1100.001	0.015	2.140	1772137081.166
246	1100.000	-0.009	1099.996	0.025	4.281	1772137081.651
247	1100.000	0.019	1099.999	0.024	5.958	1772137082.119
248	1100.000	-0.016	1099.997	0.009	3.195	1772137082.670
249	1100.000	0.002	1100.003	0.032	3.178	1772137083.165
250	1100.000	-0.012	1099.999	0.043	6.253	1772137083.663
251	1100.000	0.001	1100.004	0.020	3.269	1772137084.151
252	1100.000	-0.007	1100.002	0.022	1.649	1772137084.671
253	1100.000	-0.002	1100.000	0.031	1.976	1772137085.150
254	1100.000	0.001	1099.999	0.011	0.844	1772137085.653
255	1100.000	0.002	1099.999	0.028	2.971	1772137086.128
256	1100.000	-0.007	1099.997	0.014	1.029	1772137086.659
257	1100.000	-0.012	1099.998	0.017	3.176	1772137087.141
258	1100.000	0.005	1100.002	0.031	6.053	1772137087.648
259	1100.000	-0.006	1099.990	0.003	4.077	1772137088.139
260	1100.000	0.002	1100.002	0.013	0.432	1772137088.652
261	1100.000	0.021	1100.003	0.011	3.661	1772137089.091
262	1100.000	0.004	1099.999	0.013	0.606	1772137089.563
263	1100.000	0.010	1099.998	0.024	3.130	1772137090.051
264	1100.000	0.008	1099.999	0.035	5.465	1772137090.556
265	1100.000	0.004	1099.997	0.019	4.859	1772137091.035
266	1100.000	0.025	1099.998	0.005	1.096	1772137091.537
267	1100.000	-0.031	1100.000	0.017	5.283	1772137092.050
268	1100.000	-0.007	1100.002	0.014	5.959	1772137092.553
269	1100.000	-0.006	1100.001	0.011	1.011	1772137093.053
270	1100.000	-0.003	1099.999	0.027	6.144	1772137093.538
271	1100.000	-0.008	1100.001	0.028	0.392	1772137093.981
272	1100.000	0.009	1099.999	0.027	5.652	1772137094.453
273	1100.000	-0.004	1100.001	0.030	5.916	1772137094.931
274	1100.000	-0.011	1100.002	0.002	5.924	1772137095.367
275	1100.000	0.012	1100.000	0.016	0.461	1772137095.823
276	1100.000	-0.003	1099.999	0.020	4.588	1772137096.323
277	1100.000	-0.005	1100.000	0.008	1.445	1772137096.796
278	1100.000	0.003	1100.006	0.010	0.818	1772137097.306
279	1100.000	-0.010	1100.001	0.021	6.210	1772137097.805
280	1100.000	-0.008	1100.001	0.036	2.932	1772137098.276
281	1100.000	-0.009	1100.005	0.040	5.693	1772137098.788
282	1100.000	0.016	1099.996	0.007	4.422	1772137099.269
283	1100.000	0.001	1099.998	0.015	4.397	1772137099.769
284	1100.000	0.011	1100.004	0.010	4.706	1772137100.280
285	1100.000	0.014	1099.998	0.037	0.553	1772137100.779
286	1100.000	-0.011	1099.997	0.039	3.860	1772137101.285
287	1100.000	-0.006	1100.001	0.021	0.319	1772137101.766
288	1100.000	-0.009	1099.997	0.012	1.642	1772137102.297
289	1100.000	0.009	1100.002	0.006	1.944	1772137102.786
290	1100.000	0.010	1100.000	0.024	0.839	1772137103.256
291	1100.000	-0.001	1100.001	0.027	5.173	1772137103.756
292	1100.000	0.002	1099.998	0.045	1.316	1772137104.282
293	1100.000	0.004	1100.002	0.021	1.095	1772137104.784
294	1100.000	-0.002	1100.002	0.025	5.627	1772137105.276
295	1100.000	0.009	1100.002	0.028	5.582	1772137105.798
296	1100.000	0.010	1100.001	0.024	2.079	1772137106.271
297	1100.000	0.007	1099.998	0.044	4.688	1772137106.787
298	1100.000	-0.008	1100.000	0.020	0.928	1772137107.277
299	1100.000	-0.008	1099.996	0.030	2.472	1772137107.755
300	1100.000	-0.031	1099.999	0.031	2.820	1772137108.277
301	1100.000	-0.003	1100.000	0.017	1.655	1772137108.768
302	1100.000	-0.001	1100.002	0.025	3.958	1772137109.272
303	1100.000	-0.005	1099.995	0.010	0.634	1772137109.790
304	1100.000	-0.013	1099.998	0.044	3.030	1772137110.274
305	1100.000	-0.009	1099.999	0.016	4.312	1772137110.739
306	1100.000	-0.008	1099.998	0.038	3.001	1772137111.223
307	1100.000	-0.001	1100.001	0.018	4.917	1772137111.730
308	1100.000	0.021	1099.999	0.019	2.378	1772137112.236
309	1100.000	0.005	1100.003	0.020	5.146	1772137112.752
310	1100.000	-0.012	1099.997	0.015	2.497	1772137113.189
311	1100.000	0.004	1100.003	0.017	3.190	1772137113.705
312	1100.000	-0.009	1100.003	0.028	4.570	1772137114.235
313	1100.000	-0.010	1100.002	0.024	4.356	1772137114.705
314	1100.000	0.008	1099.997	0.020	0.927	1772137115.216
315	1100.000	-0.004	1099.997	0.035	6.214	1772137115.708
316	1100.000	-0.008	1100.001	0.019	4.672	1772137116.189
317	1100.000	-0.012	1100.001	0.009	2.149	1772137116.688
318	1100.000	-0.015	1099.999	0.048	2.849	1772137117.189
319	1100.000	0.020	1100.001	0.002	3.444	1772137117.672
320	1100.000	0.009	1099.999	0.006	0.544	1772137118.193
321	1100.000	-0.006	1099.997	0.014	3.654	1772137118.676
322	1100.000	0.017	1100.000	0.020	1.405	1772137119.187
323	1100.000	-0.006	1099.997	0.001	1.265	1772137119.666
324	1100.000	0.017	1100.006	0.017	0.701	1772137120.121
325	1100.000	0.002	1099.998	0.009	2.469	1772137120.630
326	1100.000	-0.017	1100.002	0.039	0.482	1772137121.119
327	1100.000	0.006	1100.000	0.005	5.775	1772137121.625
328	1100.000	-0.009	1099.999	0.036	2.518	1772137122.110
329	1100.000	0.001	1100.002	0.020	3.922	1772137122.614
330	1100.000	-0.000	1099.999	0.014	4.247	1772137123.126
331	1100.000	0.010	1099.996	0.036	0.601	1772137123.610
332	1100.000	0.002	1099.997	0.029	3.371	1772137124.108
333	1100.000	-0.009	1100.002	0.008	2.529	1772137124.613
334	1100.000	0.014	1099.998	0.019	3.451	1772137125.125
335	1100.000	0.004	1099.999	0.010	1.195	1772137125.598
336	1100.000	-0.011	1099.999	0.019	0.938	1772137126.091
337	1100.000	-0.017	1100.001	0.028	0.782	1772137126.614
338	1100.000	0.000	1100.003	0.009	4.138	1772137127.115
339	1100.000	0.006	1099.999	0.005	3.953	1772137127.603
340	1100.000	0.002	1099.999	0.006	4.625	1772137128.068
341	1100.000	0.010	1100.000	0.046	3.643	1772137128.536
342	1100.000	-0.017	1100.001	0.014	3.915	1772137129.056
343	1100.000	-0.000	1099.998	0.014	5.771	1772137129.548
344	1100.000	-0.004	1100.002	0.003	5.701	1772137130.057
345	1100.000	-0.008	1099.997	0.025	4.436	1772137130.551
346	1100.000	0.001	1100.002	0.030	4.587	1772137131.038
347	1100.000	0.008	1099.999	0.022	1.734	1772137131.550
348	1100.000	-0.002	1100.004	0.013	0.848	1772137132.047
349	1100.000	0.006	1099.998	0.036	3.707	1772137132.535
350	1100.000	0.021	1100.006	0.016	5.883	1772137132.982
351	1100.000	0.000	1100.000	0.011	2.915	1772137133.512
352	1100.000	0.012	1099.999	0.021	3.615	1772137134.000
353	1100.000	0.004	1100.000	0.030	2.842	1772137134.481
354	1100.000	-0.005	1099.997	0.010	1.728	1772137134.956
355	1100.000	0.002	1100.001	0.005	5.670	1772137135.467
356	1100.000	0.007	1100.001	0.003	1.440	1772137135.976
357	1100.000	0.007	1100.000	0.013	4.405	1772137136.460
358	1100.000	-0.006	1100.001	0.017	3.437	1772137136.973
359	1100.000	-0.004	1100.000	0.017	2.014	1772137137.485
360	1100.000	0.009	1099.999	0.019	3.933	1772137137.954
361	1100.000	0.025	1100.000	0.017	5.129	1772137138.462
362	1100.000	-0.006	1100.000	0.008	4.934	1772137138.970
363	1100.000	0.016	1100.000	0.021	1.969	1772137139.459
364	1100.000	-0.005	1099.996	0.011	1.567	1772137139.956
365	1100.000	0.012	1099.997	0.013	3.057	1772137140.482
366	1100.000	-0.004	1099.998	0.020	4.018	1772137140.928
367	1100.000	0.004	1099.999	0.017	5.792	1772137141.442
368	1100.000	0.010	1099.997	0.014	6.133	1772137141.904
369	1100.000	-0.013	1100.000	0.031	6.184	1772137142.404
370	1100.000	-0.006	1100.001	0.042	3.338	1772137142.916
371	1100.000	0.017	1100.005	0.028	3.115	1772137143.388
372	1100.000	0.007	1100.001	0.016	3.448	1772137143.871
373	1100.000	0.001	1099.998	0.044	3.286	1772137144.407
374	1100.000	-0.000	1100.000	0.023	3.340	1772137144.908
375	1100.000	-0.003	1099.999	0.027	3.418	1772137145.430
376	1100.000	-0.005	1099.997	0.024	2.856	1772137145.925
377	1100.000	-0.000	1100.001	0.040	5.663	1772137146.402
378	1100.000	-0.002	1100.001	0.011	2.890	1772137146.917
379	1100.000	0.006	1100.000	0.014	2.131	1772137147.381
380	1100.000	-0.008	1099.998	0.009	2.551	1772137147.881
381	1100.000	0.007	1100.001	0.013	6.143	1772137148.382
382	1100.000	0.020	1099.996	0.035	4.017	1772137148.861
383	1100.000	0.009	1100.000	0.014	1.982	1772137149.320
384	1100.000	0.011	1100.000	0.021	2.441	1772137149.840
385	1100.000	0.009	1099.999	0.041	5.828	1772137150.344
386	1100.000	-0.002	1099.998	0.011	2.932	1772137150.841
387	1100.000	0.008	1100.005	0.008	0.948	1772137151.333
388	1100.000	0.003	1099.998	0.019	1.472	1772137151.846
389	1100.000	0.015	1099.996	0.026	1.194	1772137152.347
390	1100.000	-0.001	1100.000	0.057	5.898	1772137152.845
391	1100.000	-0.008	1099.996	0.014	0.929	1772137153.287
392	1100.000	-0.005	1100.001	0.093	0.019	1772137153.764
393	1100.000	0.000	1099.997	0.049	0.203	1772137154.277
394	1100.000	-0.006	1100.000	0.005	3.118	1772137154.791
395	1100.000	0.004	1099.997	0.004	1.558	1772137155.263
396	1100.000	0.010	1100.002	0.016	4.443	1772137155.755
397	1100.000	-0.017	1100.002	0.019	2.927	1772137156.274
398	1100.000	0.002	1099.999	0.006	0.904	1772137156.767
399	1100.000	0.003	1100.004	0.023	4.067	1772137157.272
400	1100.000	-0.004	1100.002	0.018	4.662	1772137157.767
401	1100.000	0.006	1099.997	0.027	2.637	1772137158.280
402	1100.000	0.006	1100.001	0.043	4.327	1772137158.762
403	1100.000	0.009	1099.998	0.035	3.023	1772137159.280
404	1100.000	-0.002	1099.999	0.025	0.109	1772137159.742
405	1100.000	-0.001	1100.000	0.038	5.007	1772137160.217
406	1100.000	-0.001	1100.004	0.007	2.315	1772137160.703
407	1100.000	0.013	1100.003	0.005	2.088	1772137161.219
408	1100.000	0.001	1099.997	0.029	2.545	1772137161.703
409	1100.000	0.002	1100.001	0.021	0.006	1772137162.227
410	1100.000	0.033	1099.995	0.017	6.099	1772137162.697
411	1100.000	-0.003	1100.000	0.033	2.247	1772137163.213
412	1100.000	0.001	1099.996	0.007	3.670	1772137163.668
413	1100.000	0.020	1100.001	0.007	3.414	1772137164.176
414	1100.000	-0.009	1099.997	0.016	5.689	1772137164.654
415	1100.000	-0.008	1100.004	0.024	4.787	1772137165.138
416	1100.000	-0.005	1099.998	0.043	2.928	1772137165.641
417	1100.000	-0.021	1099.996	0.018	3.928	1772137166.101
418	1100.000	0.004	1099.998	0.010	4.053	1772137166.593
419	1100.000	-0.007	1100.002	0.025	0.963	1772137167.119
420	1100.000	-0.009	1100.000	0.022	2.086	1772137167.580
421	1100.000	-0.008	1099.997	0.029	1.023	1772137168.047
422	1100.000	0.004	1100.002	0.022	5.807	1772137168.529
423	1100.000	0.002	1100.000	0.032	5.740	1772137169.046
424	1100.000	0.018	1099.997	0.031	2.394	1772137169.537
425	1100.000	0.014	1099.999	0.045	4.298	1772137170.011
426	1100.000	0.003	1099.997	0.060	4.113	1772137170.481
427	1100.000	0.013	1100.001	0.017	1.755	1772137170.987
428	1100.000	0.019	1099.996	0.009	3.581	1772137171.467
429	1100.000	0.003	1099.994	0.014	5.970	1772137171.994
430	1100.000	-0.005	1100.001	0.009	5.333	1772137172.464
431	1100.000	0.002	1099.999	0.016	3.215	1772137172.961
432	1100.000	0.007	1100.002	0.018	0.110	1772137173.458
433	1100.000	0.015	1099.999	0.039	0.467	1772137173.927
434	1100.000	0.005	1100.001	0.031	2.025	1772137174.440
435	1100.000	0.006	1099.999	0.031	4.570	1772137174.957
436	1100.000	-0.010	1100.001	0.028	3.229	1772137175.424
437	1100.000	0.004	1100.001	0.015	6.192	1772137175.930
438	1100.000	0.014	1100.000	0.032	0.949	1772137176.432
439	1100.000	-0.001	1099.997	0.005	4.520	1772137176.949
