Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Timestamp (s)
49	300.000	0.005	300.000	0.843	0.781	1772221431.593
50	300.000	0.001	299.999	0.909	0.687	1772221431.813
51	300.000	0.007	300.000	0.844	0.697	1772221432.070
52	300.000	-0.029	299.998	0.885	0.690	1772221432.294
53	300.000	0.002	300.002	0.859	0.725	1772221432.582
54	300.000	0.022	299.998	0.857	0.673	1772221432.822
55	300.000	0.010	300.002	0.814	0.805	1772221433.094
56	300.000	0.002	300.000	0.728	0.835	1772221433.310
57	300.000	-0.037	300.002	0.776	0.685	1772221433.581
58	300.000	0.014	299.996	0.901	0.665	1772221433.834
59	300.000	0.008	299.999	0.759	0.709	1772221434.048
60	300.000	-0.041	300.000	0.874	0.666	1772221434.328
61	300.000	0.028	300.002	0.844	0.711	1772221434.566
62	300.000	0.005	300.000	0.391	1.404	1772221434.837
63	300.000	-0.015	300.003	0.209	0.497	1772221435.080
64	300.000	0.012	300.004	0.318	0.882	1772221435.314
65	300.000	0.046	300.000	0.249	0.753	1772221435.579
66	300.000	-0.003	300.001	0.235	1.016	1772221435.809
67	300.000	-0.008	300.000	0.089	6.019	1772221436.076
68	300.000	-0.021	299.999	0.256	1.209	1772221436.330
69	300.000	0.043	300.001	0.288	1.114	1772221436.579
70	300.000	0.026	300.002	0.391	0.944	1772221436.815
71	300.000	-0.022	299.996	0.086	1.160	1772221437.090
72	300.000	-0.008	300.004	0.174	0.134	1772221437.344
73	300.000	-0.009	299.998	0.184	0.145	1772221437.568
74	300.000	-0.012	300.001	0.356	1.462	1772221437.812
75	300.000	-0.027	300.002	0.233	1.265	1772221438.065
76	300.000	-0.025	299.999	0.127	0.620	1772221438.337
77	300.000	0.003	300.001	0.139	1.144	1772221438.582
78	300.000	-0.039	299.998	0.213	0.846	1772221438.828
79	300.000	0.034	299.999	0.237	0.638	1772221439.086
80	300.000	0.021	300.000	0.032	5.228	1772221439.313
81	300.000	-0.020	299.999	0.461	1.612	1772221439.557
82	300.000	0.032	300.002	0.307	1.255	1772221439.834
83	300.000	0.011	300.002	0.107	6.216	1772221440.055
84	300.000	0.005	300.002	0.289	1.722	1772221440.342
85	300.000	0.004	300.000	0.225	1.484	1772221440.552
86	300.000	-0.034	299.998	0.172	1.342	1772221440.837
87	300.000	0.010	299.999	0.272	1.875	1772221441.070
88	300.000	-0.002	300.001	0.266	1.144	1772221441.336
89	300.000	0.042	300.005	0.144	1.699	1772221441.575
90	300.000	-0.022	300.002	0.137	1.609	1772221441.824
91	300.000	0.034	299.999	0.235	1.443	1772221442.079
92	300.000	0.012	300.001	0.216	1.729	1772221442.318
93	300.000	-0.000	300.001	0.110	1.010	1772221442.586
94	300.000	0.046	299.998	0.255	1.776	1772221442.795
95	300.000	0.007	300.001	0.341	1.286	1772221442.989
96	300.000	0.006	300.004	0.179	1.557	1772221443.264
97	300.000	0.010	300.000	0.149	0.650	1772221443.479
98	300.000	-0.034	299.998	0.252	1.537	1772221443.681
99	300.000	-0.018	299.999	0.326	1.568	1772221443.962
100	300.000	0.040	300.000	0.141	0.860	1772221444.190
101	300.000	-0.001	300.001	0.323	1.442	1772221444.432
102	300.000	-0.029	300.002	0.197	1.686	1772221444.687
103	300.000	0.027	300.001	0.146	1.601	1772221444.959
104	300.000	-0.011	300.002	0.125	2.404	1772221445.201
105	300.000	0.023	299.999	0.158	1.094	1772221445.428
106	300.000	-0.014	300.000	0.148	1.318	1772221445.678
107	300.000	0.043	299.998	0.243	1.394	1772221445.925
108	300.000	-0.030	300.000	0.226	1.961	1772221446.203
109	300.000	0.054	299.999	0.221	0.766	1772221446.452
110	300.000	0.011	300.000	0.256	1.724	1772221446.705
111	300.000	0.001	300.002	0.093	2.031	1772221446.951
112	300.000	-0.012	300.001	0.266	1.823	1772221447.204
113	300.000	-0.006	299.995	0.152	2.528	1772221447.446
114	300.000	-0.018	300.001	0.108	5.553	1772221447.704
115	300.000	-0.001	300.001	0.165	2.419	1772221447.935
116	300.000	-0.015	300.001	0.096	3.202	1772221448.213
117	300.000	0.017	299.998	0.132	2.607	1772221448.442
118	300.000	-0.013	300.001	0.190	1.452	1772221448.694
119	300.000	-0.008	300.002	0.165	1.647	1772221448.923
120	300.000	0.008	300.000	0.066	1.062	1772221449.210
121	300.000	-0.009	300.000	0.183	2.008	1772221449.429
122	300.000	0.031	300.002	0.248	1.143	1772221449.686
123	300.000	-0.007	299.997	0.096	5.219	1772221449.933
124	300.000	0.003	299.999	0.081	5.306	1772221450.202
125	300.000	0.007	300.000	0.091	1.434	1772221450.439
126	300.000	-0.001	300.000	0.054	0.046	1772221450.699
127	300.000	0.027	300.002	0.132	1.112	1772221450.957
128	300.000	-0.029	300.002	0.198	5.491	1772221451.237
129	300.000	-0.022	300.000	0.137	1.066	1772221451.476
130	300.000	0.020	299.998	0.073	0.946	1772221451.721
131	300.000	-0.007	299.998	0.064	1.724	1772221451.969
132	300.000	0.016	299.997	0.119	0.740	1772221452.210
133	300.000	0.009	300.000	0.147	0.366	1772221452.463
134	300.000	0.008	300.002	0.227	5.810	1772221452.733
135	300.000	-0.016	300.000	0.103	5.767	1772221452.952
136	300.000	0.028	300.000	0.065	6.026	1772221453.196
137	300.000	-0.018	299.999	0.193	5.525	1772221453.449
138	300.000	0.019	299.998	0.101	0.153	1772221453.717
139	300.000	-0.018	300.004	0.132	0.043	1772221453.985
140	300.000	-0.025	300.000	0.232	5.349	1772221454.276
141	300.000	0.035	300.001	0.359	5.102	1772221454.496
142	300.000	-0.040	299.999	0.289	5.463	1772221454.771
143	300.000	-0.009	300.003	0.780	5.277	1772221455.016
144	300.000	0.038	300.000	0.691	5.279	1772221455.264
145	300.000	-0.005	299.997	0.747	5.328	1772221455.525
146	300.000	-0.015	299.998	0.716	5.407	1772221455.772
147	300.000	0.008	300.001	0.734	5.341	1772221456.016
148	300.000	-0.007	300.000	0.781	5.384	1772221456.261
149	300.000	0.022	299.998	0.780	5.259	1772221456.528
150	300.000	0.008	299.999	0.754	5.266	1772221456.750
151	300.000	-0.002	300.001	0.754	5.259	1772221457.027
152	300.000	-0.010	300.001	0.323	0.406	1772221457.272
153	300.000	-0.013	300.000	0.634	1.781	1772221457.498
154	300.000	-0.019	299.999	0.323	4.193	1772221457.764
155	300.000	-0.036	299.999	0.789	5.256	1772221458.038
156	300.000	-0.012	300.002	0.225	0.919	1772221458.302
157	300.000	-0.002	299.999	0.749	1.811	1772221458.575
158	300.000	-0.005	299.998	0.566	4.836	1772221458.824
159	300.000	-0.023	300.001	0.675	5.408	1772221459.103
160	300.000	-0.011	299.999	0.311	1.662	1772221459.330
161	300.000	-0.027	300.000	0.313	2.198	1772221459.557
162	300.000	-0.011	299.999	0.556	5.109	1772221459.808
163	300.000	-0.038	299.999	0.640	5.240	1772221460.093
164	300.000	0.034	300.001	0.353	1.717	1772221460.318
165	300.000	0.001	299.999	0.449	1.760	1772221460.583
166	300.000	-0.003	300.000	0.690	4.812	1772221460.825
167	300.000	0.005	299.999	0.635	5.467	1772221461.084
168	300.000	0.007	299.999	0.598	1.563	1772221461.325
169	300.000	-0.038	300.000	0.448	1.804	1772221461.580
170	300.000	0.002	300.000	0.582	4.862	1772221461.825
171	300.000	0.055	300.002	0.672	5.201	1772221462.073
172	300.000	-0.011	300.001	0.511	1.658	1772221462.329
173	300.000	0.041	300.003	0.293	2.211	1772221462.573
174	300.000	0.031	300.003	0.630	5.082	1772221462.806
175	300.000	-0.018	299.997	0.649	5.300	1772221463.058
176	300.000	-0.010	299.997	0.590	1.580	1772221463.327
177	300.000	0.022	300.005	0.236	2.508	1772221463.551
178	300.000	0.021	300.002	0.626	5.197	1772221463.830
179	300.000	0.015	300.000	0.508	5.606	1772221464.068
180	300.000	0.004	300.002	0.519	1.776	1772221464.326
181	300.000	0.012	300.000	0.239	2.274	1772221464.572
182	300.000	0.017	300.004	0.780	5.067	1772221464.823
183	300.000	-0.013	300.001	0.530	5.405	1772221465.056
184	300.000	-0.031	300.001	0.636	1.654	1772221465.302
185	300.000	0.025	300.002	0.221	2.526	1772221465.572
186	300.000	0.034	299.996	0.784	5.109	1772221465.834
187	300.000	-0.017	300.001	0.430	5.638	1772221466.100
188	300.000	0.001	300.001	0.746	1.721	1772221466.336
189	300.000	-0.022	300.001	0.101	3.507	1772221466.564
190	300.000	0.006	300.001	0.804	5.096	1772221466.852
191	300.000	-0.001	300.000	0.307	5.890	1772221467.077
192	300.000	0.002	299.999	0.691	1.816	1772221467.322
193	300.000	-0.015	300.004	0.183	3.230	1772221467.579
194	300.000	-0.026	299.998	0.881	5.092	1772221467.835
195	300.000	0.053	299.999	0.297	5.797	1772221468.069
196	300.000	0.019	300.000	0.675	1.801	1772221468.290
197	300.000	-0.033	299.999	0.101	2.732	1772221468.561
198	300.000	-0.016	300.002	0.812	5.178	1772221468.803
199	300.000	-0.011	300.001	0.487	5.437	1772221469.009
200	300.000	-0.009	299.999	0.663	1.647	1772221469.283
201	300.000	0.049	300.000	0.233	2.444	1772221469.510
202	300.000	-0.018	299.998	0.817	5.065	1772221469.787
203	300.000	0.049	299.999	0.538	5.641	1772221470.031
204	300.000	0.010	299.999	0.628	1.784	1772221470.283
205	300.000	-0.012	299.997	0.139	1.574	1772221470.536
206	300.000	-0.012	300.000	0.734	5.183	1772221470.778
207	300.000	-0.022	300.002	0.446	5.631	1772221471.023
208	300.000	0.009	300.003	0.546	1.702	1772221471.273
209	300.000	0.042	299.998	0.164	2.709	1772221471.521
210	300.000	0.015	299.998	0.799	5.155	1772221471.748
211	300.000	-0.039	300.002	0.423	5.925	1772221472.019
212	300.000	-0.018	300.004	0.732	1.747	1772221472.294
213	300.000	0.018	300.001	0.105	3.591	1772221472.498
214	300.000	0.021	300.000	0.862	5.100	1772221472.783
215	300.000	0.008	300.001	0.327	5.921	1772221473.037
216	300.000	-0.000	299.998	0.620	1.679	1772221473.300
217	300.000	0.006	300.001	0.268	4.256	1772221473.525
218	300.000	-0.020	300.003	0.898	5.063	1772221473.776
219	300.000	-0.017	300.001	0.234	6.008	1772221474.030
220	300.000	-0.050	299.998	0.676	1.607	1772221474.282
221	300.000	0.025	300.000	0.200	3.749	1772221474.526
222	300.000	0.011	300.001	0.860	5.107	1772221474.758
223	300.000	-0.030	299.999	0.359	5.877	1772221475.014
224	300.000	0.024	299.998	0.726	1.703	1772221475.245
225	300.000	-0.003	299.998	0.214	4.037	1772221475.533
226	300.000	0.018	299.997	0.740	5.280	1772221475.792
227	300.000	-0.030	299.998	0.306	6.036	1772221475.994
228	300.000	-0.026	299.997	0.633	2.064	1772221476.226
229	300.000	-0.000	300.001	0.207	3.421	1772221476.482
230	300.000	-0.009	299.996	0.815	5.114	1772221476.744
231	300.000	-0.009	299.999	0.346	5.676	1772221476.996
232	300.000	0.014	300.002	0.602	1.948	1772221477.194
233	300.000	-0.017	300.000	0.152	2.593	1772221477.509
234	300.000	0.020	299.996	0.958	5.087	1772221477.714
235	300.000	0.049	299.999	0.390	5.583	1772221477.987
236	300.000	0.002	300.000	0.626	1.879	1772221478.231
237	300.000	0.009	299.999	0.139	2.851	1772221478.496
238	300.000	0.033	299.997	0.756	5.270	1772221478.726
239	300.000	-0.015	300.000	0.469	5.524	1772221478.975
240	300.000	0.002	300.001	0.625	1.922	1772221479.245
241	300.000	-0.027	300.001	0.172	3.668	1772221479.477
242	300.000	-0.014	299.998	0.896	5.143	1772221479.733
243	300.000	0.054	300.001	0.433	5.597	1772221479.991
244	300.000	0.028	299.995	0.682	1.964	1772221480.231
245	300.000	-0.004	299.999	0.224	3.398	1772221480.472
246	300.000	0.013	299.998	0.750	5.227	1772221480.746
247	300.000	0.025	300.000	0.239	6.080	1772221481.002
248	300.000	0.066	299.998	0.705	2.000	1772221481.234
249	300.000	0.005	299.998	0.201	4.434	1772221481.514
250	300.000	-0.011	299.999	0.913	5.165	1772221481.722
251	300.000	0.025	300.001	0.323	6.121	1772221481.999
252	300.000	0.016	299.998	0.725	1.972	1772221482.245
253	300.000	-0.017	299.996	0.234	4.501	1772221482.505
254	300.000	0.022	300.001	0.813	5.192	1772221482.767
255	300.000	0.030	300.000	0.340	0.380	1772221482.959
256	300.000	-0.015	300.001	0.865	1.820	1772221483.176
257	300.000	-0.060	299.999	0.169	2.623	1772221483.429
258	300.000	0.037	299.999	0.788	5.186	1772221483.654
259	300.000	-0.028	300.000	0.522	5.673	1772221483.935
260	300.000	0.026	300.000	0.602	1.909	1772221484.168
261	300.000	-0.001	300.002	0.228	3.014	1772221484.455
262	300.000	0.011	300.000	0.779	5.208	1772221484.699
263	300.000	-0.026	299.997	0.392	5.728	1772221484.936
264	300.000	-0.032	300.004	0.727	1.838	1772221485.178
265	300.000	0.024	300.000	0.206	3.296	1772221485.450
266	300.000	0.010	300.000	0.770	5.210	1772221485.683
267	300.000	0.007	300.000	0.470	6.119	1772221485.909
268	300.000	-0.012	300.002	0.622	1.846	1772221486.181
269	300.000	-0.048	299.999	0.225	4.098	1772221486.436
270	300.000	0.029	299.997	0.795	5.345	1772221486.692
271	300.000	0.019	300.001	0.382	0.266	1772221486.938
272	300.000	-0.001	299.999	0.657	1.864	1772221487.180
273	300.000	0.008	300.001	0.036	4.452	1772221487.428
274	300.000	0.001	300.006	0.711	5.280	1772221487.695
275	300.000	-0.037	300.000	0.395	0.215	1772221487.950
276	300.000	0.037	300.003	0.652	1.885	1772221488.187
277	300.000	0.008	300.000	0.162	4.731	1772221488.424
278	300.000	-0.022	299.999	0.835	5.164	1772221488.689
279	300.000	-0.083	299.999	0.248	6.179	1772221488.920
280	300.000	0.010	300.001	0.703	1.790	1772221489.193
281	300.000	0.016	299.997	0.102	4.424	1772221489.423
282	300.000	0.003	299.999	0.773	5.131	1772221489.707
283	300.000	-0.019	299.998	0.193	0.803	1772221489.926
284	300.000	-0.006	299.999	0.732	1.812	1772221490.191
285	300.000	0.029	300.003	0.246	4.733	1772221490.420
286	300.000	-0.046	299.999	0.785	5.154	1772221490.673
287	300.000	-0.024	300.001	0.308	0.567	1772221490.934
288	300.000	-0.037	299.999	0.815	1.824	1772221491.156
289	300.000	-0.039	300.000	0.229	4.570	1772221491.439
290	300.000	0.009	299.999	0.851	5.477	1772221491.695
291	300.000	0.020	300.001	0.298	0.669	1772221491.931
292	300.000	0.004	300.002	0.627	2.000	1772221492.213
293	300.000	0.000	300.001	0.374	5.076	1772221492.433
294	300.000	0.015	299.998	0.865	5.355	1772221492.706
295	300.000	0.029	300.001	0.253	0.885	1772221492.951
296	300.000	0.039	300.003	0.690	1.928	1772221493.217
297	300.000	0.016	299.999	0.314	5.142	1772221493.435
298	300.000	0.043	300.002	0.825	5.347	1772221493.702
299	300.000	-0.015	300.000	0.295	1.424	1772221493.953
300	300.000	0.005	299.999	0.593	1.930	1772221494.200
301	300.000	0.018	300.000	0.358	4.968	1772221494.435
302	300.000	-0.003	300.003	0.919	5.283	1772221494.748
303	300.000	-0.003	299.998	0.330	1.663	1772221495.003
304	300.000	0.004	300.000	0.394	2.182	1772221495.272
305	300.000	0.028	299.996	0.755	5.280	1772221495.537
306	300.000	0.001	300.000	0.566	5.388	1772221495.804
307	300.000	0.002	300.003	0.639	1.733	1772221496.039
308	300.000	-0.021	299.999	0.258	2.196	1772221496.311
309	300.000	-0.005	300.001	0.807	5.263	1772221496.567
310	300.000	0.027	299.997	0.663	5.505	1772221496.780
311	300.000	-0.016	300.003	0.519	1.867	1772221497.035
312	300.000	-0.015	300.001	0.308	2.013	1772221497.281
313	300.000	0.003	299.999	0.665	5.199	1772221497.548
314	300.000	-0.025	300.000	0.593	5.681	1772221497.777
315	300.000	-0.008	300.000	0.596	1.856	1772221498.044
316	300.000	-0.035	299.999	0.225	2.431	1772221498.271
317	300.000	-0.023	300.002	0.576	5.259	1772221498.544
318	300.000	0.025	300.000	0.652	5.555	1772221498.795
319	300.000	0.018	299.998	0.703	1.854	1772221499.028
320	300.000	-0.039	300.000	0.276	2.161	1772221499.273
321	300.000	0.024	300.002	0.717	5.249	1772221499.530
322	300.000	0.028	300.000	0.509	5.412	1772221499.796
323	300.000	-0.015	300.001	0.573	1.973	1772221500.051
324	300.000	-0.002	300.001	0.272	2.091	1772221500.295
325	300.000	-0.022	300.001	0.688	5.299	1772221500.552
326	300.000	-0.074	299.999	0.557	5.462	1772221500.781
327	300.000	0.033	300.000	0.634	2.030	1772221501.050
328	300.000	-0.013	300.003	0.238	2.312	1772221501.265
329	300.000	-0.011	300.000	0.526	5.279	1772221501.500
330	300.000	-0.003	299.998	0.743	5.683	1772221501.747
331	300.000	-0.033	300.000	0.429	1.953	1772221501.975
332	300.000	-0.003	299.998	0.501	2.290	1772221502.231
333	300.000	-0.024	299.999	0.515	5.445	1772221502.488
334	300.000	-0.016	300.003	0.607	5.609	1772221502.755
335	300.000	0.002	300.000	0.492	1.800	1772221502.977
336	300.000	-0.022	300.002	0.596	2.303	1772221503.207
337	300.000	-0.017	299.999	0.626	5.152	1772221503.493
338	300.000	0.030	300.002	0.658	5.792	1772221503.712
339	300.000	-0.007	299.999	0.327	1.935	1772221503.989
340	300.000	0.018	300.001	0.449	2.520	1772221504.215
341	300.000	-0.018	299.998	0.470	5.187	1772221504.456
342	300.000	0.009	299.999	0.718	5.589	1772221504.724
343	300.000	0.024	299.998	0.535	2.134	1772221504.963
344	300.000	0.004	300.002	0.500	2.382	1772221505.220
345	300.000	-0.006	300.001	0.713	5.302	1772221505.477
346	300.000	-0.042	300.000	0.607	5.841	1772221505.734
347	300.000	0.026	300.003	0.661	1.945	1772221505.996
348	300.000	0.005	300.000	0.422	2.557	1772221506.233
349	300.000	0.005	300.003	0.687	5.254	1772221506.487
350	300.000	-0.016	299.999	0.555	6.008	1772221506.720
351	300.000	0.022	299.999	0.606	2.152	1772221506.986
352	300.000	0.018	300.001	0.354	2.904	1772221507.238
353	300.000	0.002	299.998	0.643	5.374	1772221507.488
354	300.000	-0.033	300.000	0.587	5.675	1772221507.742
355	300.000	0.027	300.003	0.667	1.862	1772221507.987
356	300.000	-0.020	300.002	0.334	2.257	1772221508.229
357	300.000	0.009	300.000	0.665	5.404	1772221508.483
358	300.000	0.014	300.000	0.569	5.822	1772221508.734
359	300.000	-0.032	299.999	0.687	1.851	1772221508.953
360	300.000	-0.037	299.999	0.303	2.490	1772221509.259
361	300.000	-0.012	299.998	0.751	5.477	1772221509.486
362	300.000	0.013	299.998	0.538	6.083	1772221509.725
363	300.000	0.035	299.997	0.647	2.001	1772221509.975
364	300.000	-0.015	299.999	0.303	3.067	1772221510.255
365	300.000	-0.032	299.999	0.824	5.405	1772221510.468
366	300.000	0.004	299.995	0.404	6.178	1772221510.715
367	300.000	0.018	300.000	0.662	2.046	1772221510.962
368	300.000	-0.006	300.004	0.234	2.737	1772221511.218
369	300.000	-0.012	300.001	0.596	5.511	1772221511.474
370	300.000	0.022	299.996	0.618	5.916	1772221511.729
371	300.000	0.006	300.000	0.677	2.058	1772221511.946
372	300.000	-0.006	300.000	0.386	2.374	1772221512.166
373	300.000	-0.003	300.001	0.577	5.246	1772221512.443
374	300.000	-0.036	300.001	0.620	5.629	1772221512.660
375	300.000	-0.013	299.997	0.577	1.828	1772221512.920
376	300.000	0.041	300.001	0.413	2.388	1772221513.162
377	300.000	-0.016	299.999	0.513	5.285	1772221513.394
378	300.000	-0.012	299.996	0.574	5.809	1772221513.675
379	300.000	0.037	300.000	0.607	2.156	1772221513.917
380	300.000	0.011	300.001	0.400	2.395	1772221514.195
381	300.000	-0.022	300.001	0.696	5.158	1772221514.395
382	300.000	0.008	299.999	0.588	5.904	1772221514.655
383	300.000	-0.012	299.999	0.615	1.994	1772221514.900
384	300.000	0.036	300.001	0.412	2.619	1772221515.158
385	300.000	0.009	299.999	0.760	5.170	1772221515.427
386	300.000	-0.011	299.997	0.560	5.577	1772221515.670
387	300.000	-0.019	300.001	0.581	2.221	1772221515.914
388	300.000	-0.029	299.999	0.246	2.515	1772221516.147
389	300.000	0.016	300.000	0.658	5.177	1772221516.424
390	300.000	-0.068	299.997	0.457	5.866	1772221516.666
391	300.000	0.022	300.002	0.754	2.050	1772221516.918
392	300.000	0.023	300.001	0.343	2.376	1772221517.152
393	300.000	0.005	300.000	0.640	5.298	1772221517.429
394	300.000	-0.040	299.999	0.303	6.085	1772221517.717
395	300.000	0.031	299.997	0.708	2.015	1772221517.915
396	300.000	0.008	300.001	0.292	2.716	1772221518.186
397	300.000	-0.014	300.003	0.690	5.385	1772221518.426
398	300.000	0.004	300.002	0.402	5.748	1772221518.690
399	300.000	0.031	300.001	0.709	1.976	1772221518.917
400	300.000	-0.041	299.998	0.271	2.435	1772221519.188
401	300.000	-0.035	299.999	0.777	5.549	1772221519.448
402	300.000	-0.050	299.998	0.488	5.965	1772221519.675
403	300.000	0.008	300.000	0.740	2.096	1772221519.922
404	300.000	0.010	299.999	0.305	2.652	1772221520.159
405	300.000	0.004	299.999	0.765	5.397	1772221520.431
406	300.000	0.034	300.001	0.443	6.146	1772221520.657
407	300.000	0.005	300.000	0.773	2.136	1772221520.930
408	300.000	0.023	299.999	0.277	3.441	1772221521.189
409	300.000	0.012	300.002	0.804	5.431	1772221521.442
410	300.000	-0.004	299.999	0.375	6.209	1772221521.678
411	300.000	-0.025	300.000	0.805	2.074	1772221521.936
412	300.000	-0.030	300.002	0.153	2.444	1772221522.156
413	300.000	-0.009	299.999	0.823	5.356	1772221522.441
414	300.000	-0.082	300.005	0.340	5.964	1772221522.681
415	300.000	-0.030	299.998	0.820	2.121	1772221522.943
416	300.000	0.029	299.998	0.263	3.532	1772221523.162
417	300.000	-0.044	300.003	0.862	5.567	1772221523.448
418	300.000	0.009	300.000	0.298	6.210	1772221523.667
419	300.000	-0.001	300.000	0.725	2.200	1772221523.953
420	300.000	-0.011	300.001	0.206	4.079	1772221524.171
421	300.000	-0.037	300.004	0.814	5.396	1772221524.444
422	300.000	0.012	300.002	0.182	0.939	1772221524.686
423	300.000	0.010	300.001	0.735	2.330	1772221524.950
424	300.000	-0.002	299.997	0.347	4.340	1772221525.192
425	300.000	0.016	299.999	0.745	5.379	1772221525.464
426	300.000	-0.014	299.999	0.261	0.809	1772221525.680
427	300.000	0.033	299.995	0.722	2.194	1772221525.938
428	300.000	0.024	299.998	0.314	4.397	1772221526.185
429	300.000	-0.031	300.004	0.747	5.471	1772221526.441
430	300.000	0.018	300.001	0.299	1.237	1772221526.671
431	300.000	-0.024	299.998	0.724	2.204	1772221526.933
432	300.000	0.004	299.999	0.340	4.491	1772221527.169
433	300.000	0.014	299.999	0.765	5.322	1772221527.431
434	300.000	0.041	299.998	0.225	1.090	1772221527.662
435	300.000	-0.018	299.999	0.771	2.099	1772221527.928
436	300.000	-0.000	300.000	0.286	4.975	1772221528.188
437	300.000	-0.007	300.000	0.798	5.353	1772221528.411
438	300.000	0.013	300.000	0.367	1.509	1772221528.695
439	300.000	-0.059	300.000	0.690	2.158	1772221528.932
440	300.000	-0.033	299.999	0.378	4.989	1772221529.183
441	300.000	-0.024	300.002	0.838	5.318	1772221529.411
442	300.000	0.003	300.001	0.181	1.143	1772221529.666
443	300.000	-0.053	300.002	0.712	2.201	1772221529.939
444	300.000	0.019	300.000	0.361	5.123	1772221530.217
445	300.000	-0.017	300.000	0.836	5.700	1772221530.432
446	300.000	0.007	299.997	0.323	1.434	1772221530.674
447	300.000	-0.019	300.001	0.659	2.222	1772221530.928
448	300.000	-0.005	299.996	0.461	4.914	1772221531.175
449	300.000	-0.017	299.999	0.872	5.499	1772221531.451
450	300.000	0.006	300.000	0.422	1.732	1772221531.682
451	300.000	-0.009	300.002	0.700	2.148	1772221531.918
452	300.000	0.001	299.997	0.445	5.136	1772221532.202
453	300.000	0.065	299.999	0.805	5.740	1772221532.420
454	300.000	0.008	300.000	0.391	1.534	1772221532.679
455	300.000	-0.028	299.999	0.612	2.437	1772221532.923
456	300.000	0.035	300.000	0.439	4.897	1772221533.179
457	300.000	0.034	299.999	0.725	5.527	1772221533.438
458	300.000	-0.002	300.003	0.393	1.697	1772221533.662
459	300.000	0.039	300.002	0.690	2.332	1772221533.914
460	300.000	-0.013	300.001	0.475	4.876	1772221534.114
461	300.000	-0.013	300.000	0.814	5.644	1772221534.386
462	300.000	0.003	299.999	0.220	1.271	1772221534.612
463	300.000	-0.026	299.998	0.767	2.337	1772221534.884
464	300.000	-0.028	299.997	0.272	4.652	1772221535.132
465	300.000	-0.038	300.005	0.812	5.579	1772221535.354
466	300.000	-0.011	300.000	0.325	1.190	1772221535.627
467	300.000	-0.021	300.000	0.795	2.330	1772221535.858
468	300.000	-0.028	299.996	0.508	4.766	1772221536.126
469	300.000	-0.018	300.000	0.852	5.692	1772221536.369
