Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Timestamp (s)
2204	400.000	-0.013	399.999	0.608	1.511	1773263942.656
2205	400.000	0.028	399.998	0.955	0.829	1773263942.899
2206	400.000	0.028	399.999	1.265	0.611	1773263943.169
2207	400.000	-0.005	400.000	1.362	0.317	1773263943.428
2208	400.000	-0.005	399.996	1.214	0.204	1773263943.706
2209	400.000	-0.013	400.001	0.877	0.022	1773263943.957
2210	400.000	-0.009	400.000	0.531	6.053	1773263944.223
2211	400.000	0.015	400.003	0.171	5.080	1773263944.471
2212	400.000	0.014	400.000	0.504	3.739	1773263944.740
2213	400.000	0.047	400.002	0.809	3.626	1773263945.017
2214	400.000	-0.010	399.999	0.931	3.389	1773263945.276
2215	400.000	0.036	400.006	1.078	3.261	1773263945.536
2216	400.000	-0.009	400.003	0.913	2.809	1773263945.782
2217	400.000	0.010	400.001	0.656	2.472	1773263946.026
2218	400.000	0.014	400.004	0.463	2.089	1773263946.266
2219	400.000	-0.055	400.004	0.771	0.990	1773263946.541
2220	400.000	-0.023	400.002	1.096	0.650	1773263946.841
2221	400.000	-0.012	400.000	1.232	0.397	1773263947.086
2222	400.000	-0.003	400.000	1.286	0.307	1773263947.351
2223	400.000	-0.007	400.000	0.916	0.052	1773263947.654
2224	400.000	-0.022	400.002	0.536	6.009	1773263947.918
2225	400.000	0.017	400.001	0.378	5.403	1773263948.149
2226	400.000	0.007	399.998	0.425	3.781	1773263948.414
2227	400.000	0.025	399.999	0.715	3.609	1773263948.733
2228	400.000	-0.019	399.997	1.073	3.484	1773263949.037
2229	400.000	0.012	399.998	1.012	3.327	1773263949.336
2230	400.000	-0.010	400.001	0.827	2.898	1773263949.582
2231	400.000	-0.018	400.000	0.531	2.490	1773263949.851
2232	400.000	-0.002	399.998	0.559	1.426	1773263950.169
2233	400.000	-0.014	399.999	1.088	0.663	1773263950.454
2234	400.000	0.002	400.002	1.322	0.472	1773263950.718
2235	400.000	-0.024	400.002	1.198	0.258	1773263950.944
2236	400.000	-0.012	400.002	1.164	0.128	1773263951.206
2237	400.000	0.040	400.005	0.930	0.207	1773263951.456
2238	400.000	-0.010	400.001	0.478	5.359	1773263951.730
2239	400.000	0.000	399.999	0.258	4.313	1773263951.997
2240	400.000	0.013	399.998	0.566	3.464	1773263952.271
2241	400.000	-0.002	400.000	0.753	3.255	1773263952.515
2242	400.000	-0.006	400.000	1.050	3.300	1773263952.814
2243	400.000	-0.017	400.004	0.937	3.113	1773263953.094
2244	400.000	0.042	400.000	0.779	3.005	1773263953.350
2245	400.000	0.013	399.997	0.580	2.066	1773263953.576
2246	400.000	-0.013	400.000	0.605	1.006	1773263953.850
2247	400.000	0.008	399.996	0.821	0.672	1773263954.162
2248	400.000	-0.005	399.999	1.118	0.360	1773263954.410
2249	400.000	0.009	400.000	1.238	0.193	1773263954.668
2250	400.000	0.004	399.999	1.058	0.116	1773263954.939
2251	400.000	0.023	400.003	0.816	6.201	1773263955.233
2252	400.000	-0.006	400.000	0.357	5.405	1773263955.534
2253	400.000	0.039	400.000	0.540	4.065	1773263955.829
2254	400.000	0.012	400.000	0.635	3.715	1773263956.150
2255	400.000	0.025	399.998	0.903	3.376	1773263956.415
2256	400.000	0.008	400.000	0.988	3.233	1773263956.658
2257	400.000	-0.018	399.999	0.914	3.219	1773263956.921
2258	400.000	-0.027	400.000	0.546	2.627	1773263957.216
