Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Timestamp (s)
36	100.000	-0.015	100.003	2.941	1.062	1772749357.422
37	100.000	0.007	100.001	2.634	1.055	1772749357.680
38	100.000	0.003	100.005	2.540	1.040	1772749357.874
39	100.000	-0.044	99.996	2.474	1.122	1772749358.117
40	100.000	0.044	100.001	2.409	1.019	1772749358.353
41	100.000	-0.075	100.002	2.249	1.024	1772749358.557
42	100.000	0.077	100.000	2.543	1.180	1772749358.759
43	100.000	0.010	100.002	2.396	1.038	1772749359.000
44	100.000	0.016	99.999	2.284	1.072	1772749359.246
45	100.000	0.030	100.000	2.809	1.095	1772749359.421
46	100.000	-0.033	100.003	2.325	1.043	1772749359.587
47	100.000	-0.021	99.999	2.351	0.914	1772749359.786
48	100.000	0.052	100.000	2.303	1.008	1772749359.977
49	100.000	-0.046	100.001	2.355	1.028	1772749360.229
50	100.000	0.045	99.996	2.463	0.997	1772749360.422
51	100.000	0.011	100.002	2.361	0.964	1772749360.589
52	100.000	-0.034	99.996	2.284	1.042	1772749360.810
53	100.000	-0.025	99.994	2.339	1.008	1772749361.003
54	100.000	-0.014	99.999	2.450	0.965	1772749361.178
55	100.000	0.010	100.002	2.534	0.930	1772749361.367
56	100.000	-0.029	99.999	2.700	1.049	1772749361.551
57	100.000	-0.018	100.001	2.380	1.045	1772749361.752
58	100.000	-0.056	99.997	2.343	1.111	1772749361.924
59	100.000	-0.040	100.001	2.562	0.953	1772749362.159
60	100.000	-0.008	100.000	2.209	1.019	1772749362.383
61	100.000	-0.001	100.001	2.432	1.004	1772749362.560
62	100.000	0.017	100.004	2.384	1.044	1772749362.770
63	100.000	0.033	100.002	2.312	1.088	1772749363.002
64	100.000	0.001	100.001	2.345	0.949	1772749363.181
65	100.000	0.000	99.998	2.318	1.089	1772749363.404
66	100.000	-0.065	100.000	2.570	1.035	1772749363.623
67	100.000	0.017	99.997	2.303	0.921	1772749363.822
68	100.000	-0.065	100.001	2.446	1.035	1772749364.094
69	100.000	-0.018	100.001	2.258	0.996	1772749364.324
70	100.000	0.000	100.003	2.310	1.034	1772749364.484
71	100.000	-0.030	100.001	2.388	0.957	1772749364.691
72	100.000	0.009	100.002	2.570	1.074	1772749364.944
73	100.000	-0.033	99.993	2.349	1.023	1772749365.183
74	100.000	0.046	100.001	2.314	1.070	1772749365.383
75	100.000	-0.022	99.999	2.403	1.039	1772749365.632
76	100.000	0.018	100.001	2.322	0.999	1772749365.830
77	100.000	0.018	100.001	2.246	0.994	1772749366.053
78	100.000	-0.005	99.999	2.449	1.110	1772749366.239
79	100.000	-0.025	100.000	2.471	1.081	1772749366.524
80	100.000	-0.011	100.000	2.512	1.114	1772749366.754
81	100.000	-0.008	100.006	2.408	1.057	1772749366.928
82	100.000	0.073	100.003	2.536	1.131	1772749367.116
83	100.000	-0.059	100.001	2.714	1.030	1772749367.305
84	100.000	0.019	99.996	2.588	1.059	1772749367.491
85	100.000	-0.025	100.003	2.272	1.034	1772749367.709
86	100.000	-0.037	100.001	2.417	1.041	1772749367.942
87	100.000	0.028	100.000	2.490	1.091	1772749368.112
88	100.000	0.039	99.999	2.176	0.998	1772749368.324
89	100.000	0.004	100.001	2.344	1.055	1772749368.586
90	100.000	0.010	100.003	2.390	1.018	1772749368.840
91	100.000	-0.002	100.001	2.456	1.041	1772749369.049
92	100.000	0.034	100.000	2.417	1.012	1772749369.263
93	100.000	0.031	100.003	2.238	1.059	1772749369.458
94	100.000	-0.009	99.999	2.617	1.128	1772749369.651
95	100.000	0.034	100.000	2.307	1.019	1772749369.886
96	100.000	0.059	100.000	2.070	0.965	1772749370.065
97	100.000	0.044	99.998	2.251	0.990	1772749370.286
98	100.000	-0.011	99.998	2.488	1.047	1772749370.535
99	100.000	-0.031	99.995	2.637	1.174	1772749370.757
100	100.000	-0.040	99.997	2.492	1.013	1772749370.950
101	100.000	0.031	100.004	2.554	1.075	1772749371.200
102	100.000	-0.006	100.000	2.387	1.067	1772749371.377
103	100.000	0.024	99.995	2.427	1.158	1772749371.596
104	100.000	0.022	99.997	2.296	1.062	1772749371.826
105	100.000	0.072	100.003	2.252	1.069	1772749372.091
106	100.000	-0.047	99.997	2.569	0.995	1772749372.291
107	100.000	0.015	100.000	2.647	1.049	1772749372.517
108	100.000	-0.048	100.007	2.343	0.981	1772749372.705
109	100.000	0.051	100.000	2.410	1.096	1772749372.970
110	100.000	0.022	100.001	2.460	1.071	1772749373.200
111	100.000	-0.063	100.003	2.717	1.168	1772749373.392
112	100.000	-0.001	99.998	2.566	1.048	1772749373.649
113	100.000	0.046	100.002	2.138	0.981	1772749373.832
114	100.000	-0.047	99.998	2.365	1.092	1772749374.044
115	100.000	-0.014	99.995	2.384	1.079	1772749374.276
116	100.000	0.059	100.002	2.148	0.975	1772749374.523
117	100.000	-0.037	100.002	2.331	1.020	1772749374.781
118	100.000	-0.053	100.002	2.429	0.985	1772749375.009
119	100.000	-0.037	99.995	2.478	1.014	1772749375.235
120	100.000	0.056	99.998	2.660	1.102	1772749375.468
121	100.000	-0.029	99.999	2.445	1.131	1772749375.717
122	100.000	0.026	100.002	4.032	1.179	1772749375.903
123	100.000	0.017	100.002	4.169	1.287	1772749376.151
124	100.000	0.006	99.999	4.979	1.549	1772749376.402
125	100.000	0.006	100.002	4.438	1.139	1772749376.631
126	100.000	0.043	100.004	2.933	1.007	1772749376.833
127	100.000	0.012	99.998	2.351	1.068	1772749377.017
128	100.000	0.042	100.000	3.009	1.211	1772749377.221
129	100.000	-0.033	100.005	3.806	1.212	1772749377.475
130	100.000	-0.001	100.006	4.114	1.354	1772749377.714
131	100.000	-0.035	100.003	5.042	1.313	1772749377.939
132	100.000	-0.023	99.999	4.636	1.108	1772749378.157
133	100.000	0.037	99.999	2.937	0.921	1772749378.403
134	100.000	-0.014	100.002	2.395	1.077	1772749378.634
135	100.000	-0.018	100.000	3.103	1.327	1772749378.843
136	100.000	-0.007	100.000	4.061	1.381	1772749379.031
137	100.000	-0.029	100.000	4.377	1.501	1772749379.237
138	100.000	0.019	99.999	4.875	1.509	1772749379.443
139	100.000	0.008	99.998	4.453	1.136	1772749379.658
140	100.000	-0.009	99.997	2.909	1.013	1772749379.865
141	100.000	-0.058	99.998	3.068	1.091	1772749380.126
142	100.000	-0.010	100.003	4.178	1.363	1772749380.304
143	100.000	-0.036	99.999	4.450	1.480	1772749380.506
144	100.000	-0.037	99.997	4.249	1.426	1772749380.751
145	100.000	-0.036	100.000	4.253	1.336	1772749381.011
146	100.000	-0.001	99.998	3.726	0.906	1772749381.232
147	100.000	0.019	100.000	3.050	0.808	1772749381.416
148	100.000	0.020	99.998	3.450	1.069	1772749381.594
149	100.000	0.007	100.002	4.490	1.149	1772749381.772
150	100.000	0.036	100.000	4.609	1.294	1772749381.999
151	100.000	0.035	100.001	3.723	1.282	1772749382.244
152	100.000	0.039	100.001	3.315	1.161	1772749382.476
153	100.000	-0.040	100.004	3.301	0.958	1772749382.681
154	100.000	0.050	100.002	2.807	0.941	1772749382.847
155	100.000	0.009	100.004	3.065	1.082	1772749383.078
156	100.000	0.012	100.000	4.301	1.302	1772749383.309
157	100.000	0.016	99.998	5.322	1.372	1772749383.477
158	100.000	0.015	100.004	4.330	1.504	1772749383.672
159	100.000	0.002	100.003	3.937	1.432	1772749383.866
160	100.000	-0.000	99.998	3.692	1.108	1772749384.110
161	100.000	0.018	100.000	3.568	0.971	1772749384.307
162	100.000	0.066	99.998	2.889	0.939	1772749384.497
163	100.000	-0.039	100.001	4.093	1.225	1772749384.720
164	100.000	0.049	100.000	4.573	1.504	1772749384.924
165	100.000	-0.041	100.004	4.403	1.600	1772749385.112
166	100.000	0.005	100.002	3.733	1.419	1772749385.309
167	100.000	-0.047	99.996	2.931	1.284	1772749385.498
168	100.000	0.044	100.001	2.437	1.254	1772749385.732
169	100.000	0.021	100.001	2.527	1.241	1772749385.917
170	100.000	0.052	99.998	3.973	1.372	1772749386.103
171	100.000	0.002	100.000	5.017	1.404	1772749386.298
172	100.000	0.061	100.003	4.990	1.526	1772749386.555
173	100.000	0.023	100.001	3.997	1.577	1772749386.798
174	100.000	-0.003	99.999	2.976	1.329	1772749386.977
175	100.000	0.052	99.998	2.452	1.098	1772749387.154
176	100.000	0.021	100.000	2.165	1.151	1772749387.347
177	100.000	0.016	99.998	2.872	1.565	1772749387.535
178	100.000	-0.052	100.000	4.739	1.523	1772749387.718
179	100.000	-0.002	100.000	5.168	1.531	1772749387.937
180	100.000	-0.007	99.998	4.485	1.396	1772749388.111
181	100.000	0.001	99.997	3.531	1.296	1772749388.325
182	100.000	-0.030	100.001	2.912	1.193	1772749388.521
183	100.000	-0.001	100.004	1.999	1.181	1772749388.744
184	100.000	-0.002	99.999	2.890	1.377	1772749389.022
185	100.000	-0.010	100.000	4.782	1.410	1772749389.248
186	100.000	-0.028	100.001	5.153	1.368	1772749389.420
187	100.000	0.050	100.000	4.905	1.256	1772749389.623
188	100.000	-0.074	100.001	4.088	1.203	1772749389.815
189	100.000	-0.040	100.005	3.375	1.110	1772749390.011
190	100.000	-0.009	99.996	2.521	1.105	1772749390.209
191	100.000	-0.009	100.000	3.280	1.212	1772749390.438
192	100.000	0.012	99.999	4.587	1.409	1772749390.623
193	100.000	-0.071	100.003	5.837	1.489	1772749390.830
194	100.000	0.031	99.999	4.878	1.437	1772749391.050
195	100.000	-0.077	99.998	3.917	1.391	1772749391.263
196	100.000	0.035	100.000	3.558	1.250	1772749391.516
197	100.000	-0.027	99.998	2.724	1.121	1772749391.759
198	100.000	0.005	99.996	3.528	1.365	1772749392.011
199	100.000	0.041	100.001	4.709	1.499	1772749392.257
200	100.000	-0.027	100.005	5.093	1.356	1772749392.503
201	100.000	-0.016	99.998	3.913	1.101	1772749392.743
202	100.000	-0.056	99.999	3.416	1.009	1772749392.997
203	100.000	-0.066	100.004	2.718	1.046	1772749393.194
204	100.000	0.008	100.002	3.319	1.250	1772749393.440
205	100.000	0.022	99.998	4.440	1.510	1772749393.655
206	100.000	0.011	99.998	4.980	1.397	1772749393.894
207	100.000	-0.016	99.997	3.893	1.134	1772749394.120
208	100.000	-0.004	100.002	3.139	1.001	1772749394.315
209	100.000	0.018	99.996	2.964	1.029	1772749394.573
210	100.000	-0.073	100.001	2.858	1.098	1772749394.766
211	100.000	0.009	100.000	3.774	1.343	1772749394.987
212	100.000	0.028	100.001	4.652	1.475	1772749395.178
213	100.000	0.001	100.001	4.980	1.434	1772749395.367
214	100.000	0.019	99.997	4.289	1.189	1772749395.556
215	100.000	0.022	100.003	3.699	0.941	1772749395.773
216	100.000	0.048	99.999	3.212	0.892	1772749396.014
217	100.000	-0.009	100.001	3.229	1.195	1772749396.258
218	100.000	-0.022	100.002	4.019	1.391	1772749396.453
219	100.000	-0.054	99.999	4.890	1.594	1772749396.697
220	100.000	0.057	99.997	5.286	1.533	1772749396.926
221	100.000	-0.010	99.996	4.344	1.151	1772749397.106
222	100.000	-0.046	100.003	3.611	0.801	1772749397.325
223	100.000	0.043	99.996	3.107	0.885	1772749397.586
224	100.000	0.016	99.996	3.759	1.230	1772749397.790
225	100.000	0.047	99.998	5.111	1.311	1772749398.002
226	100.000	-0.062	99.999	5.628	1.425	1772749398.181
227	100.000	-0.021	99.996	5.715	1.460	1772749398.383
228	100.000	-0.049	100.002	5.440	1.136	1772749398.565
229	100.000	0.010	99.995	4.373	0.875	1772749398.759
230	100.000	-0.024	100.001	3.136	0.702	1772749398.939
231	100.000	0.057	99.994	3.088	0.938	1772749399.125
232	100.000	0.036	99.996	3.986	1.334	1772749399.323
233	100.000	0.027	100.000	5.211	1.522	1772749399.562
234	100.000	0.024	100.002	5.179	1.569	1772749399.777
235	100.000	-0.042	100.003	5.089	1.391	1772749400.018
236	100.000	-0.025	99.996	4.053	0.913	1772749400.225
237	100.000	-0.029	99.999	2.932	0.690	1772749400.424
238	100.000	-0.005	99.997	3.127	0.997	1772749400.631
239	100.000	-0.012	99.998	4.416	1.278	1772749400.894
240	100.000	0.028	100.001	5.791	1.380	1772749401.139
241	100.000	-0.043	99.999	5.462	1.316	1772749401.379
242	100.000	-0.058	99.993	4.863	1.119	1772749401.582
243	100.000	0.018	99.998	3.771	0.703	1772749401.793
244	100.000	-0.005	100.000	2.724	0.720	1772749402.022
245	100.000	0.016	100.005	3.399	1.280	1772749402.255
246	100.000	-0.029	100.002	5.325	1.439	1772749402.450
247	100.000	-0.003	100.001	5.659	1.443	1772749402.695
248	100.000	0.015	100.004	5.105	1.356	1772749402.896
249	100.000	0.036	100.000	4.040	1.038	1772749403.130
250	100.000	0.013	100.000	2.737	0.779	1772749403.324
251	100.000	-0.021	99.999	2.772	0.954	1772749403.522
252	100.000	0.011	99.994	3.885	1.263	1772749403.753
253	100.000	0.017	99.996	5.404	1.546	1772749403.950
254	100.000	0.035	100.004	5.358	1.588	1772749404.210
255	100.000	-0.014	100.002	4.765	1.478	1772749404.452
256	100.000	-0.019	100.001	3.778	0.991	1772749404.699
257	100.000	-0.002	100.001	2.938	0.762	1772749404.928
258	100.000	-0.006	100.003	3.112	1.049	1772749405.122
259	100.000	-0.037	100.000	5.065	1.467	1772749405.374
260	100.000	-0.022	99.998	6.410	1.570	1772749405.582
261	100.000	-0.048	99.996	5.944	1.495	1772749405.814
262	100.000	-0.029	99.998	4.475	1.121	1772749406.076
263	100.000	-0.049	99.997	3.317	0.771	1772749406.312
264	100.000	-0.051	100.003	3.142	0.882	1772749406.495
265	100.000	0.020	99.999	4.010	1.255	1772749406.771
266	100.000	0.006	99.999	6.366	1.546	1772749406.998
267	100.000	0.030	100.001	6.904	1.514	1772749407.183
268	100.000	-0.022	99.997	5.960	1.370	1772749407.355
269	100.000	0.002	100.002	4.634	1.154	1772749407.560
270	100.000	-0.077	99.998	3.239	0.679	1772749407.758
271	100.000	-0.031	100.003	2.430	0.741	1772749408.003
272	100.000	-0.032	100.002	3.651	1.376	1772749408.202
273	100.000	0.075	99.999	5.636	1.612	1772749408.439
274	100.000	-0.001	100.000	6.548	1.586	1772749408.684
275	100.000	0.018	99.998	6.059	1.407	1772749408.895
276	100.000	0.009	100.002	4.891	1.017	1772749409.120
277	100.000	-0.036	100.000	3.544	0.786	1772749409.385
278	100.000	0.013	100.003	3.325	1.155	1772749409.601
279	100.000	0.037	100.002	4.738	1.617	1772749409.810
280	100.000	0.036	99.999	5.392	1.630	1772749410.010
281	100.000	-0.038	100.000	5.464	1.504	1772749410.183
282	100.000	0.020	99.997	4.278	1.302	1772749410.398
283	100.000	0.047	99.998	3.944	0.785	1772749410.600
284	100.000	0.011	99.997	3.482	0.543	1772749410.862
285	100.000	-0.042	100.002	3.347	0.896	1772749411.104
286	100.000	0.003	100.002	4.809	1.521	1772749411.347
287	100.000	0.031	99.997	5.615	1.635	1772749411.587
288	100.000	0.009	99.998	5.404	1.616	1772749411.780
289	100.000	-0.024	100.003	3.864	1.252	1772749411.964
290	100.000	-0.019	100.001	3.250	0.600	1772749412.214
291	100.000	0.017	99.998	3.431	0.688	1772749412.476
292	100.000	0.008	99.998	4.029	1.128	1772749412.728
293	100.000	0.064	99.996	4.735	1.337	1772749412.932
294	100.000	-0.089	99.996	4.217	1.371	1772749413.137
295	100.000	0.021	99.996	3.757	1.210	1772749413.338
296	100.000	-0.015	99.999	3.477	0.752	1772749413.579
297	100.000	0.028	100.001	3.043	0.453	1772749413.765
298	100.000	0.055	99.997	3.670	0.720	1772749413.956
299	100.000	0.009	99.998	4.320	1.066	1772749414.187
300	100.000	-0.053	100.002	4.897	1.259	1772749414.397
301	100.000	0.044	99.996	4.395	1.309	1772749414.647
302	100.000	0.017	100.002	3.610	1.179	1772749414.830
303	100.000	-0.093	99.999	3.295	0.727	1772749415.034
304	100.000	0.034	100.001	2.701	0.445	1772749415.272
305	100.000	-0.013	100.005	3.671	0.816	1772749415.524
306	100.000	0.053	100.001	4.540	1.193	1772749415.723
307	100.000	-0.005	99.999	4.825	1.317	1772749415.946
308	100.000	-0.080	100.002	3.728	1.318	1772749416.114
309	100.000	0.063	99.996	3.614	1.165	1772749416.337
310	100.000	-0.008	100.002	2.981	0.766	1772749416.519
311	100.000	0.032	99.996	2.844	0.623	1772749416.726
312	100.000	-0.030	100.003	3.392	0.920	1772749416.958
313	100.000	0.026	100.003	4.753	1.182	1772749417.124
314	100.000	0.004	99.999	5.339	1.296	1772749417.338
315	100.000	0.005	100.000	4.579	1.212	1772749417.609
316	100.000	0.031	99.999	3.934	0.980	1772749417.840
317	100.000	-0.015	99.999	3.588	0.591	1772749418.078
318	100.000	0.009	99.996	3.210	0.659	1772749418.350
319	100.000	-0.006	100.000	4.615	1.122	1772749418.599
320	100.000	0.002	100.002	5.176	1.311	1772749418.822
321	100.000	0.012	99.996	4.227	1.377	1772749419.036
322	100.000	0.045	99.997	3.282	1.287	1772749419.274
323	100.000	0.086	99.997	2.727	0.818	1772749419.525
324	100.000	0.022	99.997	3.040	0.596	1772749419.759
325	100.000	0.037	100.000	4.315	0.892	1772749419.961
326	100.000	-0.017	100.004	5.368	1.138	1772749420.208
327	100.000	0.023	99.997	4.350	1.147	1772749420.395
328	100.000	0.055	100.002	3.209	1.175	1772749420.593
329	100.000	-0.008	100.001	2.704	0.870	1772749420.826
330	100.000	-0.005	100.000	2.826	0.451	1772749421.039
331	100.000	-0.011	100.000	3.182	0.610	1772749421.285
332	100.000	-0.016	100.001	4.621	1.002	1772749421.522
333	100.000	-0.008	99.993	5.427	1.102	1772749421.776
334	100.000	-0.038	99.998	4.174	1.121	1772749422.006
335	100.000	0.016	100.003	2.799	0.803	1772749422.228
336	100.000	-0.032	100.000	2.646	0.417	1772749422.481
337	100.000	-0.067	100.005	2.820	0.447	1772749422.713
338	100.000	0.031	100.002	3.888	0.997	1772749422.954
339	100.000	0.016	99.997	5.100	1.226	1772749423.156
340	100.000	-0.005	100.004	4.728	1.159	1772749423.384
341	100.000	-0.013	99.997	3.444	0.911	1772749423.587
342	100.000	-0.013	100.002	2.277	0.441	1772749423.836
343	100.000	-0.028	99.998	2.679	0.231	1772749424.089
344	100.000	-0.017	100.001	3.361	0.630	1772749424.333
345	100.000	-0.004	100.000	5.150	1.116	1772749424.608
346	100.000	0.002	100.000	5.173	1.238	1772749424.838
347	100.000	-0.002	100.000	3.285	1.108	1772749425.096
348	100.000	-0.024	100.002	2.088	0.622	1772749425.320
349	100.000	-0.011	99.997	2.398	0.259	1772749425.504
350	100.000	0.047	99.995	2.657	0.416	1772749425.710
351	100.000	-0.047	99.993	4.105	0.967	1772749425.897
352	100.000	0.012	100.000	4.690	1.123	1772749426.083
353	100.000	0.013	99.996	4.706	1.249	1772749426.276
354	100.000	-0.024	100.000	3.848	1.043	1772749426.470
355	100.000	-0.049	100.002	1.847	0.752	1772749426.701
356	100.000	0.005	99.999	1.516	0.324	1772749426.875
357	100.000	-0.028	100.002	2.240	0.407	1772749427.070
358	100.000	0.022	100.002	3.191	0.951	1772749427.344
359	100.000	0.014	100.005	4.936	1.269	1772749427.568
360	100.000	0.019	100.000	5.337	1.360	1772749427.751
361	100.000	0.008	100.003	4.254	1.155	1772749427.927
362	100.000	-0.037	100.004	2.393	0.847	1772749428.125
363	100.000	-0.025	100.001	1.548	0.444	1772749428.317
364	100.000	0.035	100.002	1.947	0.534	1772749428.533
365	100.000	-0.002	99.998	3.074	1.018	1772749428.786
366	100.000	0.038	100.003	4.895	1.297	1772749429.014
367	100.000	-0.003	100.002	5.581	1.302	1772749429.199
368	100.000	0.002	100.001	4.712	1.261	1772749429.425
369	100.000	0.026	99.999	2.873	0.717	1772749429.656
370	100.000	0.002	99.997	1.669	0.408	1772749429.896
371	100.000	-0.023	100.001	2.397	0.848	1772749430.085
372	100.000	-0.023	99.998	3.729	1.073	1772749430.261
373	100.000	-0.077	99.999	5.660	1.235	1772749430.453
374	100.000	0.013	99.998	6.072	1.407	1772749430.715
375	100.000	-0.012	100.003	4.767	1.267	1772749430.955
376	100.000	-0.028	100.000	3.444	0.853	1772749431.156
377	100.000	-0.010	99.997	2.413	0.604	1772749431.346
378	100.000	-0.028	99.998	2.425	0.917	1772749431.577
379	100.000	-0.051	100.005	4.464	1.195	1772749431.773
380	100.000	0.075	100.000	5.776	1.325	1772749431.935
381	100.000	-0.009	99.997	5.562	1.319	1772749432.138
382	100.000	0.046	99.997	4.673	1.354	1772749432.349
383	100.000	-0.059	99.995	3.566	0.827	1772749432.559
384	100.000	-0.014	100.000	3.199	0.421	1772749432.758
385	100.000	-0.010	99.996	2.559	0.626	1772749432.967
386	100.000	-0.054	99.998	3.821	1.200	1772749433.202
387	100.000	0.033	100.003	5.763	1.384	1772749433.401
388	100.000	0.018	100.000	6.171	1.391	1772749433.665
389	100.000	-0.004	99.998	5.124	1.227	1772749433.876
390	100.000	-0.030	100.004	3.626	0.696	1772749434.063
391	100.000	-0.020	100.000	2.992	0.289	1772749434.250
392	100.000	-0.049	100.005	2.396	0.549	1772749434.451
393	100.000	0.030	100.002	4.012	1.177	1772749434.662
394	100.000	0.009	100.002	5.744	1.384	1772749434.846
395	100.000	0.035	100.003	6.456	1.504	1772749435.064
396	100.000	0.010	99.999	5.646	1.513	1772749435.271
397	100.000	-0.017	99.998	4.116	1.162	1772749435.491
398	100.000	-0.056	100.002	2.933	0.325	1772749435.738
399	100.000	0.015	99.998	2.416	0.629	1772749435.971
400	100.000	-0.036	100.000	4.119	1.160	1772749436.242
401	100.000	0.001	100.000	5.655	1.461	1772749436.459
402	100.000	-0.044	100.001	5.798	1.527	1772749436.656
403	100.000	-0.004	100.005	4.981	1.455	1772749436.857
404	100.000	0.057	100.002	3.323	0.817	1772749437.101
405	100.000	-0.005	99.998	2.500	0.404	1772749437.332
406	100.000	-0.019	99.995	2.802	0.998	1772749437.527
407	100.000	0.011	99.997	4.986	1.275	1772749437.792
408	100.000	0.042	99.996	5.959	1.484	1772749438.015
409	100.000	0.008	100.001	5.112	1.500	1772749438.212
410	100.000	-0.077	99.997	4.066	1.373	1772749438.476
411	100.000	-0.024	99.997	3.205	0.798	1772749438.671
412	100.000	-0.070	100.002	2.938	0.718	1772749438.898
413	100.000	-0.005	99.998	3.737	1.182	1772749439.076
414	100.000	0.011	100.000	5.470	1.356	1772749439.301
415	100.000	0.039	100.000	6.495	1.530	1772749439.544
416	100.000	0.046	99.999	5.431	1.459	1772749439.766
417	100.000	0.095	99.998	3.952	1.153	1772749439.943
418	100.000	0.061	99.997	2.644	0.591	1772749440.169
419	100.000	0.026	100.001	2.326	0.698	1772749440.409
420	100.000	-0.029	100.000	4.173	1.336	1772749440.650
421	100.000	0.000	100.001	5.792	1.537	1772749440.846
422	100.000	-0.000	100.004	5.956	1.601	1772749441.120
423	100.000	-0.062	100.003	4.644	1.415	1772749441.351
424	100.000	-0.010	99.998	3.297	0.835	1772749441.584
425	100.000	0.050	100.002	3.021	0.589	1772749441.801
426	100.000	-0.044	100.001	3.862	1.125	1772749442.038
427	100.000	0.030	100.000	5.588	1.264	1772749442.283
428	100.000	-0.048	100.001	6.064	1.458	1772749442.481
429	100.000	-0.055	99.996	5.252	1.534	1772749442.717
430	100.000	-0.010	99.998	3.580	1.307	1772749442.907
431	100.000	0.030	100.000	2.875	0.667	1772749443.081
432	100.000	-0.013	99.998	2.817	0.489	1772749443.251
433	100.000	-0.040	100.000	3.381	1.016	1772749443.473
434	100.000	-0.027	100.001	5.110	1.344	1772749443.735
435	100.000	0.060	100.004	5.352	1.455	1772749443.958
436	100.000	0.015	100.000	4.513	1.578	1772749444.140
437	100.000	0.011	99.997	3.594	1.339	1772749444.371
438	100.000	-0.004	99.999	2.595	0.656	1772749444.597
439	100.000	0.007	100.002	2.855	0.456	1772749444.777
440	100.000	-0.018	100.002	3.634	1.023	1772749445.019
441	100.000	0.078	99.997	5.154	1.241	1772749445.283
442	100.000	-0.005	100.000	4.772	1.513	1772749445.527
443	100.000	-0.014	100.003	3.855	1.475	1772749445.691
444	100.000	0.032	99.999	2.902	1.223	1772749445.895
445	100.000	-0.002	99.999	2.298	0.517	1772749446.138
446	100.000	0.002	100.001	2.704	0.694	1772749446.333
447	100.000	0.050	100.004	3.972	1.156	1772749446.517
448	100.000	0.006	99.998	5.523	1.285	1772749446.711
449	100.000	-0.039	100.001	5.581	1.297	1772749446.906
450	100.000	0.044	99.997	4.779	1.503	1772749447.165
451	100.000	0.043	100.002	3.131	1.253	1772749447.406
452	100.000	-0.006	99.997	2.602	0.479	1772749447.632
453	100.000	0.008	99.994	2.649	0.670	1772749447.846
454	100.000	-0.019	99.998	4.537	1.291	1772749448.096
455	100.000	-0.021	100.002	5.711	1.334	1772749448.339
456	100.000	-0.035	100.000	4.867	1.540	1772749448.596
457	100.000	0.057	99.998	3.461	1.347	1772749448.819
458	100.000	0.013	99.997	2.394	0.957	1772749449.020
459	100.000	0.034	100.005	2.392	0.652	1772749449.272
460	100.000	0.033	100.003	3.703	1.179	1772749449.443
461	100.000	-0.043	100.000	5.493	1.322	1772749449.644
462	100.000	-0.018	100.001	6.012	1.317	1772749449.834
463	100.000	-0.025	99.998	4.854	1.399	1772749450.024
464	100.000	-0.017	100.002	3.045	1.280	1772749450.215
465	100.000	-0.075	100.000	1.837	0.668	1772749450.398
466	100.000	-0.003	99.997	2.054	0.319	1772749450.601
467	100.000	-0.044	100.001	2.632	0.916	1772749450.854
468	100.000	-0.030	100.000	4.837	1.366	1772749451.102
469	100.000	0.008	99.999	5.433	1.301	1772749451.272
