Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Timestamp (s)
55	600.000	0.015	600.001	0.151	0.103	1772052419.690
56	600.000	-0.024	600.005	0.138	6.054	1772052419.928
57	600.000	-0.006	600.000	0.145	6.147	1772052420.170
58	600.000	-0.010	600.002	0.118	6.264	1772052420.420
59	600.000	0.001	600.003	0.198	0.001	1772052420.693
60	600.000	-0.019	599.996	0.149	0.013	1772052420.920
61	600.000	0.044	600.002	0.162	0.452	1772052421.197
62	600.000	0.015	600.001	0.228	0.077	1772052421.433
63	600.000	-0.022	600.001	0.145	0.124	1772052421.703
64	600.000	0.033	600.000	0.147	6.202	1772052421.952
65	600.000	0.008	600.002	0.207	6.176	1772052422.199
66	600.000	-0.020	600.001	0.152	0.270	1772052422.440
67	600.000	-0.040	599.999	0.213	0.094	1772052422.681
68	600.000	-0.000	600.000	0.135	6.170	1772052422.919
69	600.000	-0.037	599.999	0.195	5.983	1772052423.212
70	600.000	0.006	599.998	0.153	0.124	1772052423.504
71	600.000	-0.018	600.000	0.184	6.188	1772052423.773
72	600.000	0.007	600.001	0.189	6.160	1772052424.013
73	600.000	-0.010	599.999	0.153	5.877	1772052424.278
74	600.000	0.026	599.999	0.198	0.067	1772052424.586
75	600.000	-0.049	599.999	0.143	0.298	1772052424.840
76	600.000	-0.024	600.002	0.208	6.270	1772052425.127
77	600.000	0.012	600.001	0.213	6.216	1772052425.378
78	600.000	0.001	600.000	0.108	0.054	1772052425.630
79	600.000	-0.026	600.003	0.194	0.312	1772052425.898
80	600.000	0.031	600.000	0.139	6.197	1772052426.155
81	600.000	-0.024	600.001	0.158	5.953	1772052426.456
82	600.000	-0.007	600.000	0.135	6.074	1772052426.678
83	600.000	-0.011	600.001	0.104	5.836	1772052426.946
84	600.000	-0.029	600.000	0.098	6.076	1772052427.195
85	600.000	-0.008	600.000	0.186	6.100	1772052427.473
86	600.000	-0.028	600.001	0.201	5.958	1772052427.781
87	600.000	0.003	599.998	0.243	0.071	1772052428.037
88	600.000	0.027	600.001	0.180	5.938	1772052428.333
89	600.000	0.003	600.002	0.193	5.950	1772052428.573
90	600.000	-0.019	599.997	0.203	0.157	1772052428.816
91	600.000	-0.024	599.995	0.189	6.273	1772052429.085
92	600.000	0.022	599.998	0.177	6.124	1772052429.304
93	600.000	-0.014	599.999	0.216	0.053	1772052429.574
94	600.000	-0.019	600.002	0.104	5.791	1772052429.832
95	600.000	-0.002	599.999	0.189	6.042	1772052430.072
96	600.000	-0.034	600.004	0.133	6.280	1772052430.314
97	600.000	0.042	599.999	0.163	5.764	1772052430.581
98	600.000	0.000	600.000	0.172	6.215	1772052430.807
99	600.000	0.013	600.003	0.176	6.102	1772052431.065
100	600.000	-0.020	600.000	0.155	5.891	1772052431.357
101	600.000	0.008	599.997	0.186	6.251	1772052431.614
102	600.000	-0.025	599.999	0.101	6.003	1772052431.892
103	600.000	-0.005	600.002	0.246	0.125	1772052432.131
104	600.000	-0.022	599.999	0.160	6.027	1772052432.401
105	600.000	-0.013	599.999	0.275	0.251	1772052432.644
106	600.000	-0.008	599.999	0.182	6.257	1772052432.893
107	600.000	0.017	600.002	0.179	5.838	1772052433.147
108	600.000	0.004	600.000	0.153	5.917	1772052433.399
109	600.000	-0.033	599.997	0.174	5.910	1772052433.643
110	600.000	-0.030	600.001	0.246	6.187	1772052433.864
111	600.000	-0.034	600.000	0.148	6.280	1772052434.136
112	600.000	-0.009	599.999	0.247	6.120	1772052434.365
113	600.000	-0.010	600.002	0.152	6.016	1772052434.646
114	600.000	-0.026	600.000	0.241	0.268	1772052434.915
115	600.000	0.020	599.999	0.160	0.252	1772052435.201
116	600.000	-0.023	600.000	0.273	0.379	1772052435.447
117	600.000	-0.037	600.001	0.212	0.225	1772052435.714
118	600.000	0.013	600.000	0.220	6.252	1772052435.976
119	600.000	-0.029	600.004	0.219	0.081	1772052436.245
120	600.000	-0.016	600.002	0.166	6.147	1772052436.543
121	600.000	0.006	600.001	0.170	0.134	1772052436.790
122	600.000	-0.007	599.999	0.175	0.094	1772052437.018
123	600.000	0.021	600.000	0.150	0.071	1772052437.284
124	600.000	0.015	600.000	0.153	6.086	1772052437.527
125	600.000	0.004	599.999	0.251	6.119	1772052437.772
126	600.000	0.015	600.000	0.116	0.304	1772052438.026
127	600.000	-0.003	599.995	0.266	6.147	1772052438.294
128	600.000	0.033	599.999	0.166	6.197	1772052438.601
129	600.000	-0.005	599.999	0.244	0.150	1772052438.852
130	600.000	0.051	600.002	0.128	5.999	1772052439.083
131	600.000	-0.026	600.000	0.127	0.548	1772052439.342
132	600.000	-0.039	600.001	0.175	0.083	1772052439.587
133	600.000	-0.069	600.000	0.204	0.270	1772052439.843
134	600.000	-0.003	600.003	0.191	0.138	1772052440.079
135	600.000	-0.040	600.000	0.220	0.202	1772052440.310
136	600.000	-0.018	600.000	0.175	6.003	1772052440.574
137	600.000	0.014	600.001	0.161	6.101	1772052440.839
138	600.000	-0.012	600.001	0.148	6.165	1772052441.102
139	600.000	-0.037	600.002	0.114	6.226	1772052441.341
140	600.000	0.009	599.999	0.106	0.099	1772052441.579
141	600.000	0.014	600.003	0.156	5.980	1772052441.830
142	600.000	0.029	599.999	0.175	6.095	1772052442.081
143	600.000	0.011	600.001	0.166	6.146	1772052442.326
144	600.000	-0.004	600.000	0.206	6.209	1772052442.577
145	600.000	-0.013	599.998	0.203	0.060	1772052442.845
146	600.000	0.011	600.000	0.116	0.136	1772052443.107
147	600.000	-0.047	600.002	0.083	5.835	1772052443.357
148	600.000	0.001	600.003	0.135	5.973	1772052443.629
149	600.000	-0.005	600.003	0.153	6.098	1772052443.913
150	600.000	-0.009	600.001	0.177	0.070	1772052444.154
151	600.000	-0.002	599.998	0.126	6.208	1772052444.410
152	600.000	-0.019	600.000	0.151	0.117	1772052444.658
153	600.000	-0.023	600.001	0.091	6.150	1772052444.889
154	600.000	0.001	599.999	0.098	5.813	1772052445.153
155	600.000	0.001	600.002	0.042	3.981	1772052445.396
156	600.000	-0.035	600.001	0.116	5.743	1772052445.649
157	600.000	-0.039	600.002	0.138	4.847	1772052445.888
158	600.000	0.004	599.998	0.085	3.701	1772052446.149
159	600.000	-0.007	600.001	0.093	5.362	1772052446.402
160	600.000	-0.059	600.003	0.148	5.029	1772052446.642
161	600.000	-0.090	600.001	0.044	4.091	1772052446.899
162	600.000	-0.018	600.000	0.103	5.840	1772052447.159
163	600.000	-0.009	600.001	0.176	4.767	1772052447.419
164	600.000	0.018	600.000	0.019	3.820	1772052447.660
165	600.000	-0.018	599.996	0.125	5.544	1772052447.906
166	600.000	0.002	600.000	0.063	5.913	1772052448.164
167	600.000	0.035	600.000	0.122	3.770	1772052448.393
168	600.000	0.052	600.003	0.026	5.404	1772052448.663
169	600.000	-0.008	599.998	0.089	5.138	1772052448.997
170	600.000	0.027	599.997	0.141	4.429	1772052449.290
171	600.000	0.019	599.998	0.115	3.460	1772052449.520
172	600.000	0.013	600.000	0.081	1.968	1772052449.779
173	600.000	0.010	599.999	0.149	5.740	1772052450.034
174	600.000	0.008	599.999	0.092	3.014	1772052450.272
175	600.000	0.046	600.000	0.052	2.407	1772052450.542
176	600.000	-0.002	600.000	0.134	5.595	1772052450.802
177	600.000	0.029	599.999	0.063	4.507	1772052451.100
178	600.000	0.043	599.998	0.088	2.648	1772052451.323
179	600.000	-0.027	600.000	0.118	0.026	1772052451.597
180	600.000	0.004	600.001	0.044	5.551	1772052451.859
181	600.000	-0.012	600.001	0.031	3.861	1772052452.168
182	600.000	-0.018	600.002	0.135	0.416	1772052452.472
183	600.000	-0.015	599.998	0.069	4.972	1772052452.711
184	600.000	0.031	599.997	0.085	2.733	1772052452.964
185	600.000	0.005	600.001	0.103	0.871	1772052453.226
186	600.000	-0.028	600.007	0.118	5.303	1772052453.503
187	600.000	0.013	600.002	0.108	2.397	1772052453.729
188	600.000	0.035	600.002	0.150	0.210	1772052453.999
189	600.000	-0.006	600.000	0.126	5.561	1772052454.275
190	600.000	-0.007	600.000	0.135	2.998	1772052454.564
191	600.000	-0.026	600.003	0.083	2.590	1772052454.868
192	600.000	-0.005	600.002	0.058	5.323	1772052455.110
193	600.000	0.008	600.003	0.133	5.397	1772052455.341
194	600.000	0.004	600.001	0.040	3.177	1772052455.587
195	600.000	0.003	600.004	0.076	0.358	1772052455.850
196	600.000	0.015	600.002	0.099	4.584	1772052456.108
197	600.000	-0.002	600.000	0.117	3.570	1772052456.364
198	600.000	0.016	600.000	0.063	0.970	1772052456.628
199	600.000	-0.019	600.000	0.149	5.995	1772052456.886
200	600.000	0.006	600.001	0.166	4.575	1772052457.127
201	600.000	0.020	599.999	0.067	2.988	1772052457.384
202	600.000	-0.010	600.004	0.163	6.091	1772052457.639
203	600.000	-0.040	600.000	0.074	4.945	1772052457.939
204	600.000	0.041	600.000	0.081	3.200	1772052458.183
205	600.000	-0.006	599.996	0.145	5.385	1772052458.442
206	600.000	-0.092	600.004	0.062	4.190	1772052458.683
207	600.000	0.002	600.001	0.094	1.797	1772052458.941
208	600.000	-0.042	600.001	0.062	0.427	1772052459.165
209	600.000	-0.034	600.001	0.065	0.045	1772052459.454
210	600.000	-0.010	600.001	0.079	3.066	1772052459.694
211	600.000	0.035	599.998	0.076	5.555	1772052459.932
212	600.000	0.005	599.999	0.107	5.006	1772052460.176
213	600.000	-0.022	600.003	0.091	1.954	1772052460.420
214	600.000	-0.002	599.999	0.084	6.041	1772052460.692
215	600.000	-0.028	599.997	0.112	4.342	1772052460.908
216	600.000	0.064	600.001	0.145	2.908	1772052461.188
217	600.000	-0.003	599.999	0.118	0.536	1772052461.442
218	600.000	-0.031	600.000	0.145	5.225	1772052461.690
219	600.000	0.061	600.000	0.062	2.898	1772052461.944
220	600.000	-0.014	600.004	0.073	5.919	1772052462.200
221	600.000	-0.027	599.996	0.022	0.444	1772052462.439
222	600.000	-0.017	599.999	0.132	2.804	1772052462.675
223	600.000	-0.010	599.998	0.065	5.077	1772052462.927
224	600.000	0.027	600.000	0.028	1.337	1772052463.182
225	600.000	-0.008	599.998	0.132	1.852	1772052463.435
226	600.000	-0.031	600.002	0.125	5.520	1772052463.683
227	600.000	-0.017	600.002	0.012	4.688	1772052463.927
228	600.000	0.006	599.999	0.153	2.219	1772052464.195
229	600.000	0.009	600.002	0.050	2.166	1772052464.414
230	600.000	0.004	600.001	0.113	3.748	1772052464.712
231	600.000	0.002	599.998	0.122	5.767	1772052465.007
232	600.000	-0.003	600.001	0.216	5.941	1772052465.265
233	600.000	0.020	599.997	0.208	5.885	1772052465.511
234	600.000	-0.012	599.999	0.220	5.781	1772052465.755
235	600.000	-0.032	599.999	0.253	5.929	1772052465.978
236	600.000	0.015	599.999	0.209	5.936	1772052466.243
237	600.000	-0.017	600.002	0.238	5.914	1772052466.492
238	600.000	-0.022	600.001	0.273	5.803	1772052466.767
239	600.000	0.048	600.000	0.251	6.071	1772052467.049
240	600.000	-0.088	600.001	0.144	5.378	1772052467.321
241	600.000	-0.016	599.999	0.239	2.222	1772052467.541
242	600.000	0.014	599.999	0.101	2.845	1772052467.818
243	600.000	-0.051	600.001	0.237	5.351	1772052468.047
244	600.000	0.000	599.999	0.222	2.474	1772052468.324
245	600.000	-0.066	599.998	0.093	2.294	1772052468.575
246	600.000	-0.032	599.998	0.185	5.887	1772052468.816
247	600.000	-0.002	600.001	0.090	2.936	1772052469.070
248	600.000	0.009	599.999	0.096	2.709	1772052469.285
249	600.000	0.034	599.998	0.132	6.150	1772052469.557
250	600.000	-0.012	600.001	0.149	5.431	1772052469.819
251	600.000	-0.009	599.999	0.226	2.391	1772052470.130
252	600.000	0.004	600.002	0.092	0.259	1772052470.355
253	600.000	-0.010	600.003	0.196	5.330	1772052470.635
254	600.000	-0.007	599.999	0.234	2.227	1772052470.886
255	600.000	0.005	599.999	0.061	0.288	1772052471.205
256	600.000	-0.029	599.997	0.064	5.030	1772052471.509
257	600.000	-0.014	599.999	0.202	2.317	1772052471.774
258	600.000	-0.012	600.000	0.168	5.549	1772052472.074
259	600.000	0.005	599.997	0.164	4.072	1772052472.291
260	600.000	-0.021	599.998	0.269	2.269	1772052472.564
261	600.000	-0.009	600.000	0.131	5.052	1772052472.799
262	600.000	-0.018	599.996	0.184	5.994	1772052473.053
263	600.000	0.001	599.999	0.216	2.491	1772052473.315
264	600.000	-0.003	600.000	0.129	2.643	1772052473.562
265	600.000	0.015	599.999	0.178	6.029	1772052473.812
266	600.000	-0.020	599.998	0.091	3.985	1772052474.068
267	600.000	-0.004	599.999	0.164	2.095	1772052474.317
268	600.000	0.000	600.001	0.123	5.881	1772052474.536
269	600.000	0.010	600.000	0.152	5.288	1772052474.815
270	600.000	0.032	600.000	0.193	2.543	1772052475.046
271	600.000	0.047	600.002	0.099	5.683	1772052475.321
272	600.000	-0.013	600.001	0.265	5.171	1772052475.580
273	600.000	-0.007	599.998	0.250	2.699	1772052475.822
274	600.000	-0.039	599.999	0.097	2.525	1772052476.068
275	600.000	-0.004	599.998	0.247	5.763	1772052476.296
276	600.000	0.029	600.002	0.133	3.335	1772052476.565
277	600.000	0.020	600.000	0.226	2.581	1772052476.803
278	600.000	-0.009	600.001	0.156	5.587	1772052477.069
279	600.000	-0.017	599.999	0.044	2.718	1772052477.329
280	600.000	-0.019	599.997	0.123	2.398	1772052477.629
281	600.000	-0.004	600.001	0.190	5.695	1772052477.856
282	600.000	0.000	600.001	0.147	5.082	1772052478.130
283	600.000	0.051	599.998	0.218	2.258	1772052478.382
284	600.000	-0.042	600.002	0.119	0.324	1772052478.708
285	600.000	0.033	599.999	0.114	4.856	1772052478.997
286	600.000	-0.016	599.999	0.182	2.319	1772052479.255
287	600.000	0.005	600.002	0.159	5.719	1772052479.507
288	600.000	-0.011	599.999	0.134	4.422	1772052479.757
289	600.000	-0.002	600.001	0.247	2.015	1772052480.008
290	600.000	0.003	600.000	0.066	0.700	1772052480.254
291	600.000	0.015	599.998	0.224	5.637	1772052480.475
292	600.000	-0.009	600.001	0.157	2.923	1772052480.748
293	600.000	0.005	600.000	0.119	1.919	1772052480.999
294	600.000	0.008	599.996	0.273	5.812	1772052481.254
295	600.000	0.026	599.999	0.013	1.599	1772052481.494
296	600.000	-0.022	599.999	0.192	2.491	1772052481.723
297	600.000	-0.001	600.000	0.073	5.369	1772052481.993
298	600.000	-0.025	600.000	0.232	5.440	1772052482.238
299	600.000	-0.023	600.001	0.229	2.090	1772052482.509
300	600.000	0.022	600.002	0.059	5.464	1772052482.772
301	600.000	0.024	599.998	0.192	5.354	1772052483.027
302	600.000	0.029	599.999	0.206	2.519	1772052483.271
303	600.000	-0.003	600.001	0.034	1.850	1772052483.587
304	600.000	-0.010	600.000	0.190	5.747	1772052483.831
305	600.000	-0.011	600.002	0.217	2.253	1772052484.147
306	600.000	-0.021	600.001	0.098	4.313	1772052484.389
307	600.000	-0.043	600.001	0.226	5.727	1772052484.635
308	600.000	-0.021	600.000	0.170	2.455	1772052484.891
309	600.000	0.013	600.000	0.055	2.317	1772052485.146
310	600.000	0.016	600.001	0.222	5.758	1772052485.376
311	600.000	0.027	599.997	0.157	3.300	1772052485.666
312	600.000	0.007	600.002	0.104	2.913	1772052485.956
313	600.000	-0.005	600.000	0.258	5.581	1772052486.207
314	600.000	-0.043	599.998	0.033	3.599	1772052486.428
315	600.000	-0.010	599.998	0.150	2.644	1772052486.701
316	600.000	0.007	600.001	0.115	5.495	1772052486.954
317	600.000	0.008	599.996	0.120	5.285	1772052487.195
318	600.000	-0.032	600.001	0.187	2.226	1772052487.475
319	600.000	-0.007	600.003	0.166	5.802	1772052487.782
320	600.000	0.016	600.002	0.031	4.396	1772052488.084
321	600.000	0.026	600.001	0.105	2.721	1772052488.328
322	600.000	0.005	600.000	0.081	0.455	1772052488.548
323	600.000	-0.028	599.999	0.182	5.692	1772052488.836
324	600.000	0.009	600.000	0.206	2.322	1772052489.075
325	600.000	0.004	599.999	0.059	5.135	1772052489.394
326	600.000	0.015	600.001	0.069	5.161	1772052489.660
327	600.000	-0.016	600.000	0.151	2.094	1772052489.921
328	600.000	-0.014	600.002	0.089	5.395	1772052490.193
329	600.000	-0.009	599.999	0.092	4.795	1772052490.493
330	600.000	0.072	600.002	0.196	2.293	1772052490.734
331	600.000	0.026	599.999	0.093	4.203	1772052490.963
332	600.000	0.020	600.002	0.236	5.030	1772052491.236
333	600.000	0.031	600.003	0.197	2.215	1772052491.487
334	600.000	-0.016	600.002	0.034	0.606	1772052491.766
335	600.000	0.022	600.000	0.215	5.361	1772052492.056
336	600.000	-0.005	600.001	0.235	2.599	1772052492.303
337	600.000	0.018	600.000	0.048	0.121	1772052492.563
338	600.000	-0.022	599.999	0.186	5.634	1772052492.837
339	600.000	0.049	600.001	0.188	2.443	1772052493.092
340	600.000	-0.024	600.000	0.057	0.593	1772052493.358
341	600.000	0.021	600.003	0.223	5.416	1772052493.579
342	600.000	0.009	600.001	0.087	1.975	1772052493.845
343	600.000	0.034	600.000	0.175	2.283	1772052494.087
344	600.000	-0.022	599.999	0.187	5.466	1772052494.365
345	600.000	0.018	600.002	0.144	4.240	1772052494.626
346	600.000	-0.001	600.001	0.193	2.401	1772052494.934
347	600.000	-0.005	600.003	0.076	5.777	1772052495.156
348	600.000	0.012	599.999	0.223	5.175	1772052495.412
349	600.000	0.027	600.001	0.186	1.911	1772052495.650
350	600.000	-0.052	600.004	0.011	4.391	1772052495.917
351	600.000	-0.002	600.000	0.245	5.961	1772052496.165
352	600.000	0.008	599.997	0.171	2.340	1772052496.394
353	600.000	-0.023	600.000	0.055	2.203	1772052496.669
354	600.000	-0.020	600.002	0.250	5.154	1772052496.901
355	600.000	-0.038	600.000	0.141	3.396	1772052497.170
356	600.000	0.011	600.000	0.065	2.187	1772052497.395
357	600.000	-0.006	599.999	0.109	5.646	1772052497.654
358	600.000	-0.001	600.001	0.092	3.856	1772052497.930
359	600.000	-0.002	600.000	0.251	2.570	1772052498.176
360	600.000	-0.012	600.002	0.098	5.562	1772052498.433
361	600.000	0.033	600.000	0.176	5.314	1772052498.671
362	600.000	-0.027	599.999	0.204	2.318	1772052498.922
363	600.000	-0.020	599.998	0.017	3.635	1772052499.144
364	600.000	0.013	599.996	0.169	5.447	1772052499.404
365	600.000	-0.014	599.997	0.156	2.726	1772052499.673
366	600.000	-0.025	600.001	0.094	2.885	1772052499.925
367	600.000	0.017	600.003	0.164	5.715	1772052500.197
368	600.000	-0.024	600.000	0.059	3.010	1772052500.498
369	600.000	-0.022	600.001	0.078	2.083	1772052500.800
370	600.000	0.028	599.998	0.236	5.654	1772052501.044
371	600.000	0.000	600.000	0.113	2.935	1772052501.310
372	600.000	-0.018	599.999	0.095	2.846	1772052501.585
373	600.000	-0.009	600.000	0.206	5.555	1772052501.877
374	600.000	-0.025	600.002	0.114	2.438	1772052502.173
375	600.000	-0.015	599.999	0.046	1.437	1772052502.427
376	600.000	-0.003	599.999	0.160	5.306	1772052502.682
377	600.000	-0.007	600.001	0.136	3.462	1772052502.937
378	600.000	0.027	600.000	0.115	2.239	1772052503.236
379	600.000	0.024	599.994	0.145	5.471	1772052503.483
380	600.000	-0.041	600.000	0.148	4.501	1772052503.730
381	600.000	-0.019	599.998	0.185	2.268	1772052503.982
382	600.000	0.005	600.000	0.073	5.201	1772052504.203
383	600.000	-0.005	599.999	0.214	5.566	1772052504.476
384	600.000	-0.032	599.997	0.194	2.076	1772052504.717
385	600.000	0.018	600.000	0.011	2.602	1772052504.981
386	600.000	0.004	600.002	0.255	5.530	1772052505.227
387	600.000	-0.008	600.000	0.158	2.569	1772052505.487
388	600.000	0.014	599.998	0.042	3.637	1772052505.733
389	600.000	-0.017	599.999	0.211	6.281	1772052505.986
390	600.000	-0.018	599.996	0.134	3.165	1772052506.248
391	600.000	-0.019	599.999	0.063	1.651	1772052506.472
392	600.000	-0.023	599.996	0.143	5.627	1772052506.742
393	600.000	0.009	599.998	0.094	5.606	1772052506.977
394	600.000	-0.031	599.999	0.232	2.518	1772052507.234
395	600.000	-0.000	600.000	0.052	5.003	1772052507.493
396	600.000	0.023	600.002	0.277	5.552	1772052507.728
397	600.000	0.011	600.004	0.203	2.618	1772052507.969
398	600.000	0.011	600.000	0.087	2.665	1772052508.235
399	600.000	0.033	600.000	0.247	5.323	1772052508.486
400	600.000	-0.003	599.999	0.035	2.018	1772052508.717
401	600.000	-0.018	599.998	0.130	2.323	1772052508.990
402	600.000	0.010	600.000	0.090	5.591	1772052509.227
403	600.000	0.010	600.000	0.153	4.793	1772052509.476
404	600.000	0.014	600.001	0.165	2.244	1772052509.737
405	600.000	0.010	600.003	0.109	5.472	1772052509.971
406	600.000	0.003	600.000	0.222	5.625	1772052510.226
407	600.000	-0.007	600.000	0.196	2.749	1772052510.453
408	600.000	0.006	600.002	0.046	1.964	1772052510.722
409	600.000	-0.009	599.999	0.247	5.738	1772052510.994
410	600.000	-0.016	600.005	0.168	3.296	1772052511.301
411	600.000	-0.006	600.001	0.034	6.005	1772052511.546
412	600.000	-0.015	600.000	0.217	5.226	1772052511.829
413	600.000	-0.014	600.000	0.186	3.262	1772052512.044
414	600.000	0.014	599.997	0.138	2.010	1772052512.318
415	600.000	0.013	599.999	0.206	5.716	1772052512.559
416	600.000	0.006	600.001	0.106	4.621	1772052512.793
417	600.000	-0.027	599.998	0.175	2.424	1772052513.062
418	600.000	-0.008	600.001	0.091	0.010	1772052513.319
419	600.000	0.008	600.002	0.226	5.639	1772052513.591
420	600.000	0.018	600.003	0.177	2.209	1772052513.891
421	600.000	-0.014	600.002	0.066	5.595	1772052514.130
422	600.000	0.034	600.002	0.255	5.300	1772052514.357
423	600.000	0.012	600.001	0.166	2.307	1772052514.621
424	600.000	0.031	599.999	0.051	1.737	1772052514.858
425	600.000	-0.007	600.002	0.222	5.505	1772052515.112
426	600.000	0.019	600.001	0.075	2.889	1772052515.359
427	600.000	0.024	600.000	0.166	2.369	1772052515.628
428	600.000	0.000	599.998	0.236	5.872	1772052515.888
429	600.000	-0.022	600.004	0.102	4.726	1772052516.185
430	600.000	-0.017	599.999	0.170	2.137	1772052516.407
431	600.000	0.001	600.002	0.194	6.031	1772052516.683
432	600.000	0.025	600.003	0.126	4.668	1772052516.937
433	600.000	-0.006	599.999	0.210	2.441	1772052517.202
434	600.000	-0.022	600.001	0.076	6.042	1772052517.454
435	600.000	0.007	599.998	0.234	5.565	1772052517.700
436	600.000	-0.008	600.001	0.248	2.394	1772052517.945
437	600.000	-0.013	599.998	0.060	1.547	1772052518.179
438	600.000	-0.006	600.001	0.216	5.654	1772052518.447
439	600.000	-0.001	600.000	0.035	3.152	1772052518.665
440	600.000	-0.018	600.003	0.152	1.895	1772052518.941
441	600.000	-0.014	600.000	0.150	5.999	1772052519.195
442	600.000	0.033	600.003	0.153	3.962	1772052519.486
443	600.000	-0.001	600.000	0.149	1.639	1772052519.741
444	600.000	0.013	599.997	0.157	5.716	1772052520.019
445	600.000	-0.004	599.998	0.074	5.172	1772052520.260
446	600.000	-0.003	600.003	0.175	2.434	1772052520.535
447	600.000	-0.014	600.002	0.061	4.643	1772052520.780
448	600.000	-0.023	600.000	0.253	5.225	1772052521.027
449	600.000	0.008	600.003	0.179	2.916	1772052521.268
450	600.000	-0.004	600.003	0.028	2.755	1772052521.531
451	600.000	-0.002	600.000	0.222	5.398	1772052521.779
452	600.000	-0.022	600.001	0.116	2.727	1772052522.012
453	600.000	0.006	599.999	0.049	2.143	1772052522.293
454	600.000	-0.006	600.000	0.191	5.589	1772052522.527
455	600.000	-0.010	600.002	0.146	4.231	1772052522.789
456	600.000	-0.023	600.000	0.199	1.755	1772052523.047
457	600.000	-0.020	600.001	0.096	5.599	1772052523.351
458	600.000	0.039	599.999	0.130	4.971	1772052523.579
459	600.000	-0.040	600.000	0.242	2.138	1772052523.826
460	600.000	0.022	599.999	0.068	5.092	1772052524.101
461	600.000	-0.016	600.003	0.163	5.153	1772052524.343
462	600.000	-0.004	599.996	0.218	2.780	1772052524.575
463	600.000	-0.039	599.998	0.055	1.737	1772052524.819
464	600.000	0.011	600.001	0.171	5.103	1772052525.097
465	600.000	-0.006	599.998	0.235	2.951	1772052525.341
466	600.000	-0.017	599.999	0.188	1.730	1772052525.592
467	600.000	0.010	599.999	0.169	5.506	1772052525.842
468	600.000	0.051	600.001	0.085	5.617	1772052526.086
