Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Timestamp (s)
148	100.000	-0.015	100.000	3.779	1.283	1773265847.268
149	100.000	0.026	100.002	3.059	1.251	1773265847.498
150	100.000	-0.004	100.002	3.339	1.351	1773265847.770
151	100.000	-0.003	99.999	3.604	1.246	1773265848.100
152	100.000	-0.004	100.002	3.086	1.268	1773265848.370
153	100.000	-0.012	100.001	3.386	1.358	1773265848.637
154	100.000	-0.002	100.006	3.422	1.319	1773265848.958
155	100.000	0.002	99.997	3.225	1.318	1773265849.239
156	100.000	-0.002	99.998	3.519	1.309	1773265849.504
157	100.000	-0.002	99.996	3.221	1.301	1773265849.753
158	100.000	-0.006	100.000	2.973	1.226	1773265850.025
159	100.000	-0.013	100.002	3.181	1.176	1773265850.308
160	100.000	-0.004	99.996	3.251	1.406	1773265850.582
161	100.000	-0.023	99.999	3.470	1.431	1773265850.843
162	100.000	-0.008	99.997	3.586	1.436	1773265851.123
163	100.000	0.015	99.995	3.434	1.412	1773265851.387
164	100.000	-0.028	100.000	3.349	1.422	1773265851.652
165	100.000	0.016	99.997	3.410	1.390	1773265851.945
166	100.000	-0.002	100.002	3.348	1.369	1773265852.196
167	100.000	-0.004	99.998	3.269	1.350	1773265852.506
168	100.000	-0.038	99.999	3.581	1.279	1773265852.761
169	100.000	-0.007	100.001	4.283	1.238	1773265853.007
170	100.000	-0.007	99.998	4.424	1.070	1773265853.254
171	100.000	-0.013	99.997	3.933	0.955	1773265853.575
172	100.000	0.015	99.997	2.992	0.985	1773265853.905
173	100.000	-0.030	99.999	2.371	1.062	1773265854.212
174	100.000	0.002	100.002	1.851	1.084	1773265854.540
175	100.000	0.026	99.999	1.871	1.243	1773265854.816
176	100.000	-0.007	100.001	2.399	1.341	1773265855.133
177	100.000	0.011	100.000	2.858	1.342	1773265855.393
178	100.000	-0.001	100.004	3.754	1.320	1773265855.691
179	100.000	-0.019	99.999	4.425	1.233	1773265855.953
180	100.000	0.012	100.002	4.507	1.127	1773265856.205
181	100.000	0.013	99.998	3.779	0.999	1773265856.511
182	100.000	-0.021	99.999	2.792	1.035	1773265856.776
183	100.000	-0.011	99.997	2.324	1.131	1773265857.057
184	100.000	-0.040	100.004	1.951	1.361	1773265857.320
185	100.000	0.002	99.998	1.848	1.367	1773265857.567
186	100.000	-0.018	100.004	2.027	1.418	1773265857.834
187	100.000	-0.004	100.001	2.688	1.465	1773265858.118
188	100.000	0.019	100.003	3.378	1.418	1773265858.369
189	100.000	-0.009	100.002	3.897	1.329	1773265858.616
190	100.000	0.003	100.000	4.456	1.279	1773265858.883
191	100.000	-0.013	100.000	4.658	1.123	1773265859.137
192	100.000	0.001	100.000	4.214	0.957	1773265859.407
193	100.000	0.032	100.003	2.915	0.956	1773265859.693
194	100.000	-0.011	100.003	2.262	1.170	1773265859.949
195	100.000	-0.016	100.003	1.818	1.338	1773265860.197
196	100.000	0.004	100.001	1.521	1.366	1773265860.514
197	100.000	-0.026	99.997	1.673	1.549	1773265860.826
198	100.000	-0.017	100.001	2.405	1.621	1773265861.140
199	100.000	0.003	100.001	3.215	1.557	1773265861.395
200	100.000	-0.004	99.997	3.884	1.477	1773265861.659
201	100.000	0.027	99.999	4.770	1.347	1773265861.940
202	100.000	-0.009	100.000	4.883	1.230	1773265862.254
203	100.000	-0.004	100.000	3.949	1.062	1773265862.512
204	100.000	0.002	100.000	2.872	1.071	1773265862.769
205	100.000	0.002	100.002	2.094	1.117	1773265863.084
206	100.000	-0.018	100.000	2.077	1.367	1773265863.391
207	100.000	0.011	100.004	1.972	1.293	1773265863.707
208	100.000	-0.005	100.000	2.473	1.379	1773265864.023
209	100.000	0.020	99.998	3.023	1.398	1773265864.264
210	100.000	-0.021	100.001	3.890	1.349	1773265864.512
211	100.000	-0.025	99.999	4.458	1.255	1773265864.773
212	100.000	0.021	99.998	4.755	1.203	1773265865.073
213	100.000	0.032	99.995	4.401	1.092	1773265865.379
214	100.000	-0.032	100.003	3.513	1.085	1773265865.640
215	100.000	0.018	99.998	2.422	1.138	1773265865.895
216	100.000	-0.019	100.002	1.912	1.255	1773265866.162
217	100.000	-0.009	100.000	1.798	1.214	1773265866.409
218	100.000	-0.027	100.003	2.331	1.184	1773265866.674
219	100.000	-0.011	99.997	2.495	1.328	1773265866.964
220	100.000	-0.003	100.002	2.834	1.386	1773265867.248
221	100.000	-0.016	100.001	3.581	1.391	1773265867.526
222	100.000	-0.011	99.997	4.014	1.268	1773265867.782
223	100.000	0.010	100.000	4.355	1.205	1773265868.020
224	100.000	0.007	100.001	4.458	1.192	1773265868.336
225	100.000	-0.047	99.996	3.506	1.139	1773265868.600
226	100.000	-0.007	100.000	2.638	1.326	1773265868.882
227	100.000	-0.007	99.997	2.094	1.517	1773265869.149
228	100.000	0.010	99.995	2.254	1.483	1773265869.387
229	100.000	-0.000	100.000	2.528	1.387	1773265869.647
230	100.000	0.008	100.004	3.007	1.353	1773265869.912
231	100.000	-0.020	99.998	3.301	1.384	1773265870.212
232	100.000	-0.023	100.000	4.073	1.412	1773265870.441
233	100.000	-0.013	100.001	4.501	1.356	1773265870.721
234	100.000	0.017	100.002	4.686	1.181	1773265870.966
235	100.000	0.008	100.003	4.261	1.046	1773265871.240
236	100.000	0.027	99.997	3.620	1.089	1773265871.473
237	100.000	0.008	99.999	2.809	1.199	1773265871.734
238	100.000	0.027	100.001	2.219	1.405	1773265871.975
239	100.000	-0.007	100.002	1.871	1.503	1773265872.243
240	100.000	-0.024	100.000	2.050	1.425	1773265872.544
241	100.000	-0.007	100.000	2.490	1.463	1773265872.852
242	100.000	-0.029	100.004	3.057	1.437	1773265873.120
243	100.000	-0.050	100.002	3.776	1.398	1773265873.400
244	100.000	0.022	100.002	4.244	1.331	1773265873.677
245	100.000	-0.031	99.999	4.508	1.171	1773265873.970
246	100.000	-0.022	100.000	4.239	1.106	1773265874.244
247	100.000	-0.010	100.001	3.521	1.130	1773265874.535
248	100.000	-0.017	99.999	2.378	1.256	1773265874.794
249	100.000	0.012	99.999	1.963	1.400	1773265875.074
250	100.000	0.008	100.000	2.210	1.546	1773265875.393
251	100.000	0.009	99.997	2.500	1.436	1773265875.672
252	100.000	0.019	99.995	2.977	1.433	1773265875.948
253	100.000	0.001	100.002	3.498	1.348	1773265876.260
254	100.000	-0.026	100.000	4.144	1.299	1773265876.543
255	100.000	0.015	99.997	4.553	1.155	1773265876.820
256	100.000	0.020	99.999	4.106	1.118	1773265877.131
257	100.000	-0.003	100.000	3.339	1.044	1773265877.444
258	100.000	-0.010	99.999	2.203	1.162	1773265877.734
259	100.000	-0.028	99.999	1.642	1.433	1773265877.994
260	100.000	0.025	100.001	1.508	1.694	1773265878.242
261	100.000	0.031	100.002	1.846	1.514	1773265878.508
262	100.000	0.042	99.996	2.540	1.480	1773265878.757
263	100.000	-0.003	100.000	2.773	1.492	1773265878.998
264	100.000	-0.009	100.003	3.365	1.457	1773265879.238
265	100.000	0.000	100.001	4.060	1.354	1773265879.485
266	100.000	-0.033	99.998	4.568	1.253	1773265879.748
267	100.000	0.012	100.001	4.457	1.151	1773265880.005
268	100.000	0.009	100.000	3.840	1.067	1773265880.314
269	100.000	-0.013	99.995	2.754	1.232	1773265880.645
270	100.000	0.020	100.004	2.196	1.384	1773265880.940
271	100.000	-0.042	99.999	2.033	1.386	1773265881.194
272	100.000	-0.015	99.997	2.227	1.618	1773265881.419
273	100.000	0.012	100.000	2.818	1.574	1773265881.703
274	100.000	0.020	99.998	3.485	1.529	1773265882.019
275	100.000	-0.036	99.998	3.847	1.424	1773265882.319
276	100.000	-0.004	100.002	4.464	1.201	1773265882.606
277	100.000	-0.017	100.003	4.493	1.125	1773265882.886
278	100.000	-0.008	100.004	3.913	0.970	1773265883.135
279	100.000	-0.022	100.000	3.037	0.999	1773265883.437
280	100.000	0.005	99.997	2.150	1.176	1773265883.680
281	100.000	0.000	100.002	1.909	1.423	1773265883.938
282	100.000	-0.003	99.996	1.977	1.554	1773265884.166
283	100.000	0.025	100.000	2.352	1.521	1773265884.436
284	100.000	0.004	99.998	3.104	1.568	1773265884.687
285	100.000	0.010	99.997	3.563	1.532	1773265884.947
286	100.000	0.011	100.000	3.985	1.388	1773265885.218
287	100.000	0.018	99.998	4.535	1.306	1773265885.518
288	100.000	-0.003	99.999	4.476	1.180	1773265885.815
289	100.000	0.017	99.998	4.325	1.201	1773265886.067
290	100.000	0.032	100.000	3.548	1.152	1773265886.341
291	100.000	-0.012	100.001	2.375	1.356	1773265886.623
292	100.000	0.009	100.000	1.847	1.548	1773265886.890
293	100.000	0.012	100.003	2.168	1.545	1773265887.214
294	100.000	-0.015	99.998	2.637	1.522	1773265887.494
295	100.000	0.013	100.002	3.465	1.578	1773265887.777
296	100.000	0.018	99.999	3.900	1.474	1773265888.104
297	100.000	-0.031	100.001	4.570	1.398	1773265888.377
298	100.000	0.026	100.000	4.833	1.352	1773265888.636
299	100.000	-0.016	99.998	4.428	1.148	1773265888.877
300	100.000	-0.018	100.004	3.925	1.200	1773265889.132
301	100.000	-0.005	100.001	3.089	1.228	1773265889.387
302	100.000	0.013	100.001	2.135	1.316	1773265889.654
303	100.000	-0.008	100.003	1.757	1.429	1773265889.944
304	100.000	0.009	100.000	1.946	1.404	1773265890.250
305	100.000	0.001	100.001	2.695	1.499	1773265890.516
306	100.000	-0.033	100.006	3.525	1.545	1773265890.824
307	100.000	0.031	100.000	3.959	1.492	1773265891.092
308	100.000	-0.010	99.999	4.253	1.372	1773265891.412
309	100.000	0.034	100.003	4.311	1.198	1773265891.696
310	100.000	0.049	100.001	3.671	1.069	1773265891.948
311	100.000	-0.005	100.001	3.217	0.973	1773265892.188
312	100.000	-0.034	99.997	2.297	0.965	1773265892.457
313	100.000	-0.003	100.001	1.875	1.072	1773265892.766
314	100.000	-0.006	100.000	1.800	1.288	1773265893.078
315	100.000	0.026	99.999	2.154	1.392	1773265893.384
316	100.000	-0.017	100.004	2.999	1.506	1773265893.630
317	100.000	0.004	100.002	4.109	1.576	1773265893.885
318	100.000	0.023	100.005	4.381	1.516	1773265894.176
319	100.000	0.019	100.001	4.511	1.342	1773265894.451
320	100.000	-0.004	99.998	4.222	1.243	1773265894.722
321	100.000	0.008	99.995	3.789	1.133	1773265894.955
322	100.000	0.001	100.004	2.976	1.121	1773265895.223
323	100.000	0.010	100.000	2.231	1.147	1773265895.538
324	100.000	-0.015	100.000	1.706	1.251	1773265895.814
325	100.000	0.030	100.000	1.871	1.302	1773265896.083
326	100.000	-0.010	100.000	2.344	1.411	1773265896.330
327	100.000	0.014	99.999	2.967	1.473	1773265896.598
328	100.000	0.001	100.002	3.866	1.438	1773265896.850
329	100.000	-0.023	100.001	4.423	1.490	1773265897.112
330	100.000	-0.016	100.004	4.838	1.382	1773265897.371
331	100.000	-0.013	100.001	4.801	1.304	1773265897.639
332	100.000	0.013	99.998	4.215	1.247	1773265897.925
333	100.000	0.006	99.999	3.210	1.273	1773265898.181
334	100.000	0.042	99.999	2.504	1.217	1773265898.434
335	100.000	0.021	100.003	2.025	1.333	1773265898.737
336	100.000	-0.017	100.000	2.150	1.299	1773265898.995
337	100.000	-0.006	99.995	2.406	1.406	1773265899.250
338	100.000	-0.012	100.006	3.173	1.491	1773265899.565
339	100.000	0.006	100.002	3.932	1.496	1773265899.862
340	100.000	0.020	100.007	4.474	1.453	1773265900.122
341	100.000	0.030	100.004	5.107	1.368	1773265900.368
342	100.000	-0.016	99.996	4.517	1.255	1773265900.624
343	100.000	-0.019	99.998	4.159	1.186	1773265900.860
344	100.000	0.036	100.001	3.076	1.091	1773265901.123
345	100.000	0.004	100.004	2.015	1.185	1773265901.437
346	100.000	0.027	99.999	1.776	1.344	1773265901.737
347	100.000	0.000	100.004	1.838	1.416	1773265902.013
348	100.000	0.015	99.998	2.407	1.427	1773265902.290
349	100.000	-0.005	99.996	3.306	1.521	1773265902.560
350	100.000	-0.014	99.999	3.872	1.536	1773265902.817
351	100.000	-0.003	100.000	4.517	1.470	1773265903.064
352	100.000	-0.017	100.003	4.658	1.453	1773265903.314
353	100.000	-0.003	100.004	4.627	1.357	1773265903.574
354	100.000	0.017	100.002	3.806	1.237	1773265903.820
355	100.000	0.014	100.000	3.144	1.185	1773265904.116
356	100.000	0.005	99.999	2.131	1.253	1773265904.409
357	100.000	-0.040	100.002	1.643	1.247	1773265904.655
358	100.000	0.004	100.003	1.795	1.276	1773265904.895
359	100.000	0.008	100.000	2.085	1.231	1773265905.165
360	100.000	0.005	100.000	2.769	1.293	1773265905.495
361	100.000	0.009	100.003	3.619	1.405	1773265905.790
362	100.000	0.010	100.002	4.126	1.380	1773265906.079
363	100.000	-0.010	100.000	4.509	1.232	1773265906.340
364	100.000	0.009	100.004	4.221	1.213	1773265906.581
365	100.000	0.009	100.002	3.362	1.188	1773265906.839
366	100.000	-0.003	99.998	2.613	1.153	1773265907.087
367	100.000	0.003	99.996	1.902	1.145	1773265907.359
368	100.000	0.005	99.997	1.284	1.188	1773265907.644
369	100.000	-0.028	100.003	1.495	1.213	1773265907.905
370	100.000	0.024	100.002	1.948	1.231	1773265908.148
371	100.000	-0.005	100.002	2.885	1.276	1773265908.403
372	100.000	-0.033	99.999	3.404	1.308	1773265908.653
373	100.000	-0.016	99.998	4.296	1.304	1773265908.918
374	100.000	-0.001	99.999	4.404	1.267	1773265909.199
375	100.000	0.005	100.003	4.316	1.272	1773265909.458
376	100.000	-0.005	99.997	3.989	1.245	1773265909.709
377	100.000	-0.002	100.001	3.198	1.341	1773265909.979
378	100.000	-0.011	99.997	2.219	1.397	1773265910.293
379	100.000	-0.014	100.004	1.778	1.475	1773265910.608
380	100.000	-0.011	100.002	1.837	1.448	1773265910.902
381	100.000	-0.025	100.003	2.772	1.369	1773265911.221
382	100.000	-0.004	99.999	3.499	1.441	1773265911.533
383	100.000	0.001	99.995	4.305	1.384	1773265911.814
384	100.000	0.033	99.999	4.798	1.363	1773265912.080
385	100.000	0.045	99.998	4.966	1.317	1773265912.328
386	100.000	0.018	100.002	4.196	1.277	1773265912.597
387	100.000	-0.004	99.996	3.607	1.237	1773265912.846
388	100.000	-0.018	99.999	2.716	1.298	1773265913.104
389	100.000	0.014	99.999	2.263	1.470	1773265913.406
390	100.000	0.015	100.001	2.219	1.470	1773265913.718
391	100.000	0.026	99.999	2.679	1.408	1773265913.979
392	100.000	-0.014	100.000	3.340	1.376	1773265914.282
393	100.000	-0.000	100.001	4.375	1.365	1773265914.593
394	100.000	0.005	100.002	4.655	1.333	1773265914.861
395	100.000	0.048	100.001	4.960	1.312	1773265915.134
396	100.000	-0.017	100.003	4.712	1.301	1773265915.400
397	100.000	-0.002	99.997	3.925	1.365	1773265915.631
398	100.000	-0.015	99.999	2.984	1.448	1773265915.932
399	100.000	0.001	100.001	2.141	1.475	1773265916.226
400	100.000	-0.006	100.000	1.833	1.551	1773265916.534
401	100.000	0.019	99.995	1.984	1.475	1773265916.849
402	100.000	0.013	99.996	2.524	1.370	1773265917.158
403	100.000	-0.019	100.001	3.513	1.418	1773265917.383
404	100.000	-0.020	99.997	3.989	1.387	1773265917.664
405	100.000	0.001	100.001	4.652	1.300	1773265917.951
406	100.000	0.003	100.001	4.647	1.323	1773265918.224
407	100.000	-0.004	100.003	4.342	1.282	1773265918.458
408	100.000	0.014	99.999	3.669	1.371	1773265918.725
409	100.000	-0.001	100.006	2.854	1.486	1773265919.031
410	100.000	0.057	99.997	2.328	1.565	1773265919.284
411	100.000	-0.010	99.998	2.329	1.501	1773265919.589
412	100.000	-0.019	100.003	2.539	1.397	1773265919.831
413	100.000	0.016	99.997	2.870	1.347	1773265920.163
414	100.000	0.014	100.004	3.734	1.400	1773265920.474
415	100.000	0.021	99.998	4.739	1.370	1773265920.769
416	100.000	-0.007	100.000	4.905	1.237	1773265921.020
417	100.000	-0.017	100.006	4.822	1.214	1773265921.281
418	100.000	-0.011	99.995	3.877	1.199	1773265921.579
419	100.000	0.020	100.002	2.929	1.307	1773265921.847
420	100.000	-0.034	100.000	2.250	1.462	1773265922.086
421	100.000	0.020	99.999	1.990	1.580	1773265922.354
422	100.000	0.009	99.999	1.967	1.429	1773265922.648
423	100.000	-0.028	100.002	2.587	1.421	1773265922.913
424	100.000	0.002	100.003	3.275	1.433	1773265923.230
425	100.000	0.015	100.002	3.837	1.389	1773265923.510
426	100.000	-0.011	100.001	4.230	1.341	1773265923.776
427	100.000	0.009	100.004	4.434	1.247	1773265924.046
428	100.000	-0.022	100.000	4.425	1.273	1773265924.332
429	100.000	-0.009	99.998	3.791	1.326	1773265924.606
430	100.000	0.001	99.998	2.919	1.398	1773265924.883
431	100.000	-0.009	100.002	2.430	1.561	1773265925.151
432	100.000	-0.017	100.000	2.386	1.559	1773265925.439
433	100.000	0.002	99.999	2.432	1.536	1773265925.722
434	100.000	-0.002	100.003	3.140	1.407	1773265925.990
435	100.000	-0.012	99.998	3.586	1.441	1773265926.319
436	100.000	-0.005	99.998	4.253	1.374	1773265926.593
437	100.000	-0.019	100.001	4.342	1.236	1773265926.851
438	100.000	-0.022	99.999	4.347	1.176	1773265927.101
439	100.000	-0.008	100.003	4.182	1.154	1773265927.365
440	100.000	-0.019	100.005	2.999	1.209	1773265927.665
441	100.000	0.001	99.997	2.604	1.327	1773265927.976
442	100.000	-0.006	99.999	1.926	1.329	1773265928.232
443	100.000	-0.012	100.003	2.033	1.241	1773265928.511
444	100.000	0.033	99.996	2.486	1.329	1773265928.813
445	100.000	-0.005	99.998	3.056	1.396	1773265929.051
446	100.000	0.009	100.002	3.861	1.422	1773265929.323
447	100.000	-0.011	99.995	4.391	1.372	1773265929.631
448	100.000	0.014	100.000	4.373	1.306	1773265929.929
449	100.000	-0.004	100.000	4.221	1.229	1773265930.239
450	100.000	0.037	100.002	3.516	1.181	1773265930.507
451	100.000	-0.001	99.999	2.580	1.360	1773265930.808
452	100.000	0.010	100.000	2.165	1.488	1773265931.111
453	100.000	0.007	99.999	1.986	1.591	1773265931.381
454	100.000	-0.032	99.999	2.431	1.346	1773265931.664
455	100.000	-0.066	100.004	2.925	1.364	1773265931.924
456	100.000	-0.002	100.006	3.541	1.393	1773265932.169
457	100.000	0.013	100.005	4.255	1.346	1773265932.432
458	100.000	-0.016	100.002	4.573	1.272	1773265932.683
459	100.000	-0.002	99.997	4.439	1.190	1773265932.925
460	100.000	-0.010	99.998	3.877	1.068	1773265933.194
461	100.000	0.030	100.004	3.095	1.157	1773265933.445
462	100.000	0.001	100.001	2.394	1.219	1773265933.751
463	100.000	-0.004	99.999	1.807	1.428	1773265934.068
464	100.000	0.022	99.998	1.973	1.352	1773265934.370
465	100.000	-0.021	99.998	2.377	1.253	1773265934.624
466	100.000	0.002	99.999	3.052	1.348	1773265934.872
467	100.000	-0.036	99.997	3.784	1.399	1773265935.105
468	100.000	-0.020	100.003	4.211	1.381	1773265935.383
469	100.000	0.006	99.998	4.371	1.330	1773265935.632
