Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Timestamp (s)
62	1000.000	0.002	1000.000	0.038	2.192	1772126880.700
63	1000.000	-0.020	1000.000	0.059	2.219	1772126881.086
64	1000.000	0.002	999.998	0.029	5.846	1772126881.462
65	1000.000	0.018	1000.000	0.032	1.014	1772126881.824
66	1000.000	-0.011	999.999	0.015	2.405	1772126882.210
67	1000.000	-0.010	999.998	0.009	1.520	1772126882.574
68	1000.000	-0.009	1000.000	0.015	1.708	1772126882.971
69	1000.000	0.007	1000.003	0.004	4.129	1772126883.344
70	1000.000	0.009	999.999	0.041	5.230	1772126883.695
71	1000.000	0.006	1000.003	0.028	1.328	1772126884.071
72	1000.000	0.024	999.999	0.020	0.717	1772126884.466
73	1000.000	0.005	1000.003	0.032	3.996	1772126884.828
74	1000.000	0.003	999.999	0.038	5.018	1772126885.212
75	1000.000	0.002	1000.003	0.035	6.204	1772126885.578
76	1000.000	-0.009	999.996	0.025	3.735	1772126885.949
77	1000.000	0.004	1000.003	0.032	2.396	1772126886.338
78	1000.000	-0.004	1000.000	0.040	2.033	1772126886.717
79	1000.000	0.005	1000.001	0.028	3.221	1772126887.077
80	1000.000	0.022	1000.001	0.045	6.252	1772126887.452
81	1000.000	-0.005	1000.002	0.027	3.836	1772126887.830
82	1000.000	0.008	1000.001	0.029	0.712	1772126888.215
83	1000.000	0.015	999.999	0.043	2.777	1772126888.570
84	1000.000	-0.002	1000.002	0.035	1.648	1772126888.963
85	1000.000	0.022	999.998	0.039	2.594	1772126889.334
86	1000.000	-0.018	999.998	0.030	6.109	1772126889.702
87	1000.000	0.012	1000.002	0.069	5.885	1772126890.117
88	1000.000	-0.003	1000.000	0.002	1.309	1772126890.481
89	1000.000	0.015	1000.001	0.012	3.800	1772126890.847
90	1000.000	0.005	1000.001	0.011	2.780	1772126891.227
91	1000.000	0.004	1000.001	0.019	5.607	1772126891.606
92	1000.000	0.009	999.996	0.022	4.180	1772126891.973
93	1000.000	0.005	1000.000	0.034	2.850	1772126892.348
94	1000.000	-0.020	1000.004	0.013	2.954	1772126892.734
95	1000.000	0.010	999.997	0.032	5.819	1772126893.117
96	1000.000	0.002	1000.006	0.011	2.495	1772126893.476
97	1000.000	-0.015	1000.001	0.020	5.593	1772126893.850
98	1000.000	-0.017	999.997	0.009	4.307	1772126894.235
99	1000.000	0.020	1000.004	0.035	5.901	1772126894.593
100	1000.000	0.005	1000.001	0.021	3.406	1772126894.961
101	1000.000	-0.004	1000.001	0.040	3.652	1772126895.354
102	1000.000	-0.013	999.998	0.020	3.817	1772126895.726
103	1000.000	-0.008	1000.000	0.020	1.058	1772126896.102
104	1000.000	-0.003	999.997	0.048	0.323	1772126896.487
105	1000.000	0.005	999.999	0.018	1.296	1772126896.847
106	1000.000	-0.008	1000.001	0.016	0.696	1772126897.238
107	1000.000	-0.019	1000.002	0.040	2.918	1772126897.605
108	1000.000	-0.002	1000.001	0.027	1.891	1772126897.987
109	1000.000	-0.002	999.999	0.041	5.601	1772126898.352
110	1000.000	0.036	1000.003	0.032	0.965	1772126898.713
111	1000.000	0.012	999.997	0.011	0.502	1772126899.111
112	1000.000	-0.002	1000.001	0.032	1.146	1772126899.466
113	1000.000	-0.001	999.996	0.032	5.571	1772126899.835
114	1000.000	-0.014	999.999	0.015	1.871	1772126900.222
115	1000.000	0.002	999.995	0.019	4.754	1772126900.598
116	1000.000	0.006	1000.000	0.041	0.351	1772126900.966
117	1000.000	0.019	1000.001	0.035	1.002	1772126901.353
118	1000.000	0.009	1000.001	0.026	2.757	1772126901.709
119	1000.000	0.001	999.998	0.014	3.582	1772126902.091
120	1000.000	0.055	1000.001	0.029	1.028	1772126902.467
121	1000.000	0.036	1000.002	0.067	0.283	1772126902.860
122	1000.000	-0.001	1000.001	0.061	0.357	1772126903.236
123	1000.000	0.004	1000.001	0.040	1.672	1772126903.608
124	1000.000	0.006	1000.001	0.019	4.998	1772126903.992
125	1000.000	0.003	1000.000	0.041	3.136	1772126904.331
126	1000.000	-0.004	999.997	0.055	6.241	1772126904.701
127	1000.000	-0.020	999.999	0.035	2.194	1772126905.123
128	1000.000	-0.008	999.998	0.050	2.593	1772126905.533
129	1000.000	-0.026	1000.000	0.005	4.225	1772126905.890
130	1000.000	-0.013	999.998	0.017	0.387	1772126906.296
131	1000.000	-0.004	1000.001	0.062	0.588	1772126906.690
132	1000.000	-0.002	999.998	0.034	2.579	1772126907.105
133	1000.000	0.001	1000.001	0.069	2.048	1772126907.462
134	1000.000	-0.018	1000.001	0.068	0.677	1772126907.852
135	1000.000	-0.027	999.998	0.015	5.438	1772126908.219
136	1000.000	-0.003	1000.002	0.011	3.695	1772126908.605
137	1000.000	-0.016	999.999	0.007	1.907	1772126908.987
138	1000.000	-0.013	999.999	0.033	1.236	1772126909.364
139	1000.000	-0.006	1000.001	0.034	0.887	1772126909.734
140	1000.000	0.015	999.999	0.028	0.347	1772126910.094
141	1000.000	-0.000	1000.003	0.032	0.892	1772126910.493
142	1000.000	0.022	1000.001	0.027	0.367	1772126910.873
143	1000.000	-0.001	1000.000	0.032	0.871	1772126911.223
144	1000.000	0.006	1000.000	0.024	2.164	1772126911.628
145	1000.000	0.013	1000.002	0.020	1.715	1772126911.986
146	1000.000	-0.018	1000.001	0.017	1.242	1772126912.356
147	1000.000	0.013	999.997	0.028	1.041	1772126912.740
148	1000.000	-0.004	1000.001	0.007	3.258	1772126913.146
149	1000.000	0.017	999.998	0.035	0.442	1772126913.524
150	1000.000	-0.000	999.997	0.024	1.533	1772126913.889
151	1000.000	-0.017	999.996	0.034	3.477	1772126914.258
152	1000.000	0.009	1000.002	0.018	3.070	1772126914.622
153	1000.000	0.012	1000.000	0.005	5.540	1772126914.996
154	1000.000	0.023	1000.003	0.011	4.519	1772126915.386
155	1000.000	0.015	999.999	0.022	4.892	1772126915.763
156	1000.000	0.008	999.999	0.015	4.291	1772126916.139
157	1000.000	0.004	999.999	0.022	6.283	1772126916.503
158	1000.000	-0.006	999.998	0.013	6.160	1772126916.884
159	1000.000	0.003	1000.002	0.019	5.221	1772126917.249
160	1000.000	-0.001	1000.003	0.013	1.260	1772126917.612
161	1000.000	0.010	1000.002	0.045	4.909	1772126918.004
162	1000.000	-0.013	1000.002	0.024	0.125	1772126918.380
163	1000.000	-0.003	999.997	0.044	5.278	1772126918.764
164	1000.000	0.019	1000.000	0.033	1.111	1772126919.130
165	1000.000	-0.004	1000.001	0.033	0.655	1772126919.498
166	1000.000	-0.006	1000.000	0.027	4.118	1772126919.857
167	1000.000	-0.019	1000.001	0.011	2.864	1772126920.240
168	1000.000	-0.010	999.997	0.019	0.306	1772126920.626
169	1000.000	-0.007	1000.002	0.035	5.787	1772126921.032
170	1000.000	-0.011	1000.004	0.013	4.756	1772126921.406
171	1000.000	0.004	999.999	0.043	3.904	1772126921.767
172	1000.000	0.003	1000.000	0.021	2.718	1772126922.134
173	1000.000	0.016	1000.000	0.010	5.807	1772126922.514
174	1000.000	0.002	1000.000	0.035	3.856	1772126922.895
175	1000.000	0.001	1000.002	0.048	4.619	1772126923.271
176	1000.000	-0.002	1000.003	0.071	5.576	1772126923.650
177	1000.000	-0.025	1000.000	0.019	3.946	1772126924.040
178	1000.000	-0.011	1000.000	0.019	2.712	1772126924.381
179	1000.000	0.008	999.998	0.074	0.065	1772126924.748
180	1000.000	0.001	1000.000	0.054	5.240	1772126925.111
181	1000.000	0.001	999.998	0.035	5.071	1772126925.514
182	1000.000	-0.007	999.999	0.013	4.472	1772126925.915
183	1000.000	-0.014	1000.003	0.048	4.233	1772126926.312
184	1000.000	0.013	999.999	0.003	6.096	1772126926.713
185	1000.000	-0.008	999.998	0.061	4.586	1772126927.087
186	1000.000	0.009	1000.003	0.051	4.943	1772126927.470
187	1000.000	0.005	1000.000	0.056	5.284	1772126927.848
188	1000.000	0.001	1000.003	0.045	4.428	1772126928.226
189	1000.000	-0.007	999.997	0.057	5.269	1772126928.600
190	1000.000	-0.002	1000.000	0.049	3.957	1772126928.995
191	1000.000	-0.005	1000.002	0.038	5.000	1772126929.347
192	1000.000	0.012	1000.003	0.062	3.423	1772126929.749
193	1000.000	-0.013	1000.000	0.068	0.087	1772126930.104
194	1000.000	-0.020	1000.000	0.036	0.228	1772126930.496
195	1000.000	-0.013	999.994	0.074	5.444	1772126930.866
196	1000.000	0.023	999.999	0.044	4.038	1772126931.300
197	1000.000	0.014	1000.001	0.024	3.036	1772126931.661
198	1000.000	-0.003	1000.005	0.027	4.785	1772126932.054
199	1000.000	-0.000	999.999	0.032	1.223	1772126932.390
200	1000.000	-0.004	1000.000	0.020	4.331	1772126932.773
201	1000.000	0.002	999.999	0.050	5.081	1772126933.153
202	1000.000	-0.007	1000.002	0.036	2.669	1772126933.539
203	1000.000	0.002	1000.002	0.027	6.225	1772126933.903
204	1000.000	-0.011	1000.000	0.061	3.810	1772126934.324
205	1000.000	-0.018	1000.005	0.025	5.669	1772126934.681
206	1000.000	0.002	1000.002	0.023	5.676	1772126935.082
207	1000.000	-0.016	1000.003	0.032	5.204	1772126935.460
208	1000.000	-0.000	1000.001	0.035	0.055	1772126935.838
209	1000.000	0.020	999.998	0.056	2.727	1772126936.193
210	1000.000	-0.011	1000.003	0.032	5.202	1772126936.586
211	1000.000	0.001	999.998	0.041	5.448	1772126936.949
212	1000.000	0.009	1000.000	0.041	5.452	1772126937.314
213	1000.000	-0.012	1000.001	0.027	3.349	1772126937.699
214	1000.000	-0.001	1000.002	0.017	3.448	1772126938.064
215	1000.000	-0.007	1000.000	0.044	0.655	1772126938.453
216	1000.000	-0.015	1000.000	0.065	4.844	1772126938.824
217	1000.000	-0.004	1000.001	0.026	2.908	1772126939.208
218	1000.000	0.006	1000.000	0.033	3.272	1772126939.643
219	1000.000	0.007	999.997	0.062	4.020	1772126940.015
220	1000.000	0.008	999.998	0.046	4.641	1772126940.384
221	1000.000	-0.006	999.998	0.023	4.337	1772126940.753
222	1000.000	0.004	1000.000	0.030	4.392	1772126941.125
223	1000.000	-0.012	999.996	0.033	4.545	1772126941.487
224	1000.000	0.003	999.998	0.016	2.864	1772126941.857
225	1000.000	-0.003	999.999	0.045	4.678	1772126942.235
226	1000.000	0.001	999.998	0.029	2.130	1772126942.620
227	1000.000	-0.001	1000.002	0.055	0.993	1772126943.018
228	1000.000	-0.001	1000.000	0.026	4.242	1772126943.419
229	1000.000	-0.004	999.997	0.076	2.363	1772126943.825
230	1000.000	0.029	1000.001	0.005	6.211	1772126944.219
231	1000.000	-0.001	1000.002	0.057	3.470	1772126944.612
232	1000.000	-0.010	1000.003	0.061	6.207	1772126945.000
233	1000.000	-0.018	1000.002	0.045	3.590	1772126945.410
234	1000.000	0.004	1000.000	0.014	5.032	1772126945.772
235	1000.000	0.023	1000.001	0.012	3.099	1772126946.134
236	1000.000	-0.013	999.999	0.033	3.227	1772126946.536
237	1000.000	0.002	999.999	0.028	5.504	1772126946.905
238	1000.000	-0.006	999.996	0.024	3.960	1772126947.292
239	1000.000	0.009	1000.000	0.040	3.570	1772126947.643
240	1000.000	0.009	999.999	0.029	3.888	1772126948.043
241	1000.000	0.028	1000.003	0.026	6.067	1772126948.392
242	1000.000	0.005	999.995	0.042	3.452	1772126948.775
243	1000.000	-0.000	1000.001	0.070	3.525	1772126949.147
244	1000.000	0.008	1000.000	0.007	5.244	1772126949.517
245	1000.000	-0.009	999.998	0.065	3.846	1772126949.885
246	1000.000	-0.017	999.999	0.048	5.513	1772126950.277
247	1000.000	-0.013	1000.000	0.026	0.325	1772126950.647
248	1000.000	-0.002	1000.004	0.016	3.886	1772126951.019
249	1000.000	0.024	1000.000	0.060	4.051	1772126951.413
250	1000.000	0.006	999.998	0.027	1.886	1772126951.782
251	1000.000	-0.003	1000.000	0.008	5.923	1772126952.186
252	1000.000	0.010	1000.000	0.036	3.237	1772126952.586
253	1000.000	0.013	1000.000	0.021	0.066	1772126952.969
254	1000.000	-0.014	1000.001	0.060	0.324	1772126953.334
255	1000.000	-0.004	999.998	0.026	1.139	1772126953.706
256	1000.000	-0.009	999.999	0.059	5.559	1772126954.110
257	1000.000	0.010	1000.003	0.025	2.027	1772126954.468
258	1000.000	-0.016	999.999	0.015	2.536	1772126954.847
259	1000.000	0.017	1000.000	0.026	0.059	1772126955.239
260	1000.000	0.005	1000.000	0.028	6.174	1772126955.595
261	1000.000	-0.011	999.997	0.038	4.705	1772126955.972
262	1000.000	-0.004	1000.002	0.004	4.209	1772126956.329
263	1000.000	-0.025	1000.002	0.031	0.354	1772126956.737
264	1000.000	-0.008	1000.002	0.039	0.256	1772126957.100
265	1000.000	0.012	999.998	0.050	5.524	1772126957.516
266	1000.000	0.012	1000.003	0.022	0.931	1772126957.884
267	1000.000	0.002	1000.002	0.047	3.371	1772126958.271
268	1000.000	0.009	1000.000	0.034	3.937	1772126958.673
269	1000.000	-0.004	999.999	0.025	0.241	1772126959.032
270	1000.000	-0.007	1000.002	0.070	0.387	1772126959.402
271	1000.000	-0.013	999.999	0.024	2.784	1772126959.772
272	1000.000	0.015	999.998	0.020	2.894	1772126960.128
273	1000.000	-0.003	1000.000	0.037	2.642	1772126960.525
274	1000.000	0.000	1000.000	0.061	0.608	1772126960.918
275	1000.000	0.035	1000.002	0.034	2.134	1772126961.292
276	1000.000	0.004	1000.000	0.032	4.329	1772126961.643
277	1000.000	-0.008	999.996	0.031	5.334	1772126962.029
278	1000.000	-0.014	999.999	0.015	0.360	1772126962.392
279	1000.000	0.007	1000.001	0.049	0.534	1772126962.784
280	1000.000	0.003	1000.000	0.013	1.301	1772126963.151
281	1000.000	0.015	1000.000	0.036	0.512	1772126963.534
282	1000.000	0.012	1000.000	0.037	5.267	1772126963.919
283	1000.000	-0.013	1000.001	0.032	0.036	1772126964.264
284	1000.000	-0.019	1000.002	0.018	5.197	1772126964.655
285	1000.000	0.002	999.998	0.016	0.535	1772126965.021
286	1000.000	-0.017	1000.000	0.034	5.911	1772126965.404
287	1000.000	-0.022	999.997	0.030	1.973	1772126965.785
288	1000.000	-0.007	1000.000	0.073	0.397	1772126966.133
289	1000.000	-0.021	999.997	0.042	0.360	1772126966.503
290	1000.000	-0.008	1000.000	0.038	1.148	1772126966.888
291	1000.000	0.013	1000.005	0.058	0.339	1772126967.257
292	1000.000	-0.026	999.995	0.060	0.097	1772126967.641
293	1000.000	-0.016	1000.000	0.026	5.752	1772126968.033
294	1000.000	-0.022	999.998	0.032	1.172	1772126968.394
295	1000.000	-0.004	999.998	0.031	0.301	1772126968.771
296	1000.000	0.007	1000.003	0.039	6.223	1772126969.139
297	1000.000	-0.011	1000.003	0.019	5.116	1772126969.528
298	1000.000	-0.009	999.997	0.059	6.272	1772126969.883
299	1000.000	-0.002	1000.001	0.028	3.478	1772126970.260
300	1000.000	0.029	999.998	0.031	6.246	1772126970.651
301	1000.000	-0.028	999.999	0.040	0.011	1772126971.030
302	1000.000	-0.009	999.998	0.053	0.154	1772126971.408
303	1000.000	-0.016	1000.001	0.035	0.382	1772126971.768
304	1000.000	-0.002	1000.003	0.046	6.259	1772126972.134
305	1000.000	-0.016	999.999	0.042	0.525	1772126972.527
306	1000.000	0.018	1000.000	0.012	1.870	1772126972.893
307	1000.000	0.020	1000.005	0.042	0.287	1772126973.281
308	1000.000	-0.004	999.999	0.016	3.854	1772126973.657
309	1000.000	-0.025	999.999	0.063	0.358	1772126974.052
310	1000.000	0.008	1000.001	0.052	0.587	1772126974.420
311	1000.000	-0.014	1000.000	0.020	5.574	1772126974.790
312	1000.000	0.005	1000.003	0.067	5.641	1772126975.173
313	1000.000	0.008	1000.000	0.077	5.948	1772126975.565
314	1000.000	-0.005	1000.000	0.032	6.086	1772126975.929
315	1000.000	0.005	1000.001	0.026	0.131	1772126976.296
316	1000.000	0.007	999.999	0.032	0.956	1772126976.659
317	1000.000	0.027	999.999	0.013	0.620	1772126977.058
318	1000.000	0.011	1000.001	0.037	2.465	1772126977.440
319	1000.000	0.002	1000.000	0.003	4.746	1772126977.826
320	1000.000	-0.001	1000.000	0.024	3.022	1772126978.207
321	1000.000	0.013	999.997	0.016	3.674	1772126978.558
322	1000.000	-0.001	1000.000	0.075	0.005	1772126978.927
323	1000.000	0.001	1000.002	0.018	5.128	1772126979.289
324	1000.000	0.000	999.999	0.010	5.690	1772126979.673
325	1000.000	-0.002	999.999	0.026	5.895	1772126980.065
326	1000.000	-0.005	1000.001	0.035	1.062	1772126980.450
327	1000.000	-0.003	1000.002	0.020	0.577	1772126980.824
328	1000.000	-0.012	1000.001	0.041	5.006	1772126981.212
329	1000.000	0.003	1000.001	0.051	6.057	1772126981.571
330	1000.000	0.005	1000.002	0.022	0.818	1772126981.970
331	1000.000	-0.002	1000.001	0.010	1.993	1772126982.341
332	1000.000	0.015	999.998	0.014	5.821	1772126982.690
333	1000.000	0.009	1000.001	0.005	1.230	1772126983.098
334	1000.000	-0.009	1000.000	0.043	0.137	1772126983.452
335	1000.000	0.007	999.996	0.014	5.602	1772126983.813
336	1000.000	0.003	999.999	0.063	0.373	1772126984.184
337	1000.000	-0.007	1000.002	0.023	3.996	1772126984.591
338	1000.000	0.010	999.998	0.018	2.231	1772126984.952
339	1000.000	-0.006	999.999	0.026	0.671	1772126985.319
340	1000.000	-0.001	1000.000	0.014	0.617	1772126985.715
341	1000.000	-0.009	1000.001	0.033	4.449	1772126986.074
342	1000.000	-0.003	1000.000	0.025	4.720	1772126986.449
343	1000.000	0.008	1000.003	0.025	2.325	1772126986.849
344	1000.000	0.006	999.997	0.052	5.560	1772126987.232
345	1000.000	0.009	1000.001	0.033	2.738	1772126987.602
346	1000.000	0.006	999.998	0.039	0.921	1772126987.988
347	1000.000	-0.000	999.995	0.072	5.470	1772126988.336
348	1000.000	0.001	999.999	0.036	0.071	1772126988.717
349	1000.000	-0.000	1000.001	0.011	0.360	1772126989.132
350	1000.000	-0.006	1000.000	0.041	5.921	1772126989.479
351	1000.000	-0.013	1000.001	0.070	0.381	1772126989.842
352	1000.000	0.007	1000.000	0.057	6.117	1772126990.243
353	1000.000	-0.001	1000.004	0.092	5.935	1772126990.633
354	1000.000	0.018	1000.000	0.032	5.455	1772126991.050
355	1000.000	0.012	999.997	0.006	4.011	1772126991.426
356	1000.000	0.036	1000.000	0.011	4.807	1772126991.814
357	1000.000	-0.003	1000.003	0.068	1.111	1772126992.188
358	1000.000	-0.036	1000.001	0.062	2.870	1772126992.559
359	1000.000	0.007	999.998	0.020	3.096	1772126992.919
360	1000.000	0.024	1000.003	0.022	5.916	1772126993.310
361	1000.000	0.006	999.998	0.009	1.786	1772126993.672
362	1000.000	-0.011	1000.001	0.037	3.838	1772126994.060
363	1000.000	0.012	999.996	0.030	0.198	1772126994.420
364	1000.000	-0.002	999.998	0.022	0.997	1772126994.817
365	1000.000	-0.001	1000.000	0.022	0.378	1772126995.159
366	1000.000	-0.005	999.999	0.037	2.912	1772126995.561
367	1000.000	-0.020	999.998	0.036	3.178	1772126995.921
368	1000.000	-0.008	1000.002	0.049	0.484	1772126996.298
369	1000.000	-0.015	999.998	0.053	6.165	1772126996.693
370	1000.000	-0.002	1000.000	0.010	0.621	1772126997.077
371	1000.000	0.012	999.999	0.013	4.099	1772126997.440
372	1000.000	-0.029	1000.002	0.034	0.150	1772126997.851
373	1000.000	-0.003	1000.002	0.023	0.641	1772126998.263
374	1000.000	-0.000	1000.000	0.027	1.337	1772126998.638
375	1000.000	0.005	1000.002	0.008	4.529	1772126999.021
376	1000.000	0.018	999.999	0.025	5.574	1772126999.397
377	1000.000	-0.002	1000.001	0.058	5.778	1772126999.781
378	1000.000	0.006	1000.000	0.013	6.106	1772127000.131
379	1000.000	-0.006	999.999	0.029	4.340	1772127000.524
380	1000.000	0.021	999.996	0.040	0.910	1772127000.893
381	1000.000	0.003	1000.001	0.038	3.837	1772127001.275
382	1000.000	0.002	999.998	0.021	0.747	1772127001.652
383	1000.000	-0.007	999.999	0.020	5.359	1772127001.999
384	1000.000	0.012	999.999	0.008	0.689	1772127002.387
385	1000.000	0.011	1000.000	0.069	1.872	1772127002.771
386	1000.000	0.000	1000.002	0.020	1.964	1772127003.157
387	1000.000	0.001	1000.002	0.047	5.435	1772127003.516
388	1000.000	0.021	999.999	0.032	2.476	1772127003.893
389	1000.000	0.008	999.999	0.072	5.961	1772127004.277
390	1000.000	0.020	1000.001	0.051	5.477	1772127004.638
391	1000.000	0.003	1000.001	0.033	1.355	1772127005.021
392	1000.000	-0.002	1000.001	0.026	1.205	1772127005.388
393	1000.000	-0.014	1000.001	0.044	0.355	1772127005.770
394	1000.000	-0.006	1000.004	0.039	0.132	1772127006.140
395	1000.000	-0.023	1000.002	0.050	5.752	1772127006.547
396	1000.000	-0.030	1000.003	0.020	1.719	1772127006.976
397	1000.000	0.020	999.995	0.054	0.353	1772127007.345
398	1000.000	-0.017	1000.001	0.026	0.293	1772127007.720
399	1000.000	-0.012	1000.004	0.011	1.477	1772127008.111
400	1000.000	-0.010	1000.001	0.015	6.219	1772127008.483
401	1000.000	-0.009	1000.000	0.035	0.289	1772127008.873
402	1000.000	0.009	999.999	0.023	6.213	1772127009.285
403	1000.000	-0.014	999.996	0.030	2.963	1772127009.684
404	1000.000	0.014	1000.001	0.058	0.975	1772127010.101
405	1000.000	0.006	1000.001	0.069	0.747	1772127010.471
406	1000.000	0.006	1000.000	0.028	2.466	1772127010.850
407	1000.000	0.005	1000.002	0.022	0.214	1772127011.226
408	1000.000	-0.009	1000.002	0.044	2.554	1772127011.598
409	1000.000	-0.003	999.996	0.067	2.350	1772127012.005
410	1000.000	-0.004	1000.001	0.023	0.054	1772127012.373
411	1000.000	-0.011	999.998	0.022	0.957	1772127012.760
412	1000.000	0.035	1000.000	0.050	2.006	1772127013.125
413	1000.000	0.001	1000.000	0.048	0.485	1772127013.496
414	1000.000	-0.010	999.996	0.035	2.634	1772127013.861
415	1000.000	-0.000	999.995	0.031	0.552	1772127014.227
416	1000.000	0.023	999.996	0.034	2.820	1772127014.611
417	1000.000	0.014	999.997	0.010	3.217	1772127015.023
418	1000.000	0.003	999.999	0.053	3.047	1772127015.394
419	1000.000	0.013	999.998	0.051	2.775	1772127015.768
420	1000.000	-0.008	1000.001	0.032	1.542	1772127016.122
421	1000.000	-0.014	1000.002	0.008	4.458	1772127016.480
422	1000.000	-0.009	1000.002	0.008	2.271	1772127016.888
423	1000.000	-0.003	999.999	0.024	1.458	1772127017.241
424	1000.000	0.016	999.998	0.026	0.396	1772127017.632
425	1000.000	0.004	1000.001	0.047	2.110	1772127018.035
426	1000.000	0.007	1000.003	0.024	2.551	1772127018.399
427	1000.000	0.010	1000.001	0.022	0.489	1772127018.823
428	1000.000	-0.020	999.996	0.014	2.773	1772127019.201
429	1000.000	-0.012	1000.002	0.042	2.506	1772127019.569
430	1000.000	-0.005	1000.001	0.023	3.144	1772127019.961
431	1000.000	-0.011	999.998	0.029	2.479	1772127020.303
432	1000.000	-0.011	999.999	0.014	5.890	1772127020.697
433	1000.000	0.007	1000.000	0.012	1.669	1772127021.074
434	1000.000	-0.021	1000.003	0.037	5.928	1772127021.443
435	1000.000	-0.006	999.996	0.024	1.150	1772127021.812
436	1000.000	0.002	999.997	0.024	3.613	1772127022.199
437	1000.000	-0.022	999.998	0.037	1.424	1772127022.570
438	1000.000	-0.020	1000.001	0.054	1.083	1772127022.963
439	1000.000	0.013	1000.000	0.056	1.511	1772127023.335
440	1000.000	-0.006	1000.001	0.025	1.998	1772127023.709
441	1000.000	0.005	1000.001	0.035	0.350	1772127024.096
442	1000.000	0.016	1000.002	0.035	1.656	1772127024.458
443	1000.000	0.005	1000.002	0.051	1.649	1772127024.830
444	1000.000	-0.028	1000.000	0.029	1.607	1772127025.200
