Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Timestamp (s)
75	400.000	-0.058	399.998	0.420	4.442	1772225410.221
76	400.000	0.051	400.001	0.457	4.428	1772225410.445
77	400.000	0.002	399.997	0.388	4.303	1772225410.677
78	400.000	0.014	400.003	0.360	4.391	1772225410.892
79	400.000	0.045	400.001	0.465	4.455	1772225411.138
80	400.000	-0.021	400.001	0.400	4.319	1772225411.356
81	400.000	0.023	400.003	0.341	4.409	1772225411.561
82	400.000	0.009	400.001	0.386	4.209	1772225411.810
83	400.000	-0.044	400.001	0.381	4.250	1772225412.068
84	400.000	0.031	400.001	0.280	4.338	1772225412.314
85	400.000	-0.003	400.001	0.477	4.450	1772225412.505
86	400.000	-0.058	400.000	0.391	4.370	1772225412.765
87	400.000	-0.032	400.000	0.467	4.362	1772225413.015
88	400.000	-0.007	399.999	0.444	4.418	1772225413.251
89	400.000	0.033	400.002	0.348	4.462	1772225413.485
90	400.000	0.016	400.001	0.446	4.379	1772225413.689
91	400.000	0.031	400.001	0.313	4.647	1772225413.891
92	400.000	0.069	400.001	0.419	4.788	1772225414.126
93	400.000	-0.041	399.999	0.451	4.613	1772225414.295
94	400.000	-0.037	399.997	0.486	4.469	1772225414.505
95	400.000	-0.047	400.002	0.414	4.330	1772225414.740
96	400.000	-0.028	400.007	0.475	4.374	1772225414.955
97	400.000	0.002	400.001	0.429	4.357	1772225415.195
98	400.000	0.022	400.001	0.365	4.445	1772225415.349
99	400.000	-0.012	400.003	0.325	4.168	1772225415.557
100	400.000	0.001	399.999	0.386	4.342	1772225415.762
101	400.000	-0.023	400.004	0.399	4.293	1772225415.975
102	400.000	0.042	400.000	0.466	4.449	1772225416.210
103	400.000	0.061	400.003	0.495	4.414	1772225416.377
104	400.000	-0.044	400.002	0.430	4.311	1772225416.602
105	400.000	-0.042	399.999	0.467	4.322	1772225416.844
106	400.000	-0.029	400.001	0.472	4.409	1772225417.085
107	400.000	-0.006	400.001	0.416	4.492	1772225417.264
108	400.000	0.014	400.001	0.383	4.543	1772225417.474
109	400.000	0.022	399.997	0.361	4.194	1772225417.683
110	400.000	0.035	399.998	0.337	4.545	1772225417.869
111	400.000	-0.052	399.997	0.395	4.168	1772225418.070
112	400.000	0.030	400.001	0.425	4.282	1772225418.259
113	400.000	-0.025	400.000	0.524	4.338	1772225418.467
114	400.000	0.005	400.003	0.391	4.501	1772225418.700
115	400.000	0.022	400.000	0.446	4.187	1772225418.888
116	400.000	-0.042	399.998	0.441	4.301	1772225419.068
117	400.000	-0.009	399.999	0.359	4.307	1772225419.263
118	400.000	0.059	400.001	0.311	4.370	1772225419.534
119	400.000	-0.021	400.001	0.481	4.288	1772225419.767
120	400.000	-0.030	399.999	0.458	4.332	1772225419.942
121	400.000	-0.024	400.000	0.404	3.899	1772225420.120
122	400.000	-0.061	399.999	0.385	4.303	1772225420.331
123	400.000	0.004	400.000	0.078	2.994	1772225420.588
124	400.000	-0.090	400.003	0.080	2.751	1772225420.817
125	400.000	-0.008	400.000	0.242	1.144	1772225420.997
126	400.000	-0.001	399.997	0.163	1.356	1772225421.199
127	400.000	-0.008	399.999	0.276	1.349	1772225421.450
128	400.000	-0.033	400.000	0.189	2.869	1772225421.644
129	400.000	-0.011	400.005	0.222	1.469	1772225421.866
130	400.000	0.035	399.999	0.191	1.515	1772225422.077
131	400.000	0.053	399.999	0.148	2.601	1772225422.268
132	400.000	-0.029	400.004	0.052	3.045	1772225422.526
133	400.000	0.003	399.998	0.287	1.446	1772225422.763
134	400.000	-0.001	399.998	0.155	1.652	1772225422.950
135	400.000	-0.039	400.003	0.132	1.158	1772225423.209
136	400.000	0.063	399.999	0.245	1.208	1772225423.440
137	400.000	-0.015	400.001	0.115	0.651	1772225423.630
138	400.000	0.006	400.000	0.212	1.404	1772225423.825
139	400.000	0.021	400.001	0.050	5.491	1772225424.035
140	400.000	-0.019	400.005	0.140	1.255	1772225424.261
141	400.000	0.008	400.000	0.025	1.377	1772225424.446
142	400.000	-0.037	399.998	0.077	1.817	1772225424.641
143	400.000	-0.018	400.000	0.123	1.717	1772225424.800
144	400.000	-0.016	399.999	0.279	1.013	1772225425.012
145	400.000	-0.019	400.000	0.048	3.673	1772225425.183
146	400.000	-0.014	400.002	0.321	0.904	1772225425.379
147	400.000	0.033	400.002	0.126	0.848	1772225425.586
148	400.000	0.032	400.000	0.139	4.964	1772225425.834
149	400.000	-0.029	400.002	0.127	0.556	1772225426.058
150	400.000	-0.003	400.000	0.043	2.345	1772225426.268
151	400.000	0.008	400.000	0.320	1.067	1772225426.510
152	400.000	-0.006	400.003	0.033	0.054	1772225426.703
153	400.000	0.013	399.999	0.087	0.662	1772225426.908
154	400.000	0.015	399.998	0.147	1.399	1772225427.154
155	400.000	0.029	400.000	0.140	0.743	1772225427.369
156	400.000	-0.002	399.999	0.068	5.397	1772225427.580
157	400.000	-0.017	400.000	0.164	1.689	1772225427.783
158	400.000	0.030	399.998	0.191	1.137	1772225427.987
159	400.000	-0.009	400.001	0.111	1.630	1772225428.216
160	400.000	0.002	400.000	0.246	1.052	1772225428.457
161	400.000	0.033	400.004	0.118	5.059	1772225428.696
162	400.000	0.021	399.999	0.269	1.205	1772225428.952
163	400.000	-0.063	400.000	0.195	1.453	1772225429.144
164	400.000	-0.043	399.997	0.209	1.964	1772225429.375
165	400.000	0.003	400.000	0.123	1.189	1772225429.603
166	400.000	-0.119	400.000	0.028	3.529	1772225429.817
167	400.000	0.034	399.999	0.171	0.585	1772225430.008
168	400.000	0.030	400.002	0.222	1.414	1772225430.192
169	400.000	-0.002	400.001	0.210	0.727	1772225430.379
170	400.000	-0.016	400.000	0.206	1.291	1772225430.582
171	400.000	0.011	399.999	0.110	6.142	1772225430.859
172	400.000	0.019	399.999	0.249	1.316	1772225431.070
173	400.000	0.003	400.000	0.052	5.907	1772225431.274
174	400.000	0.025	399.998	0.382	1.181	1772225431.470
175	400.000	-0.009	400.000	0.086	2.382	1772225431.712
176	400.000	-0.006	400.000	0.094	1.020	1772225431.946
177	400.000	-0.083	400.000	0.142	2.207	1772225432.139
178	400.000	-0.034	400.000	0.070	0.777	1772225432.341
179	400.000	0.019	399.999	0.139	1.188	1772225432.576
180	400.000	0.044	400.003	0.126	1.331	1772225432.770
181	400.000	0.024	399.998	0.226	1.076	1772225432.961
182	400.000	-0.025	399.999	0.175	1.331	1772225433.215
183	400.000	-0.053	400.001	0.085	0.894	1772225433.474
184	400.000	0.110	399.999	0.308	1.424	1772225433.710
185	400.000	0.022	400.000	0.045	2.738	1772225433.890
186	400.000	-0.018	400.002	0.211	1.673	1772225434.076
187	400.000	0.055	399.998	0.026	5.865	1772225434.281
188	400.000	-0.067	400.001	0.123	2.079	1772225434.506
189	400.000	0.005	399.999	0.059	0.997	1772225434.705
190	400.000	-0.005	400.000	0.150	0.358	1772225434.954
191	400.000	0.009	400.002	0.162	1.119	1772225435.146
192	400.000	-0.009	399.998	0.044	2.339	1772225435.312
193	400.000	-0.050	400.003	0.398	1.595	1772225435.489
194	400.000	0.040	399.996	0.064	1.182	1772225435.695
195	400.000	0.006	400.004	0.333	1.310	1772225435.942
196	400.000	-0.042	400.000	0.160	2.824	1772225436.137
197	400.000	-0.073	400.000	0.211	1.768	1772225436.325
198	400.000	0.002	400.000	0.083	3.508	1772225436.550
199	400.000	0.050	399.998	0.199	1.695	1772225436.765
200	400.000	0.002	399.999	0.067	3.669	1772225437.021
201	400.000	-0.032	400.002	0.176	1.219	1772225437.224
202	400.000	0.006	399.999	0.051	1.297	1772225437.432
203	400.000	-0.017	399.997	0.156	2.115	1772225437.635
204	400.000	-0.056	400.002	0.151	1.164	1772225437.833
205	400.000	-0.023	400.003	0.177	1.220	1772225438.082
206	400.000	0.001	400.004	0.141	4.853	1772225438.315
207	400.000	0.013	400.000	0.189	1.443	1772225438.588
208	400.000	0.038	400.005	0.196	1.586	1772225438.823
209	400.000	-0.005	399.999	0.242	3.990	1772225438.995
210	400.000	-0.022	400.000	0.198	0.834	1772225439.204
211	400.000	0.016	400.000	0.125	3.711	1772225439.407
212	400.000	-0.014	400.000	0.219	5.788	1772225439.602
213	400.000	0.055	400.002	0.145	4.396	1772225439.840
214	400.000	0.022	400.000	0.317	1.285	1772225440.029
215	400.000	0.047	400.002	0.151	0.667	1772225440.198
216	400.000	-0.005	400.002	0.334	4.785	1772225440.398
217	400.000	-0.003	400.000	0.424	3.637	1772225440.663
218	400.000	-0.045	400.001	0.816	4.151	1772225440.898
219	400.000	0.000	399.999	0.889	3.811	1772225441.077
220	400.000	-0.042	399.998	0.807	4.223	1772225441.266
221	400.000	0.017	400.000	0.828	4.007	1772225441.456
222	400.000	0.032	400.002	0.812	4.058	1772225441.677
223	400.000	0.020	400.004	0.802	4.094	1772225441.918
224	400.000	0.036	400.002	0.743	4.022	1772225442.142
225	400.000	-0.023	399.999	0.827	4.228	1772225442.316
226	400.000	-0.020	399.999	0.786	4.052	1772225442.535
227	400.000	-0.039	400.000	0.792	4.233	1772225442.778
228	400.000	0.023	399.998	0.619	3.701	1772225442.983
229	400.000	-0.016	399.998	1.030	1.221	1772225443.184
230	400.000	-0.030	399.998	0.538	0.560	1772225443.417
231	400.000	0.038	399.998	0.781	4.396	1772225443.641
232	400.000	-0.047	399.999	0.583	1.859	1772225443.876
233	400.000	0.009	400.003	0.746	0.774	1772225444.111
234	400.000	0.016	400.001	0.695	4.461	1772225444.351
235	400.000	-0.029	399.999	0.411	3.072	1772225444.559
236	400.000	-0.051	400.002	0.921	0.933	1772225444.806
237	400.000	-0.043	399.998	0.710	4.425	1772225445.053
238	400.000	-0.066	400.001	0.489	3.149	1772225445.256
239	400.000	0.007	400.002	1.050	1.003	1772225445.490
240	400.000	0.013	400.001	0.415	5.308	1772225445.745
241	400.000	0.020	400.001	0.493	3.757	1772225445.977
242	400.000	-0.076	399.999	1.089	1.321	1772225446.148
243	400.000	0.011	400.002	0.591	0.639	1772225446.339
244	400.000	-0.034	400.002	0.693	4.558	1772225446.549
245	400.000	-0.053	399.999	0.320	3.052	1772225446.795
246	400.000	-0.008	400.000	1.064	0.977	1772225446.996
247	400.000	-0.002	400.000	0.461	5.231	1772225447.207
248	400.000	0.054	399.999	0.483	4.070	1772225447.409
249	400.000	-0.011	399.998	1.015	1.469	1772225447.621
250	400.000	-0.057	399.996	0.401	0.083	1772225447.874
251	400.000	-0.027	400.001	0.724	4.252	1772225448.125
252	400.000	0.036	399.999	0.999	1.451	1772225448.365
253	400.000	-0.069	399.997	0.366	0.088	1772225448.592
254	400.000	-0.039	399.998	0.724	4.412	1772225448.783
255	400.000	-0.055	399.998	0.470	2.368	1772225448.993
256	400.000	-0.024	399.999	1.021	0.948	1772225449.237
257	400.000	-0.044	399.999	0.668	4.550	1772225449.472
258	400.000	0.006	400.002	0.333	3.245	1772225449.697
259	400.000	-0.017	400.003	1.207	1.239	1772225449.920
260	400.000	0.030	400.001	0.485	5.275	1772225450.113
261	400.000	-0.006	400.002	0.620	3.963	1772225450.351
262	400.000	-0.045	400.003	0.903	1.478	1772225450.529
263	400.000	-0.014	400.000	0.502	0.403	1772225450.811
264	400.000	-0.056	400.002	0.847	4.341	1772225451.045
265	400.000	0.029	400.000	0.523	2.005	1772225451.287
266	400.000	-0.003	400.002	0.829	0.668	1772225451.497
267	400.000	0.047	400.001	0.650	4.542	1772225451.737
268	400.000	-0.000	399.995	0.393	2.587	1772225451.990
269	400.000	0.020	400.002	0.954	0.872	1772225452.228
270	400.000	0.040	399.997	0.595	4.770	1772225452.433
271	400.000	-0.034	400.002	0.440	3.616	1772225452.659
272	400.000	-0.017	400.000	1.162	1.182	1772225452.919
273	400.000	0.000	400.001	0.465	4.929	1772225453.120
274	400.000	0.070	400.002	0.658	3.842	1772225453.361
275	400.000	0.031	399.999	0.948	1.370	1772225453.549
276	400.000	0.024	399.997	0.815	0.625	1772225453.736
277	400.000	-0.013	400.001	0.789	4.490	1772225453.922
278	400.000	0.024	400.002	0.419	3.059	1772225454.183
279	400.000	-0.007	400.000	1.086	1.040	1772225454.433
280	400.000	-0.063	399.998	0.598	4.883	1772225454.665
281	400.000	-0.067	400.001	0.470	3.848	1772225454.859
282	400.000	-0.017	400.002	1.035	1.357	1772225455.060
283	400.000	0.002	399.998	0.449	0.224	1772225455.296
284	400.000	0.048	400.000	0.752	4.216	1772225455.481
285	400.000	-0.027	400.000	0.426	2.171	1772225455.672
286	400.000	0.001	400.000	1.118	1.093	1772225455.866
287	400.000	0.006	399.998	0.544	5.177	1772225456.112
288	400.000	-0.013	400.000	0.743	4.007	1772225456.364
289	400.000	-0.040	399.999	1.168	1.201	1772225456.618
290	400.000	0.004	399.998	0.578	5.114	1772225456.844
291	400.000	-0.052	399.999	0.619	3.945	1772225457.066
292	400.000	-0.064	400.001	0.981	1.565	1772225457.288
293	400.000	-0.027	400.000	0.426	0.191	1772225457.503
294	400.000	0.077	400.000	0.909	4.257	1772225457.701
295	400.000	0.057	400.002	0.400	2.665	1772225457.889
296	400.000	-0.033	400.002	1.088	1.014	1772225458.154
297	400.000	0.087	400.001	0.514	4.912	1772225458.385
298	400.000	-0.008	399.999	0.509	3.491	1772225458.570
299	400.000	0.034	400.000	1.038	1.382	1772225458.755
300	400.000	-0.018	399.997	0.500	0.295	1772225459.001
301	400.000	0.059	400.000	0.915	4.255	1772225459.217
302	400.000	-0.010	400.001	0.548	1.966	1772225459.436
303	400.000	-0.012	399.999	0.952	0.847	1772225459.638
304	400.000	0.021	399.998	0.690	4.698	1772225459.893
305	400.000	-0.019	400.001	0.428	2.837	1772225460.121
306	400.000	-0.022	400.001	1.095	1.095	1772225460.317
307	400.000	0.012	400.003	0.447	5.772	1772225460.487
308	400.000	0.004	399.999	0.818	4.424	1772225460.697
309	400.000	0.010	400.001	0.393	2.572	1772225460.898
310	400.000	0.041	400.000	0.940	0.811	1772225461.147
311	400.000	0.023	400.003	0.764	4.641	1772225461.371
312	400.000	-0.018	399.998	0.454	3.552	1772225461.582
313	400.000	0.042	400.000	1.069	1.259	1772225461.847
314	400.000	-0.039	400.004	0.546	5.053	1772225462.063
315	400.000	0.003	400.002	0.667	3.835	1772225462.261
316	400.000	-0.003	400.001	0.949	1.308	1772225462.503
317	400.000	0.026	399.998	0.337	5.816	1772225462.745
318	400.000	-0.035	400.003	0.671	4.142	1772225462.964
319	400.000	0.013	400.002	0.645	1.568	1772225463.188
320	400.000	0.014	400.003	0.701	0.664	1772225463.432
321	400.000	-0.010	400.000	0.714	4.192	1772225463.659
322	400.000	0.061	399.997	0.507	2.408	1772225463.885
323	400.000	0.008	400.001	0.925	0.864	1772225464.112
324	400.000	-0.057	400.001	0.701	4.650	1772225464.297
325	400.000	0.046	400.003	0.547	3.781	1772225464.497
326	400.000	0.047	400.000	0.867	1.496	1772225464.732
327	400.000	0.023	400.001	0.423	6.225	1772225464.929
328	400.000	-0.026	399.999	0.744	4.470	1772225465.121
329	400.000	-0.020	400.001	0.444	2.322	1772225465.384
330	400.000	0.006	400.002	0.940	0.826	1772225465.631
331	400.000	0.069	400.000	0.684	4.425	1772225465.881
332	400.000	0.072	400.004	0.465	2.455	1772225466.122
333	400.000	-0.038	399.999	0.780	0.723	1772225466.380
334	400.000	-0.012	400.000	0.746	4.377	1772225466.609
335	400.000	0.051	400.003	0.301	2.808	1772225466.792
336	400.000	-0.021	400.002	1.160	1.068	1772225466.978
337	400.000	-0.023	399.997	0.425	5.348	1772225467.253
338	400.000	-0.022	399.999	0.635	3.831	1772225467.478
339	400.000	0.013	400.001	0.955	1.445	1772225467.657
340	400.000	0.020	400.001	0.753	0.772	1772225467.826
341	400.000	-0.028	400.003	0.685	4.814	1772225468.041
342	400.000	-0.047	399.997	0.488	3.325	1772225468.291
343	400.000	0.038	399.998	1.259	1.159	1772225468.483
344	400.000	0.028	399.999	0.464	5.964	1772225468.683
345	400.000	-0.041	400.002	0.744	4.120	1772225468.921
346	400.000	0.015	399.999	0.584	1.656	1772225469.091
347	400.000	0.033	400.000	1.040	0.932	1772225469.310
348	400.000	0.010	399.998	0.678	4.723	1772225469.541
349	400.000	0.025	399.999	0.432	3.327	1772225469.744
350	400.000	-0.034	400.000	1.092	1.269	1772225469.995
351	400.000	-0.028	400.002	0.608	5.051	1772225470.237
352	400.000	0.037	399.999	0.560	3.814	1772225470.463
353	400.000	-0.002	400.001	1.023	1.488	1772225470.698
354	400.000	-0.021	400.001	0.425	5.782	1772225470.935
355	400.000	-0.001	400.003	0.668	4.013	1772225471.158
356	400.000	0.041	399.999	0.775	1.714	1772225471.373
357	400.000	0.078	400.001	0.702	0.475	1772225471.633
358	400.000	0.003	400.001	0.776	4.330	1772225471.853
359	400.000	-0.004	399.998	0.444	2.208	1772225472.047
360	400.000	0.033	400.003	1.171	1.050	1772225472.204
361	400.000	-0.033	399.999	0.478	5.793	1772225472.417
362	400.000	-0.014	399.999	0.716	4.017	1772225472.683
363	400.000	0.011	400.000	1.022	1.480	1772225472.921
364	400.000	-0.056	400.003	0.500	5.918	1772225473.175
365	400.000	-0.006	400.003	0.787	4.052	1772225473.373
366	400.000	0.095	399.997	0.698	1.573	1772225473.606
367	400.000	-0.027	399.998	0.875	0.917	1772225473.789
368	400.000	0.024	399.999	0.822	4.529	1772225474.064
369	400.000	0.025	399.999	0.404	2.450	1772225474.288
370	400.000	-0.003	399.999	1.112	1.158	1772225474.467
371	400.000	0.019	399.998	0.505	5.472	1772225474.665
372	400.000	0.034	400.003	0.765	4.060	1772225474.915
373	400.000	0.015	399.999	0.763	1.536	1772225475.111
374	400.000	0.010	400.000	0.654	0.478	1772225475.371
375	400.000	-0.000	399.995	0.710	4.226	1772225475.629
376	400.000	-0.024	399.999	0.786	1.654	1772225475.855
377	400.000	-0.021	399.995	0.848	0.856	1772225476.030
378	400.000	-0.035	400.001	0.578	4.843	1772225476.243
379	400.000	-0.066	400.000	0.440	3.496	1772225476.502
380	400.000	0.043	400.000	1.104	1.200	1772225476.706
381	400.000	-0.029	399.999	0.502	5.444	1772225476.932
382	400.000	0.036	399.999	0.631	3.928	1772225477.178
383	400.000	-0.001	399.998	1.013	1.315	1772225477.426
384	400.000	-0.008	400.003	0.470	5.676	1772225477.683
385	400.000	0.039	400.001	0.753	4.086	1772225477.880
386	400.000	0.004	400.000	0.713	1.618	1772225478.112
387	400.000	0.046	400.002	0.850	0.860	1772225478.287
388	400.000	-0.019	400.002	0.736	4.800	1772225478.494
389	400.000	0.039	399.998	0.410	3.030	1772225478.747
390	400.000	-0.036	400.000	1.012	1.089	1772225479.002
391	400.000	-0.008	399.998	0.664	4.921	1772225479.217
392	400.000	0.027	400.001	0.530	3.849	1772225479.420
393	400.000	-0.038	400.001	0.749	1.488	1772225479.604
394	400.000	-0.025	400.003	0.841	0.738	1772225479.802
395	400.000	0.098	399.999	0.812	4.497	1772225480.053
396	400.000	-0.004	400.001	0.430	2.380	1772225480.301
397	400.000	-0.060	399.999	0.934	0.964	1772225480.541
398	400.000	-0.000	399.998	0.682	4.653	1772225480.754
399	400.000	0.010	400.000	0.343	3.126	1772225480.997
400	400.000	-0.010	400.001	0.934	1.046	1772225481.246
401	400.000	-0.010	399.999	0.765	4.740	1772225481.508
402	400.000	-0.021	399.999	0.313	2.800	1772225481.739
403	400.000	-0.022	400.001	1.046	1.099	1772225481.970
404	400.000	0.003	400.000	0.572	4.989	1772225482.164
405	400.000	0.014	400.001	0.775	4.028	1772225482.332
406	400.000	-0.005	400.003	0.416	2.192	1772225482.541
407	400.000	0.020	399.998	1.081	1.072	1772225482.742
408	400.000	-0.008	399.999	0.663	5.056	1772225482.933
409	400.000	0.067	400.001	0.508	3.784	1772225483.164
410	400.000	0.011	400.001	0.951	1.324	1772225483.365
411	400.000	0.039	400.001	0.727	0.688	1772225483.537
412	400.000	0.023	400.002	0.769	4.655	1772225483.745
413	400.000	0.019	400.002	0.322	2.448	1772225483.999
414	400.000	0.060	400.001	1.007	0.996	1772225484.217
415	400.000	0.055	399.999	0.530	5.245	1772225484.428
416	400.000	-0.008	400.000	0.414	3.613	1772225484.711
417	400.000	0.077	400.002	1.030	1.321	1772225484.938
418	400.000	0.020	400.004	0.483	5.415	1772225485.176
419	400.000	-0.027	400.001	0.599	3.998	1772225485.371
420	400.000	0.026	400.001	0.785	1.569	1772225485.567
421	400.000	0.032	400.002	0.718	0.739	1772225485.801
422	400.000	0.003	399.998	0.753	4.502	1772225486.029
423	400.000	0.024	399.996	0.383	2.789	1772225486.233
424	400.000	0.058	400.001	1.129	1.193	1772225486.422
425	400.000	-0.011	399.998	0.417	5.637	1772225486.618
426	400.000	-0.041	400.001	0.640	3.925	1772225486.858
427	400.000	0.067	400.003	0.768	1.636	1772225487.022
428	400.000	-0.018	399.999	0.765	0.988	1772225487.204
429	400.000	0.055	400.001	0.439	4.852	1772225487.410
430	400.000	0.038	399.996	0.679	3.974	1772225487.595
431	400.000	-0.007	400.001	0.677	1.574	1772225487.772
432	400.000	0.018	399.996	0.668	0.808	1772225487.993
433	400.000	0.039	400.002	0.695	4.647	1772225488.240
434	400.000	0.024	399.999	0.363	2.502	1772225488.473
435	400.000	-0.039	399.997	0.982	1.169	1772225488.708
436	400.000	-0.023	400.004	0.536	4.973	1772225488.920
437	400.000	0.037	400.000	0.443	3.759	1772225489.147
438	400.000	-0.033	400.002	1.002	1.307	1772225489.396
439	400.000	-0.067	399.997	0.358	5.750	1772225489.623
440	400.000	0.032	399.993	0.440	3.982	1772225489.840
441	400.000	-0.013	399.998	0.726	1.515	1772225490.040
442	400.000	-0.002	400.003	0.519	0.248	1772225490.325
443	400.000	0.018	400.002	0.755	4.093	1772225490.538
444	400.000	-0.073	400.000	0.513	1.929	1772225490.750
445	400.000	-0.007	399.998	0.707	0.921	1772225491.006
446	400.000	0.067	399.999	0.684	4.528	1772225491.243
447	400.000	0.022	400.000	0.425	2.303	1772225491.481
448	400.000	0.093	399.998	0.963	1.010	1772225491.672
449	400.000	-0.046	399.997	0.634	4.700	1772225491.930
450	400.000	0.067	399.998	0.420	3.367	1772225492.177
451	400.000	-0.020	400.000	0.933	1.254	1772225492.360
452	400.000	-0.018	399.999	0.458	6.171	1772225492.556
453	400.000	0.058	400.000	0.629	4.122	1772225492.797
454	400.000	-0.001	400.002	0.754	1.583	1772225493.017
455	400.000	0.032	400.007	0.685	0.652	1772225493.246
456	400.000	0.068	400.001	0.702	4.472	1772225493.476
457	400.000	-0.012	399.997	0.379	2.847	1772225493.679
458	400.000	0.022	399.998	1.188	1.252	1772225493.855
459	400.000	-0.005	399.999	0.467	5.285	1772225494.133
460	400.000	0.034	399.999	0.524	3.768	1772225494.366
461	400.000	-0.035	399.997	0.990	1.315	1772225494.610
462	400.000	0.001	399.997	0.510	5.694	1772225494.861
463	400.000	0.002	400.003	0.650	4.121	1772225495.061
464	400.000	0.014	399.998	0.796	1.561	1772225495.313
465	400.000	-0.008	400.000	0.571	0.382	1772225495.562
466	400.000	-0.026	399.997	0.617	4.043	1772225495.800
467	400.000	0.062	400.002	0.861	1.532	1772225496.060
468	400.000	0.014	399.999	0.354	0.274	1772225496.297
469	400.000	0.006	400.004	0.741	4.300	1772225496.481
