Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Timestamp (s)
38	400.000	-0.026	400.001	1.017	2.706	1773081048.227
39	400.000	0.003	400.003	0.956	2.755	1773081048.500
40	400.000	0.012	400.001	0.976	2.727	1773081048.769
41	400.000	0.023	399.998	1.018	2.708	1773081049.085
42	400.000	-0.007	400.000	0.994	2.751	1773081049.380
43	400.000	0.010	400.004	0.958	2.740	1773081049.697
44	400.000	0.019	399.999	0.887	2.706	1773081050.018
45	400.000	-0.004	399.999	1.077	2.730	1773081050.319
46	400.000	-0.001	400.000	0.953	2.715	1773081050.626
47	400.000	-0.041	399.998	1.020	2.818	1773081050.883
48	400.000	0.004	400.003	1.088	2.767	1773081051.207
49	400.000	0.014	400.001	1.014	2.687	1773081051.502
50	400.000	0.022	400.001	0.983	2.715	1773081051.760
51	400.000	-0.017	399.998	1.061	2.704	1773081052.069
52	400.000	0.003	399.999	1.063	2.629	1773081052.405
53	400.000	0.007	399.999	1.015	2.734	1773081052.699
54	400.000	-0.034	400.001	1.003	2.633	1773081052.998
55	400.000	0.012	400.000	0.926	2.754	1773081053.323
56	400.000	0.021	400.000	1.027	2.712	1773081053.620
57	400.000	0.014	399.998	0.947	2.628	1773081053.874
58	400.000	-0.013	400.000	1.005	2.688	1773081054.191
59	400.000	0.001	399.997	1.057	2.634	1773081054.426
60	400.000	0.006	399.999	1.035	2.721	1773081054.696
61	400.000	-0.011	400.002	0.993	2.667	1773081055.014
62	400.000	0.020	400.000	0.998	2.712	1773081055.338
63	400.000	0.021	400.002	1.020	2.674	1773081055.617
64	400.000	-0.022	400.002	1.036	2.614	1773081055.883
65	400.000	0.026	400.003	0.995	2.764	1773081056.193
66	400.000	-0.023	400.001	0.944	2.665	1773081056.453
67	400.000	0.016	400.000	0.998	2.710	1773081056.744
68	400.000	0.006	400.004	1.025	2.696	1773081057.018
69	400.000	-0.009	399.998	0.922	2.757	1773081057.333
70	400.000	-0.013	399.999	0.949	2.659	1773081057.632
71	400.000	0.040	400.000	1.004	2.814	1773081057.891
72	400.000	-0.030	400.000	0.867	2.734	1773081058.210
73	400.000	-0.006	399.999	0.977	2.782	1773081058.526
74	400.000	0.013	400.000	0.971	2.755	1773081058.829
75	400.000	-0.009	400.000	0.953	2.698	1773081059.107
76	400.000	0.004	400.000	1.072	2.721	1773081059.386
77	400.000	-0.003	400.004	1.016	2.750	1773081059.687
78	400.000	-0.047	399.996	1.063	2.767	1773081059.942
79	400.000	0.004	399.999	1.001	2.775	1773081060.254
80	400.000	0.024	400.001	1.021	2.683	1773081060.485
81	400.000	-0.004	399.998	1.026	2.743	1773081060.745
82	400.000	0.006	400.001	0.977	2.736	1773081061.006
83	400.000	0.001	400.002	1.012	2.773	1773081061.314
84	400.000	0.022	400.001	0.978	2.768	1773081061.550
85	400.000	0.009	400.000	0.964	2.762	1773081061.826
86	400.000	0.005	399.997	1.000	2.677	1773081062.133
87	400.000	-0.039	399.999	0.909	2.799	1773081062.413
88	400.000	-0.016	399.998	1.004	2.684	1773081062.686
89	400.000	0.021	399.997	0.994	2.633	1773081062.934
90	400.000	0.002	399.997	0.992	2.779	1773081063.218
91	400.000	0.013	400.001	0.959	2.757	1773081063.516
92	400.000	0.004	399.997	1.022	2.686	1773081063.809
93	400.000	0.014	399.995	1.000	2.658	1773081064.119
94	400.000	0.015	400.001	0.919	2.642	1773081064.380
95	400.000	-0.017	400.002	0.994	2.719	1773081064.663
96	400.000	0.018	400.002	0.946	2.590	1773081064.948
97	400.000	0.018	400.002	0.959	2.749	1773081065.215
98	400.000	-0.003	399.999	1.028	2.655	1773081065.514
99	400.000	-0.024	399.998	0.992	2.744	1773081065.787
100	400.000	-0.010	399.999	0.985	2.746	1773081066.072
101	400.000	-0.010	400.002	1.035	2.653	1773081066.336
102	400.000	0.001	400.000	0.956	2.756	1773081066.625
103	400.000	-0.020	399.999	1.040	2.742	1773081066.929
104	400.000	0.011	399.998	0.986	2.755	1773081067.203
105	400.000	0.005	399.999	0.944	2.714	1773081067.492
106	400.000	-0.025	399.999	0.990	2.625	1773081067.768
107	400.000	-0.006	399.997	0.945	2.645	1773081068.087
108	400.000	0.012	399.999	0.993	2.658	1773081068.369
109	400.000	0.021	400.002	1.055	2.620	1773081068.623
110	400.000	0.002	399.999	0.974	2.609	1773081068.943
111	400.000	0.007	400.001	1.009	2.706	1773081069.223
112	400.000	0.008	399.999	1.035	2.698	1773081069.503
113	400.000	-0.017	400.001	0.977	2.688	1773081069.746
114	400.000	0.019	399.999	1.029	2.741	1773081070.013
115	400.000	0.015	400.000	1.036	2.680	1773081070.302
116	400.000	-0.016	399.996	1.002	2.658	1773081070.574
117	400.000	0.011	400.001	1.019	2.817	1773081070.886
118	400.000	0.007	399.998	1.046	2.672	1773081071.156
119	400.000	0.004	400.001	0.924	2.741	1773081071.440
120	400.000	-0.015	400.003	0.962	2.767	1773081071.754
121	400.000	-0.005	400.002	0.989	2.729	1773081072.015
122	400.000	-0.002	399.999	1.039	2.711	1773081072.278
123	400.000	-0.021	399.999	0.972	2.795	1773081072.543
124	400.000	0.032	400.001	0.989	2.756	1773081072.837
125	400.000	-0.004	400.002	1.029	2.695	1773081073.112
126	400.000	-0.001	400.000	0.989	2.797	1773081073.397
127	400.000	-0.019	400.000	0.974	2.756	1773081073.693
128	400.000	0.011	399.997	1.052	2.781	1773081073.941
129	400.000	-0.018	399.999	1.016	2.706	1773081074.200
130	400.000	-0.000	399.997	1.009	2.737	1773081074.515
131	400.000	-0.006	400.000	0.929	2.767	1773081074.828
132	400.000	0.003	400.000	1.024	2.808	1773081075.119
133	400.000	0.003	400.001	0.982	2.830	1773081075.375
134	400.000	-0.001	400.001	0.995	2.695	1773081075.640
135	400.000	-0.033	400.002	0.928	2.802	1773081075.962
136	400.000	-0.028	399.998	1.015	2.777	1773081076.272
137	400.000	-0.007	400.001	0.943	2.800	1773081076.560
138	400.000	-0.027	400.002	0.957	2.683	1773081076.828
139	400.000	0.010	399.999	0.965	2.758	1773081077.119
140	400.000	0.023	400.004	1.022	2.669	1773081077.373
141	400.000	0.008	400.001	1.039	2.709	1773081077.618
142	400.000	0.022	399.998	1.018	2.780	1773081077.887
143	400.000	0.012	399.999	1.006	2.795	1773081078.125
144	400.000	-0.002	400.002	1.017	2.749	1773081078.384
145	400.000	-0.009	400.002	1.001	2.753	1773081078.665
146	400.000	-0.028	399.998	1.002	2.769	1773081078.930
147	400.000	0.029	399.998	1.007	2.760	1773081079.186
148	400.000	-0.010	400.003	0.977	2.736	1773081079.492
149	400.000	-0.006	400.001	0.976	2.763	1773081079.762
150	400.000	0.029	400.000	1.013	2.744	1773081080.062
151	400.000	0.009	399.999	0.960	2.685	1773081080.307
152	400.000	-0.019	399.998	0.996	2.845	1773081080.547
153	400.000	-0.000	400.001	0.991	2.746	1773081080.820
154	400.000	0.019	399.997	0.960	2.691	1773081081.133
155	400.000	-0.028	399.997	1.005	2.729	1773081081.440
156	400.000	-0.014	399.998	0.965	2.720	1773081081.710
157	400.000	-0.001	400.000	0.917	2.749	1773081082.026
158	400.000	0.023	400.000	0.966	2.652	1773081082.305
159	400.000	0.012	399.996	1.019	2.702	1773081082.570
160	400.000	-0.001	400.001	0.949	2.717	1773081082.857
161	400.000	-0.004	400.003	0.937	2.738	1773081083.144
162	400.000	0.034	399.996	0.996	2.697	1773081083.469
163	400.000	0.002	400.000	0.954	2.726	1773081083.737
164	400.000	0.009	399.997	0.993	2.748	1773081084.012
165	400.000	0.003	400.000	0.947	2.817	1773081084.318
166	400.000	-0.033	400.002	1.006	2.828	1773081084.653
167	400.000	-0.002	400.002	0.986	2.693	1773081084.968
168	400.000	0.025	400.003	1.012	2.775	1773081085.304
169	400.000	-0.003	400.003	0.962	2.768	1773081085.572
170	400.000	0.025	399.998	0.944	2.817	1773081085.820
171	400.000	0.040	400.000	0.923	2.651	1773081086.123
172	400.000	-0.015	399.999	0.958	2.792	1773081086.405
173	400.000	-0.021	399.998	0.954	2.817	1773081086.711
174	400.000	0.011	400.001	0.680	2.714	1773081087.026
175	400.000	0.034	399.996	0.148	4.318	1773081087.350
176	400.000	0.015	400.004	0.332	5.080	1773081087.645
177	400.000	0.001	399.998	0.310	5.299	1773081087.894
178	400.000	0.040	400.000	0.047	2.155	1773081088.135
179	400.000	-0.015	399.999	0.231	4.511	1773081088.413
180	400.000	-0.005	400.000	0.282	5.004	1773081088.689
181	400.000	0.003	400.001	0.171	4.591	1773081088.955
182	400.000	0.041	400.000	0.288	5.307	1773081089.277
183	400.000	0.014	400.000	0.167	3.875	1773081089.548
184	400.000	-0.009	400.001	0.262	4.875	1773081089.882
185	400.000	0.011	400.001	0.149	5.124	1773081090.162
186	400.000	-0.057	400.004	0.323	5.400	1773081090.441
187	400.000	0.030	399.999	0.130	5.125	1773081090.729
188	400.000	-0.002	399.999	0.029	3.523	1773081091.050
189	400.000	-0.011	400.000	0.119	3.455	1773081091.366
190	400.000	-0.017	400.002	0.217	4.843	1773081091.667
191	400.000	-0.006	400.000	0.151	4.865	1773081091.978
192	400.000	0.029	399.998	0.256	4.853	1773081092.271
193	400.000	0.015	400.002	0.118	4.483	1773081092.554
194	400.000	0.014	400.001	0.191	4.702	1773081092.856
195	400.000	0.004	400.004	0.248	5.012	1773081093.144
196	400.000	0.018	399.999	0.202	5.631	1773081093.421
197	400.000	-0.002	400.002	0.116	3.323	1773081093.753
198	400.000	0.022	400.000	0.109	5.064	1773081094.052
199	400.000	-0.012	400.000	0.058	3.205	1773081094.357
200	400.000	0.003	400.001	0.090	4.309	1773081094.672
201	400.000	-0.010	399.998	0.133	3.699	1773081094.982
202	400.000	0.013	400.000	0.177	3.381	1773081095.218
203	400.000	-0.008	399.999	0.284	4.754	1773081095.471
204	400.000	0.015	400.002	0.110	3.688	1773081095.733
205	400.000	-0.023	400.003	0.166	4.347	1773081096.037
206	400.000	0.011	400.002	0.163	4.785	1773081096.374
207	400.000	0.008	400.001	0.140	3.773	1773081096.669
208	400.000	0.038	400.001	0.292	4.086	1773081096.945
209	400.000	-0.013	400.000	0.174	4.212	1773081097.220
210	400.000	-0.030	400.000	0.131	4.033	1773081097.458
211	400.000	0.019	400.000	0.227	4.145	1773081097.730
212	400.000	0.029	399.995	0.077	4.427	1773081098.030
213	400.000	-0.003	399.997	0.229	4.354	1773081098.363
214	400.000	-0.055	400.001	0.160	4.060	1773081098.673
215	400.000	0.019	400.001	0.131	4.121	1773081098.960
216	400.000	0.049	399.999	0.312	4.481	1773081099.212
217	400.000	-0.006	399.997	0.174	4.056	1773081099.455
218	400.000	0.025	399.998	0.077	4.109	1773081099.735
219	400.000	0.002	400.001	0.202	3.532	1773081100.023
220	400.000	0.002	399.997	0.297	3.462	1773081100.270
221	400.000	0.014	400.002	0.127	4.432	1773081100.542
222	400.000	-0.005	399.999	0.183	3.868	1773081100.825
223	400.000	-0.000	399.999	0.153	4.206	1773081101.113
224	400.000	-0.037	399.999	0.210	4.036	1773081101.383
225	400.000	-0.035	400.001	0.165	4.169	1773081101.683
226	400.000	-0.030	400.000	0.192	4.190	1773081102.013
227	400.000	0.028	399.999	0.173	4.054	1773081102.331
228	400.000	-0.008	399.999	0.138	3.587	1773081102.630
229	400.000	0.009	400.003	0.177	3.401	1773081102.934
230	400.000	0.021	399.999	0.228	3.575	1773081103.253
231	400.000	-0.027	400.000	0.131	3.851	1773081103.546
232	400.000	0.002	400.000	0.174	4.565	1773081103.805
233	400.000	0.025	400.001	0.101	3.572	1773081104.113
234	400.000	-0.017	400.000	0.181	4.192	1773081104.378
235	400.000	0.001	399.999	0.175	3.135	1773081104.669
236	400.000	-0.029	400.003	0.271	2.934	1773081104.961
237	400.000	-0.012	400.000	0.254	3.577	1773081105.268
238	400.000	0.029	400.000	0.182	3.322	1773081105.578
239	400.000	-0.022	400.001	0.163	3.527	1773081105.879
240	400.000	-0.007	400.003	0.065	4.189	1773081106.187
241	400.000	0.003	399.999	0.202	3.718	1773081106.510
242	400.000	-0.004	400.001	0.288	2.649	1773081106.796
243	400.000	-0.004	399.999	0.392	2.877	1773081107.070
244	400.000	0.023	400.002	0.651	2.687	1773081107.403
245	400.000	-0.002	400.001	0.672	2.693	1773081107.720
246	400.000	-0.001	400.000	0.688	2.577	1773081108.003
247	400.000	-0.004	400.006	0.661	2.790	1773081108.268
248	400.000	0.022	400.000	0.739	2.581	1773081108.537
249	400.000	0.007	400.000	0.669	2.595	1773081108.848
250	400.000	-0.003	400.002	0.655	2.654	1773081109.165
251	400.000	0.001	400.000	0.640	2.917	1773081109.473
252	400.000	0.006	399.999	0.536	2.950	1773081109.767
253	400.000	-0.016	400.003	0.804	2.599	1773081110.082
254	400.000	-0.026	399.999	0.903	2.358	1773081110.348
255	400.000	0.004	399.999	0.845	2.201	1773081110.648
256	400.000	0.001	399.998	0.579	1.942	1773081110.893
257	400.000	0.032	400.000	0.284	1.917	1773081111.143
258	400.000	-0.020	400.000	0.185	0.017	1773081111.460
259	400.000	0.059	399.998	0.498	5.547	1773081111.732
260	400.000	0.043	399.998	0.716	5.350	1773081112.017
261	400.000	-0.014	400.005	0.802	4.981	1773081112.307
262	400.000	0.008	399.997	0.585	4.763	1773081112.598
263	400.000	0.016	399.999	0.503	4.287	1773081112.885
264	400.000	0.014	400.001	0.386	3.269	1773081113.157
265	400.000	0.008	400.000	0.585	2.783	1773081113.471
266	400.000	0.016	399.999	0.802	2.464	1773081113.801
267	400.000	-0.011	400.001	0.874	2.374	1773081114.080
268	400.000	-0.004	400.001	0.748	2.204	1773081114.397
269	400.000	-0.015	400.001	0.553	1.933	1773081114.726
270	400.000	0.005	400.000	0.181	1.327	1773081115.024
271	400.000	-0.005	400.003	0.361	5.687	1773081115.312
272	400.000	0.049	400.000	0.579	5.287	1773081115.591
273	400.000	-0.036	400.001	0.766	5.001	1773081115.910
274	400.000	0.061	399.999	0.665	4.893	1773081116.184
275	400.000	-0.016	400.001	0.527	4.557	1773081116.471
276	400.000	-0.001	400.001	0.425	3.757	1773081116.783
277	400.000	-0.008	400.002	0.495	2.816	1773081117.103
278	400.000	-0.015	399.999	0.793	2.479	1773081117.400
279	400.000	0.002	400.002	0.774	2.399	1773081117.708
280	400.000	0.002	399.999	0.870	2.238	1773081118.048
281	400.000	0.005	400.000	0.576	2.181	1773081118.340
282	400.000	-0.015	399.998	0.372	1.400	1773081118.612
283	400.000	0.006	399.997	0.203	0.431	1773081118.911
284	400.000	-0.028	399.998	0.624	5.537	1773081119.199
285	400.000	0.001	399.998	0.757	5.141	1773081119.478
286	400.000	0.039	399.999	0.729	4.910	1773081119.782
287	400.000	-0.007	400.000	0.641	4.611	1773081120.086
288	400.000	0.001	399.998	0.410	4.109	1773081120.344
289	400.000	-0.019	400.003	0.411	3.217	1773081120.666
290	400.000	0.014	399.999	0.689	2.719	1773081120.973
291	400.000	0.033	399.999	0.858	2.487	1773081121.278
292	400.000	0.010	399.999	0.835	2.297	1773081121.585
293	400.000	-0.008	400.002	0.775	2.197	1773081121.859
294	400.000	-0.018	400.000	0.400	1.958	1773081122.160
295	400.000	-0.004	400.002	0.198	0.803	1773081122.445
296	400.000	0.001	399.999	0.398	5.769	1773081122.711
297	400.000	0.006	400.004	0.691	5.327	1773081122.947
298	400.000	-0.012	400.003	0.772	5.152	1773081123.236
299	400.000	-0.022	400.000	0.665	4.830	1773081123.502
300	400.000	0.021	400.001	0.514	4.648	1773081123.764
301	400.000	0.018	399.999	0.416	4.111	1773081124.012
302	400.000	-0.017	400.000	0.362	3.075	1773081124.283
303	400.000	-0.016	400.001	0.606	2.574	1773081124.592
304	400.000	0.025	399.998	0.836	2.448	1773081124.901
305	400.000	-0.007	400.002	0.877	2.402	1773081125.205
306	400.000	-0.007	399.999	0.757	2.173	1773081125.453
307	400.000	-0.002	399.999	0.539	2.070	1773081125.777
308	400.000	-0.016	399.999	0.236	1.422	1773081126.113
309	400.000	0.010	399.999	0.415	5.796	1773081126.442
310	400.000	-0.026	399.998	0.689	5.149	1773081126.743
311	400.000	-0.039	399.999	0.777	4.999	1773081127.025
312	400.000	-0.001	400.002	0.759	4.769	1773081127.287
313	400.000	-0.025	400.004	0.674	4.592	1773081127.549
314	400.000	0.016	400.001	0.486	4.051	1773081127.857
315	400.000	-0.013	400.002	0.494	3.018	1773081128.181
316	400.000	-0.017	399.999	0.752	2.509	1773081128.512
317	400.000	-0.027	399.999	0.790	2.475	1773081128.800
318	400.000	-0.016	400.003	0.849	2.280	1773081129.105
319	400.000	0.012	400.000	0.735	2.076	1773081129.425
320	400.000	-0.007	400.001	0.556	1.713	1773081129.734
321	400.000	0.006	400.002	0.190	0.260	1773081130.043
322	400.000	0.022	399.998	0.407	5.713	1773081130.362
323	400.000	0.023	399.999	0.729	5.106	1773081130.671
324	400.000	-0.030	400.000	0.666	4.875	1773081130.981
325	400.000	0.024	400.000	0.543	4.569	1773081131.280
326	400.000	-0.008	400.001	0.549	4.120	1773081131.524
327	400.000	0.020	400.000	0.386	3.009	1773081131.808
328	400.000	-0.024	400.000	0.677	2.694	1773081132.099
329	400.000	0.012	400.001	0.785	2.497	1773081132.360
330	400.000	-0.016	399.996	0.850	2.349	1773081132.668
331	400.000	0.006	399.998	0.785	2.252	1773081132.972
332	400.000	-0.031	400.001	0.497	1.968	1773081133.281
333	400.000	-0.017	400.001	0.287	0.832	1773081133.589
334	400.000	0.038	400.000	0.329	5.585	1773081133.848
335	400.000	-0.004	400.003	0.695	5.316	1773081134.144
336	400.000	0.013	399.999	0.772	5.075	1773081134.423
337	400.000	0.019	400.002	0.656	4.789	1773081134.745
338	400.000	-0.004	399.998	0.507	4.339	1773081135.033
339	400.000	0.030	399.998	0.436	3.457	1773081135.296
340	400.000	-0.011	399.998	0.586	2.808	1773081135.608
341	400.000	-0.007	400.001	0.839	2.601	1773081135.925
342	400.000	0.015	399.998	0.863	2.403	1773081136.216
343	400.000	0.014	400.002	0.778	2.409	1773081136.485
344	400.000	0.005	399.998	0.701	2.067	1773081136.772
345	400.000	0.007	399.999	0.354	1.709	1773081137.051
346	400.000	0.012	399.998	0.182	0.809	1773081137.344
347	400.000	0.023	400.001	0.510	5.581	1773081137.611
348	400.000	0.003	399.998	0.753	5.368	1773081137.935
349	400.000	0.012	400.004	0.795	5.098	1773081138.231
350	400.000	-0.001	400.002	0.725	4.705	1773081138.562
351	400.000	-0.020	399.998	0.451	4.202	1773081138.833
352	400.000	0.016	400.000	0.516	3.179	1773081139.184
353	400.000	-0.022	399.997	0.707	2.663	1773081139.483
354	400.000	-0.028	399.999	0.840	2.491	1773081139.799
355	400.000	0.001	400.003	0.840	2.286	1773081140.086
356	400.000	-0.003	400.000	0.735	2.096	1773081140.352
357	400.000	0.021	400.001	0.556	1.737	1773081140.688
358	400.000	-0.027	400.001	0.175	0.899	1773081140.937
359	400.000	-0.033	399.998	0.445	5.654	1773081141.247
360	400.000	0.015	400.001	0.654	5.349	1773081141.526
361	400.000	-0.022	400.000	0.756	5.209	1773081141.840
362	400.000	0.007	400.004	0.750	4.832	1773081142.140
363	400.000	-0.000	399.996	0.591	4.300	1773081142.454
364	400.000	-0.017	399.999	0.461	3.434	1773081142.779
365	400.000	0.009	399.998	0.642	2.949	1773081143.083
366	400.000	0.010	399.994	0.835	2.597	1773081143.371
367	400.000	0.024	400.000	0.933	2.293	1773081143.694
368	400.000	0.002	399.998	0.846	2.282	1773081143.989
369	400.000	-0.009	399.998	0.646	2.034	1773081144.261
370	400.000	-0.036	399.999	0.378	1.534	1773081144.568
371	400.000	0.007	399.997	0.268	0.117	1773081144.845
372	400.000	-0.012	400.000	0.574	5.755	1773081145.104
373	400.000	-0.031	400.001	0.767	5.155	1773081145.431
374	400.000	0.034	400.001	0.837	4.990	1773081145.715
375	400.000	-0.037	399.998	0.679	4.697	1773081146.017
376	400.000	-0.020	400.000	0.376	3.972	1773081146.263
377	400.000	0.018	399.998	0.420	3.155	1773081146.576
378	400.000	0.021	400.000	0.723	2.684	1773081146.909
379	400.000	0.033	400.006	0.808	2.548	1773081147.184
380	400.000	0.037	399.999	0.921	2.207	1773081147.456
381	400.000	0.011	399.998	0.809	2.109	1773081147.772
382	400.000	-0.015	400.000	0.496	1.745	1773081148.054
383	400.000	-0.018	400.002	0.199	0.789	1773081148.344
384	400.000	0.014	399.999	0.476	5.832	1773081148.633
385	400.000	0.003	400.000	0.713	5.303	1773081148.913
386	400.000	-0.015	400.001	0.807	5.075	1773081149.196
387	400.000	0.008	400.001	0.732	4.942	1773081149.450
388	400.000	0.013	399.996	0.691	4.673	1773081149.707
389	400.000	0.009	400.001	0.462	4.235	1773081150.026
390	400.000	-0.027	400.000	0.513	3.097	1773081150.291
391	400.000	0.014	400.001	0.683	2.517	1773081150.593
392	400.000	-0.002	399.999	0.879	2.450	1773081150.927
393	400.000	-0.019	399.998	0.817	2.445	1773081151.193
394	400.000	0.003	400.002	0.693	2.212	1773081151.546
395	400.000	0.014	400.000	0.432	1.858	1773081151.835
396	400.000	0.014	400.001	0.199	0.583	1773081152.151
397	400.000	-0.038	400.004	0.526	5.522	1773081152.396
398	400.000	-0.000	399.999	0.712	5.323	1773081152.712
399	400.000	-0.024	400.000	0.777	5.085	1773081153.030
400	400.000	0.016	400.001	0.652	4.913	1773081153.324
401	400.000	0.006	400.001	0.442	4.562	1773081153.599
402	400.000	-0.022	400.001	0.459	3.544	1773081153.907
403	400.000	-0.001	399.999	0.593	2.698	1773081154.218
404	400.000	0.021	400.003	0.820	2.487	1773081154.520
405	400.000	0.004	400.003	0.879	2.321	1773081154.839
406	400.000	0.024	400.002	0.812	2.245	1773081155.165
407	400.000	-0.003	400.001	0.492	1.933	1773081155.466
408	400.000	0.018	400.000	0.223	1.527	1773081155.710
409	400.000	0.034	400.001	0.281	6.079	1773081156.039
410	400.000	-0.015	400.002	0.595	5.648	1773081156.366
411	400.000	-0.004	400.000	0.781	5.236	1773081156.666
412	400.000	-0.009	400.001	0.826	4.900	1773081156.941
413	400.000	-0.035	400.001	0.575	4.686	1773081157.229
414	400.000	0.016	400.000	0.442	3.697	1773081157.534
415	400.000	0.012	399.998	0.646	2.792	1773081157.845
416	400.000	-0.003	400.000	0.809	2.563	1773081158.147
417	400.000	0.009	400.002	0.933	2.343	1773081158.469
418	400.000	0.012	400.003	0.778	2.215	1773081158.780
419	400.000	0.021	400.001	0.579	2.002	1773081159.090
420	400.000	0.038	400.001	0.258	1.086	1773081159.366
421	400.000	0.015	399.997	0.368	6.157	1773081159.651
422	400.000	0.015	400.001	0.651	5.344	1773081159.970
423	400.000	0.025	400.000	0.861	5.153	1773081160.291
424	400.000	0.003	399.999	0.895	4.979	1773081160.591
425	400.000	0.008	400.003	0.585	4.655	1773081160.899
426	400.000	0.012	399.997	0.446	3.976	1773081161.161
427	400.000	-0.017	400.003	0.495	3.289	1773081161.451
428	400.000	0.003	399.999	0.753	2.670	1773081161.787
429	400.000	-0.038	400.001	0.915	2.475	1773081162.089
430	400.000	0.028	400.000	0.893	2.248	1773081162.420
431	400.000	-0.018	400.002	0.696	1.997	1773081162.695
432	400.000	-0.016	400.002	0.390	1.985	1773081163.017
433	400.000	-0.010	400.000	0.224	0.409	1773081163.288
434	400.000	0.019	400.000	0.543	5.741	1773081163.600
435	400.000	0.023	400.001	0.767	5.358	1773081163.907
436	400.000	-0.009	399.998	0.851	5.041	1773081164.206
437	400.000	-0.016	400.001	0.745	4.798	1773081164.442
438	400.000	-0.030	399.998	0.523	4.182	1773081164.704
439	400.000	0.031	399.998	0.471	3.546	1773081165.053
440	400.000	-0.033	400.000	0.609	2.831	1773081165.344
441	400.000	0.030	400.000	0.904	2.618	1773081165.642
442	400.000	0.009	399.997	0.905	2.408	1773081165.973
443	400.000	0.001	400.002	0.849	2.231	1773081166.284
444	400.000	0.032	400.000	0.589	1.860	1773081166.617
445	400.000	0.013	400.001	0.272	0.953	1773081166.915
446	400.000	-0.021	399.999	0.385	5.945	1773081167.209
447	400.000	-0.002	399.999	0.731	5.312	1773081167.486
448	400.000	-0.025	400.002	0.819	5.079	1773081167.771
449	400.000	-0.024	400.000	0.695	4.889	1773081168.017
450	400.000	0.004	399.998	0.630	4.619	1773081168.272
451	400.000	-0.029	400.003	0.470	4.002	1773081168.598
452	400.000	-0.005	399.999	0.491	3.081	1773081168.906
453	400.000	-0.010	400.002	0.706	2.637	1773081169.210
454	400.000	0.007	399.997	0.834	2.430	1773081169.458
455	400.000	0.014	400.001	0.955	2.326	1773081169.769
456	400.000	-0.002	400.003	0.765	2.142	1773081170.084
457	400.000	0.002	400.003	0.477	1.791	1773081170.398
458	400.000	0.007	400.001	0.362	0.709	1773081170.699
459	400.000	0.017	400.001	0.435	5.704	1773081170.943
460	400.000	0.017	399.997	0.635	5.237	1773081171.206
461	400.000	-0.005	400.003	0.798	5.070	1773081171.504
462	400.000	0.027	399.998	0.754	4.864	1773081171.831
463	400.000	0.035	399.997	0.520	4.469	1773081172.104
464	400.000	-0.005	400.001	0.483	3.603	1773081172.412
465	400.000	0.005	400.000	0.641	2.805	1773081172.734
466	400.000	-0.000	399.999	0.867	2.524	1773081173.023
467	400.000	0.022	400.000	0.886	2.494	1773081173.293
468	400.000	0.010	399.997	0.813	2.314	1773081173.603
469	400.000	-0.017	399.997	0.641	1.951	1773081173.914
470	400.000	-0.022	400.000	0.394	1.151	1773081174.232
