Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Timestamp (s)
1	400.000	0.020	400.001	0.160	4.975	1773259046.459
2	400.000	0.007	399.999	0.148	4.124	1773259046.690
3	400.000	0.021	400.000	0.169	0.759	1773259046.968
4	400.000	0.005	399.999	0.260	4.391	1773259047.198
5	400.000	-0.010	400.000	0.049	5.177	1773259047.478
6	400.000	0.008	399.999	0.112	0.630	1773259047.718
7	400.000	-0.028	399.999	0.143	3.648	1773259047.975
8	400.000	0.001	399.996	0.075	0.913	1773259048.217
9	400.000	0.001	400.001	0.187	4.967	1773259048.462
10	400.000	0.026	400.003	0.295	1.945	1773259048.724
11	400.000	0.021	399.998	0.178	1.839	1773259048.956
12	400.000	-0.015	400.003	0.187	2.235	1773259049.230
13	400.000	0.010	400.001	0.136	3.079	1773259049.464
14	400.000	-0.015	399.998	0.139	3.003	1773259049.725
15	400.000	-0.003	399.999	0.285	2.050	1773259049.989
16	400.000	-0.000	400.001	0.245	2.067	1773259050.237
17	400.000	-0.004	400.000	0.202	1.610	1773259050.494
18	400.000	-0.011	399.999	0.267	2.301	1773259050.769
19	400.000	-0.023	400.002	0.198	1.745	1773259051.016
20	400.000	-0.006	400.000	0.220	2.886	1773259051.268
21	400.000	-0.004	400.002	0.232	1.832	1773259051.507
22	400.000	0.048	400.002	0.259	2.467	1773259051.764
23	400.000	0.036	399.999	0.198	2.512	1773259052.063
24	400.000	0.007	400.002	0.323	2.059	1773259052.324
25	400.000	-0.002	400.001	0.341	2.745	1773259052.564
26	400.000	0.004	400.000	0.153	1.849	1773259052.798
27	400.000	-0.002	399.998	0.247	2.530	1773259053.069
28	400.000	-0.005	400.000	0.266	2.918	1773259053.314
29	400.000	0.013	400.001	0.145	2.412	1773259053.599
30	400.000	-0.002	400.002	0.308	2.370	1773259053.891
31	400.000	-0.008	400.001	0.230	2.146	1773259054.168
32	400.000	0.006	400.002	0.238	2.273	1773259054.453
33	400.000	-0.020	400.003	0.061	2.918	1773259054.691
34	400.000	0.020	400.001	0.263	2.071	1773259054.955
35	400.000	0.015	399.999	0.497	1.878	1773259055.194
36	400.000	-0.003	400.001	0.152	3.081	1773259055.464
37	400.000	-0.017	399.999	0.222	3.330	1773259055.702
38	400.000	-0.040	400.001	0.376	2.133	1773259055.945
39	400.000	-0.008	400.002	0.182	2.870	1773259056.215
40	400.000	-0.000	400.000	0.105	3.692	1773259056.428
41	400.000	-0.028	399.999	0.334	2.231	1773259056.712
42	400.000	-0.009	399.999	0.246	2.456	1773259056.950
43	400.000	-0.004	399.999	0.055	1.998	1773259057.206
44	400.000	-0.020	399.999	0.217	2.337	1773259057.450
45	400.000	-0.013	399.998	0.225	2.038	1773259057.701
46	400.000	0.021	400.000	0.105	2.416	1773259057.953
47	400.000	-0.002	400.003	0.234	2.685	1773259058.216
48	400.000	-0.028	400.000	0.355	2.416	1773259058.465
49	400.000	-0.020	400.003	0.419	2.610	1773259058.707
50	400.000	-0.004	400.001	0.156	3.951	1773259058.972
51	400.000	-0.022	399.999	0.208	3.434	1773259059.216
52	400.000	-0.045	400.000	0.160	1.534	1773259059.455
53	400.000	-0.009	399.997	0.213	1.852	1773259059.693
54	400.000	-0.003	400.001	0.231	2.522	1773259059.946
55	400.000	0.009	399.999	0.210	2.226	1773259060.220
56	400.000	0.017	400.000	0.170	1.769	1773259060.454
57	400.000	0.000	399.998	0.139	2.389	1773259060.723
58	400.000	-0.014	399.998	0.112	2.513	1773259061.011
59	400.000	0.004	400.003	0.150	3.037	1773259061.288
60	400.000	0.001	400.001	0.178	2.328	1773259061.576
61	400.000	0.001	399.998	0.201	2.994	1773259061.815
62	400.000	0.017	399.998	0.033	2.166	1773259062.078
63	400.000	-0.013	399.998	0.087	0.971	1773259062.316
64	400.000	0.003	400.001	0.208	2.328	1773259062.602
65	400.000	-0.015	400.001	0.173	1.950	1773259062.843
66	400.000	0.020	400.001	0.106	1.912	1773259063.121
67	400.000	0.009	400.001	0.123	2.655	1773259063.400
68	400.000	-0.005	400.000	0.094	1.864	1773259063.708
69	400.000	-0.022	400.001	0.223	4.134	1773259063.977
70	400.000	-0.018	399.999	0.217	3.963	1773259064.244
71	400.000	0.016	399.999	0.303	3.874	1773259064.525
72	400.000	-0.008	400.001	0.195	3.375	1773259064.808
73	400.000	0.017	400.002	0.212	4.347	1773259065.060
74	400.000	0.006	399.999	0.174	2.229	1773259065.313
75	400.000	-0.006	400.000	0.147	1.457	1773259065.569
76	400.000	0.009	399.998	0.261	4.219	1773259065.810
77	400.000	0.002	400.003	0.256	1.934	1773259066.070
78	400.000	0.026	400.000	0.169	1.884	1773259066.324
79	400.000	-0.022	400.001	0.164	6.232	1773259066.563
80	400.000	0.004	400.001	0.190	3.627	1773259066.827
81	400.000	-0.004	399.998	0.250	2.246	1773259067.130
82	400.000	-0.002	400.002	0.137	3.239	1773259067.375
83	400.000	0.017	400.000	0.242	2.253	1773259067.634
84	400.000	-0.013	400.000	0.273	4.035	1773259067.882
85	400.000	-0.011	399.997	0.205	3.168	1773259068.158
86	400.000	0.021	400.002	0.258	4.605	1773259068.414
87	400.000	-0.017	400.001	0.352	5.394	1773259068.697
88	400.000	-0.020	399.999	0.266	5.238	1773259069.002
89	400.000	-0.040	400.000	0.337	5.765	1773259069.269
90	400.000	-0.007	400.004	0.291	5.528	1773259069.562
91	400.000	0.002	400.001	0.346	5.591	1773259069.780
92	400.000	0.017	400.002	0.257	5.513	1773259070.063
93	400.000	0.043	400.001	0.345	5.225	1773259070.297
94	400.000	0.036	400.000	0.377	4.808	1773259070.553
95	400.000	-0.029	400.003	0.374	5.157	1773259070.792
96	400.000	0.007	400.004	0.436	5.495	1773259071.031
97	400.000	-0.004	399.998	0.568	5.645	1773259071.292
98	400.000	0.031	399.999	0.575	5.969	1773259071.540
99	400.000	-0.012	400.001	0.453	5.479	1773259071.829
100	400.000	-0.010	399.998	0.283	6.145	1773259072.114
101	400.000	-0.008	400.002	0.071	1.445	1773259072.374
102	400.000	0.017	400.000	0.233	2.555	1773259072.644
103	400.000	0.021	399.998	0.530	2.382	1773259072.920
104	400.000	-0.016	399.999	0.663	2.383	1773259073.182
105	400.000	0.004	400.002	0.811	2.547	1773259073.436
106	400.000	-0.004	399.997	0.696	2.636	1773259073.656
107	400.000	0.027	400.000	0.571	2.980	1773259073.935
108	400.000	0.005	399.999	0.428	2.763	1773259074.165
109	400.000	-0.029	399.998	0.090	3.766	1773259074.448
110	400.000	0.016	399.999	0.280	5.285	1773259074.745
111	400.000	-0.014	400.003	0.363	5.428	1773259074.992
112	400.000	-0.015	400.002	0.613	5.274	1773259075.231
113	400.000	0.037	399.999	0.542	5.513	1773259075.492
114	400.000	0.009	399.999	0.395	5.467	1773259075.737
115	400.000	0.002	400.002	0.183	5.558	1773259075.992
116	400.000	0.010	400.000	0.095	2.653	1773259076.235
117	400.000	-0.001	399.999	0.363	2.221	1773259076.492
118	400.000	-0.013	399.999	0.727	2.589	1773259076.738
119	400.000	-0.013	399.999	0.629	2.550	1773259076.990
120	400.000	-0.008	399.999	0.739	2.376	1773259077.236
121	400.000	0.023	400.001	0.733	2.554	1773259077.483
122	400.000	0.027	400.000	0.506	3.002	1773259077.755
123	400.000	-0.010	399.997	0.349	3.262	1773259077.994
124	400.000	-0.004	399.999	0.222	5.272	1773259078.254
125	400.000	0.025	400.000	0.441	5.127	1773259078.496
126	400.000	0.030	400.003	0.479	5.306	1773259078.753
127	400.000	-0.015	400.001	0.657	5.276	1773259078.995
128	400.000	-0.022	399.999	0.600	5.259	1773259079.237
129	400.000	0.026	400.002	0.278	6.259	1773259079.496
130	400.000	0.049	399.997	0.221	4.210	1773259079.743
131	400.000	-0.031	399.997	0.241	1.835	1773259080.007
132	400.000	-0.006	399.999	0.412	2.159	1773259080.286
133	400.000	0.009	399.996	0.554	2.463	1773259080.551
134	400.000	-0.007	399.999	0.723	2.499	1773259080.795
135	400.000	0.039	400.000	0.753	2.702	1773259081.060
136	400.000	-0.013	400.004	0.616	2.572	1773259081.283
137	400.000	-0.000	399.998	0.418	2.949	1773259081.564
138	400.000	0.003	400.004	0.238	3.187	1773259081.804
139	400.000	0.007	400.000	0.239	4.837	1773259082.067
140	400.000	0.004	400.001	0.400	5.597	1773259082.328
141	400.000	-0.015	400.001	0.571	5.531	1773259082.589
142	400.000	0.018	400.002	0.543	5.172	1773259082.859
143	400.000	-0.025	400.000	0.297	5.756	1773259083.151
144	400.000	0.024	400.000	0.112	5.789	1773259083.430
145	400.000	0.014	399.997	0.233	2.637	1773259083.697
146	400.000	0.004	399.999	0.496	2.639	1773259083.921
147	400.000	0.001	400.004	0.612	2.224	1773259084.212
148	400.000	0.046	399.999	0.668	2.425	1773259084.452
149	400.000	-0.009	400.001	0.861	2.391	1773259084.756
150	400.000	0.018	400.001	0.595	2.568	1773259085.005
151	400.000	0.005	400.000	0.255	2.470	1773259085.295
152	400.000	-0.032	399.998	0.058	2.808	1773259085.601
153	400.000	0.019	399.998	0.426	5.270	1773259085.895
154	400.000	0.037	400.000	0.492	5.548	1773259086.168
155	400.000	-0.007	399.998	0.492	5.456	1773259086.457
156	400.000	0.001	400.003	0.416	5.783	1773259086.696
157	400.000	-0.018	400.001	0.295	5.007	1773259086.950
158	400.000	-0.024	400.002	0.043	5.509	1773259087.203
159	400.000	0.014	400.001	0.233	2.876	1773259087.469
160	400.000	-0.012	399.998	0.414	2.486	1773259087.758
161	400.000	-0.032	400.002	0.648	2.617	1773259088.019
162	400.000	-0.012	400.002	0.683	2.326	1773259088.259
163	400.000	0.002	399.998	0.814	2.757	1773259088.516
164	400.000	0.027	400.001	0.594	2.408	1773259088.794
165	400.000	0.013	400.000	0.412	3.304	1773259089.046
166	400.000	0.010	399.999	0.033	1.489	1773259089.284
167	400.000	0.012	399.998	0.217	5.451	1773259089.541
168	400.000	0.039	400.001	0.479	5.394	1773259089.792
169	400.000	0.004	400.001	0.544	5.639	1773259090.053
170	400.000	0.017	400.000	0.496	5.453	1773259090.360
171	400.000	-0.006	399.999	0.270	5.766	1773259090.660
172	400.000	0.010	399.999	0.114	3.920	1773259090.897
173	400.000	0.006	399.997	0.302	2.158	1773259091.162
174	400.000	-0.023	400.001	0.481	2.420	1773259091.413
175	400.000	-0.007	400.003	0.729	2.441	1773259091.716
176	400.000	0.031	399.999	0.705	2.472	1773259091.953
177	400.000	0.015	400.000	0.659	2.600	1773259092.234
178	400.000	0.010	399.997	0.516	2.272	1773259092.483
179	400.000	-0.021	400.000	0.396	2.641	1773259092.740
180	400.000	-0.009	399.999	0.104	3.753	1773259092.957
181	400.000	0.010	399.996	0.176	4.871	1773259093.240
182	400.000	0.014	400.002	0.537	4.900	1773259093.474
183	400.000	-0.005	400.002	0.597	5.195	1773259093.732
184	400.000	-0.006	400.001	0.606	5.327	1773259093.984
185	400.000	0.013	399.997	0.349	5.506	1773259094.226
186	400.000	-0.012	399.999	0.200	5.068	1773259094.471
187	400.000	0.001	400.001	0.073	1.840	1773259094.711
188	400.000	-0.033	400.003	0.373	2.634	1773259094.979
189	400.000	-0.012	399.999	0.548	2.545	1773259095.214
190	400.000	-0.022	399.998	0.801	2.373	1773259095.460
191	400.000	0.054	399.999	0.728	2.556	1773259095.728
192	400.000	-0.001	400.002	0.720	2.521	1773259095.962
193	400.000	0.006	400.000	0.394	3.181	1773259096.221
194	400.000	-0.002	399.998	0.158	2.665	1773259096.460
195	400.000	0.018	400.002	0.151	3.286	1773259096.717
196	400.000	0.000	399.998	0.386	4.933	1773259097.038
197	400.000	-0.029	400.001	0.504	5.338	1773259097.311
198	400.000	0.001	400.004	0.547	5.404	1773259097.580
199	400.000	-0.030	399.998	0.323	5.936	1773259097.821
200	400.000	0.017	400.003	0.298	5.402	1773259098.072
201	400.000	0.020	399.997	0.069	5.782	1773259098.344
202	400.000	-0.002	399.998	0.327	2.382	1773259098.653
203	400.000	-0.020	399.999	0.525	2.275	1773259098.927
204	400.000	-0.009	400.002	0.763	2.284	1773259099.193
205	400.000	-0.013	400.002	0.768	2.356	1773259099.431
206	400.000	-0.006	399.999	0.702	2.748	1773259099.696
207	400.000	0.006	400.002	0.523	2.655	1773259099.945
208	400.000	0.018	400.000	0.166	2.777	1773259100.269
209	400.000	-0.016	399.999	0.057	4.585	1773259100.520
210	400.000	0.021	399.998	0.426	5.174	1773259100.762
211	400.000	-0.026	399.999	0.585	5.207	1773259101.004
212	400.000	-0.001	400.004	0.600	5.512	1773259101.263
213	400.000	0.013	400.004	0.550	5.542	1773259101.492
214	400.000	-0.027	400.001	0.293	5.653	1773259101.754
215	400.000	-0.013	400.002	0.079	5.340	1773259102.008
216	400.000	-0.006	400.001	0.151	1.315	1773259102.264
217	400.000	0.011	400.004	0.381	2.617	1773259102.502
218	400.000	0.022	400.000	0.579	2.405	1773259102.741
219	400.000	0.026	400.000	0.674	2.520	1773259102.991
220	400.000	0.019	399.999	0.774	2.589	1773259103.241
221	400.000	0.002	400.001	0.634	2.445	1773259103.509
222	400.000	-0.001	400.001	0.354	3.033	1773259103.745
223	400.000	0.034	400.002	0.294	4.178	1773259104.012
224	400.000	0.009	399.999	0.304	4.873	1773259104.257
225	400.000	-0.003	399.999	0.304	5.532	1773259104.495
226	400.000	0.015	399.999	0.646	5.041	1773259104.760
227	400.000	-0.009	399.996	0.545	5.377	1773259105.006
228	400.000	-0.017	399.999	0.342	5.810	1773259105.265
229	400.000	-0.008	399.995	0.290	5.977	1773259105.500
230	400.000	0.038	400.002	0.142	3.990	1773259105.775
231	400.000	-0.006	400.001	0.310	2.280	1773259106.052
232	400.000	-0.019	400.002	0.599	2.321	1773259106.316
233	400.000	0.027	400.000	0.680	2.448	1773259106.590
234	400.000	0.006	399.999	0.806	2.500	1773259106.894
235	400.000	-0.010	399.999	0.606	2.806	1773259107.156
236	400.000	0.004	399.999	0.586	3.001	1773259107.398
237	400.000	0.006	399.999	0.217	3.117	1773259107.639
238	400.000	0.034	400.001	0.072	4.623	1773259107.898
239	400.000	0.014	400.003	0.375	5.293	1773259108.137
240	400.000	-0.010	399.999	0.520	5.281	1773259108.404
241	400.000	0.008	400.000	0.695	5.243	1773259108.652
242	400.000	0.020	400.000	0.409	5.602	1773259108.892
243	400.000	-0.040	399.997	0.297	5.425	1773259109.133
244	400.000	0.003	399.998	0.088	1.570	1773259109.379
245	400.000	-0.008	399.999	0.212	2.580	1773259109.644
246	400.000	-0.032	400.001	0.458	2.434	1773259109.886
247	400.000	0.002	400.001	0.692	2.492	1773259110.157
248	400.000	0.014	399.998	0.739	2.364	1773259110.400
249	400.000	0.019	400.004	0.712	2.506	1773259110.670
250	400.000	-0.005	400.004	0.546	2.746	1773259110.905
251	400.000	0.007	399.997	0.446	2.744	1773259111.169
252	400.000	-0.003	400.002	0.094	3.327	1773259111.408
253	400.000	-0.000	399.999	0.246	5.059	1773259111.674
254	400.000	0.010	400.001	0.404	5.186	1773259111.923
255	400.000	0.004	400.003	0.549	5.302	1773259112.181
256	400.000	0.022	400.004	0.477	5.272	1773259112.461
257	400.000	-0.007	400.002	0.363	4.904	1773259112.726
258	400.000	-0.036	399.998	0.151	4.448	1773259112.976
259	400.000	-0.003	400.001	0.177	2.118	1773259113.247
260	400.000	-0.016	399.999	0.489	2.355	1773259113.511
261	400.000	0.019	399.999	0.663	2.326	1773259113.804
262	400.000	0.029	399.999	0.667	2.595	1773259114.078
263	400.000	0.006	399.999	0.826	2.467	1773259114.357
264	400.000	0.002	400.001	0.492	2.843	1773259114.593
265	400.000	0.002	399.998	0.303	2.559	1773259114.857
266	400.000	-0.007	400.000	0.168	3.301	1773259115.105
267	400.000	-0.008	399.999	0.125	5.298	1773259115.348
268	400.000	0.014	399.997	0.468	5.184	1773259115.594
269	400.000	-0.013	399.997	0.536	5.602	1773259115.870
270	400.000	-0.003	399.999	0.570	5.431	1773259116.151
271	400.000	0.001	400.002	0.456	5.104	1773259116.405
272	400.000	-0.013	399.998	0.250	4.924	1773259116.655
273	400.000	-0.016	399.998	0.025	5.037	1773259116.917
274	400.000	-0.004	400.001	0.362	2.240	1773259117.173
275	400.000	-0.010	400.000	0.539	2.305	1773259117.478
276	400.000	0.021	400.001	0.605	2.220	1773259117.720
277	400.000	-0.023	399.996	0.652	2.345	1773259118.044
278	400.000	0.037	400.002	0.535	2.543	1773259118.349
279	400.000	-0.007	400.000	0.414	2.701	1773259118.590
280	400.000	0.005	399.999	0.259	3.280	1773259118.854
281	400.000	-0.008	400.002	0.202	5.059	1773259119.097
282	400.000	0.025	400.007	0.355	5.674	1773259119.349
283	400.000	-0.033	399.997	0.667	5.181	1773259119.587
284	400.000	-0.021	399.999	0.510	5.484	1773259119.843
285	400.000	0.054	400.000	0.359	5.272	1773259120.131
286	400.000	-0.014	400.002	0.147	6.115	1773259120.363
287	400.000	0.023	400.003	0.161	2.641	1773259120.644
288	400.000	0.006	400.001	0.547	2.167	1773259120.917
289	400.000	-0.033	399.999	0.682	2.454	1773259121.163
290	400.000	0.037	399.999	0.860	2.574	1773259121.417
291	400.000	-0.024	399.997	0.778	2.426	1773259121.659
292	400.000	0.009	400.001	0.749	2.548	1773259121.900
293	400.000	-0.032	400.000	0.488	2.514	1773259122.162
294	400.000	-0.011	400.000	0.337	2.368	1773259122.410
295	400.000	-0.008	399.996	0.274	4.108	1773259122.674
296	400.000	0.058	400.000	0.355	4.744	1773259122.923
297	400.000	-0.016	400.002	0.511	5.329	1773259123.162
298	400.000	0.003	399.998	0.531	5.211	1773259123.417
299	400.000	-0.012	400.000	0.525	5.249	1773259123.661
300	400.000	0.014	399.998	0.241	5.565	1773259123.971
301	400.000	-0.018	400.000	0.181	3.990	1773259124.230
302	400.000	-0.011	399.999	0.151	2.678	1773259124.469
303	400.000	-0.013	400.003	0.477	2.227	1773259124.723
304	400.000	0.014	399.999	0.623	2.477	1773259124.986
305	400.000	-0.029	400.001	0.789	2.557	1773259125.301
306	400.000	-0.023	400.000	0.666	2.735	1773259125.539
307	400.000	-0.003	400.002	0.577	2.641	1773259125.816
308	400.000	0.019	399.999	0.292	2.540	1773259126.089
309	400.000	-0.015	400.002	0.123	4.130	1773259126.348
310	400.000	0.020	400.000	0.204	5.547	1773259126.597
311	400.000	0.050	400.000	0.549	5.470	1773259126.832
312	400.000	0.046	400.003	0.758	5.256	1773259127.102
313	400.000	0.013	400.003	0.557	5.176	1773259127.408
314	400.000	-0.003	399.999	0.394	5.303	1773259127.650
315	400.000	0.020	400.001	0.048	4.425	1773259127.912
316	400.000	0.007	399.999	0.208	2.097	1773259128.134
317	400.000	0.021	400.001	0.454	2.284	1773259128.418
318	400.000	-0.004	400.000	0.559	2.323	1773259128.700
319	400.000	-0.002	400.000	0.811	2.395	1773259128.965
320	400.000	-0.011	400.003	0.751	2.450	1773259129.212
321	400.000	-0.001	399.999	0.636	2.667	1773259129.463
322	400.000	-0.040	399.999	0.462	2.867	1773259129.708
323	400.000	-0.013	399.999	0.161	2.923	1773259129.971
324	400.000	0.000	399.997	0.137	5.289	1773259130.227
325	400.000	0.024	399.995	0.492	5.208	1773259130.527
326	400.000	0.046	400.006	0.586	5.462	1773259130.778
327	400.000	0.022	399.999	0.662	5.210	1773259131.016
328	400.000	-0.007	400.001	0.441	5.678	1773259131.285
329	400.000	-0.007	399.999	0.091	5.661	1773259131.587
330	400.000	-0.002	400.005	0.194	2.539	1773259131.837
331	400.000	-0.035	399.998	0.500	2.096	1773259132.094
332	400.000	-0.014	399.997	0.666	2.744	1773259132.330
333	400.000	-0.014	400.002	0.823	2.314	1773259132.623
334	400.000	-0.018	399.997	0.823	2.453	1773259132.929
335	400.000	-0.018	400.002	0.592	2.656	1773259133.220
336	400.000	-0.029	400.001	0.423	3.540	1773259133.493
337	400.000	0.016	400.000	0.291	3.237	1773259133.788
338	400.000	-0.006	400.001	0.247	5.036	1773259134.041
339	400.000	-0.009	400.002	0.422	5.748	1773259134.281
340	400.000	0.007	399.998	0.566	5.346	1773259134.541
341	400.000	0.052	399.999	0.624	5.205	1773259134.780
342	400.000	0.017	399.999	0.406	5.359	1773259135.047
343	400.000	0.007	400.003	0.250	4.574	1773259135.347
344	400.000	-0.037	399.998	0.199	2.402	1773259135.595
345	400.000	-0.003	400.002	0.585	1.985	1773259135.837
346	400.000	-0.010	400.000	0.514	2.320	1773259136.110
347	400.000	-0.017	399.998	0.743	2.277	1773259136.328
348	400.000	-0.003	399.997	0.808	2.393	1773259136.610
349	400.000	-0.032	400.002	0.568	2.362	1773259136.831
350	400.000	-0.011	400.001	0.466	2.794	1773259137.107
351	400.000	-0.016	399.998	0.307	3.271	1773259137.353
352	400.000	-0.024	400.002	0.242	4.447	1773259137.609
353	400.000	-0.015	399.997	0.372	5.336	1773259137.902
354	400.000	-0.031	400.000	0.605	5.332	1773259138.154
355	400.000	0.014	400.000	0.707	5.025	1773259138.397
356	400.000	-0.004	400.001	0.471	5.747	1773259138.661
357	400.000	0.007	399.998	0.103	6.114	1773259138.908
358	400.000	0.019	400.002	0.150	3.064	1773259139.152
359	400.000	-0.008	400.000	0.492	2.065	1773259139.426
360	400.000	-0.041	399.998	0.559	2.052	1773259139.661
361	400.000	0.007	400.000	0.642	2.327	1773259139.909
362	400.000	0.018	399.997	0.747	2.159	1773259140.152
363	400.000	-0.020	400.002	0.783	2.549	1773259140.402
364	400.000	-0.032	399.999	0.538	2.607	1773259140.674
365	400.000	0.013	399.998	0.297	2.597	1773259140.982
366	400.000	-0.001	400.000	0.092	1.366	1773259141.299
367	400.000	0.005	399.999	0.324	5.375	1773259141.588
368	400.000	0.002	399.998	0.475	5.255	1773259141.861
369	400.000	0.013	400.001	0.631	5.315	1773259142.177
370	400.000	0.000	400.002	0.454	5.532	1773259142.421
371	400.000	0.038	400.000	0.246	5.024	1773259142.678
372	400.000	-0.010	399.997	0.102	2.870	1773259142.996
373	400.000	0.014	400.000	0.385	2.344	1773259143.277
374	400.000	0.012	400.004	0.564	2.518	1773259143.534
375	400.000	0.016	399.999	0.679	2.438	1773259143.786
376	400.000	-0.005	400.001	0.830	2.413	1773259144.055
377	400.000	0.010	400.000	0.595	2.398	1773259144.322
378	400.000	-0.002	400.000	0.414	2.240	1773259144.597
379	400.000	-0.008	400.002	0.319	3.944	1773259144.849
380	400.000	0.015	399.998	0.222	5.492	1773259145.096
381	400.000	0.004	400.001	0.563	5.265	1773259145.370
382	400.000	0.015	400.001	0.667	5.338	1773259145.624
383	400.000	0.002	400.000	0.591	5.153	1773259145.884
384	400.000	0.014	399.997	0.378	5.221	1773259146.178
385	400.000	-0.021	400.001	0.209	5.085	1773259146.414
386	400.000	-0.003	399.999	0.300	2.310	1773259146.674
387	400.000	-0.022	400.000	0.382	2.309	1773259146.905
388	400.000	0.011	400.002	0.749	2.256	1773259147.201
389	400.000	-0.018	400.002	0.687	2.356	1773259147.484
390	400.000	0.022	399.998	0.771	2.641	1773259147.748
391	400.000	0.007	400.000	0.675	2.548	1773259147.986
392	400.000	0.023	400.002	0.565	2.973	1773259148.240
393	400.000	-0.013	399.999	0.279	3.296	1773259148.485
394	400.000	0.033	399.997	0.078	4.330	1773259148.739
395	400.000	0.012	399.999	0.418	5.001	1773259148.984
396	400.000	0.026	399.997	0.483	5.821	1773259149.258
397	400.000	0.013	399.998	0.623	5.476	1773259149.532
398	400.000	0.038	400.003	0.395	5.627	1773259149.822
399	400.000	0.010	400.001	0.337	5.001	1773259150.044
400	400.000	-0.005	400.001	0.197	2.063	1773259150.307
401	400.000	0.009	400.004	0.405	2.106	1773259150.552
402	400.000	0.029	399.998	0.458	2.109	1773259150.835
403	400.000	-0.004	399.999	0.732	2.720	1773259151.079
404	400.000	0.010	400.000	0.687	2.605	1773259151.338
405	400.000	-0.000	400.001	0.635	2.595	1773259151.612
406	400.000	0.007	400.003	0.494	2.342	1773259151.882
407	400.000	-0.020	400.001	0.312	2.971	1773259152.117
408	400.000	-0.001	400.003	0.310	4.124	1773259152.384
409	400.000	-0.011	399.999	0.355	5.099	1773259152.631
410	400.000	-0.004	400.000	0.573	5.546	1773259152.876
411	400.000	0.009	399.998	0.668	5.351	1773259153.138
412	400.000	-0.040	400.001	0.635	5.472	1773259153.377
413	400.000	0.004	399.998	0.305	5.187	1773259153.652
414	400.000	0.024	399.999	0.155	4.940	1773259153.935
415	400.000	0.033	400.000	0.294	2.216	1773259154.201
416	400.000	-0.006	400.000	0.439	2.326	1773259154.431
417	400.000	0.013	399.999	0.662	2.146	1773259154.697
418	400.000	0.017	400.000	0.651	2.580	1773259154.951
419	400.000	-0.010	400.003	0.695	2.491	1773259155.192
420	400.000	0.015	400.001	0.510	2.504	1773259155.445
421	400.000	0.014	400.000	0.465	2.625	1773259155.703
422	400.000	-0.020	400.001	0.219	3.292	1773259156.008
423	400.000	0.040	400.005	0.174	5.631	1773259156.263
424	400.000	-0.012	400.001	0.500	5.516	1773259156.486
425	400.000	-0.028	400.000	0.535	5.340	1773259156.761
426	400.000	0.005	400.004	0.605	5.696	1773259157.003
427	400.000	0.004	400.001	0.465	4.724	1773259157.263
428	400.000	0.024	399.997	0.276	4.976	1773259157.499
429	400.000	-0.007	400.001	0.195	2.283	1773259157.737
430	400.000	-0.013	399.994	0.454	2.010	1773259158.018
431	400.000	-0.019	400.003	0.540	2.285	1773259158.247
432	400.000	-0.002	400.005	0.671	2.717	1773259158.512
433	400.000	0.014	399.998	0.641	2.802	1773259158.750
434	400.000	0.054	399.998	0.792	2.605	1773259159.012
435	400.000	0.008	400.000	0.650	3.094	1773259159.264
436	400.000	0.018	400.000	0.365	2.669	1773259159.530
437	400.000	-0.003	400.001	0.148	3.838	1773259159.807
438	400.000	0.029	399.997	0.327	5.158	1773259160.065
439	400.000	-0.003	399.998	0.598	5.532	1773259160.310
440	400.000	-0.023	399.999	0.709	5.629	1773259160.574
441	400.000	-0.005	400.000	0.558	5.456	1773259160.809
442	400.000	-0.008	400.000	0.238	5.913	1773259161.070
443	400.000	-0.019	400.001	0.106	3.115	1773259161.313
444	400.000	-0.006	399.998	0.276	1.666	1773259161.553
445	400.000	-0.037	400.000	0.406	2.648	1773259161.842
446	400.000	-0.003	400.001	0.750	2.347	1773259162.141
447	400.000	-0.012	399.997	0.617	2.428	1773259162.390
448	400.000	0.002	400.000	0.638	2.948	1773259162.634
449	400.000	-0.014	399.999	0.516	2.542	1773259162.900
450	400.000	-0.001	400.000	0.296	2.428	1773259163.224
451	400.000	0.032	400.001	0.158	4.505	1773259163.511
452	400.000	0.012	400.001	0.351	5.657	1773259163.759
453	400.000	-0.014	400.000	0.586	5.339	1773259164.001
454	400.000	-0.006	400.001	0.518	5.259	1773259164.257
455	400.000	-0.039	400.002	0.631	5.217	1773259164.507
456	400.000	0.004	400.002	0.394	5.335	1773259164.767
457	400.000	0.012	399.998	0.134	0.428	1773259165.012
458	400.000	0.017	400.001	0.235	3.501	1773259165.271
459	400.000	-0.035	399.999	0.474	2.385	1773259165.568
460	400.000	0.022	400.003	0.695	2.532	1773259165.877
461	400.000	0.016	400.000	0.737	2.284	1773259166.128
462	400.000	-0.001	400.000	0.750	2.861	1773259166.388
463	400.000	0.025	400.003	0.693	2.763	1773259166.636
464	400.000	-0.027	400.001	0.354	2.626	1773259166.884
465	400.000	0.020	400.003	0.197	3.453	1773259167.123
466	400.000	0.005	399.999	0.151	5.108	1773259167.389
467	400.000	0.011	399.999	0.311	5.984	1773259167.614
468	400.000	0.023	400.003	0.622	5.567	1773259167.869
469	400.000	-0.014	399.999	0.557	5.217	1773259168.139
470	400.000	0.012	400.001	0.450	5.731	1773259168.458
471	400.000	0.040	399.999	0.128	5.541	1773259168.765
