Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Timestamp (s)
465	400.000	0.016	399.998	0.049	5.190	1773085338.561
466	400.000	0.003	399.997	0.073	1.827	1773085338.873
467	400.000	0.010	400.000	0.072	0.528	1773085339.181
468	400.000	0.021	400.002	0.033	0.084	1773085339.506
469	400.000	-0.009	399.999	0.025	5.654	1773085339.799
470	400.000	-0.034	400.002	0.033	3.638	1773085340.121
471	400.000	0.012	400.004	0.069	1.990	1773085340.437
472	400.000	0.026	400.001	0.046	3.577	1773085340.739
473	400.000	0.026	399.997	0.043	4.694	1773085341.070
474	400.000	-0.026	400.002	0.022	0.454	1773085341.351
475	400.000	0.020	399.999	0.045	5.827	1773085341.634
476	400.000	0.001	400.000	0.065	1.304	1773085341.916
477	400.000	0.020	399.998	0.019	5.387	1773085342.235
478	400.000	0.027	400.000	0.026	3.510	1773085342.537
479	400.000	0.025	399.999	0.158	0.965	1773085342.848
480	400.000	-0.034	400.001	0.139	0.608	1773085343.104
481	400.000	0.010	400.001	0.038	3.840	1773085343.437
482	400.000	-0.008	399.999	0.059	1.206	1773085343.757
483	400.000	-0.040	400.000	0.143	0.621	1773085344.075
484	400.000	-0.001	400.000	0.011	3.447	1773085344.334
485	400.000	0.008	399.999	0.058	0.042	1773085344.647
486	400.000	0.012	400.001	0.063	0.364	1773085344.976
487	400.000	-0.008	399.997	0.126	0.811	1773085345.275
488	400.000	-0.002	400.002	0.044	0.248	1773085345.557
489	400.000	-0.008	400.003	0.060	1.175	1773085345.835
490	400.000	0.035	400.000	0.028	0.735	1773085346.136
491	400.000	-0.021	399.998	0.110	0.326	1773085346.396
492	400.000	-0.008	400.000	0.051	5.374	1773085346.712
493	400.000	-0.000	400.001	0.094	0.937	1773085347.036
494	400.000	-0.018	399.997	0.069	0.912	1773085347.309
495	400.000	0.013	399.998	0.021	4.233	1773085347.581
496	400.000	-0.021	400.000	0.037	4.525	1773085347.905
497	400.000	0.029	400.002	0.031	5.912	1773085348.180
498	400.000	-0.007	400.002	0.045	1.079	1773085348.448
499	400.000	0.009	399.998	0.115	1.179	1773085348.698
500	400.000	0.012	400.003	0.068	6.218	1773085348.965
501	400.000	-0.013	400.002	0.122	0.841	1773085349.266
502	400.000	0.011	399.998	0.034	1.122	1773085349.586
503	400.000	0.010	399.998	0.039	1.186	1773085349.896
504	400.000	-0.048	399.998	0.042	0.400	1773085350.228
505	400.000	-0.021	399.999	0.087	6.176	1773085350.529
506	400.000	0.005	399.997	0.037	2.124	1773085350.799
507	400.000	-0.012	400.003	0.077	0.940	1773085351.097
508	400.000	-0.032	399.999	0.011	5.590	1773085351.416
509	400.000	-0.017	400.001	0.040	0.414	1773085351.737
510	400.000	-0.021	400.001	0.038	0.486	1773085352.022
511	400.000	0.020	400.000	0.108	0.702	1773085352.325
512	400.000	-0.013	399.998	0.090	5.404	1773085352.625
513	400.000	-0.061	399.999	0.083	1.176	1773085352.901
514	400.000	-0.018	399.999	0.040	5.836	1773085353.229
515	400.000	0.006	400.002	0.019	2.296	1773085353.535
516	400.000	0.019	400.000	0.092	0.828	1773085353.846
517	400.000	-0.003	399.998	0.009	1.895	1773085354.164
518	400.000	-0.003	399.998	0.077	1.056	1773085354.465
519	400.000	0.022	399.997	0.017	4.932	1773085354.795
520	400.000	0.005	400.003	0.045	0.611	1773085355.107
521	400.000	0.037	399.999	0.051	5.712	1773085355.425
522	400.000	-0.004	400.000	0.062	0.438	1773085355.715
523	400.000	-0.013	400.001	0.061	0.193	1773085356.015
524	400.000	0.009	400.000	0.057	5.495	1773085356.293
525	400.000	-0.018	399.998	0.054	3.242	1773085356.573
526	400.000	-0.006	399.998	0.057	1.399	1773085356.856
527	400.000	0.021	400.000	0.038	5.745	1773085357.181
528	400.000	0.012	399.995	0.030	0.037	1773085357.473
529	400.000	0.029	400.000	0.043	0.313	1773085357.787
530	400.000	-0.023	400.001	0.032	1.518	1773085358.085
531	400.000	-0.027	400.000	0.079	0.742	1773085358.356
532	400.000	-0.012	400.000	0.063	6.226	1773085358.630
533	400.000	0.013	399.999	0.081	1.008	1773085358.897
534	400.000	-0.049	399.999	0.068	5.636	1773085359.150
535	400.000	-0.011	400.002	0.073	6.270	1773085359.476
536	400.000	0.019	400.001	0.066	0.406	1773085359.774
537	400.000	-0.001	400.002	0.012	4.918	1773085360.090
538	400.000	-0.004	399.999	0.049	0.237	1773085360.390
539	400.000	0.002	399.998	0.120	0.434	1773085360.725
540	400.000	0.002	399.998	0.046	3.773	1773085361.026
541	400.000	0.002	399.998	0.048	1.591	1773085361.361
542	400.000	-0.045	400.000	0.063	0.455	1773085361.663
543	400.000	0.000	400.006	0.098	0.785	1773085361.958
544	400.000	0.007	400.002	0.070	4.770	1773085362.294
545	400.000	-0.018	400.001	0.062	2.308	1773085362.593
546	400.000	-0.010	399.999	0.045	0.352	1773085362.909
547	400.000	0.008	400.002	0.087	0.787	1773085363.235
548	400.000	-0.006	400.000	0.094	1.350	1773085363.487
549	400.000	-0.010	399.999	0.052	0.288	1773085363.758
550	400.000	-0.019	399.999	0.071	1.586	1773085364.050
551	400.000	-0.014	400.000	0.010	4.137	1773085364.363
552	400.000	0.000	400.001	0.029	1.354	1773085364.692
553	400.000	0.005	400.001	0.078	0.763	1773085365.017
554	400.000	0.019	400.000	0.035	0.890	1773085365.310
555	400.000	0.016	400.001	0.097	0.811	1773085365.611
556	400.000	0.025	400.001	0.022	4.472	1773085365.931
557	400.000	0.028	399.999	0.026	0.423	1773085366.244
558	400.000	-0.008	399.997	0.058	1.031	1773085366.581
559	400.000	-0.018	400.004	0.065	1.141	1773085366.888
560	400.000	0.018	399.998	0.057	0.634	1773085367.181
561	400.000	-0.009	399.999	0.057	1.420	1773085367.512
562	400.000	0.006	400.004	0.046	4.981	1773085367.810
563	400.000	-0.007	400.000	0.058	1.510	1773085368.075
564	400.000	0.038	399.996	0.084	5.268	1773085368.383
565	400.000	-0.011	400.003	0.085	1.087	1773085368.694
566	400.000	0.025	400.002	0.082	5.483	1773085369.010
567	400.000	-0.026	399.999	0.052	0.610	1773085369.324
568	400.000	-0.025	399.999	0.041	0.578	1773085369.609
569	400.000	0.013	400.000	0.068	5.573	1773085369.892
570	400.000	0.002	400.003	0.063	1.749	1773085370.192
571	400.000	-0.011	400.003	0.046	1.539	1773085370.487
572	400.000	-0.014	400.000	0.089	2.087	1773085370.833
573	400.000	0.038	400.000	0.036	0.202	1773085371.139
574	400.000	-0.023	400.002	0.031	2.169	1773085371.434
575	400.000	-0.001	399.999	0.017	5.140	1773085371.684
576	400.000	-0.002	400.002	0.048	1.154	1773085371.982
577	400.000	0.007	400.001	0.035	6.157	1773085372.237
578	400.000	0.012	400.002	0.074	1.499	1773085372.546
579	400.000	0.023	400.000	0.089	1.253	1773085372.813
580	400.000	-0.013	400.000	0.152	1.126	1773085373.149
581	400.000	0.015	399.999	0.073	1.601	1773085373.421
582	400.000	0.017	400.003	0.009	4.627	1773085373.697
583	400.000	-0.005	400.002	0.100	1.660	1773085374.023
584	400.000	0.008	400.003	0.100	5.732	1773085374.304
585	400.000	-0.001	400.003	0.048	0.168	1773085374.563
586	400.000	-0.019	400.002	0.022	0.323	1773085374.881
587	400.000	-0.023	399.998	0.036	3.334	1773085375.196
588	400.000	-0.006	399.997	0.061	0.148	1773085375.517
589	400.000	-0.005	399.998	0.028	1.556	1773085375.808
590	400.000	0.015	399.998	0.036	5.444	1773085376.069
591	400.000	0.008	399.999	0.056	5.053	1773085376.373
592	400.000	0.004	399.998	0.098	1.136	1773085376.694
593	400.000	0.003	399.999	0.014	5.886	1773085377.021
594	400.000	-0.006	399.997	0.029	6.070	1773085377.321
595	400.000	0.009	399.998	0.116	0.850	1773085377.606
596	400.000	0.033	400.001	0.040	1.025	1773085377.872
597	400.000	0.018	399.999	0.089	0.994	1773085378.187
598	400.000	0.006	400.000	0.035	4.425	1773085378.493
599	400.000	-0.011	399.999	0.065	0.915	1773085378.811
600	400.000	0.005	399.999	0.047	0.814	1773085379.137
601	400.000	-0.018	400.000	0.100	1.026	1773085379.434
602	400.000	-0.007	399.999	0.076	0.255	1773085379.683
603	400.000	0.020	400.001	0.074	0.269	1773085379.962
604	400.000	0.007	399.999	0.049	0.454	1773085380.258
605	400.000	0.004	399.998	0.024	4.109	1773085380.584
606	400.000	0.015	399.999	0.095	1.378	1773085380.885
607	400.000	-0.025	400.004	0.060	0.683	1773085381.191
608	400.000	0.010	399.998	0.035	2.096	1773085381.515
609	400.000	-0.022	399.999	0.044	1.111	1773085381.784
610	400.000	-0.002	399.999	0.063	1.779	1773085382.079
611	400.000	-0.005	400.001	0.034	5.856	1773085382.373
612	400.000	-0.000	400.002	0.110	0.511	1773085382.623
613	400.000	0.016	400.001	0.085	5.793	1773085382.955
614	400.000	0.020	400.002	0.056	1.461	1773085383.263
615	400.000	0.016	399.997	0.028	1.961	1773085383.566
616	400.000	-0.018	400.000	0.068	1.774	1773085383.864
617	400.000	0.005	400.000	0.064	0.513	1773085384.143
618	400.000	0.009	399.999	0.088	0.951	1773085384.436
619	400.000	-0.013	399.999	0.033	3.375	1773085384.756
620	400.000	-0.017	399.996	0.011	5.255	1773085385.073
621	400.000	-0.014	399.999	0.046	0.994	1773085385.362
622	400.000	0.005	400.000	0.112	0.180	1773085385.621
623	400.000	0.000	400.000	0.035	4.028	1773085385.864
624	400.000	0.021	400.001	0.072	3.998	1773085386.131
625	400.000	0.018	400.000	0.043	0.867	1773085386.430
626	400.000	-0.026	399.999	0.149	1.070	1773085386.660
627	400.000	-0.000	399.998	0.068	1.051	1773085386.946
628	400.000	-0.011	400.000	0.030	0.325	1773085387.274
629	400.000	-0.013	400.002	0.056	1.216	1773085387.563
630	400.000	0.026	400.001	0.005	6.003	1773085387.870
631	400.000	0.031	400.000	0.023	0.515	1773085388.162
632	400.000	-0.048	400.000	0.040	4.131	1773085388.404
633	400.000	-0.043	400.000	0.012	1.057	1773085388.747
634	400.000	0.001	400.003	0.125	1.066	1773085389.056
635	400.000	-0.013	400.001	0.085	1.342	1773085389.358
636	400.000	0.015	399.997	0.102	1.300	1773085389.634
637	400.000	0.001	399.995	0.085	0.910	1773085389.907
638	400.000	0.047	399.999	0.029	3.185	1773085390.228
639	400.000	-0.014	399.999	0.039	2.485	1773085390.511
640	400.000	-0.004	400.003	0.098	1.576	1773085390.793
641	400.000	0.013	400.003	0.124	1.286	1773085391.088
642	400.000	-0.009	399.998	0.048	1.512	1773085391.400
643	400.000	-0.010	399.999	0.065	6.174	1773085391.717
644	400.000	0.005	399.999	0.042	0.338	1773085392.045
645	400.000	0.012	400.000	0.024	6.119	1773085392.347
646	400.000	-0.014	400.001	0.060	3.714	1773085392.676
647	400.000	-0.021	400.002	0.116	4.887	1773085392.965
648	400.000	0.002	400.001	0.068	2.350	1773085393.294
649	400.000	-0.006	399.997	0.043	0.240	1773085393.608
650	400.000	0.011	399.999	0.046	3.149	1773085393.918
651	400.000	0.005	399.999	0.064	1.780	1773085394.246
652	400.000	0.042	400.001	0.055	3.184	1773085394.527
653	400.000	0.028	400.002	0.055	1.579	1773085394.791
654	400.000	-0.022	400.000	0.077	6.274	1773085395.103
655	400.000	0.016	399.998	0.049	1.326	1773085395.374
656	400.000	0.023	400.000	0.076	6.000	1773085395.673
657	400.000	-0.031	399.998	0.039	2.717	1773085395.986
658	400.000	0.014	400.000	0.071	6.145	1773085396.271
659	400.000	0.005	400.002	0.041	3.863	1773085396.548
660	400.000	-0.031	400.000	0.026	4.135	1773085396.850
661	400.000	-0.020	399.999	0.024	0.076	1773085397.130
662	400.000	0.006	400.003	0.093	4.668	1773085397.416
663	400.000	0.018	399.997	0.048	3.118	1773085397.739
664	400.000	-0.005	399.998	0.081	1.552	1773085398.016
665	400.000	-0.000	399.999	0.112	0.489	1773085398.289
666	400.000	-0.021	399.998	0.101	5.769	1773085398.553
667	400.000	-0.013	400.000	0.120	1.035	1773085398.842
668	400.000	0.019	400.002	0.048	5.723	1773085399.171
669	400.000	-0.020	400.000	0.056	6.118	1773085399.483
670	400.000	0.014	400.001	0.034	1.394	1773085399.785
671	400.000	-0.009	400.002	0.053	0.724	1773085400.106
672	400.000	0.027	399.999	0.030	2.874	1773085400.396
673	400.000	0.001	400.002	0.037	0.730	1773085400.646
674	400.000	-0.017	399.999	0.159	1.365	1773085400.959
675	400.000	0.024	400.001	0.061	6.018	1773085401.234
676	400.000	0.002	399.999	0.083	2.259	1773085401.507
677	400.000	0.018	400.002	0.019	4.166	1773085401.792
678	400.000	0.009	400.001	0.037	3.065	1773085402.103
679	400.000	-0.010	400.002	0.049	3.312	1773085402.399
680	400.000	-0.045	400.003	0.092	1.531	1773085402.657
681	400.000	-0.022	400.000	0.079	0.593	1773085402.994
682	400.000	0.014	399.999	0.071	6.014	1773085403.287
683	400.000	-0.002	400.001	0.021	1.321	1773085403.595
684	400.000	0.001	400.000	0.112	0.865	1773085403.918
685	400.000	-0.016	400.000	0.026	5.005	1773085404.229
686	400.000	0.010	399.999	0.042	2.641	1773085404.531
687	400.000	-0.010	400.000	0.028	3.623	1773085404.802
688	400.000	0.016	399.999	0.022	1.732	1773085405.092
689	400.000	-0.007	400.001	0.068	1.042	1773085405.420
690	400.000	-0.039	399.998	0.088	1.466	1773085405.713
691	400.000	-0.046	399.999	0.113	0.663	1773085406.032
692	400.000	-0.007	400.001	0.028	0.783	1773085406.348
693	400.000	-0.019	399.999	0.039	2.113	1773085406.649
694	400.000	-0.023	400.002	0.064	6.238	1773085406.890
695	400.000	-0.014	399.999	0.087	3.164	1773085407.153
696	400.000	0.019	400.001	0.073	1.591	1773085407.417
697	400.000	-0.036	400.003	0.050	0.610	1773085407.719
698	400.000	-0.017	399.997	0.036	2.925	1773085407.979
699	400.000	0.020	399.996	0.070	0.747	1773085408.289
700	400.000	-0.029	400.000	0.083	1.343	1773085408.570
701	400.000	-0.023	400.001	0.099	6.198	1773085408.857
702	400.000	-0.016	399.999	0.075	0.824	1773085409.116
703	400.000	0.019	399.997	0.105	0.328	1773085409.435
704	400.000	0.002	399.999	0.041	0.142	1773085409.742
705	400.000	-0.018	399.998	0.090	1.373	1773085410.043
706	400.000	0.002	400.000	0.075	2.703	1773085410.291
707	400.000	-0.014	399.998	0.081	0.462	1773085410.581
708	400.000	-0.015	400.000	0.031	1.269	1773085410.880
709	400.000	0.022	400.000	0.068	0.656	1773085411.173
710	400.000	-0.005	400.002	0.039	4.529	1773085411.426
711	400.000	0.029	400.000	0.057	5.480	1773085411.747
712	400.000	0.033	399.999	0.040	1.332	1773085412.047
713	400.000	0.008	400.001	0.023	4.753	1773085412.293
714	400.000	0.006	399.998	0.088	0.039	1773085412.558
715	400.000	0.012	399.997	0.048	0.274	1773085412.867
716	400.000	-0.011	400.000	0.055	0.923	1773085413.171
717	400.000	0.026	399.998	0.080	0.306	1773085413.442
718	400.000	0.008	399.994	0.097	1.142	1773085413.757
719	400.000	-0.019	399.997	0.109	1.259	1773085414.058
720	400.000	0.004	400.001	0.039	0.417	1773085414.377
721	400.000	-0.001	400.002	0.024	3.909	1773085414.695
722	400.000	-0.027	399.999	0.051	1.694	1773085415.023
723	400.000	-0.003	400.000	0.107	2.877	1773085415.306
724	400.000	0.049	399.998	0.053	1.120	1773085415.617
725	400.000	-0.015	399.998	0.030	3.695	1773085415.878
726	400.000	-0.022	400.000	0.038	0.417	1773085416.193
727	400.000	-0.019	400.000	0.045	1.106	1773085416.501
728	400.000	-0.016	400.000	0.084	1.257	1773085416.826
729	400.000	0.018	399.995	0.045	1.505	1773085417.122
730	400.000	0.009	399.997	0.048	3.793	1773085417.433
731	400.000	-0.016	400.005	0.083	2.948	1773085417.695
732	400.000	-0.018	400.000	0.063	4.050	1773085417.957
733	400.000	0.020	399.999	0.039	3.791	1773085418.227
734	400.000	0.000	400.000	0.053	5.949	1773085418.492
735	400.000	0.016	400.001	0.061	3.062	1773085418.775
736	400.000	0.037	399.998	0.024	1.258	1773085419.068
737	400.000	-0.023	400.000	0.016	2.402	1773085419.399
738	400.000	-0.027	400.004	0.011	5.779	1773085419.706
739	400.000	0.010	399.999	0.046	2.151	1773085419.982
740	400.000	-0.001	400.002	0.070	4.666	1773085420.304
741	400.000	-0.045	400.000	0.044	5.319	1773085420.602
742	400.000	0.012	399.999	0.075	0.692	1773085420.849
743	400.000	-0.007	399.998	0.042	1.412	1773085421.118
744	400.000	0.024	400.003	0.037	6.092	1773085421.435
745	400.000	-0.005	400.004	0.056	6.215	1773085421.713
746	400.000	0.003	400.001	0.048	5.968	1773085421.989
747	400.000	0.022	399.998	0.052	3.422	1773085422.315
748	400.000	-0.031	399.996	0.044	4.545	1773085422.615
749	400.000	-0.035	399.999	0.005	3.268	1773085422.927
750	400.000	0.025	399.999	0.137	3.942	1773085423.247
751	400.000	-0.030	399.999	0.041	3.620	1773085423.545
752	400.000	0.003	399.995	0.055	3.149	1773085423.801
753	400.000	0.008	400.000	0.086	4.716	1773085424.098
754	400.000	-0.001	400.000	0.046	2.932	1773085424.354
755	400.000	0.001	399.999	0.019	1.003	1773085424.674
756	400.000	0.018	399.998	0.056	1.867	1773085424.985
757	400.000	-0.009	399.999	0.095	2.291	1773085425.309
758	400.000	-0.005	400.003	0.057	3.479	1773085425.595
759	400.000	0.014	399.997	0.034	6.033	1773085425.912
760	400.000	-0.027	400.004	0.042	1.229	1773085426.173
761	400.000	0.022	399.999	0.040	3.055	1773085426.424
762	400.000	-0.015	399.999	0.031	0.229	1773085426.729
763	400.000	-0.022	400.002	0.077	1.261	1773085427.007
764	400.000	0.021	400.000	0.051	2.165	1773085427.291
765	400.000	-0.009	400.001	0.041	4.251	1773085427.608
766	400.000	-0.002	400.002	0.067	1.589	1773085427.932
767	400.000	-0.011	400.002	0.037	3.239	1773085428.256
768	400.000	0.007	400.001	0.050	1.007	1773085428.544
769	400.000	-0.030	400.001	0.055	1.522	1773085428.855
770	400.000	-0.030	399.999	0.059	3.087	1773085429.184
771	400.000	-0.034	399.997	0.100	1.828	1773085429.515
772	400.000	0.009	400.001	0.023	0.458	1773085429.801
773	400.000	0.002	400.000	0.082	1.655	1773085430.116
774	400.000	-0.022	399.999	0.024	0.028	1773085430.416
775	400.000	0.005	400.003	0.020	1.815	1773085430.669
776	400.000	0.004	399.999	0.036	4.206	1773085431.004
777	400.000	0.012	400.001	0.034	3.072	1773085431.308
778	400.000	0.010	400.003	0.034	6.226	1773085431.611
779	400.000	0.004	400.001	0.011	2.020	1773085431.922
780	400.000	0.012	399.999	0.038	3.256	1773085432.232
781	400.000	-0.002	399.998	0.032	5.438	1773085432.552
782	400.000	-0.003	399.998	0.012	5.662	1773085432.869
783	400.000	0.010	400.001	0.115	1.097	1773085433.184
784	400.000	-0.012	400.004	0.024	4.951	1773085433.479
785	400.000	0.001	400.001	0.055	4.266	1773085433.744
786	400.000	0.002	399.998	0.117	1.817	1773085434.051
787	400.000	-0.050	400.002	0.047	3.596	1773085434.386
788	400.000	-0.010	400.000	0.070	6.073	1773085434.657
789	400.000	0.024	399.997	0.072	4.103	1773085434.915
790	400.000	0.008	399.999	0.011	0.139	1773085435.170
791	400.000	-0.018	400.002	0.093	4.400	1773085435.477
792	400.000	0.011	400.002	0.037	2.287	1773085435.726
793	400.000	0.014	400.000	0.064	3.947	1773085436.035
794	400.000	-0.018	399.998	0.114	2.841	1773085436.303
795	400.000	-0.016	400.001	0.044	5.326	1773085436.620
796	400.000	0.013	399.998	0.045	2.778	1773085436.905
797	400.000	0.006	399.999	0.082	3.468	1773085437.170
798	400.000	0.009	399.998	0.048	6.261	1773085437.420
799	400.000	-0.003	400.000	0.039	2.112	1773085437.689
800	400.000	-0.023	399.997	0.041	1.314	1773085437.980
801	400.000	-0.023	399.996	0.015	3.142	1773085438.243
802	400.000	-0.022	400.000	0.106	1.183	1773085438.559
803	400.000	0.012	399.999	0.078	0.970	1773085438.886
804	400.000	-0.011	400.002	0.016	3.644	1773085439.151
805	400.000	-0.013	400.000	0.058	2.014	1773085439.414
806	400.000	0.016	400.000	0.091	1.245	1773085439.686
807	400.000	-0.007	399.999	0.099	1.114	1773085439.997
808	400.000	-0.042	399.999	0.112	0.370	1773085440.306
809	400.000	-0.028	400.002	0.080	2.348	1773085440.625
810	400.000	-0.021	399.999	0.060	1.536	1773085440.922
811	400.000	-0.023	400.001	0.021	3.280	1773085441.242
812	400.000	-0.004	399.997	0.039	0.330	1773085441.540
813	400.000	0.010	399.999	0.095	3.994	1773085441.867
814	400.000	-0.011	400.003	0.042	3.889	1773085442.144
815	400.000	-0.045	399.998	0.048	0.288	1773085442.437
816	400.000	0.006	399.997	0.054	3.068	1773085442.759
817	400.000	-0.015	399.998	0.047	4.555	1773085443.040
818	400.000	0.003	399.999	0.019	6.148	1773085443.359
819	400.000	0.001	400.001	0.052	1.806	1773085443.664
820	400.000	0.009	400.003	0.077	5.214	1773085443.926
821	400.000	-0.013	399.999	0.041	3.354	1773085444.242
822	400.000	0.016	399.998	0.011	2.424	1773085444.557
823	400.000	0.033	399.998	0.025	3.432	1773085444.869
824	400.000	-0.009	400.001	0.063	2.036	1773085445.163
825	400.000	-0.022	400.000	0.025	0.776	1773085445.461
826	400.000	0.001	400.000	0.079	3.428	1773085445.742
827	400.000	-0.007	399.996	0.036	2.253	1773085446.068
828	400.000	-0.013	399.997	0.099	3.964	1773085446.341
829	400.000	-0.011	399.999	0.102	1.344	1773085446.633
830	400.000	-0.000	400.002	0.059	6.099	1773085446.927
831	400.000	-0.003	400.000	0.029	0.098	1773085447.236
832	400.000	0.002	399.999	0.020	0.556	1773085447.544
833	400.000	-0.002	399.998	0.006	3.007	1773085447.860
834	400.000	-0.007	399.999	0.093	0.662	1773085448.127
835	400.000	-0.029	399.999	0.050	5.014	1773085448.447
836	400.000	-0.030	399.998	0.094	3.529	1773085448.737
837	400.000	0.013	399.997	0.029	3.162	1773085449.051
838	400.000	0.004	400.002	0.090	4.459	1773085449.373
839	400.000	-0.021	400.001	0.090	0.868	1773085449.645
840	400.000	-0.001	399.999	0.032	3.750	1773085449.918
841	400.000	-0.023	400.001	0.016	3.241	1773085450.176
842	400.000	-0.002	399.999	0.021	0.720	1773085450.485
843	400.000	-0.009	399.997	0.031	4.081	1773085450.802
844	400.000	-0.012	400.002	0.094	1.377	1773085451.092
845	400.000	0.003	400.001	0.047	6.066	1773085451.364
846	400.000	-0.021	400.001	0.021	0.287	1773085451.593
847	400.000	-0.008	400.001	0.071	3.210	1773085451.890
848	400.000	-0.004	399.998	0.030	5.990	1773085452.182
849	400.000	-0.017	400.001	0.050	2.856	1773085452.491
850	400.000	0.043	399.999	0.013	5.606	1773085452.796
851	400.000	-0.013	400.000	0.065	3.131	1773085453.056
852	400.000	0.028	399.999	0.079	1.532	1773085453.347
853	400.000	0.005	400.002	0.036	5.552	1773085453.694
854	400.000	-0.012	399.999	0.061	1.241	1773085453.990
855	400.000	-0.040	400.005	0.104	1.884	1773085454.312
856	400.000	0.003	400.001	0.075	1.195	1773085454.607
857	400.000	-0.001	400.001	0.053	1.798	1773085454.919
858	400.000	-0.012	399.999	0.034	1.133	1773085455.250
859	400.000	-0.019	400.002	0.072	2.725	1773085455.557
860	400.000	0.004	400.001	0.062	5.298	1773085455.866
861	400.000	0.011	400.001	0.044	3.824	1773085456.184
862	400.000	-0.010	399.998	0.120	1.586	1773085456.479
863	400.000	0.017	399.998	0.019	4.191	1773085456.791
864	400.000	0.008	400.000	0.029	1.962	1773085457.060
865	400.000	0.003	399.999	0.028	0.099	1773085457.361
866	400.000	-0.003	400.002	0.084	3.524	1773085457.677
867	400.000	0.009	399.999	0.031	0.118	1773085457.990
868	400.000	0.003	399.997	0.002	4.544	1773085458.309
869	400.000	-0.026	400.000	0.093	1.380	1773085458.604
870	400.000	-0.010	400.000	0.082	1.554	1773085458.924
871	400.000	0.055	400.002	0.042	3.399	1773085459.235
872	400.000	-0.004	399.995	0.049	0.737	1773085459.497
873	400.000	0.032	399.998	0.066	4.302	1773085459.798
874	400.000	-0.011	400.001	0.087	1.102	1773085460.072
875	400.000	0.007	399.999	0.047	4.875	1773085460.346
876	400.000	-0.007	399.999	0.047	1.992	1773085460.638
877	400.000	-0.021	400.001	0.017	6.032	1773085460.922
878	400.000	0.028	399.999	0.051	5.249	1773085461.185
879	400.000	0.015	399.999	0.053	1.747	1773085461.488
880	400.000	-0.044	399.999	0.063	4.145	1773085461.827
881	400.000	0.013	399.999	0.112	3.722	1773085462.100
882	400.000	0.013	399.999	0.133	1.114	1773085462.372
883	400.000	-0.018	399.997	0.118	5.134	1773085462.668
884	400.000	0.011	399.999	0.003	4.912	1773085462.922
885	400.000	-0.008	399.999	0.036	1.325	1773085463.236
886	400.000	0.019	399.994	0.082	5.021	1773085463.546
887	400.000	-0.025	400.002	0.091	1.734	1773085463.801
888	400.000	-0.021	400.002	0.050	4.280	1773085464.142
889	400.000	0.015	400.001	0.046	3.158	1773085464.406
890	400.000	-0.005	400.000	0.046	0.438	1773085464.684
891	400.000	-0.005	399.999	0.041	0.615	1773085464.989
892	400.000	-0.011	400.002	0.048	2.832	1773085465.253
893	400.000	-0.025	400.000	0.066	1.538	1773085465.537
894	400.000	0.011	400.000	0.096	1.497	1773085465.848
895	400.000	-0.008	399.999	0.054	1.582	1773085466.140
896	400.000	-0.004	400.000	0.084	3.930	1773085466.433
897	400.000	-0.027	399.999	0.079	1.196	1773085466.763
898	400.000	0.017	400.000	0.039	0.546	1773085467.075
899	400.000	-0.006	400.000	0.096	2.250	1773085467.368
900	400.000	0.019	400.001	0.027	3.921	1773085467.623
901	400.000	0.001	399.998	0.026	4.755	1773085467.939
902	400.000	-0.009	400.000	0.067	1.193	1773085468.194
903	400.000	0.011	400.000	0.068	0.656	1773085468.510
904	400.000	-0.018	399.999	0.046	2.193	1773085468.823
905	400.000	0.008	399.997	0.068	1.655	1773085469.092
906	400.000	0.011	400.000	0.037	3.652	1773085469.374
907	400.000	0.026	399.997	0.053	1.138	1773085469.677
908	400.000	-0.029	400.001	0.068	2.071	1773085470.001
909	400.000	-0.029	400.002	0.038	0.690	1773085470.300
910	400.000	0.007	399.998	0.026	0.363	1773085470.544
911	400.000	-0.022	399.999	0.065	1.072	1773085470.818
912	400.000	0.001	399.997	0.064	1.370	1773085471.124
913	400.000	0.018	399.998	0.080	3.693	1773085471.432
914	400.000	0.004	399.997	0.061	3.577	1773085471.740
915	400.000	-0.030	399.995	0.040	1.216	1773085472.062
916	400.000	-0.020	400.000	0.060	4.024	1773085472.340
917	400.000	0.018	399.999	0.063	1.654	1773085472.605
918	400.000	-0.002	399.999	0.028	5.602	1773085472.844
919	400.000	0.004	400.000	0.007	3.743	1773085473.107
920	400.000	-0.012	400.000	0.086	2.570	1773085473.402
921	400.000	-0.023	399.998	0.026	1.352	1773085473.697
922	400.000	-0.036	399.999	0.081	3.829	1773085473.989
923	400.000	-0.016	400.000	0.141	0.660	1773085474.241
924	400.000	0.016	399.997	0.010	1.611	1773085474.551
925	400.000	-0.012	400.002	0.041	4.138	1773085474.887
926	400.000	0.009	400.001	0.047	5.628	1773085475.222
927	400.000	-0.028	400.001	0.047	3.731	1773085475.508
928	400.000	0.026	400.000	0.041	3.954	1773085475.822
929	400.000	-0.016	399.998	0.115	4.100	1773085476.083
930	400.000	0.032	399.997	0.045	1.726	1773085476.326
931	400.000	-0.010	400.002	0.097	0.342	1773085476.606
932	400.000	-0.029	400.000	0.024	2.140	1773085476.912
933	400.000	0.020	400.002	0.042	0.588	1773085477.207
934	400.000	-0.020	399.999	0.096	3.913	1773085477.472
935	400.000	0.040	400.000	0.011	4.611	1773085477.725
