Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Timestamp (s)
252	200.000	0.030	200.002	0.735	5.058	1772220763.757
253	200.000	-0.003	200.001	0.907	4.954	1772220764.013
254	200.000	-0.022	199.999	0.644	4.209	1772220764.261
255	200.000	0.057	200.000	0.717	3.114	1772220764.495
256	200.000	0.007	199.999	0.333	3.250	1772220764.746
257	200.000	0.006	199.997	0.536	5.253	1772220765.008
258	200.000	0.076	200.000	0.865	5.205	1772220765.247
259	200.000	0.003	200.001	0.888	5.146	1772220765.514
260	200.000	-0.038	200.006	0.625	4.248	1772220765.750
261	200.000	-0.006	199.997	0.810	3.225	1772220765.995
262	200.000	0.067	199.997	0.383	3.178	1772220766.257
263	200.000	0.006	200.001	0.464	5.286	1772220766.528
264	200.000	-0.002	200.002	0.796	5.281	1772220766.753
265	200.000	0.022	200.001	0.889	4.982	1772220766.982
266	200.000	0.020	200.005	0.875	4.219	1772220767.258
267	200.000	0.041	199.997	0.670	3.263	1772220767.512
268	200.000	0.003	199.996	0.583	3.531	1772220767.755
269	200.000	-0.008	200.004	0.499	4.970	1772220768.013
270	200.000	-0.012	200.000	0.884	5.168	1772220768.264
271	200.000	-0.023	200.000	0.847	5.061	1772220768.507
272	200.000	0.056	200.000	0.749	4.240	1772220768.726
273	200.000	0.027	199.999	0.812	3.404	1772220768.991
274	200.000	0.026	200.000	0.459	3.284	1772220769.271
275	200.000	0.006	200.003	0.486	5.033	1772220769.500
276	200.000	-0.061	200.001	0.790	5.185	1772220769.760
277	200.000	-0.001	199.999	0.877	4.875	1772220770.025
278	200.000	-0.001	200.001	0.735	4.040	1772220770.262
279	200.000	-0.026	200.001	0.620	3.021	1772220770.563
280	200.000	0.001	199.995	0.440	3.601	1772220770.777
281	200.000	0.063	199.998	0.546	4.831	1772220771.003
282	200.000	-0.012	199.999	0.879	5.262	1772220771.270
283	200.000	0.051	199.999	0.866	4.813	1772220771.518
284	200.000	-0.046	200.001	0.740	4.017	1772220771.772
285	200.000	0.055	200.002	0.702	3.283	1772220772.024
286	200.000	-0.004	199.999	0.308	3.410	1772220772.263
287	200.000	0.068	200.003	0.630	5.029	1772220772.510
288	200.000	-0.036	200.001	0.925	5.011	1772220772.772
289	200.000	0.016	200.000	0.849	4.833	1772220773.019
290	200.000	-0.009	200.000	0.610	3.847	1772220773.275
291	200.000	0.002	200.000	0.569	3.421	1772220773.516
292	200.000	-0.010	200.001	0.372	3.590	1772220773.764
293	200.000	0.037	200.002	0.732	4.937	1772220774.050
294	200.000	0.007	200.002	0.911	5.176	1772220774.271
295	200.000	-0.061	199.999	0.821	4.699	1772220774.497
296	200.000	0.007	200.002	0.706	3.903	1772220774.792
297	200.000	-0.008	200.003	0.687	3.199	1772220775.025
298	200.000	-0.024	199.998	0.347	3.706	1772220775.273
299	200.000	0.006	199.996	0.563	5.172	1772220775.521
300	200.000	-0.018	199.998	0.915	4.968	1772220775.797
301	200.000	-0.003	199.994	0.703	4.768	1772220776.028
302	200.000	-0.023	200.003	0.737	3.782	1772220776.253
303	200.000	0.013	200.005	0.713	3.373	1772220776.516
304	200.000	-0.029	199.997	0.437	3.910	1772220776.767
305	200.000	0.011	200.002	0.601	4.982	1772220777.009
306	200.000	0.003	199.999	1.001	5.012	1772220777.261
307	200.000	0.001	200.003	0.915	4.774	1772220777.518
308	200.000	0.005	200.003	0.760	3.739	1772220777.768
309	200.000	0.013	199.998	0.772	3.164	1772220778.007
310	200.000	-0.012	199.999	0.438	3.991	1772220778.239
311	200.000	-0.022	199.997	0.673	5.105	1772220778.496
312	200.000	0.013	200.001	0.952	5.297	1772220778.746
313	200.000	-0.041	199.999	0.780	4.713	1772220778.998
314	200.000	0.008	199.999	0.689	3.727	1772220779.275
315	200.000	0.000	200.002	0.544	3.179	1772220779.484
316	200.000	0.002	200.000	0.335	3.716	1772220779.732
317	200.000	-0.025	199.999	0.612	4.750	1772220780.008
318	200.000	0.018	200.000	0.855	5.128	1772220780.249
319	200.000	-0.022	199.995	0.795	4.658	1772220780.493
320	200.000	0.017	200.001	0.864	3.643	1772220780.744
321	200.000	-0.026	200.002	0.663	3.058	1772220780.990
322	200.000	0.017	200.002	0.528	4.152	1772220781.247
323	200.000	-0.040	199.996	0.569	5.042	1772220781.481
324	200.000	-0.014	199.998	0.790	5.068	1772220781.740
325	200.000	0.003	199.998	0.755	4.720	1772220781.976
326	200.000	0.014	199.999	0.774	3.763	1772220782.256
327	200.000	-0.021	200.001	0.743	3.201	1772220782.473
328	200.000	-0.002	199.999	0.491	3.798	1772220782.762
329	200.000	-0.011	199.998	0.628	4.829	1772220782.982
330	200.000	0.003	200.006	0.746	5.057	1772220783.241
331	200.000	-0.042	199.998	0.778	4.546	1772220783.491
332	200.000	-0.023	200.000	0.714	3.628	1772220783.721
333	200.000	-0.004	199.999	0.657	3.250	1772220783.991
334	200.000	-0.015	200.003	0.492	4.118	1772220784.241
335	200.000	0.022	200.000	0.807	5.132	1772220784.515
336	200.000	-0.016	200.002	1.009	5.059	1772220784.767
337	200.000	-0.023	200.002	0.779	4.558	1772220784.978
338	200.000	0.017	200.005	0.773	3.617	1772220785.243
339	200.000	0.002	200.000	0.586	3.339	1772220785.483
340	200.000	-0.014	199.998	0.564	4.216	1772220785.745
341	200.000	-0.048	199.999	0.769	5.025	1772220785.979
342	200.000	0.041	200.000	0.954	5.040	1772220786.258
343	200.000	0.015	199.997	0.802	4.312	1772220786.513
344	200.000	0.015	200.002	0.738	3.584	1772220786.708
345	200.000	0.004	200.001	0.535	3.187	1772220786.996
346	200.000	-0.009	199.999	0.438	4.444	1772220787.225
347	200.000	0.002	200.001	0.730	5.248	1772220787.495
348	200.000	-0.002	200.001	0.951	5.069	1772220787.731
349	200.000	-0.022	200.004	0.907	4.375	1772220788.007
350	200.000	-0.006	200.000	0.753	3.468	1772220788.243
351	200.000	-0.001	200.000	0.583	3.283	1772220788.488
352	200.000	-0.032	199.997	0.483	4.484	1772220788.742
353	200.000	-0.005	199.999	0.830	5.086	1772220788.967
354	200.000	0.022	200.002	0.890	5.079	1772220789.222
355	200.000	-0.002	199.999	0.780	4.375	1772220789.468
356	200.000	0.005	200.001	0.716	3.258	1772220789.748
357	200.000	0.010	199.999	0.590	3.301	1772220789.991
358	200.000	-0.017	200.002	0.423	4.306	1772220790.240
359	200.000	0.002	199.997	0.794	5.228	1772220790.483
360	200.000	0.020	199.999	1.179	5.035	1772220790.745
361	200.000	0.012	199.999	0.880	4.226	1772220790.979
362	200.000	-0.017	199.998	0.864	3.222	1772220791.228
363	200.000	-0.032	200.005	0.649	3.612	1772220791.502
364	200.000	-0.042	199.999	0.450	4.685	1772220791.753
365	200.000	0.033	200.001	0.753	5.069	1772220792.008
366	200.000	0.001	200.000	0.823	4.956	1772220792.246
367	200.000	-0.009	200.002	0.889	4.072	1772220792.469
368	200.000	0.041	199.999	0.929	3.270	1772220792.738
369	200.000	0.013	200.003	0.489	3.184	1772220792.976
370	200.000	-0.023	199.999	0.399	5.153	1772220793.263
371	200.000	0.017	200.002	0.853	5.244	1772220793.497
372	200.000	0.034	200.005	0.967	4.963	1772220793.750
373	200.000	-0.027	199.999	0.830	3.890	1772220793.992
374	200.000	-0.047	199.999	0.793	3.078	1772220794.236
375	200.000	-0.007	200.002	0.434	3.426	1772220794.489
376	200.000	-0.004	200.001	0.475	5.168	1772220794.719
377	200.000	0.048	199.999	0.933	5.090	1772220795.006
378	200.000	0.011	199.998	0.953	4.815	1772220795.235
379	200.000	-0.034	200.000	0.728	3.769	1772220795.475
380	200.000	-0.027	199.999	0.857	3.076	1772220795.725
381	200.000	-0.002	199.998	0.514	3.813	1772220795.934
382	200.000	-0.024	199.997	0.590	4.914	1772220796.167
383	200.000	-0.002	199.997	0.917	5.133	1772220796.446
384	200.000	0.047	199.998	0.914	5.003	1772220796.703
385	200.000	-0.017	200.000	0.772	4.111	1772220796.926
386	200.000	0.033	200.003	0.860	3.213	1772220797.177
387	200.000	0.056	199.999	0.541	3.699	1772220797.426
388	200.000	-0.021	199.998	0.549	4.900	1772220797.685
389	200.000	-0.006	200.002	0.932	5.330	1772220797.934
390	200.000	0.054	200.000	0.843	4.921	1772220798.179
391	200.000	0.026	199.999	0.779	4.278	1772220798.408
392	200.000	-0.011	199.999	0.771	3.120	1772220798.691
393	200.000	-0.009	199.997	0.353	3.420	1772220798.922
394	200.000	-0.011	200.001	0.527	4.866	1772220799.180
395	200.000	-0.088	199.999	0.977	5.214	1772220799.401
396	200.000	-0.004	200.004	0.822	4.868	1772220799.676
397	200.000	-0.046	200.000	0.692	4.021	1772220799.932
398	200.000	0.050	200.002	0.768	3.082	1772220800.196
399	200.000	0.017	200.000	0.375	3.466	1772220800.427
400	200.000	-0.003	199.999	0.691	5.019	1772220800.650
401	200.000	-0.018	199.999	0.898	5.082	1772220800.910
402	200.000	0.036	200.001	0.878	4.842	1772220801.166
403	200.000	0.018	200.001	0.740	3.860	1772220801.421
404	200.000	0.034	199.998	0.677	3.075	1772220801.677
405	200.000	-0.096	200.000	0.351	3.482	1772220801.947
406	200.000	0.073	200.001	0.561	5.332	1772220802.182
407	200.000	-0.018	200.003	0.930	5.250	1772220802.445
408	200.000	0.023	200.000	0.912	4.825	1772220802.686
409	200.000	-0.016	199.999	0.786	3.722	1772220802.944
410	200.000	0.077	200.002	0.793	3.064	1772220803.192
411	200.000	0.010	199.999	0.296	3.858	1772220803.456
412	200.000	-0.055	200.003	0.643	5.187	1772220803.717
413	200.000	-0.007	199.999	0.995	5.032	1772220803.947
414	200.000	0.001	200.006	0.917	4.790	1772220804.198
415	200.000	0.015	200.002	0.744	3.619	1772220804.454
416	200.000	0.022	199.998	0.578	3.037	1772220804.698
417	200.000	-0.043	199.999	0.322	4.028	1772220804.940
418	200.000	-0.024	200.002	0.688	4.963	1772220805.188
419	200.000	0.001	199.998	1.023	5.085	1772220805.477
420	200.000	-0.001	200.001	0.788	4.494	1772220805.700
421	200.000	-0.039	200.004	0.751	3.540	1772220805.923
422	200.000	-0.061	200.001	0.577	3.163	1772220806.191
423	200.000	0.002	199.998	0.458	4.250	1772220806.421
424	200.000	0.019	200.002	0.670	5.144	1772220806.706
425	200.000	0.022	200.001	1.041	5.214	1772220806.930
426	200.000	-0.015	199.999	0.778	4.785	1772220807.215
427	200.000	-0.002	199.998	0.625	3.557	1772220807.447
428	200.000	-0.008	200.000	0.607	3.377	1772220807.701
429	200.000	-0.046	199.998	0.448	4.246	1772220807.928
430	200.000	-0.016	200.002	0.771	5.093	1772220808.193
431	200.000	0.021	199.998	0.960	5.068	1772220808.437
432	200.000	-0.011	199.995	0.820	4.676	1772220808.674
433	200.000	0.032	200.001	0.781	3.543	1772220808.976
434	200.000	-0.012	199.997	0.538	3.550	1772220809.180
435	200.000	0.005	199.998	0.477	4.556	1772220809.435
436	200.000	0.019	199.997	0.942	4.960	1772220809.714
437	200.000	0.038	199.996	1.000	5.002	1772220809.962
438	200.000	0.033	200.000	0.695	4.395	1772220810.201
439	200.000	-0.022	200.005	0.702	3.356	1772220810.428
440	200.000	-0.062	200.001	0.497	2.827	1772220810.728
441	200.000	-0.043	199.998	0.477	4.757	1772220810.944
442	200.000	-0.036	199.997	0.812	5.103	1772220811.199
443	200.000	0.004	199.999	1.005	4.983	1772220811.462
444	200.000	0.002	199.999	0.661	4.390	1772220811.721
445	200.000	-0.035	200.003	0.895	3.114	1772220811.967
446	200.000	0.030	199.999	0.548	3.112	1772220812.216
447	200.000	0.030	200.000	0.400	4.739	1772220812.460
448	200.000	-0.049	200.000	0.766	5.261	1772220812.687
449	200.000	0.031	200.000	0.931	5.098	1772220812.962
450	200.000	-0.029	200.004	0.644	4.458	1772220813.192
451	200.000	-0.013	200.002	0.786	3.222	1772220813.456
452	200.000	-0.001	199.996	0.529	3.017	1772220813.709
453	200.000	-0.011	200.002	0.444	4.290	1772220813.958
454	200.000	-0.083	200.001	0.746	5.154	1772220814.229
455	200.000	-0.038	199.999	0.971	4.973	1772220814.442
456	200.000	-0.002	200.000	0.795	4.522	1772220814.705
457	200.000	0.038	200.000	0.743	3.196	1772220814.934
458	200.000	-0.014	199.999	0.620	3.274	1772220815.211
459	200.000	-0.017	199.998	0.526	4.641	1772220815.478
460	200.000	-0.009	199.999	0.846	4.870	1772220815.705
461	200.000	-0.027	200.001	0.972	4.941	1772220815.964
462	200.000	0.027	200.004	0.799	4.223	1772220816.215
463	200.000	0.023	199.998	0.854	3.011	1772220816.479
464	200.000	-0.031	200.006	0.419	3.371	1772220816.692
465	200.000	-0.020	200.000	0.579	4.728	1772220816.968
466	200.000	0.020	200.000	0.893	5.140	1772220817.193
467	200.000	0.014	200.000	0.970	4.921	1772220817.471
468	200.000	0.055	200.000	0.804	4.183	1772220817.713
