Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Timestamp (s)
34	300.000	0.020	300.001	2.014	3.495	1771879126.637
35	300.000	-0.019	300.000	1.989	3.448	1771879126.895
36	300.000	0.016	300.002	2.046	3.525	1771879127.167
37	300.000	-0.047	299.997	2.074	3.549	1771879127.457
38	300.000	-0.002	300.003	2.020	3.441	1771879127.725
39	300.000	0.021	300.003	2.112	3.548	1771879128.030
40	300.000	0.025	300.000	2.070	3.512	1771879128.291
41	300.000	-0.015	300.001	1.978	3.527	1771879128.562
42	300.000	0.021	300.003	2.060	3.550	1771879128.805
43	300.000	0.011	299.999	1.988	3.556	1771879129.077
44	300.000	0.016	300.001	2.007	3.570	1771879129.348
45	300.000	-0.030	299.999	2.037	3.546	1771879129.609
46	300.000	-0.066	300.000	2.092	3.527	1771879129.855
47	300.000	-0.045	300.005	2.006	3.543	1771879130.131
48	300.000	0.016	299.996	2.040	3.531	1771879130.388
49	300.000	0.007	299.998	2.080	3.539	1771879130.630
50	300.000	-0.016	299.998	2.097	3.563	1771879130.892
51	300.000	0.010	299.999	2.094	3.512	1771879131.123
52	300.000	0.037	299.999	2.107	3.546	1771879131.391
53	300.000	-0.044	300.001	2.106	3.538	1771879131.609
54	300.000	0.011	299.997	2.029	3.551	1771879131.867
55	300.000	0.032	300.002	1.997	3.497	1771879132.153
56	300.000	0.024	299.998	2.056	3.581	1771879132.404
57	300.000	0.052	300.000	2.027	3.595	1771879132.656
58	300.000	0.031	299.997	2.034	3.563	1771879132.899
59	300.000	0.035	299.996	2.010	3.591	1771879133.152
60	300.000	-0.012	299.999	1.948	3.527	1771879133.437
61	300.000	-0.029	300.000	2.052	3.538	1771879133.705
62	300.000	0.003	300.003	2.064	3.542	1771879133.984
63	300.000	-0.023	300.002	2.134	3.531	1771879134.264
64	300.000	-0.054	299.998	0.870	0.708	1771879134.510
65	300.000	0.003	300.001	0.039	5.820	1771879134.760
66	300.000	-0.004	300.000	0.166	5.787	1771879135.024
67	300.000	0.007	300.000	0.485	4.157	1771879135.282
68	300.000	-0.025	299.999	0.433	4.481	1771879135.530
69	300.000	-0.039	300.000	0.165	1.567	1771879135.787
70	300.000	0.024	299.997	0.067	1.037	1771879136.068
71	300.000	-0.014	299.998	0.311	3.874	1771879136.344
72	300.000	-0.019	300.005	0.356	0.695	1771879136.592
73	300.000	-0.010	300.002	0.141	6.181	1771879136.854
74	300.000	0.010	299.999	0.258	1.896	1771879137.155
75	300.000	0.043	299.999	0.733	1.403	1771879137.391
76	300.000	-0.017	300.004	0.381	1.695	1771879137.661
77	300.000	-0.014	299.995	0.753	4.163	1771879137.924
78	300.000	-0.001	300.001	0.351	3.574	1771879138.222
79	300.000	0.031	300.005	1.184	0.785	1771879138.438
80	300.000	-0.023	300.002	0.372	0.561	1771879138.725
81	300.000	-0.008	299.998	0.611	0.976	1771879138.995
82	300.000	0.007	300.003	0.463	0.866	1771879139.235
83	300.000	0.007	300.003	0.968	4.387	1771879139.459
84	300.000	0.005	299.996	0.729	4.331	1771879139.724
85	300.000	-0.012	299.996	0.349	1.351	1771879139.979
86	300.000	-0.014	299.997	0.240	2.649	1771879140.218
87	300.000	-0.001	299.999	0.413	1.401	1771879140.479
88	300.000	-0.022	299.999	0.298	2.731	1771879140.714
89	300.000	0.029	300.001	1.362	0.768	1771879140.955
90	300.000	0.023	300.005	0.440	2.961	1771879141.207
91	300.000	0.006	299.998	0.310	2.408	1771879141.486
92	300.000	-0.011	299.998	0.497	0.977	1771879141.816
93	300.000	0.023	300.000	0.362	2.161	1771879142.059
94	300.000	-0.006	300.001	0.454	1.058	1771879142.288
95	300.000	0.017	299.999	0.195	4.489	1771879142.562
96	300.000	-0.004	300.002	0.675	3.148	1771879142.797
97	300.000	-0.023	300.001	0.502	2.472	1771879143.063
98	300.000	-0.049	299.999	0.591	3.166	1771879143.299
99	300.000	-0.035	299.999	0.189	1.043	1771879143.569
100	300.000	0.008	299.999	0.077	4.170	1771879143.843
101	300.000	0.039	300.000	0.343	5.789	1771879144.105
102	300.000	-0.013	300.001	0.457	0.842	1771879144.358
103	300.000	-0.013	299.999	0.513	3.592	1771879144.632
104	300.000	-0.012	299.999	0.918	0.309	1771879144.877
105	300.000	-0.022	299.998	0.478	5.092	1771879145.132
106	300.000	-0.011	299.998	0.544	3.504	1771879145.378
107	300.000	-0.004	299.998	0.469	0.923	1771879145.625
108	300.000	0.002	300.001	0.169	5.942	1771879145.871
109	300.000	-0.004	300.000	0.098	4.888	1771879146.127
110	300.000	0.023	300.002	0.255	2.947	1771879146.378
111	300.000	-0.016	300.001	0.411	0.313	1771879146.621
112	300.000	-0.028	299.997	0.084	5.517	1771879146.895
113	300.000	0.026	300.000	0.090	0.630	1771879147.141
114	300.000	-0.014	300.000	0.165	6.268	1771879147.446
115	300.000	0.015	300.001	0.398	0.043	1771879147.686
116	300.000	-0.010	300.000	0.052	2.021	1771879147.947
117	300.000	-0.008	300.000	0.182	2.588	1771879148.198
118	300.000	0.025	300.000	0.625	0.408	1771879148.435
119	300.000	0.005	300.001	0.256	4.626	1771879148.703
120	300.000	-0.027	299.998	0.373	1.259	1771879148.923
121	300.000	0.016	300.003	0.336	5.065	1771879149.189
122	300.000	0.021	300.000	0.286	5.244	1771879149.425
123	300.000	-0.006	299.999	0.152	2.089	1771879149.702
124	300.000	0.030	300.000	0.739	0.547	1771879149.946
125	300.000	0.012	300.004	0.423	0.324	1771879150.188
126	300.000	0.019	300.001	0.328	0.410	1771879150.445
127	300.000	-0.025	300.000	0.563	0.462	1771879150.666
128	300.000	0.003	299.998	0.242	0.973	1771879150.942
129	300.000	0.030	300.003	0.367	1.450	1771879151.164
130	300.000	-0.038	300.003	0.144	6.024	1771879151.434
131	300.000	-0.003	300.003	0.169	4.675	1771879151.676
132	300.000	-0.024	300.002	0.267	5.673	1771879151.929
133	300.000	0.001	299.998	0.592	6.104	1771879152.175
134	300.000	-0.037	299.999	0.166	4.649	1771879152.437
135	300.000	-0.006	299.998	0.328	0.462	1771879152.694
136	300.000	0.015	300.001	0.562	6.150	1771879152.969
137	300.000	0.018	299.999	0.290	5.340	1771879153.260
138	300.000	-0.027	300.002	0.056	3.988	1771879153.576
139	300.000	-0.016	300.001	0.239	0.230	1771879153.871
140	300.000	0.013	299.998	0.098	3.631	1771879154.130
141	300.000	-0.023	299.997	0.633	0.208	1771879154.386
142	300.000	-0.010	300.001	0.183	1.824	1771879154.634
143	300.000	-0.025	299.999	1.722	1.598	1771879154.882
144	300.000	0.045	299.998	1.685	1.775	1771879155.120
145	300.000	-0.016	300.003	1.628	1.776	1771879155.386
146	300.000	0.000	299.996	1.622	1.781	1771879155.670
147	300.000	0.020	300.003	1.648	1.804	1771879155.909
148	300.000	-0.041	300.003	1.671	1.841	1771879156.170
149	300.000	-0.019	299.997	1.656	1.897	1771879156.400
150	300.000	0.037	299.997	1.575	1.830	1771879156.670
151	300.000	0.001	299.997	1.587	1.903	1771879156.921
152	300.000	0.016	299.999	2.615	0.468	1771879157.169
153	300.000	-0.022	300.003	1.887	4.299	1771879157.417
154	300.000	-0.061	300.001	1.449	2.071	1771879157.631
155	300.000	-0.024	299.998	2.015	0.131	1771879157.931
156	300.000	-0.009	300.000	2.303	3.389	1771879158.221
157	300.000	-0.004	299.999	2.638	0.478	1771879158.481
158	300.000	0.006	299.998	1.931	4.292	1771879158.721
159	300.000	-0.023	300.002	1.276	2.109	1771879158.977
160	300.000	-0.022	300.001	1.857	0.030	1771879159.207
161	300.000	0.007	299.998	2.541	3.796	1771879159.471
162	300.000	-0.019	300.001	2.164	0.909	1771879159.718
163	300.000	-0.001	300.002	1.404	5.240	1771879159.971
164	300.000	-0.025	300.000	1.828	3.034	1771879160.235
165	300.000	0.025	300.003	2.550	0.423	1771879160.494
166	300.000	0.020	300.000	2.436	3.852	1771879160.776
167	300.000	-0.003	300.000	1.900	1.068	1771879161.027
168	300.000	-0.015	300.000	1.204	5.328	1771879161.266
169	300.000	0.018	300.001	2.269	3.261	1771879161.520
170	300.000	0.031	300.002	2.388	0.446	1771879161.784
171	300.000	-0.014	299.999	2.196	4.050	1771879162.067
172	300.000	-0.035	299.997	2.136	0.822	1771879162.360
173	300.000	0.015	300.000	1.441	4.737	1771879162.649
174	300.000	0.004	299.998	1.542	2.635	1771879162.888
175	300.000	0.032	300.001	2.204	0.328	1771879163.142
176	300.000	-0.021	299.996	2.631	3.840	1771879163.401
177	300.000	0.004	300.000	2.221	0.966	1771879163.658
178	300.000	-0.019	300.000	1.514	5.728	1771879163.887
179	300.000	0.070	300.000	2.520	3.405	1771879164.161
180	300.000	-0.021	300.001	2.650	0.433	1771879164.408
181	300.000	-0.000	300.003	1.891	4.357	1771879164.643
182	300.000	0.016	299.999	1.268	2.013	1771879164.896
183	300.000	-0.029	299.997	1.844	0.086	1771879165.149
184	300.000	-0.023	300.000	2.573	3.751	1771879165.422
185	300.000	0.034	299.999	2.599	0.778	1771879165.665
186	300.000	-0.011	300.000	1.424	5.088	1771879165.945
187	300.000	-0.020	300.001	1.242	2.350	1771879166.259
188	300.000	-0.013	299.997	1.268	5.863	1771879166.536
189	300.000	-0.031	300.001	2.300	3.350	1771879166.802
190	300.000	-0.021	299.997	2.723	0.527	1771879167.060
191	300.000	-0.011	300.001	2.071	4.254	1771879167.303
192	300.000	0.014	299.998	1.397	1.492	1771879167.584
193	300.000	-0.040	300.001	1.415	5.869	1771879167.879
194	300.000	0.009	300.000	2.275	3.213	1771879168.116
195	300.000	-0.010	300.001	2.737	0.492	1771879168.372
196	300.000	-0.014	300.001	1.906	4.291	1771879168.629
197	300.000	0.003	299.998	1.248	1.703	1771879168.876
198	300.000	-0.014	299.999	1.738	6.255	1771879169.133
199	300.000	0.070	299.997	2.743	3.636	1771879169.355
200	300.000	-0.001	300.000	2.001	0.912	1771879169.614
201	300.000	-0.017	300.002	1.269	5.122	1771879169.869
202	300.000	0.013	300.001	2.248	3.170	1771879170.130
203	300.000	0.039	299.999	2.598	0.440	1771879170.365
204	300.000	-0.034	300.002	2.066	4.165	1771879170.630
205	300.000	0.015	299.999	1.539	1.113	1771879170.876
206	300.000	-0.002	300.000	1.465	6.037	1771879171.148
207	300.000	-0.024	299.998	2.295	3.317	1771879171.426
208	300.000	0.022	300.003	2.448	0.442	1771879171.695
209	300.000	-0.030	300.000	2.236	4.052	1771879171.948
210	300.000	-0.033	299.998	1.207	1.893	1771879172.193
211	300.000	0.026	300.003	1.667	6.208	1771879172.437
212	300.000	0.043	300.002	2.656	3.726	1771879172.675
213	300.000	0.006	300.000	2.354	0.723	1771879172.949
214	300.000	0.015	300.004	1.451	4.879	1771879173.195
215	300.000	-0.022	300.000	1.203	2.307	1771879173.512
216	300.000	-0.010	300.000	1.480	6.021	1771879173.820
217	300.000	-0.003	299.998	2.496	3.275	1771879174.045
218	300.000	-0.015	300.002	2.646	0.609	1771879174.307
219	300.000	-0.009	300.002	1.736	4.421	1771879174.560
220	300.000	-0.012	300.002	1.474	2.407	1771879174.806
221	300.000	-0.014	300.001	2.025	0.098	1771879175.065
222	300.000	0.028	300.002	2.573	3.820	1771879175.301
223	300.000	0.046	300.000	1.989	1.036	1771879175.566
224	300.000	0.016	299.996	1.426	5.345	1771879175.806
225	300.000	-0.021	300.000	2.277	3.188	1771879176.086
226	300.000	0.021	300.001	2.535	0.405	1771879176.318
227	300.000	0.008	299.999	1.916	4.205	1771879176.591
228	300.000	-0.018	299.999	1.339	1.514	1771879176.842
229	300.000	-0.027	300.000	1.256	5.407	1771879177.161
230	300.000	-0.012	300.003	1.544	2.661	1771879177.474
231	300.000	-0.004	299.997	1.702	6.253	1771879177.779
232	300.000	-0.054	300.004	2.519	3.360	1771879178.040
233	300.000	0.026	299.999	2.436	0.409	1771879178.335
234	300.000	-0.019	300.001	1.974	4.123	1771879178.559
235	300.000	-0.019	300.000	1.101	1.901	1771879178.823
236	300.000	0.005	300.002	1.644	6.094	1771879179.079
237	300.000	-0.050	300.002	2.693	3.518	1771879179.333
238	300.000	0.057	300.003	2.504	0.582	1771879179.587
239	300.000	0.024	300.002	1.338	4.871	1771879179.813
240	300.000	-0.054	299.998	2.223	3.159	1771879180.083
241	300.000	-0.015	300.000	2.369	0.263	1771879180.341
242	300.000	-0.012	300.004	2.365	3.676	1771879180.654
243	300.000	0.005	300.000	2.392	0.592	1771879180.913
244	300.000	-0.030	299.999	1.486	4.605	1771879181.194
245	300.000	0.007	299.999	1.591	2.370	1771879181.460
246	300.000	-0.011	300.000	1.847	0.002	1771879181.725
247	300.000	-0.020	300.000	2.443	3.488	1771879182.036
248	300.000	0.002	299.999	2.640	0.445	1771879182.264
249	300.000	-0.018	300.000	1.707	4.281	1771879182.556
250	300.000	0.016	299.999	1.308	1.881	1771879182.778
251	300.000	-0.023	299.998	2.086	0.100	1771879183.061
252	300.000	-0.009	300.000	2.479	3.539	1771879183.328
253	300.000	0.012	300.000	2.433	0.454	1771879183.622
254	300.000	0.036	299.999	1.767	4.361	1771879183.846
255	300.000	0.008	299.999	1.403	2.303	1771879184.105
256	300.000	0.032	300.001	2.077	0.059	1771879184.360
257	300.000	-0.048	299.999	2.615	3.728	1771879184.615
258	300.000	0.004	299.999	2.024	0.841	1771879184.865
259	300.000	0.042	300.000	1.409	5.427	1771879185.123
260	300.000	0.024	300.003	2.484	3.249	1771879185.349
261	300.000	0.023	299.999	2.570	0.454	1771879185.617
262	300.000	-0.026	300.003	1.990	4.085	1771879185.904
263	300.000	-0.002	300.002	1.496	1.253	1771879186.168
264	300.000	0.021	300.002	1.319	5.653	1771879186.421
265	300.000	0.043	299.999	2.606	3.397	1771879186.686
266	300.000	0.000	299.999	2.576	0.469	1771879186.929
267	300.000	-0.013	300.001	1.592	4.637	1771879187.163
268	300.000	-0.015	300.002	1.629	2.612	1771879187.413
269	300.000	-0.025	300.000	2.233	0.167	1771879187.655
270	300.000	-0.041	300.001	2.140	3.969	1771879187.939
271	300.000	-0.056	300.002	2.026	0.847	1771879188.177
272	300.000	0.011	300.001	1.455	5.561	1771879188.440
273	300.000	-0.013	300.002	1.767	2.884	1771879188.722
274	300.000	-0.017	300.001	2.311	0.141	1771879188.982
275	300.000	-0.009	300.001	2.297	3.811	1771879189.237
276	300.000	0.050	299.997	1.866	1.005	1771879189.493
277	300.000	0.058	300.000	1.637	5.882	1771879189.730
278	300.000	-0.016	300.000	2.527	3.311	1771879190.003
279	300.000	0.002	300.000	2.600	0.537	1771879190.246
280	300.000	0.011	299.999	1.514	4.591	1771879190.477
281	300.000	-0.026	300.000	1.715	2.760	1771879190.729
282	300.000	0.040	300.002	2.137	0.106	1771879190.985
283	300.000	0.046	299.999	2.389	3.907	1771879191.232
284	300.000	-0.027	300.001	1.683	1.057	1771879191.485
285	300.000	0.030	300.000	1.537	5.846	1771879191.716
286	300.000	0.018	300.002	2.224	3.312	1771879191.995
287	300.000	0.037	300.000	2.703	0.608	1771879192.222
288	300.000	0.044	300.002	1.729	4.357	1771879192.504
289	300.000	-0.026	300.001	1.332	2.199	1771879192.736
290	300.000	0.019	299.998	2.187	0.192	1771879192.981
291	300.000	0.052	300.000	2.307	3.747	1771879193.218
292	300.000	-0.017	300.001	1.680	0.977	1771879193.489
293	300.000	-0.009	300.001	1.403	5.428	1771879193.753
294	300.000	-0.015	300.001	2.209	3.121	1771879193.988
295	300.000	0.024	300.002	2.588	0.476	1771879194.230
296	300.000	-0.009	299.999	1.720	4.492	1771879194.468
297	300.000	-0.087	300.000	1.446	2.429	1771879194.741
298	300.000	-0.003	299.996	2.043	0.099	1771879194.975
299	300.000	0.016	300.004	2.471	3.789	1771879195.236
300	300.000	0.029	299.998	1.876	0.771	1771879195.487
301	300.000	0.041	299.997	1.306	5.497	1771879195.723
302	300.000	0.014	300.001	2.516	3.262	1771879195.971
303	300.000	0.001	300.000	2.568	0.525	1771879196.221
304	300.000	0.018	299.998	1.641	4.356	1771879196.513
305	300.000	-0.005	300.000	1.419	1.791	1771879196.734
306	300.000	0.004	299.999	1.829	6.270	1771879197.012
307	300.000	-0.003	299.997	2.613	3.559	1771879197.257
308	300.000	0.009	300.003	2.324	0.657	1771879197.514
309	300.000	-0.016	300.000	1.369	5.005	1771879197.758
310	300.000	-0.030	300.000	2.146	3.029	1771879198.016
311	300.000	-0.013	300.004	2.434	0.290	1771879198.254
312	300.000	-0.041	299.997	2.190	4.098	1771879198.475
313	300.000	-0.004	300.005	1.306	2.049	1771879198.761
314	300.000	0.002	299.997	1.686	6.114	1771879198.995
315	300.000	-0.039	300.001	2.596	3.514	1771879199.279
316	300.000	0.023	300.000	2.488	0.483	1771879199.565
317	300.000	-0.022	299.999	1.881	4.255	1771879199.816
318	300.000	-0.019	299.999	1.501	2.089	1771879200.041
319	300.000	0.015	299.999	2.012	0.072	1771879200.319
320	300.000	0.050	300.000	2.508	3.665	1771879200.563
321	300.000	0.029	299.999	2.187	0.832	1771879200.804
322	300.000	-0.015	299.999	1.339	5.394	1771879201.062
323	300.000	0.035	299.997	1.945	2.948	1771879201.333
324	300.000	-0.013	300.002	2.259	0.222	1771879201.610
325	300.000	0.004	300.000	2.471	3.775	1771879201.885
326	300.000	0.023	299.998	2.357	0.730	1771879202.131
327	300.000	0.031	299.998	1.254	5.202	1771879202.416
328	300.000	0.010	300.001	1.847	2.714	1771879202.647
329	300.000	0.001	300.003	2.554	0.372	1771879202.897
330	300.000	-0.007	299.998	2.189	3.961	1771879203.140
331	300.000	-0.036	300.003	1.617	1.296	1771879203.411
332	300.000	-0.003	300.000	1.424	5.669	1771879203.690
333	300.000	-0.009	299.998	2.235	3.003	1771879203.962
334	300.000	-0.004	299.997	2.461	0.287	1771879204.224
335	300.000	0.002	299.999	2.255	3.832	1771879204.524
336	300.000	-0.000	300.002	2.393	0.617	1771879204.821
337	300.000	0.030	300.001	1.752	4.494	1771879205.067
338	300.000	0.009	299.998	1.642	2.426	1771879205.321
339	300.000	0.000	300.000	1.961	6.264	1771879205.597
340	300.000	0.005	300.001	2.560	3.707	1771879205.840
341	300.000	0.018	300.002	2.095	0.845	1771879206.090
342	300.000	0.013	299.999	1.485	5.478	1771879206.324
343	300.000	-0.023	299.999	2.664	3.385	1771879206.577
344	300.000	0.013	300.000	2.697	0.374	1771879206.823
345	300.000	-0.014	300.002	1.798	4.411	1771879207.098
346	300.000	-0.002	300.000	1.549	1.982	1771879207.332
347	300.000	-0.012	300.001	2.195	0.080	1771879207.582
348	300.000	-0.017	300.000	2.593	3.657	1771879207.830
349	300.000	0.005	299.999	2.255	0.771	1771879208.069
350	300.000	0.004	299.997	1.508	5.711	1771879208.329
351	300.000	0.027	299.999	2.297	3.124	1771879208.582
352	300.000	0.013	300.001	2.647	0.397	1771879208.854
353	300.000	0.015	299.995	2.273	3.941	1771879209.151
354	300.000	-0.012	299.998	2.143	0.908	1771879209.401
355	300.000	-0.035	300.001	1.402	5.531	1771879209.618
356	300.000	0.031	300.000	2.377	3.321	1771879209.893
357	300.000	0.038	300.002	2.718	0.407	1771879210.146
358	300.000	0.031	300.003	1.810	4.412	1771879210.394
359	300.000	0.060	300.003	1.400	1.959	1771879210.649
360	300.000	0.002	300.002	2.130	0.048	1771879210.887
361	300.000	0.019	300.000	2.435	3.668	1771879211.153
362	300.000	-0.019	300.001	2.062	0.886	1771879211.382
363	300.000	0.029	299.998	1.426	5.652	1771879211.667
364	300.000	0.042	300.002	1.647	2.674	1771879211.973
365	300.000	0.042	299.999	2.164	0.098	1771879212.227
366	300.000	-0.012	300.000	2.533	3.750	1771879212.470
367	300.000	0.037	300.000	2.229	0.760	1771879212.756
368	300.000	-0.007	299.997	1.473	5.052	1771879213.030
369	300.000	0.004	300.005	1.734	2.575	1771879213.266
370	300.000	-0.017	300.002	2.552	0.235	1771879213.505
371	300.000	0.061	300.001	2.193	4.090	1771879213.760
372	300.000	0.023	300.000	1.639	1.359	1771879214.014
373	300.000	-0.048	300.001	1.745	6.060	1771879214.273
374	300.000	-0.029	299.998	2.649	3.505	1771879214.493
375	300.000	0.038	300.001	2.612	0.657	1771879214.764
376	300.000	0.049	299.998	1.559	4.719	1771879215.018
377	300.000	0.005	299.999	1.918	2.753	1771879215.254
378	300.000	0.037	299.998	2.512	0.340	1771879215.513
379	300.000	-0.067	300.002	2.160	4.059	1771879215.743
380	300.000	0.002	300.001	1.634	1.524	1771879216.003
381	300.000	-0.005	299.998	1.681	6.055	1771879216.260
382	300.000	0.006	300.002	2.425	3.377	1771879216.527
383	300.000	-0.053	300.000	2.618	0.456	1771879216.783
384	300.000	-0.002	300.000	1.573	4.655	1771879217.020
385	300.000	0.013	299.997	1.604	2.317	1771879217.289
386	300.000	0.008	299.999	1.705	6.129	1771879217.598
387	300.000	-0.018	300.001	2.607	3.412	1771879217.829
388	300.000	-0.011	300.002	2.615	0.514	1771879218.104
389	300.000	0.033	299.997	1.769	4.295	1771879218.378
390	300.000	-0.069	300.001	1.479	1.694	1771879218.649
391	300.000	0.043	300.003	1.875	6.183	1771879218.884
392	300.000	-0.028	300.000	2.459	3.617	1771879219.175
393	300.000	0.010	300.002	2.647	0.509	1771879219.450
394	300.000	0.007	300.002	1.987	4.190	1771879219.698
395	300.000	0.010	299.996	1.616	1.859	1771879219.953
396	300.000	0.029	300.004	2.230	0.140	1771879220.207
397	300.000	-0.001	299.999	2.622	3.671	1771879220.479
398	300.000	-0.069	300.003	2.614	0.594	1771879220.761
399	300.000	0.007	299.998	1.703	4.604	1771879220.995
400	300.000	-0.056	299.998	1.624	2.499	1771879221.261
401	300.000	0.028	300.002	2.194	0.159	1771879221.516
402	300.000	-0.012	299.995	2.446	3.750	1771879221.801
403	300.000	-0.029	299.997	2.410	0.704	1771879222.020
404	300.000	-0.004	299.999	1.359	5.468	1771879222.282
405	300.000	-0.025	300.002	2.149	2.988	1771879222.540
406	300.000	0.015	300.002	2.777	0.518	1771879222.784
407	300.000	-0.001	300.000	2.064	4.151	1771879223.033
408	300.000	0.018	300.001	1.542	1.935	1771879223.260
409	300.000	-0.023	300.000	1.939	0.153	1771879223.545
410	300.000	0.033	299.998	2.467	3.708	1771879223.780
411	300.000	-0.020	300.003	2.250	0.817	1771879224.028
412	300.000	-0.014	300.000	1.289	5.377	1771879224.281
413	300.000	0.037	300.000	2.311	3.119	1771879224.524
414	300.000	0.021	299.999	2.545	0.359	1771879224.786
415	300.000	0.025	300.001	1.952	4.234	1771879225.016
416	300.000	0.014	300.001	1.453	1.581	1771879225.293
417	300.000	-0.015	300.000	1.853	6.210	1771879225.534
418	300.000	0.057	299.997	2.537	3.693	1771879225.793
419	300.000	0.031	299.998	2.507	0.616	1771879226.051
420	300.000	-0.041	299.998	1.429	4.624	1771879226.342
421	300.000	0.029	299.998	1.421	2.180	1771879226.571
422	300.000	0.023	299.998	2.184	0.152	1771879226.844
423	300.000	-0.002	299.997	2.559	3.657	1771879227.097
424	300.000	-0.016	299.999	2.164	0.837	1771879227.347
425	300.000	-0.005	300.002	1.283	5.244	1771879227.607
426	300.000	-0.012	299.997	2.273	3.096	1771879227.837
427	300.000	-0.012	299.999	2.697	0.406	1771879228.108
428	300.000	0.027	300.001	1.781	4.270	1771879228.325
429	300.000	0.026	299.998	1.535	2.298	1771879228.601
430	300.000	0.006	300.002	1.765	6.175	1771879228.860
431	300.000	-0.013	299.997	2.542	3.637	1771879229.112
432	300.000	0.020	299.998	2.394	0.608	1771879229.356
433	300.000	0.009	300.004	1.232	5.277	1771879229.602
434	300.000	0.007	299.998	2.051	2.862	1771879229.850
435	300.000	0.041	300.001	2.662	0.340	1771879230.085
436	300.000	0.033	299.999	1.931	4.081	1771879230.371
437	300.000	0.018	299.995	1.759	0.894	1771879230.675
438	300.000	-0.036	300.000	1.229	5.037	1771879230.928
439	300.000	0.030	300.003	1.715	2.638	1771879231.224
440	300.000	0.013	300.000	2.252	0.189	1771879231.448
441	300.000	0.038	299.999	2.454	3.826	1771879231.723
442	300.000	0.007	299.998	2.113	0.731	1771879231.978
443	300.000	-0.001	300.002	1.382	5.660	1771879232.218
444	300.000	-0.043	299.999	2.322	3.165	1771879232.483
445	300.000	0.015	299.999	2.589	0.398	1771879232.705
446	300.000	0.031	300.001	1.657	4.324	1771879232.985
447	300.000	0.039	300.001	1.563	1.914	1771879233.209
448	300.000	-0.002	299.999	1.928	0.057	1771879233.476
449	300.000	0.035	299.997	2.695	3.744	1771879233.711
450	300.000	-0.029	300.001	2.204	0.903	1771879233.981
451	300.000	-0.026	299.999	1.322	5.002	1771879234.238
452	300.000	0.017	300.001	1.707	2.571	1771879234.547
453	300.000	0.019	300.000	2.046	6.235	1771879234.772
454	300.000	-0.000	299.996	2.384	3.705	1771879235.037
455	300.000	0.019	299.999	2.201	0.779	1771879235.286
456	300.000	-0.012	300.000	1.459	5.586	1771879235.561
457	300.000	0.041	300.002	1.724	2.509	1771879235.839
458	300.000	0.032	300.004	2.352	0.182	1771879236.081
459	300.000	-0.015	299.998	2.263	3.708	1771879236.354
460	300.000	0.017	300.002	2.004	0.962	1771879236.602
461	300.000	-0.016	300.000	1.346	5.348	1771879236.867
462	300.000	0.010	300.001	1.960	2.854	1771879237.161
463	300.000	-0.003	299.996	2.311	0.181	1771879237.415
464	300.000	0.006	300.005	2.338	3.549	1771879237.728
465	300.000	-0.012	300.003	2.348	0.589	1771879237.957
466	300.000	-0.014	300.002	1.362	4.971	1771879238.222
467	300.000	0.004	299.998	1.967	2.805	1771879238.453
468	300.000	0.019	300.002	2.539	0.352	1771879238.718
469	300.000	-0.050	300.002	2.273	3.937	1771879238.964
