Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Frequency Fit	Timestamp (s)
678	100.000	0.249	100.006	3.058	0.929	0.685	1785260619.812
679	100.000	0.035	99.999	2.553	0.774	0.685	1785260619.979
680	100.000	-0.143	100.003	2.171	0.710	0.675	1785260620.188
681	100.000	0.002	100.003	1.508	0.598	0.687	1785260620.355
682	100.000	0.220	99.997	0.926	0.544	0.669	1785260620.543
683	100.000	-0.040	100.001	0.202	0.672	0.555	1785260620.720
684	100.000	0.046	99.998	0.370	2.684	0.556	1785260620.954
685	100.000	0.065	100.004	0.780	2.775	0.664	1785260621.185
686	100.000	-0.329	99.996	1.253	2.338	0.664	1785260621.417
687	100.000	-0.166	100.001	1.670	1.740	0.685	1785260621.696
688	100.000	0.491	99.999	2.603	1.435	0.694	1785260621.929
689	100.000	-0.065	99.998	3.215	1.291	0.667	1785260622.112
690	100.000	-0.283	99.997	3.394	1.124	0.689	1785260622.354
691	100.000	-0.326	100.001	3.542	1.083	0.691	1785260622.540
692	100.000	-0.164	100.000	3.056	0.917	0.694	1785260622.743
693	100.000	-0.283	100.003	2.903	0.822	0.664	1785260622.916
694	100.000	-0.207	99.998	2.303	0.780	0.663	1785260623.115
695	100.000	-0.216	100.000	1.454	0.569	0.697	1785260623.291
696	100.000	-0.332	100.003	0.800	0.434	0.701	1785260623.495
697	100.000	-0.063	100.000	0.060	4.392	0.664	1785260623.743
698	100.000	0.332	99.998	0.575	3.591	0.664	1785260623.929
699	100.000	-0.114	100.001	0.855	2.649	0.643	1785260624.124
700	100.000	-0.088	100.004	1.000	2.232	0.768	1785260624.319
701	100.000	0.067	100.000	1.571	1.716	0.721	1785260624.532
702	100.000	0.094	100.001	2.354	1.451	0.680	1785260624.743
703	100.000	0.179	100.002	3.143	1.345	0.677	1785260624.904
704	100.000	0.082	100.000	3.578	1.187	0.676	1785260625.129
705	100.000	-0.015	100.002	3.648	1.163	0.684	1785260625.324
706	100.000	-0.015	99.999	3.733	1.002	0.673	1785260625.491
707	100.000	0.009	100.003	3.382	0.908	0.679	1785260625.713
708	100.000	0.100	100.000	2.744	0.805	0.687	1785260625.908
709	100.000	0.119	99.998	1.920	0.595	0.704	1785260626.079
710	100.000	-0.144	100.002	1.309	0.562	0.701	1785260626.255
711	100.000	0.033	99.999	0.817	0.758	0.621	1785260626.455
712	100.000	-0.131	99.998	0.123	1.256	1.050	1785260626.646
713	100.000	-0.304	100.000	0.515	2.778	0.706	1785260626.837
714	100.000	0.064	100.000	1.004	2.778	0.627	1785260627.079
715	100.000	-0.000	100.001	1.146	2.257	0.614	1785260627.313
716	100.000	0.069	99.999	1.984	1.761	0.632	1785260627.485
717	100.000	-0.269	100.002	2.269	1.556	0.702	1785260627.675
718	100.000	-0.196	100.004	3.030	1.417	0.693	1785260627.838
719	100.000	0.174	100.003	3.234	1.268	0.695	1785260628.037
720	100.000	-0.076	99.997	3.318	1.133	0.692	1785260628.229
721	100.000	-0.163	100.000	3.314	0.951	0.694	1785260628.423
722	100.000	0.054	100.000	3.273	0.858	0.683	1785260628.613
723	100.000	0.047	100.002	2.870	0.697	0.692	1785260628.794
724	100.000	-0.103	100.001	2.384	0.589	0.687	1785260628.992
725	100.000	0.165	99.999	1.803	0.579	0.698	1785260629.184
726	100.000	-0.231	100.001	1.167	0.527	0.646	1785260629.366
727	100.000	-0.018	99.997	0.423	0.574	0.598	1785260629.538
728	100.000	-0.013	100.001	0.379	2.724	0.502	1785260629.757
729	100.000	-0.309	100.004	0.651	2.576	0.806	1785260629.988
730	100.000	0.160	99.996	0.871	2.020	0.700	1785260630.165
731	100.000	-0.112	100.000	1.291	1.835	0.712	1785260630.344
732	100.000	0.235	100.000	2.119	1.572	0.667	1785260630.567
733	100.000	0.190	99.996	2.784	1.415	0.696	1785260630.733
734	100.000	0.306	100.003	3.358	1.269	0.683	1785260630.917
735	100.000	0.068	99.999	3.488	1.190	0.682	1785260631.116
736	100.000	0.023	100.000	3.255	1.023	0.700	1785260631.316
737	100.000	0.138	100.003	3.120	0.887	0.692	1785260631.564
738	100.000	0.164	99.997	2.666	0.727	0.711	1785260631.796
739	100.000	0.215	99.999	2.125	0.672	0.677	1785260631.985
740	100.000	0.013	99.999	1.548	0.594	0.662	1785260632.187
741	100.000	0.392	99.997	0.585	0.760	0.724	1785260632.399
742	100.000	-0.454	99.999	0.274	3.160	0.664	1785260632.617
743	100.000	0.132	99.998	0.712	3.125	0.664	1785260632.802
744	100.000	0.317	99.999	0.914	2.630	0.685	1785260632.983
745	100.000	-0.038	100.000	1.108	1.943	0.691	1785260633.184
746	100.000	-0.069	100.003	1.957	1.620	0.677	1785260633.376
747	100.000	-0.091	99.999	2.508	1.394	0.677	1785260633.580
748	100.000	-0.112	99.999	3.210	1.277	0.675	1785260633.750
749	100.000	-0.275	99.998	3.322	1.166	0.694	1785260633.949
750	100.000	0.096	99.999	3.444	1.033	0.688	1785260634.212
751	100.000	-0.112	99.997	3.485	0.865	0.687	1785260634.403
752	100.000	-0.067	100.001	2.926	0.783	0.704	1785260634.582
753	100.000	0.136	100.000	2.486	0.643	0.726	1785260634.777
754	100.000	-0.257	99.999	2.146	0.570	0.686	1785260634.956
755	100.000	0.051	100.002	1.249	0.388	0.665	1785260635.128
756	100.000	-0.036	99.994	0.683	0.536	0.664	1785260635.322
757	100.000	0.160	100.000	0.237	1.543	0.561	1785260635.551
758	100.000	0.147	99.998	0.653	2.685	0.558	1785260635.785
759	100.000	-0.049	100.003	0.842	2.360	0.705	1785260635.974
760	100.000	-0.017	100.002	1.503	1.762	0.692	1785260636.197
761	100.000	0.491	100.000	2.199	1.562	0.671	1785260636.381
762	100.000	-0.113	100.000	2.770	1.401	0.685	1785260636.586
763	100.000	-0.154	99.999	3.141	1.248	0.684	1785260636.767
764	100.000	-0.106	100.000	3.529	1.158	0.684	1785260636.963
765	100.000	-0.004	99.999	3.571	1.041	0.683	1785260637.156
766	100.000	0.177	99.999	3.253	0.900	0.695	1785260637.349
767	100.000	-0.060	100.003	2.953	0.764	0.683	1785260637.569
768	100.000	-0.055	100.000	2.355	0.610	0.673	1785260637.780
769	100.000	-0.187	100.000	1.631	0.367	0.731	1785260638.029
770	100.000	0.222	99.994	0.938	0.117	0.728	1785260638.200
771	100.000	-0.275	100.000	0.157	0.602	0.754	1785260638.421
772	100.000	0.002	100.000	0.706	3.054	0.749	1785260638.589
773	100.000	0.343	100.000	0.825	3.121	0.664	1785260638.792
774	100.000	-0.267	99.995	1.103	2.142	0.674	1785260638.954
775	100.000	0.034	100.002	1.575	1.917	0.690	1785260639.156
776	100.000	-0.072	100.002	2.408	1.533	0.700	1785260639.441
777	100.000	-0.278	100.001	3.102	1.335	0.687	1785260639.665
778	100.000	-0.019	100.002	3.667	1.196	0.690	1785260639.841
779	100.000	0.132	99.997	3.588	1.070	0.681	1785260640.020
780	100.000	0.041	100.004	3.268	0.982	0.683	1785260640.189
781	100.000	0.199	100.003	2.997	0.790	0.703	1785260640.414
782	100.000	-0.039	99.999	2.667	0.685	0.679	1785260640.599
783	100.000	0.083	99.998	2.106	0.630	0.664	1785260640.790
784	100.000	-0.316	100.000	1.377	0.474	0.665	1785260641.013
785	100.000	0.034	99.997	0.407	0.247	0.484	1785260641.255
786	100.000	-0.146	100.001	0.327	3.087	0.725	1785260641.510
787	100.000	-0.158	100.000	0.744	3.033	0.676	1785260641.690
788	100.000	-0.046	100.001	1.234	2.252	0.674	1785260641.874
789	100.000	0.108	100.003	1.446	1.830	0.700	1785260642.083
790	100.000	0.173	99.999	2.243	1.525	0.687	1785260642.265
791	100.000	0.022	100.001	2.682	1.337	0.699	1785260642.435
792	100.000	-0.151	100.000	3.324	1.290	0.682	1785260642.643
793	100.000	0.276	100.000	3.436	1.157	0.688	1785260642.903
794	100.000	-0.237	99.998	3.590	0.993	0.689	1785260643.093
795	100.000	0.189	99.999	3.340	0.898	0.684	1785260643.282
796	100.000	0.012	100.001	2.778	0.722	0.688	1785260643.509
797	100.000	0.050	99.998	2.130	0.542	0.699	1785260643.712
798	100.000	0.433	100.000	1.494	0.462	0.675	1785260643.898
799	100.000	0.201	100.006	0.957	0.264	0.583	1785260644.077
800	100.000	-0.447	99.999	0.203	1.526	0.653	1785260644.282
801	100.000	-0.220	100.001	0.485	2.845	0.520	1785260644.506
802	100.000	0.151	99.997	0.976	2.764	0.734	1785260644.709
803	100.000	0.197	100.001	1.236	2.260	0.699	1785260644.880
804	100.000	-0.289	99.998	2.084	1.766	0.674	1785260645.075
805	100.000	-0.016	100.000	2.557	1.582	0.698	1785260645.269
806	100.000	0.196	100.002	3.119	1.344	0.691	1785260645.462
807	100.000	0.110	100.001	3.525	1.228	0.695	1785260645.636
808	100.000	0.222	100.000	3.349	1.159	0.689	1785260645.833
809	100.000	-0.043	100.002	3.504	1.031	0.680	1785260646.014
810	100.000	-0.114	100.002	3.209	0.860	0.682	1785260646.224
811	100.000	0.123	100.002	2.732	0.715	0.679	1785260646.441
812	100.000	0.358	99.998	2.114	0.491	0.677	1785260646.637
813	100.000	-0.023	100.002	1.482	0.379	0.716	1785260646.812
814	100.000	0.166	99.997	0.718	0.178	0.664	1785260646.999
815	100.000	0.112	100.003	0.204	0.172	0.872	1785260647.237
816	100.000	-0.078	99.999	0.418	3.035	0.664	1785260647.463
817	100.000	-0.188	100.004	0.955	2.507	0.625	1785260647.646
818	100.000	-0.071	99.999	1.346	2.140	0.700	1785260647.825
819	100.000	0.142	100.002	1.818	1.671	0.687	1785260648.032
820	100.000	0.091	99.999	2.588	1.457	0.692	1785260648.280
821	100.000	0.227	99.999	3.313	1.301	0.682	1785260648.468
822	100.000	0.007	100.002	3.608	1.114	0.687	1785260648.699
823	100.000	0.121	100.001	3.654	1.065	0.680	1785260648.885
824	100.000	0.243	100.000	3.177	0.872	0.701	1785260649.060
825	100.000	0.156	100.002	2.780	0.777	0.687	1785260649.258
826	100.000	0.014	100.001	2.346	0.582	0.721	1785260649.445
827	100.000	-0.184	100.001	1.732	0.398	0.702	1785260649.646
828	100.000	-0.110	99.999	1.074	0.192	0.692	1785260649.841
829	100.000	-0.324	100.003	0.233	6.040	0.664	1785260650.034
830	100.000	-0.080	99.999	0.286	3.738	0.664	1785260650.269
831	100.000	-0.256	100.001	0.773	3.251	0.664	1785260650.443
832	100.000	-0.152	99.997	1.050	2.292	0.664	1785260650.618
833	100.000	-0.002	100.000	1.622	2.069	0.639	1785260650.808
834	100.000	-0.026	99.995	1.989	1.768	0.681	1785260651.006
835	100.000	0.277	100.001	2.834	1.428	0.679	1785260651.228
836	100.000	0.041	99.995	3.197	1.325	0.694	1785260651.461
837	100.000	-0.201	100.001	3.721	1.157	0.679	1785260651.639
838	100.000	0.155	100.000	3.638	1.063	0.680	1785260651.842
839	100.000	-0.268	100.001	3.263	0.938	0.689	1785260652.020
840	100.000	0.120	100.001	2.735	0.755	0.677	1785260652.188
841	100.000	0.238	99.998	2.374	0.601	0.679	1785260652.388
842	100.000	-0.000	100.000	1.696	0.362	0.699	1785260652.630
843	100.000	-0.150	100.000	0.826	6.203	0.750	1785260652.836
844	100.000	0.032	100.000	0.330	5.138	0.664	1785260653.018
845	100.000	-0.087	100.001	0.499	3.845	0.694	1785260653.215
846	100.000	-0.455	100.002	0.758	2.867	0.519	1785260653.411
847	100.000	0.157	99.994	0.909	2.273	0.689	1785260653.584
848	100.000	0.068	100.004	1.675	1.826	0.661	1785260653.764
849	100.000	-0.187	99.998	2.159	1.616	0.693	1785260653.942
850	100.000	0.205	99.998	2.823	1.400	0.697	1785260654.145
851	100.000	-0.083	100.002	3.268	1.291	0.691	1785260654.334
852	100.000	0.110	99.997	3.589	1.190	0.678	1785260654.522
853	100.000	-0.224	99.998	3.744	1.104	0.671	1785260654.712
854	100.000	-0.151	100.007	3.113	0.937	0.704	1785260654.912
855	100.000	-0.096	99.995	2.807	0.780	0.692	1785260655.164
856	100.000	-0.203	100.000	2.134	0.598	0.673	1785260655.406
857	100.000	0.011	99.995	1.299	0.396	0.681	1785260655.591
858	100.000	0.121	100.002	0.641	0.061	0.664	1785260655.841
859	100.000	0.193	99.999	0.548	4.279	0.664	1785260656.018
860	100.000	-0.128	100.000	0.684	3.027	0.664	1785260656.192
861	100.000	-0.238	99.997	0.883	3.158	0.664	1785260656.385
862	100.000	-0.076	100.000	1.250	2.139	0.653	1785260656.554
863	100.000	0.393	99.999	1.698	1.834	0.693	1785260656.772
864	100.000	-0.031	100.005	2.374	1.475	0.688	1785260656.967
865	100.000	0.238	100.006	3.164	1.392	0.678	1785260657.159
866	100.000	0.034	100.000	3.560	1.230	0.682	1785260657.398
867	100.000	-0.068	99.999	3.451	1.114	0.706	1785260657.575
868	100.000	-0.360	99.999	3.331	1.023	0.696	1785260657.777
869	100.000	0.211	100.000	3.284	0.912	0.679	1785260657.945
870	100.000	-0.316	99.999	2.594	0.786	0.672	1785260658.214
871	100.000	0.191	100.000	1.767	0.575	0.651	1785260658.416
872	100.000	-0.033	100.003	0.972	0.254	0.668	1785260658.652
873	100.000	0.205	100.000	0.336	5.538	0.664	1785260658.822
874	100.000	0.243	100.000	0.183	4.919	0.664	1785260659.004
875	100.000	-0.039	99.999	0.588	3.072	0.682	1785260659.194
876	100.000	0.337	99.998	1.035	2.823	0.664	1785260659.365
877	100.000	0.514	99.995	1.142	2.252	0.716	1785260659.579
878	100.000	-0.424	100.000	1.579	1.784	0.684	1785260659.762
879	100.000	0.113	100.001	2.460	1.573	0.705	1785260659.983
880	100.000	-0.192	99.995	2.793	1.348	0.693	1785260660.161
881	100.000	0.208	99.995	3.488	1.219	0.683	1785260660.335
882	100.000	0.129	99.998	3.631	1.096	0.682	1785260660.545
883	100.000	0.226	100.003	3.671	0.985	0.681	1785260660.785
884	100.000	-0.101	100.004	2.995	0.808	0.690	1785260660.990
885	100.000	-0.073	100.003	2.183	0.683	0.693	1785260661.221
886	100.000	0.119	100.000	1.508	0.447	0.674	1785260661.401
887	100.000	0.227	99.999	0.798	0.396	0.729	1785260661.585
888	100.000	0.276	100.004	0.526	5.063	0.664	1785260661.785
889	100.000	0.049	100.002	0.487	3.550	0.664	1785260662.038
890	100.000	0.086	99.996	0.771	2.583	0.544	1785260662.244
891	100.000	-0.465	100.001	1.012	2.199	0.707	1785260662.471
892	100.000	0.131	99.999	1.778	1.668	0.702	1785260662.728
893	100.000	-0.002	99.999	2.632	1.522	0.683	1785260662.921
894	100.000	-0.009	100.004	3.374	1.305	0.688	1785260663.114
895	100.000	0.138	99.998	3.483	1.149	0.690	1785260663.327
896	100.000	0.309	100.002	3.560	1.033	0.692	1785260663.534
897	100.000	0.402	100.003	3.440	0.923	0.676	1785260663.788
898	100.000	0.295	100.001	3.067	0.757	0.696	1785260663.978
899	100.000	-0.135	100.002	2.283	0.611	0.689	1785260664.160
900	100.000	-0.143	99.999	1.663	0.541	0.706	1785260664.328
901	100.000	-0.129	100.000	1.115	0.366	0.667	1785260664.549
902	100.000	0.458	100.000	0.200	5.125	0.664	1785260664.722
903	100.000	0.103	100.001	0.540	3.052	0.433	1785260664.911
904	100.000	0.004	100.001	0.825	2.822	0.736	1785260665.080
905	100.000	0.137	99.999	1.288	2.392	0.677	1785260665.262
906	100.000	0.159	99.996	1.425	2.178	0.711	1785260665.473
907	100.000	-0.063	100.003	2.101	1.704	0.682	1785260665.656
908	100.000	-0.096	100.000	2.563	1.557	0.678	1785260665.857
909	100.000	0.152	99.998	3.107	1.402	0.685	1785260666.054
910	100.000	-0.497	99.997	3.580	1.225	0.691	1785260666.282
911	100.000	0.233	100.005	3.520	1.089	0.695	1785260666.462
912	100.000	0.270	99.998	3.228	0.969	0.678	1785260666.642
913	100.000	-0.178	100.004	2.967	0.895	0.697	1785260666.836
914	100.000	-0.141	100.004	2.516	0.760	0.686	1785260667.020
915	100.000	0.229	100.001	1.960	0.660	0.665	1785260667.189
916	100.000	-0.457	100.000	1.126	0.490	0.702	1785260667.416
917	100.000	-0.206	99.995	0.369	0.448	0.616	1785260667.595
918	100.000	-0.161	100.000	0.258	2.802	0.749	1785260667.783
919	100.000	0.581	100.002	0.727	3.002	0.664	1785260668.019
920	100.000	0.423	100.001	0.947	2.434	0.690	1785260668.221
921	100.000	0.385	100.004	1.721	2.133	0.646	1785260668.409
922	100.000	-0.253	100.002	2.166	1.681	0.697	1785260668.598
923	100.000	-0.060	100.003	2.804	1.511	0.681	1785260668.817
924	100.000	-0.155	100.002	3.558	1.330	0.690	1785260669.038
925	100.000	-0.184	99.993	3.879	1.234	0.679	1785260669.236
926	100.000	-0.119	99.998	3.567	1.088	0.689	1785260669.425
927	100.000	-0.016	100.000	3.588	1.035	0.669	1785260669.601
928	100.000	0.024	99.998	3.077	0.888	0.673	1785260669.822
929	100.000	0.106	100.001	2.429	0.739	0.684	1785260670.043
930	100.000	0.079	99.998	1.552	0.544	0.679	1785260670.257
931	100.000	0.050	100.005	0.750	0.328	0.607	1785260670.457
932	100.000	0.453	99.996	0.295	1.199	0.580	1785260670.638
933	100.000	-0.391	99.999	0.767	2.722	0.614	1785260670.850
934	100.000	-0.032	99.999	1.047	2.486	0.632	1785260671.119
935	100.000	0.292	100.000	1.628	2.016	0.665	1785260671.355
936	100.000	-0.113	99.999	2.255	1.668	0.697	1785260671.611
937	100.000	0.139	100.002	3.074	1.452	0.684	1785260671.801
938	100.000	-0.071	100.003	3.254	1.301	0.685	1785260672.035
939	100.000	0.057	100.002	3.450	1.148	0.689	1785260672.303
940	100.000	-0.157	99.997	3.333	1.028	0.677	1785260672.533
941	100.000	0.055	99.999	2.971	0.830	0.687	1785260672.736
942	100.000	0.379	100.001	2.354	0.570	0.717	1785260672.910
943	100.000	-0.405	100.001	1.683	0.585	0.664	1785260673.082
944	100.000	-0.009	100.004	1.107	0.472	0.670	1785260673.257
945	100.000	0.047	100.001	0.403	0.628	0.669	1785260673.462
946	100.000	0.259	100.000	0.378	2.305	0.565	1785260673.674
947	100.000	-0.136	100.000	0.755	2.877	0.664	1785260673.862
948	100.000	0.221	100.002	1.069	2.436	0.762	1785260674.059
949	100.000	0.146	100.001	1.352	2.171	0.692	1785260674.209
950	100.000	0.173	99.997	2.096	1.790	0.691	1785260674.425
951	100.000	0.413	100.000	2.638	1.584	0.690	1785260674.665
952	100.000	0.240	100.003	3.302	1.346	0.675	1785260674.926
953	100.000	-0.017	99.997	3.497	1.158	0.690	1785260675.142
954	100.000	0.179	100.003	3.382	0.997	0.699	1785260675.341
955	100.000	-0.154	100.001	3.181	0.912	0.683	1785260675.517
956	100.000	-0.057	100.000	2.701	0.825	0.684	1785260675.721
957	100.000	-0.090	100.002	1.926	0.571	0.683	1785260675.979
958	100.000	-0.028	100.000	1.139	0.197	0.711	1785260676.202
959	100.000	-0.457	100.000	0.228	6.088	0.545	1785260676.410
960	100.000	-0.052	100.001	0.445	3.234	0.664	1785260676.611
961	100.000	-0.005	100.002	0.778	3.370	0.664	1785260676.795
962	100.000	-0.145	99.997	1.097	2.402	0.712	1785260677.033
963	100.000	-0.154	100.001	1.700	1.956	0.663	1785260677.241
964	100.000	-0.199	99.999	2.318	1.603	0.681	1785260677.477
965	100.000	0.177	100.001	3.267	1.474	0.683	1785260677.670
966	100.000	-0.139	99.999	3.296	1.272	0.700	1785260677.864
967	100.000	0.131	100.003	3.563	1.207	0.670	1785260678.025
968	100.000	-0.074	100.000	3.281	1.048	0.690	1785260678.226
969	100.000	0.161	99.998	3.475	0.947	0.675	1785260678.406
970	100.000	-0.138	100.001	2.904	0.776	0.687	1785260678.589
971	100.000	-0.039	100.001	2.406	0.666	0.683	1785260678.781
972	100.000	-0.187	100.001	1.838	0.532	0.663	1785260678.980
973	100.000	0.153	100.003	0.983	0.271	0.668	1785260679.150
974	100.000	-0.297	100.004	0.414	5.803	0.664	1785260679.351
975	100.000	0.128	100.001	0.327	3.158	0.664	1785260679.525
976	100.000	-0.253	100.000	0.758	2.913	0.591	1785260679.720
977	100.000	-0.140	100.003	1.030	2.634	0.733	1785260679.921
978	100.000	-0.061	99.999	1.751	1.967	0.652	1785260680.125
979	100.000	0.017	99.999	2.037	1.852	0.705	1785260680.309
980	100.000	0.049	100.002	2.414	1.584	0.706	1785260680.520
981	100.000	0.124	99.999	3.198	1.431	0.674	1785260680.711
982	100.000	-0.176	100.003	3.338	1.256	0.695	1785260680.910
983	100.000	-0.209	100.001	3.372	1.098	0.687	1785260681.174
984	100.000	-0.402	100.000	3.372	0.898	0.687	1785260681.365
985	100.000	0.246	100.001	2.684	0.713	0.686	1785260681.552
986	100.000	-0.184	99.997	2.395	0.540	0.690	1785260681.717
987	100.000	0.099	100.000	1.854	0.423	0.667	1785260681.943
988	100.000	-0.014	99.998	0.975	0.179	0.715	1785260682.171
989	100.000	0.066	99.997	0.355	6.064	0.664	1785260682.367
990	100.000	-0.156	100.002	0.325	3.607	0.664	1785260682.550
991	100.000	0.356	99.998	0.617	2.546	0.660	1785260682.761
992	100.000	-0.028	100.001	1.349	2.075	0.669	1785260682.979
993	100.000	-0.044	100.004	1.921	1.751	0.714	1785260683.179
994	100.000	0.157	100.001	2.741	1.599	0.675	1785260683.435
995	100.000	0.155	100.000	3.207	1.402	0.682	1785260683.608
996	100.000	0.130	99.999	3.563	1.284	0.683	1785260683.810
997	100.000	-0.087	100.001	3.885	1.178	0.663	1785260683.982
998	100.000	-0.080	99.998	3.598	1.030	0.675	1785260684.180
999	100.000	-0.061	99.997	3.211	0.822	0.684	1785260684.382
1000	100.000	-0.016	100.002	2.858	0.742	0.674	1785260684.595
1001	100.000	-0.097	100.002	1.999	0.605	0.649	1785260684.817
1002	100.000	-0.349	100.003	1.179	0.336	0.633	1785260685.070
1003	100.000	0.003	100.001	0.322	4.852	0.664	1785260685.279
1004	100.000	0.202	100.006	0.624	3.871	0.664	1785260685.494
1005	100.000	-0.005	100.002	1.004	2.894	0.660	1785260685.687
1006	100.000	-0.069	100.001	1.250	2.431	0.762	1785260685.876
1007	100.000	0.233	100.001	1.855	1.950	0.698	1785260686.129
1008	100.000	-0.387	100.001	2.572	1.644	0.693	1785260686.357
1009	100.000	-0.328	100.001	3.236	1.481	0.691	1785260686.542
1010	100.000	0.301	100.000	3.607	1.302	0.677	1785260686.748
1011	100.000	-0.308	99.999	3.340	1.166	0.687	1785260686.940
1012	100.000	-0.055	99.997	3.535	1.051	0.681	1785260687.122
1013	100.000	-0.237	100.003	3.304	0.956	0.681	1785260687.304
1014	100.000	0.324	100.000	2.771	0.859	0.674	1785260687.485
1015	100.000	0.025	99.998	2.176	0.628	0.662	1785260687.694
1016	100.000	-0.013	99.996	1.533	0.376	0.653	1785260687.940
1017	100.000	0.003	100.000	0.452	5.951	0.664	1785260688.171
1018	100.000	0.131	100.000	0.059	4.798	0.664	1785260688.363
1019	100.000	-0.227	99.999	0.536	3.574	0.664	1785260688.559
1020	100.000	-0.229	99.998	1.009	2.379	0.671	1785260688.738
1021	100.000	0.047	100.004	1.630	2.054	0.660	1785260688.909
1022	100.000	-0.276	99.999	2.228	1.775	0.685	1785260689.101
1023	100.000	0.049	100.004	2.800	1.621	0.674	1785260689.282
1024	100.000	0.404	99.999	3.312	1.474	0.675	1785260689.485
1025	100.000	-0.332	99.995	3.807	1.348	0.681	1785260689.700
1026	100.000	-0.067	100.002	3.668	1.157	0.683	1785260689.927
1027	100.000	-0.219	100.001	3.477	1.032	0.674	1785260690.097
1028	100.000	-0.032	99.997	2.945	0.931	0.696	1785260690.310
1029	100.000	0.042	99.996	2.482	0.764	0.666	1785260690.555
1030	100.000	0.023	99.997	1.287	0.589	0.657	1785260690.800
1031	100.000	0.079	100.001	0.684	5.885	0.664	1785260691.000
1032	100.000	0.188	100.004	0.185	4.868	0.664	1785260691.245
1033	100.000	-0.067	100.003	0.564	3.153	0.664	1785260691.490
1034	100.000	-0.063	99.999	1.102	2.364	0.675	1785260691.689
1035	100.000	-0.150	100.004	1.445	2.085	0.646	1785260691.871
1036	100.000	0.182	99.999	2.156	1.675	0.699	1785260692.121
1037	100.000	0.061	100.002	2.918	1.481	0.688	1785260692.312
1038	100.000	-0.105	100.000	3.513	1.343	0.679	1785260692.506
1039	100.000	0.180	100.000	3.720	1.152	0.680	1785260692.722
1040	100.000	-0.061	100.005	3.589	1.043	0.691	1785260692.917
1041	100.000	0.115	99.999	3.473	0.912	0.683	1785260693.078
1042	100.000	-0.092	100.002	3.015	0.789	0.684	1785260693.293
1043	100.000	-0.107	100.001	2.427	0.697	0.693	1785260693.498
1044	100.000	-0.312	99.998	1.597	0.359	0.664	1785260693.742
1045	100.000	-0.184	99.997	0.827	5.792	0.664	1785260693.927
1046	100.000	-0.145	99.999	0.188	5.377	0.664	1785260694.113
1047	100.000	0.063	100.004	0.356	3.440	0.664	1785260694.313
1048	100.000	-0.269	100.001	0.832	3.099	0.707	1785260694.559
1049	100.000	-0.019	100.000	1.428	2.173	0.677	1785260694.746
1050	100.000	0.089	100.000	1.915	1.933	0.676	1785260694.943
1051	100.000	-0.378	100.003	2.701	1.594	0.684	1785260695.183
1052	100.000	-0.192	100.002	3.302	1.436	0.691	1785260695.356
1053	100.000	0.084	100.001	3.541	1.283	0.673	1785260695.543
1054	100.000	0.021	99.999	3.564	1.194	0.681	1785260695.723
1055	100.000	-0.045	100.002	3.552	1.004	0.681	1785260695.923
1056	100.000	-0.022	99.996	3.102	0.879	0.681	1785260696.113
1057	100.000	-0.241	100.003	2.535	0.768	0.701	1785260696.318
1058	100.000	0.226	99.999	1.902	0.405	0.703	1785260696.556
1059	100.000	-0.130	100.000	1.246	0.218	0.664	1785260696.733
1060	100.000	0.070	99.999	0.656	6.135	0.664	1785260696.910
1061	100.000	-0.011	99.998	0.522	5.161	0.664	1785260697.090
1062	100.000	0.204	99.999	0.430	3.969	0.664	1785260697.265
1063	100.000	0.097	100.002	0.656	2.975	0.537	1785260697.486
1064	100.000	0.094	100.001	1.070	2.075	0.733	1785260697.676
1065	100.000	-0.028	99.996	1.786	1.837	0.672	1785260697.876
1066	100.000	0.032	100.000	2.385	1.635	0.706	1785260698.070
1067	100.000	0.156	100.002	3.082	1.459	0.688	1785260698.306
1068	100.000	0.306	100.005	3.387	1.310	0.683	1785260698.506
1069	100.000	0.276	100.002	3.562	1.103	0.685	1785260698.756
1070	100.000	0.166	99.997	3.452	0.961	0.666	1785260698.936
1071	100.000	0.004	100.002	2.822	0.776	0.688	1785260699.123
1072	100.000	0.161	100.001	2.437	0.597	0.686	1785260699.333
1073	100.000	-0.074	99.999	1.711	0.350	0.679	1785260699.499
1074	100.000	-0.400	100.002	1.193	0.172	0.658	1785260699.704
1075	100.000	0.317	99.996	0.521	5.663	0.634	1785260699.958
1076	100.000	-0.253	100.001	0.365	4.541	0.664	1785260700.119
1077	100.000	0.151	99.998	0.719	3.000	0.664	1785260700.334
1078	100.000	0.179	100.002	0.954	2.434	0.618	1785260700.556
1079	100.000	0.195	99.999	1.682	2.018	0.676	1785260700.748
1080	100.000	0.309	100.003	2.362	1.714	0.685	1785260700.934
1081	100.000	-0.143	99.997	2.843	1.491	0.690	1785260701.157
1082	100.000	-0.059	100.000	3.439	1.335	0.687	1785260701.386
1083	100.000	-0.046	100.002	3.574	1.187	0.690	1785260701.573
1084	100.000	-0.377	100.001	3.777	1.067	0.676	1785260701.747
1085	100.000	0.215	100.000	3.237	0.879	0.694	1785260701.956
1086	100.000	-0.035	100.002	2.818	0.723	0.682	1785260702.181
1087	100.000	-0.104	100.001	2.232	0.598	0.678	1785260702.388
1088	100.000	-0.367	100.003	1.304	0.451	0.634	1785260702.575
1089	100.000	0.212	100.001	0.842	5.951	0.664	1785260702.748
