Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Frequency Fit	Timestamp (s)
406	200.000	0.024	200.000	3.015	3.437	1.328	1782941815.727
407	200.000	0.022	199.998	3.261	1.077	1.328	1782941815.979
408	200.000	-0.016	200.001	3.573	4.965	1.328	1782941816.246
409	200.000	0.041	199.998	2.954	2.958	1.328	1782941816.537
410	200.000	0.030	199.998	3.575	0.337	1.328	1782941816.782
411	200.000	0.015	199.997	3.388	4.362	1.328	1782941817.063
412	200.000	0.069	200.004	3.025	2.291	1.328	1782941817.369
413	200.000	0.007	200.000	3.605	5.785	1.328	1782941817.599
414	200.000	0.020	200.000	3.304	3.876	1.328	1782941817.860
415	200.000	0.003	200.000	2.947	1.620	1.328	1782941818.171
416	200.000	0.040	200.000	3.599	5.318	1.328	1782941818.425
417	200.000	-0.041	200.002	2.947	3.306	1.328	1782941818.718
418	200.000	0.003	200.002	3.336	0.862	1.328	1782941818.999
419	200.000	-0.051	200.000	3.110	4.455	1.328	1782941819.304
420	200.000	-0.025	200.001	2.876	2.276	1.328	1782941819.609
421	200.000	-0.029	200.000	3.714	5.814	1.328	1782941819.880
422	200.000	-0.010	199.999	2.945	3.488	1.328	1782941820.180
423	200.000	0.018	200.003	3.314	0.854	1.328	1782941820.451
424	200.000	0.018	199.999	3.319	4.743	1.328	1782941820.743
425	200.000	-0.020	200.001	2.942	2.688	1.328	1782941821.044
426	200.000	0.013	199.998	3.688	6.174	1.328	1782941821.312
427	200.000	-0.026	199.997	3.219	3.940	1.328	1782941821.599
428	200.000	0.039	199.999	3.017	2.000	1.328	1782941821.818
429	200.000	0.008	199.998	3.653	5.840	1.328	1782941822.106
430	200.000	0.023	199.994	3.084	3.683	1.328	1782941822.364
431	200.000	-0.001	199.997	3.091	1.355	1.328	1782941822.675
432	200.000	-0.013	199.999	3.354	4.869	1.328	1782941822.971
433	200.000	0.023	199.997	2.993	2.880	1.328	1782941823.242
434	200.000	0.057	200.001	3.352	0.121	1.328	1782941823.551
435	200.000	-0.053	200.002	3.232	3.927	1.328	1782941823.853
436	200.000	0.045	199.998	3.056	1.715	1.328	1782941824.087
437	200.000	-0.005	200.002	3.740	5.699	1.328	1782941824.348
438	200.000	0.016	199.999	3.176	3.759	1.328	1782941824.606
439	200.000	-0.025	199.996	3.277	1.705	1.328	1782941824.861
440	200.000	0.004	200.000	3.749	5.525	1.328	1782941825.122
441	200.000	-0.049	200.003	3.032	3.497	1.328	1782941825.429
442	200.000	-0.014	199.998	3.233	0.682	1.328	1782941825.730
443	200.000	-0.019	200.003	3.314	4.431	1.328	1782941825.996
444	200.000	0.007	199.998	2.902	2.428	1.328	1782941826.292
445	200.000	0.022	200.002	3.805	6.052	1.328	1782941826.540
446	200.000	-0.049	200.000	3.299	4.053	1.328	1782941826.810
447	200.000	-0.015	199.999	2.978	1.842	1.328	1782941827.114
448	200.000	0.031	200.001	3.792	5.471	1.328	1782941827.351
449	200.000	0.076	199.999	3.071	3.610	1.328	1782941827.597
450	200.000	-0.005	200.002	3.397	1.769	1.328	1782941827.863
451	200.000	0.014	199.998	3.835	5.429	1.328	1782941828.102
452	200.000	0.035	199.999	3.107	3.588	1.328	1782941828.360
453	200.000	0.033	200.002	3.266	1.351	1.328	1782941828.617
454	200.000	0.068	200.003	3.435	5.184	1.328	1782941828.918
455	200.000	-0.029	199.998	2.979	3.090	1.328	1782941829.154
456	200.000	-0.050	199.997	3.193	0.421	1.328	1782941829.482
457	200.000	-0.000	199.998	3.255	4.109	1.328	1782941829.790
458	200.000	-0.037	200.001	3.258	2.008	1.328	1782941830.020
459	200.000	-0.023	199.999	3.721	5.902	1.328	1782941830.316
460	200.000	0.013	199.999	2.990	3.533	1.328	1782941830.609
461	200.000	-0.005	200.000	3.349	1.205	1.328	1782941830.870
462	200.000	-0.005	200.000	3.423	4.874	1.328	1782941831.167
463	200.000	0.003	199.999	3.103	2.971	1.328	1782941831.433
464	200.000	-0.001	200.001	3.390	0.054	1.328	1782941831.753
465	200.000	-0.013	200.000	2.970	3.812	1.328	1782941832.071
466	200.000	-0.006	200.000	3.270	1.232	1.328	1782941832.384
467	200.000	-0.003	200.001	3.409	4.797	1.328	1782941832.676
468	200.000	0.031	199.999	3.020	2.596	1.328	1782941832.959
469	200.000	0.008	200.002	3.662	0.053	1.328	1782941833.236
470	200.000	0.014	199.999	3.356	4.099	1.328	1782941833.468
471	200.000	-0.005	199.999	3.060	2.349	1.328	1782941833.757
472	200.000	0.011	200.000	3.707	5.718	1.328	1782941834.023
473	200.000	0.000	200.004	3.364	3.827	1.328	1782941834.277
474	200.000	0.014	200.001	3.038	1.606	1.328	1782941834.537
475	200.000	-0.019	199.999	3.935	5.444	1.328	1782941834.792
476	200.000	-0.044	200.002	3.239	3.497	1.328	1782941835.064
477	200.000	-0.022	200.001	3.140	1.073	1.328	1782941835.366
478	200.000	0.054	199.998	3.334	4.681	1.328	1782941835.678
479	200.000	0.006	199.997	3.011	2.427	1.328	1782941835.985
480	200.000	0.022	199.997	3.584	5.614	1.328	1782941836.275
481	200.000	-0.051	200.001	3.076	3.653	1.328	1782941836.564
482	200.000	0.032	200.000	3.160	1.087	1.328	1782941836.871
483	200.000	-0.008	200.003	3.372	4.497	1.328	1782941837.150
484	200.000	-0.002	200.002	3.018	2.752	1.328	1782941837.407
485	200.000	0.054	199.999	3.709	0.086	1.328	1782941837.676
486	200.000	-0.013	199.998	3.162	4.111	1.328	1782941837.976
487	200.000	-0.002	199.999	3.201	2.079	1.328	1782941838.204
488	200.000	-0.027	199.995	3.719	5.892	1.328	1782941838.485
489	200.000	-0.013	200.000	3.284	3.916	1.328	1782941838.717
490	200.000	-0.043	199.999	3.122	1.946	1.328	1782941839.009
491	200.000	0.012	200.004	3.678	5.331	1.328	1782941839.295
492	200.000	0.025	200.002	3.169	3.268	1.328	1782941839.547
493	200.000	-0.004	200.000	3.384	1.008	1.328	1782941839.850
494	200.000	-0.003	199.998	3.449	4.515	1.328	1782941840.111
495	200.000	-0.001	199.999	2.965	2.612	1.328	1782941840.409
496	200.000	-0.039	200.005	3.921	0.053	1.328	1782941840.640
497	200.000	0.013	200.000	3.312	4.100	1.328	1782941840.924
498	200.000	0.049	199.998	3.028	2.059	1.328	1782941841.224
499	200.000	-0.002	199.999	3.885	5.626	1.328	1782941841.480
500	200.000	-0.006	200.006	2.966	3.365	1.328	1782941841.794
501	200.000	0.033	200.003	3.279	0.634	1.328	1782941842.122
502	200.000	-0.028	199.999	3.198	4.167	1.328	1782941842.427
503	200.000	-0.006	199.998	3.009	1.949	1.328	1782941842.710
504	200.000	0.030	200.002	3.933	5.597	1.328	1782941842.975
505	200.000	0.008	200.002	3.177	3.555	1.328	1782941843.240
506	200.000	0.014	200.001	3.141	1.132	1.328	1782941843.546
507	200.000	0.021	200.002	3.683	4.967	1.328	1782941843.784
508	200.000	0.021	200.001	3.161	3.265	1.328	1782941844.046
509	200.000	0.016	199.996	3.504	1.025	1.328	1782941844.281
510	200.000	0.072	200.005	3.735	4.905	1.328	1782941844.556
511	200.000	0.002	200.001	2.988	3.053	1.328	1782941844.813
512	200.000	-0.016	199.999	3.362	0.449	1.328	1782941845.114
513	200.000	0.054	200.001	3.580	4.475	1.328	1782941845.358
514	200.000	-0.031	199.998	3.081	2.837	1.328	1782941845.601
515	200.000	-0.010	199.998	3.883	0.312	1.328	1782941845.868
516	200.000	0.080	200.000	3.281	4.072	1.328	1782941846.196
517	200.000	-0.008	200.000	3.173	1.750	1.328	1782941846.474
518	200.000	0.013	199.998	3.948	5.398	1.328	1782941846.740
519	200.000	-0.042	200.000	2.968	3.303	1.328	1782941847.045
520	200.000	0.010	200.003	3.635	0.943	1.328	1782941847.291
521	200.000	-0.012	200.000	3.717	4.808	1.328	1782941847.548
522	200.000	0.008	200.001	3.126	3.122	1.328	1782941847.790
523	200.000	-0.057	199.997	3.712	0.884	1.328	1782941848.044
524	200.000	-0.027	199.999	3.777	4.810	1.328	1782941848.274
525	200.000	-0.015	199.999	3.191	3.237	1.328	1782941848.562
526	200.000	0.023	199.997	3.726	0.546	1.328	1782941848.829
527	200.000	-0.021	200.002	3.537	4.363	1.328	1782941849.106
528	200.000	0.034	199.997	2.933	2.456	1.328	1782941849.365
529	200.000	0.044	200.000	3.779	5.860	1.328	1782941849.673
530	200.000	-0.003	200.000	3.330	3.825	1.328	1782941849.922
531	200.000	-0.006	200.000	3.191	1.997	1.328	1782941850.157
532	200.000	0.033	199.999	3.891	5.766	1.328	1782941850.437
533	200.000	0.044	199.998	3.030	3.453	1.328	1782941850.723
534	200.000	0.026	200.000	3.394	1.480	1.328	1782941850.973
535	200.000	-0.047	199.998	3.844	5.077	1.328	1782941851.231
536	200.000	0.016	199.998	3.069	3.275	1.328	1782941851.500
537	200.000	0.072	199.998	3.403	0.808	1.328	1782941851.776
538	200.000	0.030	199.998	3.738	4.719	1.328	1782941852.054
539	200.000	-0.013	199.999	3.258	2.856	1.328	1782941852.295
540	200.000	-0.045	199.997	3.450	0.166	1.328	1782941852.621
541	200.000	-0.009	200.003	3.218	3.815	1.328	1782941852.945
542	200.000	-0.026	200.000	3.410	1.134	1.328	1782941853.223
543	200.000	0.013	200.000	3.558	4.864	1.328	1782941853.479
544	200.000	-0.013	200.003	2.843	2.755	1.328	1782941853.806
545	200.000	0.022	200.000	3.789	6.118	1.328	1782941854.105
546	200.000	0.010	200.005	3.124	3.837	1.328	1782941854.358
547	200.000	0.038	199.999	3.206	2.058	1.328	1782941854.592
548	200.000	0.012	200.002	3.971	5.861	1.328	1782941854.852
549	200.000	0.016	199.998	3.087	3.742	1.328	1782941855.147
550	200.000	0.021	200.000	3.290	1.517	1.328	1782941855.410
551	200.000	-0.024	200.003	3.923	5.289	1.328	1782941855.660
552	200.000	0.002	200.000	3.188	3.372	1.328	1782941855.933
553	200.000	0.001	200.000	3.402	0.695	1.328	1782941856.247
554	200.000	0.004	200.006	3.424	4.373	1.328	1782941856.546
555	200.000	0.012	199.998	2.983	2.015	1.328	1782941856.842
556	200.000	-0.021	199.997	3.913	5.607	1.328	1782941857.114
557	200.000	-0.037	200.000	3.259	3.502	1.328	1782941857.378
558	200.000	-0.007	200.003	3.127	1.174	1.328	1782941857.677
559	200.000	-0.030	199.998	3.953	4.904	1.328	1782941857.934
560	200.000	0.040	200.000	3.577	3.310	1.328	1782941858.198
561	200.000	-0.098	200.002	3.692	0.432	1.328	1782941858.505
562	200.000	0.023	200.000	3.329	4.194	1.328	1782941858.796
563	200.000	-0.014	200.002	3.125	1.985	1.328	1782941859.074
564	200.000	-0.052	200.004	3.878	5.465	1.328	1782941859.367
565	200.000	-0.018	200.002	3.228	3.432	1.328	1782941859.623
566	200.000	0.040	200.003	3.497	1.423	1.328	1782941859.881
567	200.000	-0.065	200.000	3.710	4.944	1.328	1782941860.188
568	200.000	-0.032	199.999	2.925	2.824	1.328	1782941860.503
569	200.000	-0.006	199.998	3.975	6.260	1.328	1782941860.740
570	200.000	-0.022	200.004	3.643	4.327	1.328	1782941860.996
571	200.000	-0.090	200.002	3.267	2.464	1.328	1782941861.213
572	200.000	-0.042	200.004	3.697	0.255	1.328	1782941861.495
573	200.000	0.014	200.000	3.559	4.250	1.328	1782941861.755
574	200.000	-0.057	199.998	2.957	2.118	1.328	1782941862.058
575	200.000	-0.047	199.996	4.077	5.891	1.328	1782941862.297
576	200.000	-0.009	199.999	3.303	3.907	1.328	1782941862.572
577	200.000	0.069	199.995	3.075	1.575	1.328	1782941862.883
578	200.000	0.015	200.000	3.991	5.093	1.328	1782941863.126
579	200.000	0.021	200.000	3.199	3.111	1.328	1782941863.444
580	200.000	0.003	200.000	3.600	0.301	1.328	1782941863.752
581	200.000	-0.041	200.002	3.264	3.999	1.328	1782941864.040
582	200.000	-0.020	199.998	3.340	2.011	1.328	1782941864.316
583	200.000	-0.039	200.002	3.824	5.337	1.328	1782941864.622
584	200.000	0.019	199.995	3.332	3.276	1.328	1782941864.888
585	200.000	-0.021	199.996	3.355	0.702	1.328	1782941865.197
586	200.000	-0.010	199.997	3.378	4.270	1.328	1782941865.491
587	200.000	-0.024	199.999	3.196	2.334	1.328	1782941865.747
588	200.000	0.055	199.995	3.927	6.118	1.328	1782941866.022
589	200.000	-0.013	200.001	3.287	3.693	1.328	1782941866.313
590	200.000	-0.009	200.000	3.109	1.278	1.328	1782941866.640
591	200.000	0.008	200.001	3.510	4.675	1.328	1782941866.945
592	200.000	-0.029	199.998	3.045	2.361	1.328	1782941867.250
593	200.000	0.006	199.998	4.014	5.883	1.328	1782941867.504
594	200.000	0.018	199.997	3.528	3.975	1.328	1782941867.749
595	200.000	-0.004	200.000	3.188	2.100	1.328	1782941868.014
596	200.000	0.005	199.997	3.809	5.495	1.328	1782941868.336
597	200.000	0.005	200.002	3.234	3.182	1.328	1782941868.644
598	200.000	0.021	199.998	3.451	0.441	1.328	1782941868.941
599	200.000	0.001	200.000	3.395	4.085	1.328	1782941869.259
600	200.000	-0.014	200.003	3.115	1.739	1.328	1782941869.571
601	200.000	0.008	199.999	3.730	5.027	1.328	1782941869.879
602	200.000	0.005	199.999	3.444	2.943	1.328	1782941870.122
603	200.000	0.023	200.003	3.702	0.779	1.328	1782941870.375
604	200.000	0.021	199.999	3.998	4.847	1.328	1782941870.626
605	200.000	-0.045	200.000	3.325	2.954	1.328	1782941870.863
606	200.000	0.047	200.001	3.691	0.581	1.328	1782941871.138
607	200.000	-0.068	199.998	3.487	4.223	1.328	1782941871.452
608	200.000	-0.070	199.999	3.118	2.019	1.328	1782941871.745
609	200.000	-0.013	199.997	4.240	5.663	1.328	1782941872.008
610	200.000	0.030	199.999	3.382	3.574	1.328	1782941872.319
611	200.000	-0.009	200.000	3.560	1.195	1.328	1782941872.579
612	200.000	0.034	199.995	3.640	4.635	1.328	1782941872.892
613	200.000	0.028	200.004	3.110	2.553	1.328	1782941873.194
614	200.000	-0.008	199.994	4.188	6.056	1.328	1782941873.425
615	200.000	0.024	199.997	3.605	4.209	1.328	1782941873.673
616	200.000	-0.073	200.001	3.294	2.310	1.328	1782941873.935
617	200.000	-0.005	200.002	4.218	6.066	1.328	1782941874.180
618	200.000	0.025	200.003	3.479	4.036	1.328	1782941874.447
619	200.000	0.000	199.999	3.387	2.218	1.328	1782941874.687
620	200.000	-0.013	199.998	4.238	5.931	1.328	1782941874.952
621	200.000	0.025	200.002	3.660	4.017	1.328	1782941875.190
622	200.000	0.023	200.000	3.300	2.080	1.328	1782941875.457
623	200.000	0.079	199.998	3.969	5.673	1.328	1782941875.705
624	200.000	-0.020	200.002	3.478	3.858	1.328	1782941875.932
625	200.000	0.020	200.000	3.239	1.751	1.328	1782941876.236
626	200.000	0.043	200.002	3.888	5.255	1.328	1782941876.546
627	200.000	-0.010	200.002	3.308	2.932	1.328	1782941876.853
628	200.000	-0.019	200.003	3.868	0.209	1.328	1782941877.133
629	200.000	0.004	200.003	3.481	4.121	1.328	1782941877.433
630	200.000	-0.050	200.001	3.275	1.525	1.328	1782941877.742
631	200.000	0.043	199.999	3.583	5.055	1.328	1782941878.053
632	200.000	-0.032	199.998	3.162	2.785	1.328	1782941878.346
633	200.000	-0.031	199.999	3.813	6.202	1.328	1782941878.659
634	200.000	0.019	200.002	3.469	3.836	1.328	1782941878.893
635	200.000	-0.024	200.000	3.401	2.012	1.328	1782941879.163
636	200.000	0.071	199.998	3.746	5.451	1.328	1782941879.463
637	200.000	0.034	200.001	3.249	3.315	1.328	1782941879.738
638	200.000	0.007	200.001	3.452	0.896	1.328	1782941880.037
639	200.000	0.036	199.996	3.619	4.526	1.328	1782941880.341
640	200.000	-0.021	199.998	3.438	2.478	1.328	1782941880.576
641	200.000	-0.031	199.999	3.924	6.137	1.328	1782941880.859
642	200.000	-0.035	199.998	3.332	3.916	1.328	1782941881.141
643	200.000	-0.025	200.000	3.219	1.881	1.328	1782941881.426
644	200.000	-0.018	200.002	3.660	5.140	1.328	1782941881.741
645	200.000	-0.013	199.997	3.240	2.960	1.328	1782941882.036
646	200.000	0.009	200.002	3.627	0.024	1.328	1782941882.351
647	200.000	-0.063	200.000	3.378	3.753	1.328	1782941882.662
648	200.000	0.042	200.000	3.387	1.215	1.328	1782941882.964
649	200.000	0.026	199.998	3.843	4.867	1.328	1782941883.207
650	200.000	0.014	200.001	3.526	3.319	1.328	1782941883.470
651	200.000	0.035	200.001	3.823	1.220	1.328	1782941883.717
652	200.000	0.047	199.997	3.852	4.774	1.328	1782941884.034
653	200.000	0.037	199.999	3.203	2.567	1.328	1782941884.354
654	200.000	0.031	200.005	4.182	5.946	1.328	1782941884.600
655	200.000	-0.024	200.001	3.533	3.930	1.328	1782941884.833
656	200.000	0.032	200.003	3.389	2.198	1.328	1782941885.088
657	200.000	0.036	200.002	4.184	5.848	1.328	1782941885.347
658	200.000	0.013	199.998	3.305	3.622	1.328	1782941885.659
659	200.000	0.033	200.006	3.373	1.054	1.328	1782941885.969
660	200.000	-0.015	200.002	3.888	4.830	1.328	1782941886.220
661	200.000	-0.003	199.998	3.438	3.227	1.328	1782941886.480
662	200.000	0.081	199.996	3.830	0.799	1.328	1782941886.782
663	200.000	-0.003	200.002	3.705	4.514	1.328	1782941887.023
664	200.000	-0.021	200.005	3.414	2.793	1.328	1782941887.267
665	200.000	-0.002	200.003	4.042	0.021	1.328	1782941887.525
666	200.000	-0.025	199.993	3.681	4.248	1.328	1782941887.770
667	200.000	0.002	199.998	3.465	2.475	1.328	1782941888.027
668	200.000	-0.023	199.997	4.116	6.251	1.328	1782941888.275
669	200.000	0.021	200.001	3.296	3.895	1.328	1782941888.614
670	200.000	0.002	200.002	3.399	1.502	1.328	1782941888.921
671	200.000	-0.005	199.999	3.564	4.816	1.328	1782941889.234
672	200.000	0.020	199.999	3.451	2.693	1.328	1782941889.490
673	200.000	0.031	200.000	3.756	6.201	1.328	1782941889.819
674	200.000	-0.024	200.000	3.382	3.699	1.328	1782941890.127
675	200.000	0.009	199.997	3.544	1.149	1.328	1782941890.407
676	200.000	-0.017	200.001	4.095	4.963	1.328	1782941890.672
677	200.000	0.035	199.997	3.486	3.169	1.328	1782941890.913
678	200.000	-0.024	199.999	3.880	1.003	1.328	1782941891.152
679	200.000	0.012	199.997	3.849	4.958	1.328	1782941891.424
680	200.000	-0.019	200.002	3.292	2.943	1.328	1782941891.743
681	200.000	0.023	200.003	3.715	6.125	1.328	1782941892.069
682	200.000	0.004	200.002	3.447	3.639	1.328	1782941892.309
683	200.000	0.012	199.998	3.368	1.972	1.328	1782941892.569
684	200.000	0.010	200.003	4.315	5.598	1.328	1782941892.828
685	200.000	-0.019	199.993	3.241	3.500	1.328	1782941893.173
686	200.000	-0.009	200.004	3.597	0.489	1.328	1782941893.478
687	200.000	-0.002	200.001	3.752	4.274	1.328	1782941893.723
688	200.000	-0.023	200.005	3.566	2.475	1.328	1782941893.967
689	200.000	-0.012	200.002	4.244	0.083	1.328	1782941894.210
690	200.000	-0.007	200.001	3.654	4.312	1.328	1782941894.483
691	200.000	-0.049	200.001	3.183	2.131	1.328	1782941894.799
692	200.000	0.004	199.999	3.860	5.276	1.328	1782941895.099
693	200.000	-0.005	200.001	3.312	3.438	1.328	1782941895.352
694	200.000	-0.065	199.997	3.813	0.701	1.328	1782941895.657
695	200.000	-0.009	199.995	3.453	4.368	1.328	1782941895.971
696	200.000	-0.003	199.996	3.198	2.007	1.328	1782941896.284
697	200.000	0.007	200.000	3.709	5.207	1.328	1782941896.619
698	200.000	0.037	199.998	3.300	2.941	1.328	1782941896.894
699	200.000	-0.043	200.001	4.072	0.510	1.328	1782941897.155
700	200.000	0.033	200.002	3.698	4.448	1.328	1782941897.407
701	200.000	0.004	200.005	3.378	2.340	1.328	1782941897.735
702	200.000	-0.025	200.002	3.901	5.732	1.328	1782941898.048
703	200.000	0.034	199.997	3.292	3.331	1.328	1782941898.369
704	200.000	0.020	200.002	3.711	0.340	1.328	1782941898.674
705	200.000	-0.027	200.000	3.628	4.201	1.328	1782941898.937
706	200.000	-0.012	199.999	3.377	2.209	1.328	1782941899.251
707	200.000	0.006	199.998	3.875	5.384	1.328	1782941899.564
708	200.000	-0.016	200.001	3.290	3.098	1.328	1782941899.813
709	200.000	0.000	199.999	3.886	1.145	1.328	1782941900.063
710	200.000	-0.031	200.001	4.041	4.999	1.328	1782941900.316
711	200.000	-0.024	200.002	3.316	3.073	1.328	1782941900.620
712	200.000	0.005	200.001	3.877	0.201	1.328	1782941900.915
713	200.000	-0.009	200.000	3.526	4.002	1.328	1782941901.169
714	200.000	0.065	199.998	3.269	2.056	1.328	1782941901.455
715	200.000	0.008	199.996	4.327	5.715	1.328	1782941901.704
716	200.000	0.022	199.997	3.378	3.718	1.328	1782941901.968
717	200.000	-0.019	200.002	3.486	1.534	1.328	1782941902.277
718	200.000	-0.006	199.999	3.855	4.896	1.328	1782941902.598
719	200.000	0.014	200.002	3.207	2.552	1.328	1782941902.912
720	200.000	0.000	199.999	4.228	5.977	1.328	1782941903.196
721	200.000	0.024	200.002	3.450	3.779	1.328	1782941903.450
722	200.000	-0.007	199.999	3.271	1.421	1.328	1782941903.768
723	200.000	-0.003	200.001	4.061	5.157	1.328	1782941904.042
724	200.000	-0.006	200.003	3.379	3.134	1.328	1782941904.323
725	200.000	-0.002	200.000	4.042	0.809	1.328	1782941904.567
726	200.000	-0.007	199.998	3.922	4.620	1.328	1782941904.827
727	200.000	0.031	199.999	3.376	2.955	1.328	1782941905.062
728	200.000	-0.021	199.997	3.804	0.499	1.328	1782941905.347
729	200.000	0.039	200.001	3.434	4.060	1.328	1782941905.645
730	200.000	-0.011	199.999	3.592	2.120	1.328	1782941905.908
731	200.000	0.028	200.000	4.063	5.558	1.328	1782941906.228
732	200.000	0.007	200.005	3.309	3.324	1.328	1782941906.543
733	200.000	-0.010	200.000	4.201	0.730	1.328	1782941906.821
734	200.000	-0.001	200.002	4.881	5.968	1.328	1782941907.087
735	200.000	0.030	199.999	4.792	5.436	1.328	1782941907.366
736	200.000	-0.018	200.002	4.812	5.460	1.328	1782941907.643
737	200.000	0.061	199.997	4.809	5.480	1.328	1782941907.875
738	200.000	0.014	200.000	4.749	5.460	1.328	1782941908.141
739	200.000	0.020	200.002	4.747	5.406	1.328	1782941908.393
740	200.000	-0.014	199.998	4.731	5.430	1.328	1782941908.708
741	200.000	-0.046	199.997	4.763	5.440	1.328	1782941909.028
742	200.000	-0.027	199.999	4.730	5.381	1.328	1782941909.322
743	200.000	0.019	200.000	4.715	5.396	1.328	1782941909.573
744	200.000	0.019	199.994	4.619	5.433	1.328	1782941909.853
745	200.000	0.012	199.997	4.726	5.444	1.328	1782941910.142
746	200.000	-0.008	200.002	4.763	5.391	1.328	1782941910.474
