Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Frequency Fit	Timestamp (s)
93	300.000	-0.003	299.999	1.129	5.579	1.991	1783018937.255
94	300.000	-0.052	299.998	0.510	2.685	1.991	1783018937.499
95	300.000	-0.031	300.002	1.521	2.878	1.991	1783018937.740
96	300.000	-0.032	300.001	0.916	3.385	1.991	1783018938.003
97	300.000	-0.003	300.004	1.504	5.107	1.991	1783018938.265
98	300.000	0.010	300.002	1.259	5.308	1.991	1783018938.486
99	300.000	-0.010	300.001	0.521	2.917	1.991	1783018938.753
100	300.000	-0.004	299.999	1.615	2.895	1.991	1783018938.990
101	300.000	0.044	299.997	0.552	3.400	1.991	1783018939.261
102	300.000	0.031	300.001	1.012	5.769	1.991	1783018939.485
103	300.000	-0.019	300.001	1.006	6.067	1.991	1783018939.747
104	300.000	0.030	299.998	0.900	1.817	1.991	1783018939.997
105	300.000	-0.034	300.004	1.447	2.862	1.991	1783018940.245
106	300.000	-0.032	300.001	0.335	3.936	1.991	1783018940.492
107	300.000	-0.015	300.006	1.363	5.230	1.991	1783018940.731
108	300.000	-0.015	300.000	0.962	5.534	1.991	1783018940.997
109	300.000	0.018	299.997	0.558	2.651	1.991	1783018941.246
110	300.000	-0.010	300.001	1.579	2.883	1.991	1783018941.500
111	300.000	-0.027	300.000	0.673	3.956	1.991	1783018941.721
112	300.000	-0.066	299.996	1.263	5.312	1.991	1783018941.999
113	300.000	0.048	300.001	1.048	6.004	1.991	1783018942.250
114	300.000	-0.037	300.003	0.701	3.015	1.991	1783018942.524
115	300.000	0.027	299.996	1.458	2.999	1.991	1783018942.768
116	300.000	0.050	299.999	0.415	4.561	1.991	1783018943.038
117	300.000	0.030	300.004	1.274	5.734	1.991	1783018943.263
118	300.000	-0.039	299.999	0.787	0.004	1.991	1783018943.515
119	300.000	0.000	300.002	1.165	2.620	1.991	1783018943.782
120	300.000	0.002	300.002	1.505	2.752	1.991	1783018944.014
121	300.000	0.052	300.000	0.192	5.086	1.991	1783018944.285
122	300.000	0.031	299.998	1.103	5.674	1.991	1783018944.514
123	300.000	0.039	300.000	0.740	5.287	1.991	1783018944.779
124	300.000	0.037	300.001	1.174	2.729	1.991	1783018945.025
125	300.000	0.015	300.003	1.597	2.851	1.991	1783018945.253
126	300.000	-0.026	300.000	0.579	4.502	1.991	1783018945.524
127	300.000	-0.099	300.001	1.704	5.257	1.991	1783018945.796
128	300.000	0.027	300.005	0.421	5.853	1.991	1783018946.034
129	300.000	-0.020	300.002	1.271	2.697	1.991	1783018946.248
130	300.000	-0.064	300.004	1.510	2.939	1.991	1783018946.542
131	300.000	-0.019	299.999	0.599	4.992	1.991	1783018946.775
132	300.000	0.006	300.001	1.149	5.676	1.991	1783018947.045
133	300.000	0.050	299.997	0.371	5.713	1.991	1783018947.280
134	300.000	-0.018	299.999	1.393	2.661	1.991	1783018947.513
135	300.000	0.005	299.999	1.176	3.025	1.991	1783018947.788
136	300.000	0.066	300.002	0.620	5.577	1.991	1783018948.049
137	300.000	0.018	299.996	1.194	5.765	1.991	1783018948.294
138	300.000	-0.023	300.001	0.202	5.796	1.991	1783018948.516
