timestamp,position_mm
1785269504.8552158,-0.000244140625
1785269504.8607337,-0.000244140625
1785269504.860864,-0.000244140625
1785269504.860911,-0.000244140625
1785269504.8609495,-0.000244140625
1785269504.8609853,-0.000244140625
1785269504.8665733,-0.000244140625
1785269504.866694,-0.000244140625
1785269504.8667388,-0.000244140625
1785269504.8667758,-0.000244140625
1785269504.86681,-0.000244140625
1785269504.8726382,-0.000244140625
1785269504.8727725,-0.000244140625
1785269504.872821,-0.000244140625
1785269504.8728585,-0.000244140625
1785269504.8728933,-0.000244140625
1785269504.8729289,-0.000244140625
1785269504.8786743,-0.000244140625
1785269504.8788066,-0.000244140625
1785269504.8788533,-0.000244140625
1785269504.8789034,-0.000244140625
1785269504.8789392,-0.000244140625
1785269504.8906968,-0.000244140625
1785269504.89085,-0.000244140625
1785269504.8909078,-0.000244140625
1785269504.890965,-0.000244140625
1785269504.8910027,-0.000244140625
1785269504.8910615,-0.000244140625
1785269504.8911138,-0.000244140625
1785269504.8911521,-0.000244140625
1785269504.8911872,-0.000244140625
1785269504.8912218,-0.000244140625
1785269504.8912563,-0.000244140625
1785269504.8967195,-0.000244140625
1785269504.8968327,-0.000244140625
1785269504.8968673,-0.000244140625
1785269504.8968947,-0.000244140625
1785269504.8969212,-0.000244140625
1785269504.902693,-0.000244140625
1785269504.9027717,-0.000244140625
1785269504.9027958,-0.000244140625
1785269504.9028165,-0.000244140625
1785269504.9028354,-0.000244140625
1785269504.9028547,0.0
1785269504.9085808,0.0
1785269504.9089491,0.000732421875
1785269504.908987,0.00146484375
1785269504.909011,0.001708984375
1785269504.909032,0.00244140625
1785269504.9148152,0.0029296875
1785269504.9149194,0.0029296875
1785269504.914947,0.003662109375
1785269504.91497,0.004150390625
1785269504.914991,0.004638671875
1785269504.9150121,0.005126953125
1785269504.920952,0.00537109375
1785269504.9215076,0.005615234375
1785269504.9215903,0.00634765625
1785269504.9216268,0.007080078125
1785269504.9216578,0.007568359375
1785269504.9266436,0.008056640625
1785269504.9267747,0.00830078125
1785269504.9268198,0.009033203125
1785269504.9268544,0.009765625
1785269504.9268882,0.01025390625
1785269504.9328225,0.0107421875
1785269504.9329655,0.010986328125
1785269504.9330084,0.011474609375
1785269504.9330425,0.012451171875
1785269504.9330747,0.012939453125
1785269504.933107,0.013427734375
1785269504.938767,0.013916015625
1785269504.938914,0.01416015625
1785269504.9389591,0.014892578125
1785269504.9389927,0.015625
1785269504.9390285,0.01611328125
1785269504.944787,0.016845703125
1785269504.9449224,0.01708984375
1785269504.9449692,0.017333984375
1785269504.945008,0.0185546875
1785269504.9450428,0.018798828125
1785269504.9450798,0.01953125
1785269504.9512396,0.019775390625
1785269504.9513872,0.02001953125
1785269504.9514303,0.02099609375
1785269504.9514642,0.021728515625
1785269504.9514976,0.022216796875
1785269504.9567218,0.022705078125
1785269504.9568982,0.02294921875
1785269504.9569478,0.023681640625
1785269504.9569833,0.024658203125
1785269504.957017,0.02490234375
1785269504.9628487,0.025634765625
1785269504.9629946,0.026123046875
1785269504.9630382,0.026123046875
1785269504.9630716,0.027099609375
1785269504.9635909,0.02783203125
1785269504.9636939,0.028564453125
1785269504.9687743,0.029052734375
1785269504.9689078,0.029296875
1785269504.9689524,0.02978515625
1785269504.9689865,0.03076171875
1785269504.9690194,0.03125
1785269504.9746723,0.03173828125
1785269504.9748445,0.0322265625
1785269504.9748938,0.032470703125
1785269504.975445,0.033447265625
1785269504.9755993,0.033935546875
1785269504.9756715,0.034423828125
