Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Frequency Fit	Timestamp (s)
1978	100.000	0.249	99.999	5.671	2.326	0.696	1785285884.255
1979	100.000	-0.138	100.001	5.066	2.737	0.694	1785285884.496
1980	100.000	0.123	99.999	4.376	3.242	0.673	1785285884.697
1981	100.000	0.094	99.998	3.991	3.875	0.664	1785285884.946
1982	100.000	-0.016	99.999	3.873	4.677	0.664	1785285885.173
1983	100.000	0.043	100.000	4.069	5.343	0.664	1785285885.358
1984	100.000	0.083	100.003	4.783	5.732	0.664	1785285885.569
1985	100.000	0.297	100.000	5.357	6.164	0.664	1785285885.814
1986	100.000	0.083	100.003	5.845	0.195	0.677	1785285886.003
1987	100.000	0.238	100.001	6.044	0.577	0.682	1785285886.209
1988	100.000	0.222	100.002	6.484	0.994	0.677	1785285886.437
1989	100.000	0.360	99.999	6.215	1.333	0.690	1785285886.677
1990	100.000	0.155	100.002	6.147	1.768	0.687	1785285886.875
1991	100.000	0.123	100.000	5.390	2.179	0.687	1785285887.051
1992	100.000	0.085	100.001	5.383	2.539	0.674	1785285887.238
1993	100.000	0.024	100.000	4.662	2.944	0.685	1785285887.430
1994	100.000	0.276	100.001	4.288	3.378	0.664	1785285887.626
1995	100.000	0.106	99.999	3.989	4.025	0.664	1785285887.799
1996	100.000	-0.301	100.002	3.606	4.546	0.664	1785285888.001
1997	100.000	0.031	99.998	3.889	5.137	0.664	1785285888.234
1998	100.000	-0.098	100.002	4.323	5.661	0.664	1785285888.414
1999	100.000	0.293	100.006	4.892	5.974	0.664	1785285888.629
2000	100.000	0.315	100.000	5.522	0.114	0.671	1785285888.861
2001	100.000	0.280	100.002	6.149	0.519	0.672	1785285889.065
2002	100.000	-0.328	100.003	6.266	0.822	0.686	1785285889.227
2003	100.000	0.025	99.998	6.208	1.098	0.691	1785285889.403
2004	100.000	-0.160	100.003	6.033	1.448	0.686	1785285889.604
2005	100.000	0.175	99.997	5.831	1.888	0.688	1785285889.876
2006	100.000	0.344	100.001	5.597	2.270	0.684	1785285890.044
2007	100.000	0.150	100.000	4.873	2.707	0.696	1785285890.245
2008	100.000	-0.010	99.997	4.462	3.139	0.664	1785285890.449
2009	100.000	-0.166	99.997	3.994	3.629	0.664	1785285890.690
2010	100.000	0.089	100.001	3.832	4.179	0.664	1785285890.877
2011	100.000	0.196	99.999	3.710	4.500	0.664	1785285891.064
2012	100.000	-0.221	99.998	3.446	4.526	0.664	1785285891.241
2013	100.000	-0.018	99.999	3.658	4.531	0.664	1785285891.452
2014	100.000	-0.385	99.999	3.666	4.581	0.664	1785285891.632
2015	100.000	-0.025	100.004	3.651	4.521	0.664	1785285891.831
2016	100.000	-0.033	100.000	3.744	4.534	0.664	1785285892.064
2017	100.000	0.192	100.004	3.533	4.560	0.664	1785285892.236
2018	100.000	-0.317	99.998	3.442	4.523	0.664	1785285892.466
2019	100.000	0.140	99.999	3.646	4.513	0.664	1785285892.693
2020	100.000	0.134	100.006	3.618	4.513	0.664	1785285892.873
2021	100.000	-0.014	100.001	3.708	4.536	0.664	1785285893.057
2022	100.000	0.111	100.002	3.653	4.498	0.664	1785285893.226
2023	100.000	0.235	99.998	3.796	4.521	0.664	1785285893.434
2024	100.000	-0.133	99.996	3.659	4.478	0.664	1785285893.604
2025	100.000	-0.030	99.999	3.525	4.492	0.664	1785285893.824
2026	100.000	0.178	100.001	3.600	4.498	0.664	1785285894.010
2027	100.000	-0.087	99.998	3.564	4.492	0.664	1785285894.188
2028	100.000	-0.161	100.000	3.698	4.483	0.664	1785285894.377
2029	100.000	0.431	100.004	3.766	4.479	0.664	1785285894.565
2030	100.000	0.038	99.999	3.986	4.525	0.664	1785285894.766
2031	100.000	-0.127	99.999	3.715	4.509	0.664	1785285894.992
2032	100.000	-0.100	100.002	3.744	4.531	0.664	1785285895.171
2033	100.000	-0.434	99.999	3.576	4.506	0.664	1785285895.402
2034	100.000	0.014	99.999	3.694	4.532	0.664	1785285895.634
2035	100.000	0.151	100.002	3.950	4.503	0.664	1785285895.814
2036	100.000	0.284	100.000	3.785	4.500	0.664	1785285896.021
2037	100.000	-0.420	99.997	3.577	4.440	0.664	1785285896.245
2038	100.000	-0.323	100.001	3.653	4.497	0.664	1785285896.459
2039	100.000	-0.054	100.002	3.636	4.530	0.664	1785285896.701
2040	100.000	-0.001	100.001	3.728	4.521	0.664	1785285896.874
2041	100.000	0.190	99.999	3.817	4.473	0.664	1785285897.051
2042	100.000	0.138	100.000	3.732	4.503	0.664	1785285897.255
2043	100.000	0.127	100.001	3.704	4.517	0.664	1785285897.510
2044	100.000	0.112	100.006	3.575	4.492	0.664	1785285897.690
2045	100.000	-0.155	99.998	3.349	4.516	0.664	1785285897.878
2046	100.000	-0.042	100.002	3.624	4.500	0.664	1785285898.071
2047	100.000	-0.087	99.996	3.809	4.467	0.664	1785285898.247
2048	100.000	-0.097	99.998	3.824	4.530	0.664	1785285898.437
2049	100.000	0.060	100.001	3.551	4.527	0.664	1785285898.628
2050	100.000	-0.203	100.001	3.251	4.513	0.664	1785285898.786
2051	100.000	0.215	100.001	3.754	4.503	0.664	1785285898.995
2052	100.000	-0.376	99.999	3.821	4.452	0.664	1785285899.165
2053	100.000	0.224	99.996	3.449	4.481	0.664	1785285899.366
2054	100.000	0.121	100.001	3.665	4.510	0.664	1785285899.566
