Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Frequency Fit	Timestamp (s)
94	200.000	0.018	200.001	2.560	4.895	1.328	1782931840.952
95	200.000	0.046	199.999	3.440	3.871	1.328	1782931841.250
96	200.000	0.018	200.000	3.611	1.090	1.328	1782931841.481
97	200.000	0.008	200.002	3.023	4.716	1.328	1782931841.748
98	200.000	-0.016	199.998	2.748	3.822	1.328	1782931842.015
99	200.000	0.009	200.005	2.638	0.792	1.328	1782931842.324
100	200.000	0.007	200.002	4.364	4.136	1.328	1782931842.639
101	200.000	0.022	200.002	2.789	1.262	1.328	1782931842.976
102	200.000	-0.036	200.000	3.510	4.477	1.328	1782931843.271
103	200.000	0.019	200.000	1.108	2.979	1.328	1782931843.579
104	200.000	-0.007	200.002	1.738	6.225	1.328	1782931843.886
105	200.000	-0.007	200.000	4.128	4.033	1.328	1782931844.135
106	200.000	0.002	200.000	2.909	1.270	1.328	1782931844.447
107	200.000	-0.013	199.996	2.983	4.650	1.328	1782931844.699
108	200.000	0.016	200.002	3.460	3.832	1.328	1782931844.944
109	200.000	0.016	199.997	3.480	1.193	1.328	1782931845.181
110	200.000	0.047	200.002	2.913	4.796	1.328	1782931845.455
111	200.000	0.050	200.000	2.917	3.822	1.328	1782931845.709
112	200.000	-0.020	199.998	2.817	0.782	1.328	1782931846.015
113	200.000	0.022	200.005	4.187	4.240	1.328	1782931846.314
114	200.000	-0.032	200.003	1.684	1.822	1.328	1782931846.573
115	200.000	-0.039	199.999	1.834	5.405	1.328	1782931846.883
116	200.000	-0.002	200.002	4.289	3.947	1.328	1782931847.145
117	200.000	0.006	199.998	3.314	1.180	1.328	1782931847.439
118	200.000	-0.036	200.003	3.308	4.571	1.328	1782931847.702
119	200.000	0.052	200.001	2.636	3.738	1.328	1782931847.936
120	200.000	0.026	199.996	3.499	1.112	1.328	1782931848.189
121	200.000	-0.053	200.000	3.530	4.574	1.328	1782931848.434
122	200.000	-0.022	199.999	2.696	3.745	1.328	1782931848.701
123	200.000	-0.015	200.000	2.679	0.764	1.328	1782931849.010
124	200.000	-0.042	200.003	4.215	4.167	1.328	1782931849.320
125	200.000	-0.002	200.004	2.163	1.674	1.328	1782931849.554
126	200.000	0.057	200.006	2.015	5.678	1.328	1782931849.832
127	200.000	0.020	200.000	3.898	3.969	1.328	1782931850.139
128	200.000	0.016	199.999	3.471	1.260	1.328	1782931850.377
129	200.000	0.018	199.999	2.911	4.851	1.328	1782931850.652
130	200.000	0.060	199.996	3.370	3.849	1.328	1782931850.898
131	200.000	0.016	199.999	3.571	1.105	1.328	1782931851.138
132	200.000	0.047	200.000	3.233	4.678	1.328	1782931851.401
133	200.000	-0.017	199.999	2.125	3.543	1.328	1782931851.738
134	200.000	0.002	199.999	2.010	0.186	1.328	1782931852.032
135	200.000	0.031	200.000	4.327	4.044	1.328	1782931852.292
136	200.000	0.031	199.999	2.243	1.652	1.328	1782931852.546
137	200.000	-0.014	200.000	2.176	5.684	1.328	1782931852.793
138	200.000	0.045	200.002	4.144	4.003	1.328	1782931853.072
139	200.000	-0.011	199.997	3.140	1.281	1.328	1782931853.365
140	200.000	-0.006	200.001	3.315	4.778	1.328	1782931853.612
141	200.000	-0.037	200.005	2.967	3.767	1.328	1782931853.866
142	200.000	-0.040	200.005	3.368	1.054	1.328	1782931854.143
143	200.000	-0.009	200.000	3.898	4.452	1.328	1782931854.402
144	200.000	-0.026	199.995	2.211	3.631	1.328	1782931854.662
145	200.000	0.037	200.002	3.024	0.803	1.328	1782931854.892
146	200.000	0.028	200.003	4.067	4.366	1.328	1782931855.164
147	200.000	0.004	200.003	1.254	2.547	1.328	1782931855.445
148	200.000	-0.047	200.001	2.230	0.122	1.328	1782931855.720
149	200.000	-0.046	200.001	4.326	4.042	1.328	1782931855.963
150	200.000	0.040	200.000	1.713	1.842	1.328	1782931856.216
151	200.000	0.030	199.999	1.993	6.114	1.328	1782931856.468
152	200.000	0.067	199.997	4.376	4.108	1.328	1782931856.723
153	200.000	0.004	199.997	2.595	1.469	1.328	1782931857.011
154	200.000	0.045	200.003	2.727	5.030	1.328	1782931857.280
155	200.000	0.061	200.001	3.875	3.930	1.328	1782931857.511
156	200.000	0.002	200.001	3.093	1.309	1.328	1782931857.790
157	200.000	0.032	199.999	3.391	4.725	1.328	1782931858.072
158	200.000	-0.021	200.005	2.935	3.657	1.328	1782931858.330
159	200.000	0.014	200.000	3.528	1.038	1.328	1782931858.579
160	200.000	-0.019	200.003	3.819	4.602	1.328	1782931858.824
161	200.000	-0.002	199.995	2.583	3.554	1.328	1782931859.080
162	200.000	-0.059	199.997	3.658	0.892	1.328	1782931859.325
163	200.000	0.004	199.999	4.033	4.498	1.328	1782931859.587
164	200.000	0.015	200.006	2.491	3.588	1.328	1782931859.822
165	200.000	-0.014	200.000	3.538	0.894	1.328	1782931860.074
166	200.000	0.016	199.997	4.074	4.481	1.328	1782931860.311
167	200.000	-0.039	200.004	2.399	3.592	1.328	1782931860.590
168	200.000	-0.011	200.000	2.807	0.638	1.328	1782931860.893
169	200.000	0.028	199.997	4.305	4.214	1.328	1782931861.136
170	200.000	-0.012	199.998	1.408	2.383	1.328	1782931861.394
171	200.000	-0.010	199.996	1.812	5.765	1.328	1782931861.713
172	200.000	0.014	200.001	4.010	3.978	1.328	1782931861.966
173	200.000	0.002	199.996	2.974	1.283	1.328	1782931862.242
174	200.000	-0.034	200.001	3.158	4.927	1.328	1782931862.522
175	200.000	0.060	200.003	3.325	3.833	1.328	1782931862.747
176	200.000	-0.013	200.002	3.520	1.309	1.328	1782931863.012
177	200.000	0.022	199.998	3.523	4.645	1.328	1782931863.265
178	200.000	0.029	199.999	3.073	3.753	1.328	1782931863.520
179	200.000	0.070	199.996	3.707	1.149	1.328	1782931863.750
180	200.000	-0.065	200.001	3.595	4.704	1.328	1782931864.019
