Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Frequency Fit	Timestamp (s)
94	200.000	0.010	200.001	2.400	1.793	1.328	1783012368.906
95	200.000	-0.068	200.000	1.918	0.922	1.328	1783012369.175
96	200.000	0.027	200.006	1.925	6.014	1.328	1783012369.425
97	200.000	-0.024	200.003	2.237	4.885	1.328	1783012369.676
98	200.000	-0.057	200.004	2.931	3.853	1.328	1783012369.930
99	200.000	-0.031	200.002	3.039	2.815	1.328	1783012370.172
100	200.000	-0.030	200.000	2.362	1.762	1.328	1783012370.422
101	200.000	0.037	199.998	2.028	0.785	1.328	1783012370.669
102	200.000	-0.059	199.997	1.962	5.910	1.328	1783012370.933
103	200.000	-0.020	199.997	2.509	4.892	1.328	1783012371.162
104	200.000	0.013	200.003	2.848	3.769	1.328	1783012371.426
105	200.000	-0.020	200.002	2.953	2.702	1.328	1783012371.678
106	200.000	-0.019	199.999	2.241	1.726	1.328	1783012371.928
107	200.000	0.044	200.001	1.964	0.645	1.328	1783012372.176
108	200.000	-0.025	200.000	1.955	5.718	1.328	1783012372.422
109	200.000	0.055	200.000	2.237	4.612	1.328	1783012372.677
110	200.000	-0.009	200.002	2.984	3.616	1.328	1783012372.922
111	200.000	0.068	199.999	2.668	2.677	1.328	1783012373.194
112	200.000	0.002	199.998	2.347	1.608	1.328	1783012373.418
113	200.000	0.042	199.998	1.938	0.522	1.328	1783012373.685
114	200.000	0.047	200.003	1.895	5.567	1.328	1783012373.934
115	200.000	-0.094	200.000	2.452	4.574	1.328	1783012374.158
116	200.000	0.066	200.001	3.008	3.590	1.328	1783012374.415
117	200.000	0.011	199.999	3.036	2.501	1.328	1783012374.668
118	200.000	-0.018	200.005	2.205	1.539	1.328	1783012374.943
119	200.000	-0.034	200.001	2.040	0.343	1.328	1783012375.174
120	200.000	0.034	200.000	2.005	5.582	1.328	1783012375.431
121	200.000	0.019	199.999	2.628	4.430	1.328	1783012375.681
122	200.000	0.011	199.997	3.034	3.513	1.328	1783012375.914
123	200.000	-0.033	200.004	2.818	2.520	1.328	1783012376.172
124	200.000	0.025	200.001	2.262	1.487	1.328	1783012376.441
125	200.000	-0.003	200.000	1.961	0.249	1.328	1783012376.678
126	200.000	0.005	200.000	2.039	5.568	1.328	1783012376.906
127	200.000	-0.022	199.998	2.460	4.626	1.328	1783012377.186
128	200.000	-0.017	200.003	2.846	3.416	1.328	1783012377.410
129	200.000	-0.009	199.997	2.811	2.540	1.328	1783012377.678
130	200.000	-0.049	200.000	1.834	1.471	1.328	1783012377.930
131	200.000	0.068	200.004	1.751	0.230	1.328	1783012378.147
132	200.000	-0.027	200.000	2.088	5.497	1.328	1783012378.437
133	200.000	0.073	199.998	2.784	4.420	1.328	1783012378.662
134	200.000	0.003	200.005	2.813	3.274	1.328	1783012378.935
135	200.000	0.083	199.999	2.714	2.377	1.328	1783012379.165
136	200.000	0.059	199.999	2.073	1.508	1.328	1783012379.436
137	200.000	0.029	200.003	1.998	0.350	1.328	1783012379.671
138	200.000	0.009	200.003	2.092	5.431	1.328	1783012379.934
139	200.000	-0.024	200.001	2.643	4.377	1.328	1783012380.179
140	200.000	-0.012	199.999	3.108	3.361	1.328	1783012380.412
141	200.000	0.013	200.003	2.659	2.316	1.328	1783012380.687
142	200.000	0.005	199.997	2.516	1.280	1.328	1783012380.901
143	200.000	-0.029	200.002	1.804	0.239	1.328	1783012381.168
144	200.000	0.012	200.001	2.167	5.263	1.328	1783012381.418
145	200.000	-0.010	200.002	2.524	4.298	1.328	1783012381.685
146	200.000	0.009	199.997	2.947	3.191	1.328	1783012381.932
147	200.000	0.059	200.002	3.014	2.175	1.328	1783012382.164
148	200.000	-0.068	200.001	2.257	1.243	1.328	1783012382.435
149	200.000	0.018	199.998	1.867	0.079	1.328	1783012382.668
150	200.000	-0.009	199.998	2.351	5.286	1.328	1783012382.920
151	200.000	-0.059	199.997	2.612	4.168	1.328	1783012383.164
152	200.000	0.017	200.000	2.961	3.214	1.328	1783012383.432
153	200.000	-0.013	200.001	2.436	2.137	1.328	1783012383.687
154	200.000	-0.005	200.000	2.085	1.030	1.328	1783012383.924
155	200.000	0.002	200.002	1.952	6.177	1.328	1783012384.174
156	200.000	0.027	200.002	2.183	5.160	1.328	1783012384.443
157	200.000	0.019	200.002	2.785	4.079	1.328	1783012384.679
158	200.000	0.024	200.001	2.839	3.050	1.328	1783012384.909
159	200.000	-0.032	199.999	2.448	2.201	1.328	1783012385.177
160	200.000	0.038	199.999	2.045	1.040	1.328	1783012385.425
161	200.000	0.016	199.999	1.964	6.170	1.328	1783012385.692
162	200.000	-0.051	199.995	2.415	5.046	1.328	1783012385.931
163	200.000	-0.010	200.000	2.832	3.966	1.328	1783012386.170
164	200.000	0.014	199.996	2.793	2.926	1.328	1783012386.420
165	200.000	0.035	199.999	2.373	2.034	1.328	1783012386.682
166	200.000	-0.035	200.000	2.154	0.932	1.328	1783012386.924
167	200.000	-0.012	199.996	1.968	6.092	1.328	1783012387.155
168	200.000	-0.014	200.005	2.197	5.084	1.328	1783012387.422
169	200.000	-0.067	200.000	2.874	3.862	1.328	1783012387.660
170	200.000	-0.018	200.000	2.907	2.979	1.328	1783012387.943
171	200.000	0.031	200.001	2.395	1.852	1.328	1783012388.175
172	200.000	0.096	199.999	1.783	0.708	1.328	1783012388.417
173	200.000	-0.013	199.999	2.000	6.080	1.328	1783012388.673
174	200.000	0.004	199.998	2.379	4.846	1.328	1783012388.925
175	200.000	-0.001	199.999	2.891	3.886	1.328	1783012389.177
176	200.000	-0.013	200.001	2.934	2.860	1.328	1783012389.406
177	200.000	-0.012	200.004	2.492	1.890	1.328	1783012389.678
178	200.000	-0.029	199.999	2.066	0.810	1.328	1783012389.925
179	200.000	-0.010	200.003	2.051	5.979	1.328	1783012390.165
180	200.000	-0.011	199.998	2.433	4.926	1.328	1783012390.423
181	200.000	0.012	200.001	3.061	3.959	1.328	1783012390.670
182	200.000	0.015	199.999	2.954	3.019	1.328	1783012390.927
183	200.000	0.071	199.997	2.471	1.865	1.328	1783012391.164
184	200.000	-0.016	200.000	1.966	0.738	1.328	1783012391.441
185	200.000	0.028	200.003	2.185	5.787	1.328	1783012391.674
186	200.000	0.022	200.004	2.427	4.781	1.328	1783012391.932
187	200.000	0.008	199.999	2.855	3.745	1.328	1783012392.181
188	200.000	0.021	200.000	2.905	2.768	1.328	1783012392.416
189	200.000	-0.016	199.998	2.432	1.783	1.328	1783012392.678
190	200.000	0.148	200.001	2.382	0.741	1.328	1783012392.905
191	200.000	0.039	199.996	2.015	5.993	1.328	1783012393.194
192	200.000	0.018	200.000	2.450	4.734	1.328	1783012393.427
193	200.000	0.029	199.995	2.923	3.621	1.328	1783012393.671
194	200.000	0.008	199.998	2.687	2.658	1.328	1783012393.922
195	200.000	-0.023	199.999	2.412	1.615	1.328	1783012394.151
196	200.000	0.019	200.000	2.086	0.600	1.328	1783012394.426
197	200.000	-0.067	200.001	1.951	5.807	1.328	1783012394.657
198	200.000	-0.030	199.999	2.524	4.728	1.328	1783012394.933
199	200.000	0.035	200.001	2.919	3.703	1.328	1783012395.157
200	200.000	-0.021	199.998	2.854	2.668	1.328	1783012395.425
201	200.000	-0.022	199.998	2.242	1.583	1.328	1783012395.680
202	200.000	-0.000	200.004	2.079	0.534	1.328	1783012395.918
203	200.000	0.014	199.999	2.158	5.667	1.328	1783012396.169
204	200.000	0.058	199.997	2.464	4.565	1.328	1783012396.425
205	200.000	-0.064	200.001	2.921	3.483	1.328	1783012396.689
206	200.000	0.019	200.005	2.798	2.403	1.328	1783012396.910
207	200.000	0.005	199.999	2.410	1.620	1.328	1783012397.171
208	200.000	-0.016	200.004	1.921	0.392	1.328	1783012397.408
209	200.000	0.004	200.005	1.970	5.685	1.328	1783012397.685
210	200.000	-0.027	200.000	2.557	4.487	1.328	1783012397.929
211	200.000	0.055	200.001	3.056	3.478	1.328	1783012398.167
212	200.000	0.038	200.002	2.693	2.420	1.328	1783012398.443
213	200.000	-0.059	199.995	2.317	1.265	1.328	1783012398.730
214	200.000	0.017	200.002	1.960	0.030	1.328	1783012399.007
215	200.000	0.002	200.003	2.181	5.186	1.328	1783012399.281
216	200.000	-0.048	200.000	2.816	4.032	1.328	1783012399.505
217	200.000	0.060	199.999	3.089	3.064	1.328	1783012399.774
218	200.000	0.032	200.002	2.556	1.952	1.328	1783012400.049
219	200.000	0.005	200.000	2.143	0.853	1.328	1783012400.329
220	200.000	0.058	199.998	2.070	5.921	1.328	1783012400.560
221	200.000	0.037	200.000	2.436	4.830	1.328	1783012400.843
222	200.000	0.027	200.007	2.999	3.660	1.328	1783012401.097
223	200.000	-0.041	199.998	3.000	2.644	1.328	1783012401.354
224	200.000	0.010	200.000	2.383	1.736	1.328	1783012401.592
225	200.000	-0.045	199.998	2.026	0.617	1.328	1783012401.866
226	200.000	-0.002	199.998	2.127	5.717	1.328	1783012402.116
227	200.000	0.001	200.003	2.364	4.661	1.328	1783012402.352
228	200.000	-0.038	199.999	3.029	3.623	1.328	1783012402.609
229	200.000	0.036	199.998	2.810	2.590	1.328	1783012402.832
230	200.000	0.022	199.999	2.336	1.615	1.328	1783012403.098
231	200.000	-0.014	200.003	2.060	0.583	1.328	1783012403.349
232	200.000	-0.079	200.000	2.135	5.706	1.328	1783012403.634
233	200.000	-0.005	200.004	2.512	4.482	1.328	1783012403.893
234	200.000	-0.044	199.997	3.010	3.389	1.328	1783012404.168
235	200.000	-0.071	200.003	2.876	2.309	1.328	1783012404.389
236	200.000	-0.055	199.996	2.352	1.376	1.328	1783012404.651
237	200.000	-0.018	199.999	1.862	0.159	1.328	1783012404.898
238	200.000	0.008	199.997	2.240	5.316	1.328	1783012405.160
239	200.000	0.019	200.002	2.466	4.288	1.328	1783012405.406
240	200.000	-0.023	199.998	3.016	3.295	1.328	1783012405.657
241	200.000	-0.036	200.000	2.643	2.270	1.328	1783012405.907
242	200.000	0.058	199.998	2.135	1.161	1.328	1783012406.178
243	200.000	0.010	200.000	2.014	0.055	1.328	1783012406.430
