Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Frequency Fit	Timestamp (s)
94	200.000	-0.096	200.003	1.175	1.546	1.328	1782924076.278
95	200.000	0.037	200.000	2.622	0.001	1.328	1782924076.597
96	200.000	0.005	199.998	0.863	2.365	1.328	1782924076.887
97	200.000	0.053	200.008	1.406	0.627	1.328	1782924077.136
98	200.000	-0.018	199.994	2.610	6.277	1.328	1782924077.369
99	200.000	0.027	199.998	1.003	2.256	1.328	1782924077.647
100	200.000	0.009	200.003	1.974	0.496	1.328	1782924077.895
101	200.000	0.010	199.997	2.257	6.249	1.328	1782924078.153
102	200.000	-0.020	200.003	1.266	2.004	1.328	1782924078.441
103	200.000	-0.010	200.002	2.341	0.189	1.328	1782924078.703
104	200.000	0.053	200.000	1.420	6.148	1.328	1782924078.944
105	200.000	-0.004	199.994	1.366	1.964	1.328	1782924079.212
106	200.000	0.013	200.001	2.364	0.197	1.328	1782924079.448
107	200.000	0.060	200.002	1.374	6.226	1.328	1782924079.706
108	200.000	0.005	199.996	1.210	1.754	1.328	1782924079.956
109	200.000	0.002	200.004	2.259	0.244	1.328	1782924080.201
110	200.000	0.013	200.002	1.235	6.176	1.328	1782924080.448
111	200.000	0.030	200.002	1.295	1.692	1.328	1782924080.709
112	200.000	0.019	199.998	2.531	0.110	1.328	1782924080.963
113	200.000	0.005	200.002	1.272	0.490	1.328	1782924081.205
114	200.000	0.036	200.001	1.294	1.647	1.328	1782924081.459
115	200.000	0.019	200.002	2.558	0.113	1.328	1782924081.719
116	200.000	0.017	199.998	0.384	0.201	1.328	1782924082.017
117	200.000	-0.041	200.003	1.305	1.237	1.328	1782924082.251
118	200.000	-0.025	200.001	2.641	0.061	1.328	1782924082.525
119	200.000	0.025	199.996	0.595	1.845	1.328	1782924082.782
120	200.000	0.016	199.999	1.497	0.874	1.328	1782924083.086
121	200.000	0.011	199.998	2.317	5.961	1.328	1782924083.327
122	200.000	0.027	200.000	0.888	2.308	1.328	1782924083.595
123	200.000	-0.059	199.999	1.972	0.326	1.328	1782924083.895
124	200.000	0.005	199.993	1.326	6.184	1.328	1782924084.149
