timestamp,position_mm
1785275773.6235728,-0.000244140625
1785275773.6237388,-0.000244140625
1785275773.6237972,-0.000244140625
1785275773.623838,-0.000244140625
1785275773.623875,-0.000244140625
1785275773.62391,-0.000244140625
1785275773.6288605,-0.000244140625
1785275773.6290164,-0.000244140625
1785275773.629063,-0.000244140625
1785275773.6291018,-0.000244140625
1785275773.629137,-0.000244140625
1785275773.6348457,-0.000244140625
1785275773.6350133,-0.000244140625
1785275773.635062,-0.000244140625
1785275773.6351001,-0.000244140625
1785275773.6351352,-0.000244140625
1785275773.6351705,-0.000244140625
1785275773.6408253,-0.000244140625
1785275773.6409469,-0.000244140625
1785275773.6409888,-0.000244140625
1785275773.6410227,-0.000244140625
1785275773.6410549,-0.000244140625
1785275773.647846,-0.000244140625
1785275773.6481004,-0.000244140625
1785275773.6481838,-0.000244140625
1785275773.6482432,-0.000244140625
1785275773.648282,-0.000244140625
1785275773.6527903,-0.000244140625
1785275773.6529086,-0.000244140625
1785275773.652943,-0.000244140625
1785275773.6529694,-0.000244140625
1785275773.6529949,-0.000244140625
1785275773.6530192,-0.000244140625
1785275773.658746,-0.000244140625
1785275773.6588328,-0.000244140625
1785275773.6588626,-0.000244140625
1785275773.658883,-0.000244140625
1785275773.6648757,-0.000244140625
1785275773.6649845,-0.000244140625
1785275773.6650221,-0.000244140625
1785275773.6650515,-0.000244140625
1785275773.6650796,0.0
1785275773.6651075,0.00048828125
1785275773.665135,0.001220703125
1785275773.6707644,0.001953125
1785275773.670885,0.002197265625
1785275773.6709256,0.002685546875
1785275773.670959,0.0029296875
1785275773.6709914,0.00341796875
1785275773.6767917,0.004150390625
1785275773.6772008,0.00439453125
1785275773.6772907,0.0048828125
1785275773.6773396,0.00537109375
1785275773.6773753,0.005615234375
1785275773.683046,0.00634765625
1785275773.6831799,0.007080078125
1785275773.6832192,0.00732421875
1785275773.6832533,0.008056640625
1785275773.6832836,0.00830078125
1785275773.6833136,0.0087890625
1785275773.6887794,0.009521484375
1785275773.6889014,0.010009765625
1785275773.6889427,0.0107421875
1785275773.6890519,0.01123046875
1785275773.689088,0.011474609375
1785275773.6949732,0.01220703125
1785275773.695124,0.012939453125
1785275773.6951678,0.01318359375
1785275773.6952016,0.013916015625
1785275773.6952336,0.01416015625
1785275773.695265,0.0146484375
1785275773.7010581,0.015869140625
1785275773.701199,0.01611328125
1785275773.7012439,0.016845703125
1785275773.7012916,0.017333984375
1785275773.7018697,0.017333984375
1785275773.7069266,0.018310546875
1785275773.7070417,0.018798828125
1785275773.707085,0.01953125
1785275773.7071197,0.02001953125
1785275773.707152,0.020263671875
1785275773.7130268,0.020751953125
1785275773.7131689,0.021728515625
1785275773.7136762,0.022216796875
1785275773.7137349,0.022705078125
1785275773.7137723,0.023193359375
1785275773.713805,0.0234375
1785275773.7187624,0.0244140625
1785275773.7189004,0.025146484375
1785275773.718945,0.025634765625
1785275773.7189822,0.026123046875
1785275773.7190175,0.0263671875
1785275773.7248666,0.02685546875
1785275773.7250056,0.02783203125
1785275773.7250514,0.0283203125
1785275773.7250874,0.029052734375
1785275773.7251272,0.029296875
1785275773.7251673,0.029541015625
1785275773.7309434,0.030517578125
1785275773.7310786,0.03125
1785275773.7311208,0.03173828125
1785275773.7311547,0.0322265625
1785275773.7311866,0.0322265625
1785275773.7367864,0.032958984375
1785275773.7369256,0.033935546875
1785275773.7369716,0.034423828125
1785275773.737008,0.03515625
1785275773.7370431,0.035400390625
1785275773.7432172,0.03564453125
1785275773.7433608,0.03662109375
1785275773.7434084,0.037353515625
1785275773.743445,0.037841796875
1785275773.743479,0.03857421875
1785275773.7435138,0.03857421875
1785275773.7489262,0.0390625
1785275773.7490594,0.0400390625
1785275773.749116,0.04052734375
1785275773.7491503,0.041015625
1785275773.7491827,0.04150390625
1785275773.7549002,0.041748046875
1785275773.7553349,0.042724609375
1785275773.7559865,0.043212890625
1785275773.7560878,0.0439453125
1785275773.7561326,0.04443359375
1785275773.7561693,0.044677734375
1785275773.7608266,0.045166015625
1785275773.7609978,0.046142578125
1785275773.7610772,0.046630859375
1785275773.761134,0.04736328125
1785275773.7611988,0.047607421875
1785275773.7668376,0.0478515625
1785275773.7669692,0.048828125
1785275773.7670147,0.049560546875
1785275773.7670496,0.0498046875
1785275773.767079,0.050537109375
1785275773.7728143,0.05078125
1785275773.7729137,0.05126953125
1785275773.7729478,0.05224609375
1785275773.7729752,0.052734375
1785275773.773001,0.053466796875
1785275773.7730277,0.0537109375
1785275773.7788534,0.053955078125
1785275773.7789724,0.054931640625
1785275773.7790089,0.0556640625
1785275773.7790368,0.055908203125
1785275773.7790627,0.056640625
1785275773.7850943,0.056640625
1785275773.7856371,0.057373046875
1785275773.785744,0.058349609375
1785275773.7857845,0.058837890625
1785275773.785818,0.0595703125
1785275773.7908797,0.059814453125
1785275773.790997,0.06005859375
1785275773.7910411,0.06103515625
1785275773.791075,0.061767578125
1785275773.7911072,0.062255859375
1785275773.7911398,0.062744140625
1785275773.7971072,0.06298828125
1785275773.797615,0.063720703125
1785275773.7977245,0.064453125
1785275773.7977674,0.06494140625
1785275773.7978053,0.065673828125
1785275773.8029501,0.06591796875
1785275773.803082,0.06640625
1785275773.803126,0.0673828125
1785275773.8031595,0.06787109375
1785275773.8031912,0.068359375
1785275773.8032243,0.06884765625
1785275773.8089886,0.06884765625
1785275773.809134,0.069580078125
1785275773.8091767,0.0703125
1785275773.80921,0.071044921875
1785275773.8092418,0.07177734375
1785275773.8151677,0.072021484375
1785275773.8153,0.072265625
1785275773.8153455,0.0732421875
1785275773.815382,0.073974609375
1785275773.8154159,0.074462890625
1785275773.8154511,0.074951171875
1785275773.820951,0.074951171875
1785275773.8210924,0.075927734375
1785275773.8211398,0.07666015625
1785275773.8211758,0.0771484375
1785275773.8212104,0.077880859375
1785275773.8271165,0.078125
1785275773.8278515,0.07861328125
1785275773.8279483,0.07958984375
1785275773.82799,0.080078125
1785275773.828028,0.08056640625
1785275773.832975,0.0810546875
1785275773.833134,0.0810546875
1785275773.833181,0.08203125
1785275773.833217,0.0830078125
1785275773.8332515,0.083251953125
1785275773.8332875,0.083984375
1785275773.8391314,0.084228515625
1785275773.839284,0.084716796875
1785275773.8393316,0.085693359375
1785275773.8393676,0.086181640625
1785275773.8394015,0.086669921875
1785275773.845039,0.087158203125
1785275773.84517,0.08740234375
1785275773.8452146,0.088134765625
1785275773.8452506,0.089111328125
1785275773.8452854,0.08935546875
1785275773.8453197,0.090087890625
1785275773.85097,0.09033203125
1785275773.8511212,0.0908203125
1785275773.8511672,0.091796875
1785275773.851204,0.09228515625
1785275773.8512383,0.0927734375
1785275773.8570821,0.09326171875
1785275773.8572598,0.09326171875
1785275773.8573074,0.09423828125
1785275773.8573449,0.094970703125
1785275773.8580065,0.095458984375
1785275773.8629992,0.09619140625
1785275773.8631556,0.096435546875
1785275773.863203,0.096923828125
1785275773.8632398,0.097900390625
1785275773.8632748,0.098388671875
1785275773.8633106,0.098876953125
1785275773.8690882,0.099365234375
1785275773.869273,0.099609375
1785275773.8693202,0.100341796875
1785275773.869364,0.10107421875
1785275773.869399,0.1015625
1785275773.8751855,0.102294921875
1785275773.8757768,0.1025390625
1785275773.8758516,0.102783203125
1785275773.8758922,0.103759765625
1785275773.8759305,0.104248046875
1785275773.875965,0.10498046875
1785275773.8809052,0.10546875
1785275773.881055,0.10546875
1785275773.881099,0.106201171875
1785275773.8811345,0.107177734375
1785275773.8811727,0.107666015625
1785275773.8871086,0.1083984375
1785275773.8872912,0.108642578125
1785275773.8873382,0.109130859375
1785275773.8873756,0.110107421875
1785275773.8874106,0.110595703125
1785275773.8931425,0.111083984375
1785275773.893725,0.111572265625
1785275773.8938518,0.11181640625
1785275773.893895,0.112548828125
1785275773.8939333,0.113525390625
1785275773.8939683,0.114013671875
1785275773.8991103,0.114501953125
1785275773.8993397,0.11474609375
1785275773.8993979,0.115234375
1785275773.899483,0.1162109375
1785275773.8995216,0.116943359375
1785275773.9049926,0.117431640625
1785275773.9051442,0.117919921875
1785275773.905191,0.117919921875
1785275773.9052272,0.11865234375
1785275773.9052632,0.11962890625
1785275773.9052992,0.1201171875
1785275773.911087,0.12060546875
1785275773.9116561,0.120849609375
1785275773.9118564,0.12158203125
1785275773.9119291,0.12255859375
1785275773.9119685,0.123046875
1785275773.9231937,0.12353515625
1785275773.9233263,0.1240234375
1785275773.923372,0.124267578125
1785275773.9234083,0.125
1785275773.9234424,0.125732421875
1785275773.9234781,0.12646484375
1785275773.9235125,0.126953125
1785275773.923546,0.127197265625
1785275773.9235802,0.127685546875
1785275773.9236147,0.128662109375
1785275773.9236488,0.129150390625
1785275773.9290357,0.1298828125
1785275773.929194,0.130126953125
1785275773.9292421,0.13037109375
1785275773.9292798,0.13134765625
1785275773.9293149,0.132080078125
1785275773.9351182,0.132568359375
1785275773.935728,0.13330078125
1785275773.935811,0.13330078125
1785275773.9358525,0.134033203125
1785275773.935889,0.135009765625
1785275773.9359295,0.135498046875
1785275773.9409611,0.135986328125
1785275773.9411225,0.136474609375
1785275773.9411802,0.13671875
1785275773.9412181,0.1376953125
1785275773.9412525,0.13818359375
1785275773.94705,0.138671875
1785275773.9472613,0.139404296875
1785275773.947329,0.1396484375
1785275773.947387,0.14013671875
1785275773.947445,0.14111328125
1785275773.9531202,0.1416015625
1785275773.9537344,0.142333984375
1785275773.9538374,0.142578125
1785275773.953881,0.142822265625
1785275773.953917,0.143798828125
1785275773.953952,0.144287109375
1785275773.9589467,0.14501953125
1785275773.9590878,0.1455078125
1785275773.959135,0.145751953125
1785275773.9591718,0.146484375
1785275773.9592066,0.1474609375
1785275773.9649482,0.14794921875
1785275773.96508,0.1484375
1785275773.965125,0.148681640625
1785275773.9651613,0.14892578125
1785275773.9651954,0.14990234375
1785275773.96523,0.150634765625
1785275773.9710708,0.151123046875
1785275773.971626,0.15185546875
1785275773.9717178,0.15185546875
1785275773.97176,0.152587890625
1785275773.9717946,0.153564453125
1785275773.9770274,0.154052734375
1785275773.9772274,0.154541015625
1785275773.9772747,0.155029296875
1785275773.977311,0.155029296875
