Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Frequency Fit	Timestamp (s)
1	100.000	0.012	100.000	4.405	5.701	0.664	1783967046.964
2	100.000	0.058	100.002	4.665	5.765	0.664	1783967047.144
3	100.000	0.447	99.999	4.598	5.829	0.664	1783967047.353
4	100.000	0.081	100.003	4.716	5.855	0.664	1783967047.534
5	100.000	-0.154	100.000	4.630	5.910	0.664	1783967047.713
6	100.000	-0.317	99.997	4.766	5.950	0.664	1783967047.915
7	100.000	0.012	100.000	4.713	5.978	0.664	1783967048.075
8	100.000	-0.155	99.995	4.622	5.970	0.664	1783967048.274
9	100.000	-0.441	100.000	4.569	5.953	0.664	1783967048.456
10	100.000	0.119	99.997	4.450	6.022	0.664	1783967048.640
11	100.000	0.216	100.000	4.433	5.921	0.664	1783967048.849
12	100.000	0.165	99.999	4.283	5.900	0.664	1783967049.040
13	100.000	-0.537	100.000	3.932	5.788	0.664	1783967049.225
14	100.000	-0.112	100.002	4.074	5.676	0.664	1783967049.407
15	100.000	-0.198	100.002	3.723	5.669	0.664	1783967049.586
16	100.000	-0.183	100.000	3.791	5.558	0.664	1783967049.774
17	100.000	-0.049	100.001	3.691	5.423	0.664	1783967049.969
18	100.000	0.359	100.001	3.637	5.372	0.664	1783967050.154
19	100.000	-0.162	99.997	3.549	5.332	0.664	1783967050.350
20	100.000	0.137	99.997	3.646	5.255	0.664	1783967050.516
21	100.000	-0.057	100.000	3.875	5.141	0.664	1783967050.727
22	100.000	0.045	100.000	4.028	5.069	0.664	1783967050.953
23	100.000	0.095	99.999	3.794	5.056	0.664	1783967051.162
24	100.000	0.020	99.995	4.095	5.021	0.664	1783967051.339
25	100.000	0.148	100.000	4.071	4.986	0.664	1783967051.530
26	100.000	0.212	100.005	4.009	4.989	0.664	1783967051.734
27	100.000	0.119	99.999	4.331	4.995	0.664	1783967051.899
28	100.000	-0.061	100.004	4.246	4.981	0.664	1783967052.090
29	100.000	-0.075	100.000	4.009	5.033	0.664	1783967052.264
30	100.000	-0.047	100.002	4.361	5.038	0.664	1783967052.461
31	100.000	-0.018	100.001	4.381	5.090	0.664	1783967052.729
32	100.000	0.123	99.999	4.194	5.168	0.664	1783967052.910
33	100.000	0.034	100.003	4.545	5.192	0.664	1783967053.096
34	100.000	-0.068	99.998	4.272	5.245	0.664	1783967053.274
35	100.000	-0.035	100.001	4.193	5.315	0.664	1783967053.479
36	100.000	-0.028	100.001	4.245	5.432	0.664	1783967053.654
37	100.000	0.064	100.004	4.209	5.540	0.664	1783967053.823
38	100.000	-0.112	99.995	4.399	5.523	0.664	1783967054.025
39	100.000	-0.138	100.001	4.414	5.628	0.664	1783967054.203
40	100.000	-0.027	99.998	4.453	5.678	0.664	1783967054.401
41	100.000	0.097	99.999	4.724	5.715	0.664	1783967054.598
42	100.000	0.106	100.001	4.599	5.797	0.664	1783967054.784
43	100.000	-0.057	99.998	4.858	5.775	0.664	1783967054.985
44	100.000	-0.194	100.001	4.728	5.888	0.664	1783967055.153
45	100.000	0.046	99.998	4.667	5.914	0.664	1783967055.355
46	100.000	0.013	99.997	4.550	5.867	0.664	1783967055.521
47	100.000	0.018	100.001	4.355	5.962	0.664	1783967055.726
48	100.000	-0.209	100.000	4.341	5.869	0.664	1783967055.923
49	100.000	0.304	100.005	4.160	6.026	0.664	1783967056.090
50	100.000	0.044	100.006	3.992	5.890	0.664	1783967056.290
51	100.000	0.100	100.004	3.966	5.849	0.664	1783967056.461
52	100.000	0.130	100.000	3.783	5.786	0.664	1783967056.655
53	100.000	0.085	100.003	3.664	5.735	0.664	1783967056.835
54	100.000	-0.045	99.998	3.548	5.619	0.664	1783967057.053
55	100.000	-0.065	99.998	3.589	5.451	0.664	1783967057.238
56	100.000	-0.137	99.999	3.784	5.444	0.664	1783967057.421
57	100.000	0.264	99.996	3.438	5.334	0.664	1783967057.624
58	100.000	-0.425	100.001	3.540	5.225	0.664	1783967057.818
59	100.000	-0.254	100.001	3.664	5.131	0.664	1783967058.010
60	100.000	0.131	100.005	3.673	5.106	0.664	1783967058.169
61	100.000	0.333	99.997	3.984	5.050	0.664	1783967058.366
62	100.000	-0.017	100.001	3.803	5.031	0.664	1783967058.534
63	100.000	-0.172	99.998	4.203	5.011	0.664	1783967058.724
64	100.000	-0.190	100.004	3.837	4.991	0.664	1783967058.949
65	100.000	0.096	100.001	3.835	5.019	0.664	1783967059.114
66	100.000	-0.329	99.997	4.010	4.955	0.664	1783967059.322
67	100.000	0.021	100.003	4.013	4.953	0.664	1783967059.514
68	100.000	0.158	100.002	4.177	5.007	0.664	1783967059.696
69	100.000	-0.128	99.996	3.990	5.041	0.664	1783967059.909
70	100.000	0.120	100.000	3.922	5.108	0.664	1783967060.074
71	100.000	-0.105	99.995	4.168	5.153	0.664	1783967060.271
72	100.000	0.208	100.001	3.962	5.211	0.664	1783967060.437
73	100.000	-0.013	100.002	4.141	5.297	0.664	1783967060.620
74	100.000	0.112	99.999	4.109	5.330	0.664	1783967060.813
75	100.000	0.145	100.002	4.212	5.438	0.664	1783967061.016
76	100.000	-0.259	99.998	4.423	5.497	0.664	1783967061.187
77	100.000	-0.035	100.003	4.589	5.595	0.664	1783967061.391
78	100.000	0.051	99.998	4.506	5.701	0.664	1783967061.605
79	100.000	0.017	100.001	4.902	5.738	0.664	1783967061.837
80	100.000	0.119	100.000	4.691	5.806	0.664	1783967062.002
81	100.000	0.166	99.999	5.070	5.802	0.664	1783967062.209
82	100.000	0.015	99.998	4.927	5.878	0.664	1783967062.459
83	100.000	0.238	99.995	4.992	5.923	0.664	1783967062.626
84	100.000	-0.017	100.003	4.975	5.927	0.664	1783967062.839
85	100.000	0.166	100.000	4.909	5.881	0.664	1783967063.016
86	100.000	0.318	99.999	4.770	5.847	0.664	1783967063.208
87	100.000	0.109	100.001	4.601	5.882	0.664	1783967063.402
88	100.000	0.262	99.998	4.488	5.863	0.664	1783967063.631
89	100.000	0.049	100.003	4.314	5.801	0.664	1783967063.829
90	100.000	0.002	99.997	4.049	5.773	0.664	1783967064.000
91	100.000	-0.067	99.995	4.196	5.604	0.664	1783967064.201
92	100.000	0.228	100.001	3.911	5.580	0.664	1783967064.386
93	100.000	-0.003	99.998	3.716	5.478	0.664	1783967064.568
94	100.000	-0.153	99.997	3.792	5.416	0.664	1783967064.797
95	100.000	0.004	99.998	3.879	5.299	0.664	1783967065.007
96	100.000	-0.036	100.000	4.033	5.216	0.664	1783967065.215
97	100.000	-0.472	100.001	4.194	5.146	0.664	1783967065.412
98	100.000	-0.170	100.004	4.161	5.073	0.664	1783967065.600
99	100.000	0.195	99.993	4.140	5.021	0.664	1783967065.791
100	100.000	0.228	99.997	4.004	5.038	0.664	1783967065.976
101	100.000	-0.100	100.004	4.186	4.946	0.664	1783967066.171
102	100.000	-0.072	99.998	4.292	4.941	0.664	1783967066.354
103	100.000	0.185	100.001	4.283	4.955	0.664	1783967066.591
104	100.000	0.021	100.001	4.341	4.950	0.664	1783967066.799
105	100.000	-0.144	100.000	4.342	4.991	0.664	1783967067.040
106	100.000	0.496	99.999	4.370	5.051	0.664	1783967067.233
107	100.000	-0.146	100.002	4.195	5.064	0.664	1783967067.413
108	100.000	0.111	99.997	4.342	5.113	0.664	1783967067.581
109	100.000	-0.007	100.002	4.402	5.141	0.664	1783967067.810
110	100.000	-0.412	99.996	4.263	5.269	0.664	1783967068.022
111	100.000	-0.116	100.000	4.232	5.306	0.664	1783967068.187
112	100.000	-0.059	99.999	4.350	5.439	0.664	1783967068.405
113	100.000	0.128	100.003	4.477	5.495	0.664	1783967068.587
114	100.000	0.067	100.003	4.564	5.633	0.664	1783967068.785
115	100.000	0.061	100.000	4.755	5.661	0.664	1783967069.007
116	100.000	0.291	99.999	4.632	5.766	0.664	1783967069.179
117	100.000	-0.066	99.997	4.758	5.751	0.664	1783967069.379
118	100.000	0.355	100.000	4.852	5.823	0.664	1783967069.566
119	100.000	-0.310	100.002	4.865	5.894	0.664	1783967069.757
120	100.000	-0.010	100.002	4.817	5.864	0.664	1783967069.950
121	100.000	-0.270	100.002	4.748	5.974	0.664	1783967070.143
122	100.000	0.045	100.001	4.671	5.929	0.664	1783967070.334
123	100.000	0.194	100.001	4.302	5.977	0.664	1783967070.532
124	100.000	0.410	99.997	4.358	5.872	0.664	1783967070.731
125	100.000	0.180	100.001	4.140	5.865	0.664	1783967070.980
126	100.000	0.261	99.997	3.952	5.858	0.664	1783967071.162
127	100.000	0.139	100.003	3.890	5.773	0.664	1783967071.347
128	100.000	0.014	99.995	3.796	5.629	0.664	1783967071.540
129	100.000	-0.122	100.001	3.638	5.605	0.664	1783967071.737
130	100.000	0.336	100.001	3.483	5.475	0.664	1783967071.895
131	100.000	0.050	100.004	3.529	5.387	0.664	1783967072.086
132	100.000	0.320	99.996	3.777	5.276	0.664	1783967072.272
133	100.000	-0.079	100.003	3.600	5.222	0.664	1783967072.463
134	100.000	-0.287	99.999	3.746	5.085	0.664	1783967072.649
135	100.000	0.280	99.998	3.781	5.040	0.664	1783967072.853
136	100.000	0.195	99.999	3.683	5.041	0.664	1783967073.021
137	100.000	0.360	99.999	3.962	4.949	0.664	1783967073.232
138	100.000	-0.310	100.004	4.421	4.927	0.664	1783967073.427
139	100.000	0.084	100.000	3.998	4.911	0.664	1783967073.660
140	100.000	0.284	100.005	3.700	4.974	0.664	1783967073.852
141	100.000	-0.297	100.003	4.024	4.916	0.664	1783967074.021
142	100.000	-0.232	99.996	3.830	4.917	0.664	1783967074.229
143	100.000	0.025	100.003	3.716	4.923	0.664	1783967074.384
144	100.000	-0.274	100.000	3.960	4.966	0.664	1783967074.587
145	100.000	-0.326	99.999	3.999	5.054	0.664	1783967074.768
146	100.000	-0.131	100.002	3.934	5.071	0.664	1783967074.983
147	100.000	0.197	99.995	4.184	5.152	0.664	1783967075.223
148	100.000	0.306	99.994	4.358	5.192	0.664	1783967075.400
149	100.000	-0.099	100.002	4.119	5.302	0.664	1783967075.590
150	100.000	-0.147	100.000	4.456	5.356	0.664	1783967075.767
151	100.000	0.072	100.001	4.430	5.424	0.664	1783967075.963
152	100.000	0.133	99.998	4.394	5.504	0.664	1783967076.137
153	100.000	0.042	99.996	4.588	5.579	0.664	1783967076.318
154	100.000	-0.197	99.998	4.307	5.703	0.664	1783967076.545
155	100.000	-0.435	99.998	4.462	5.755	0.664	1783967076.728
156	100.000	-0.264	100.002	4.797	5.800	0.664	1783967076.918
157	100.000	0.066	99.998	4.741	5.844	0.664	1783967077.172
158	100.000	-0.591	100.002	4.832	5.889	0.664	1783967077.335
159	100.000	0.192	99.999	4.755	5.848	0.664	1783967077.540
160	100.000	-0.384	100.000	4.656	5.904	0.664	1783967077.791
161	100.000	0.010	100.003	4.444	5.872	0.664	1783967077.970
162	100.000	0.095	100.000	4.159	5.872	0.664	1783967078.162
163	100.000	0.056	100.005	4.093	5.838	0.664	1783967078.353
164	100.000	0.263	100.002	4.072	5.729	0.664	1783967078.550
165	100.000	-0.179	99.996	3.870	5.676	0.664	1783967078.725
166	100.000	0.054	100.001	3.637	5.641	0.664	1783967078.920
167	100.000	-0.206	99.999	3.600	5.561	0.664	1783967079.102
168	100.000	0.209	100.001	3.475	5.459	0.664	1783967079.275
169	100.000	-0.031	99.997	3.475	5.356	0.664	1783967079.497
170	100.000	0.263	99.999	3.433	5.287	0.664	1783967079.676
171	100.000	-0.264	99.999	3.567	5.168	0.664	1783967079.873
172	100.000	-0.210	99.998	3.496	5.192	0.664	1783967080.053
173	100.000	0.136	99.997	3.463	5.063	0.664	1783967080.233
174	100.000	0.286	100.002	3.389	5.062	0.664	1783967080.439
175	100.000	-0.186	99.997	3.684	5.009	0.664	1783967080.657
176	100.000	0.395	99.998	3.712	4.952	0.664	1783967080.854
177	100.000	0.159	100.005	3.642	4.961	0.664	1783967081.026
178	100.000	-0.345	100.000	3.774	4.981	0.664	1783967081.235
179	100.000	-0.016	99.999	3.991	4.950	0.664	1783967081.426
180	100.000	0.142	99.999	3.883	4.969	0.664	1783967081.600
181	100.000	0.062	99.997	3.933	5.005	0.664	1783967081.806
182	100.000	0.128	99.999	4.245	5.056	0.664	1783967082.002
183	100.000	0.081	99.999	3.908	5.069	0.664	1783967082.173
184	100.000	0.027	100.000	4.205	5.096	0.664	1783967082.354
185	100.000	0.170	100.000	3.652	5.237	0.664	1783967082.528
186	100.000	0.134	99.999	4.047	5.266	0.664	1783967082.740
187	100.000	0.249	100.001	4.280	5.297	0.664	1783967082.909
188	100.000	0.002	99.999	4.039	5.477	0.664	1783967083.090
189	100.000	0.457	100.002	3.944	5.547	0.664	1783967083.287
190	100.000	0.338	100.005	4.392	5.592	0.664	1783967083.461
191	100.000	-0.045	100.000	4.627	5.661	0.664	1783967083.689
192	100.000	-0.149	100.000	4.651	5.682	0.664	1783967083.857
193	100.000	0.088	99.999	4.319	5.805	0.664	1783967084.031
194	100.000	-0.271	99.998	4.588	5.798	0.664	1783967084.238
195	100.000	0.214	99.997	4.464	5.879	0.664	1783967084.437
196	100.000	-0.239	100.000	4.668	5.882	0.664	1783967084.612
197	100.000	-0.000	99.998	4.567	5.875	0.664	1783967084.809
198	100.000	-0.106	99.997	4.365	5.959	0.664	1783967084.986
199	100.000	-0.050	99.998	4.342	5.890	0.664	1783967085.153
200	100.000	-0.054	100.001	4.247	5.868	0.664	1783967085.354
201	100.000	0.141	100.001	4.284	5.849	0.664	1783967085.515
202	100.000	0.162	100.000	3.961	5.802	0.664	1783967085.696
203	100.000	0.001	100.003	3.849	5.807	0.664	1783967085.860
204	100.000	-0.128	100.000	3.657	5.741	0.664	1783967086.049
205	100.000	0.197	99.995	3.412	5.676	0.664	1783967086.217
206	100.000	0.270	100.001	3.568	5.514	0.664	1783967086.398
207	100.000	-0.068	100.001	3.360	5.440	0.664	1783967086.603
208	100.000	-0.333	100.000	3.395	5.421	0.664	1783967086.781
209	100.000	-0.192	100.000	3.178	5.362	0.664	1783967086.993
210	100.000	0.059	100.001	3.583	5.244	0.664	1783967087.174
211	100.000	-0.144	100.004	3.249	5.169	0.664	1783967087.384
212	100.000	0.034	99.999	3.674	5.065	0.664	1783967087.611
213	100.000	0.069	100.000	3.555	5.075	0.664	1783967087.782
214	100.000	-0.023	100.000	4.042	5.014	0.664	1783967087.982
215	100.000	0.281	100.000	3.977	4.984	0.664	1783967088.165
216	100.000	0.449	100.000	3.933	4.958	0.664	1783967088.349
217	100.000	0.134	99.997	3.732	4.968	0.664	1783967088.562
218	100.000	-0.045	99.997	3.859	4.946	0.664	1783967088.724
219	100.000	-0.171	100.000	3.986	4.976	0.664	1783967088.922
220	100.000	0.146	99.997	3.930	4.979	0.664	1783967089.116
221	100.000	-0.267	100.002	3.887	5.036	0.664	1783967089.290
222	100.000	0.027	99.999	3.968	5.095	0.664	1783967089.477
223	100.000	0.293	99.999	4.257	5.127	0.664	1783967089.670
224	100.000	0.226	100.002	3.965	5.214	0.664	1783967089.865
225	100.000	0.036	100.002	4.372	5.248	0.664	1783967090.040
226	100.000	-0.371	99.998	4.180	5.355	0.664	1783967090.243
227	100.000	0.009	100.001	4.064	5.415	0.664	1783967090.428
228	100.000	-0.284	99.997	4.217	5.543	0.664	1783967090.627
229	100.000	0.177	100.000	4.343	5.527	0.664	1783967090.805
230	100.000	0.260	100.005	4.444	5.629	0.664	1783967090.990
231	100.000	-0.115	100.001	4.442	5.721	0.664	1783967091.187
232	100.000	0.108	100.001	4.541	5.789	0.664	1783967091.354
233	100.000	0.066	99.997	4.628	5.792	0.664	1783967091.565
234	100.000	0.181	99.999	4.630	5.854	0.664	1783967091.761
235	100.000	-0.217	100.002	4.646	5.920	0.664	1783967091.954
236	100.000	-0.199	100.001	4.783	5.878	0.664	1783967092.116
237	100.000	0.116	100.001	4.665	5.924	0.664	1783967092.311
238	100.000	-0.083	100.001	4.497	5.882	0.664	1783967092.566
239	100.000	-0.082	99.998	4.267	5.876	0.664	1783967092.774
240	100.000	0.456	99.997	3.852	5.830	0.664	1783967092.972
241	100.000	0.013	99.996	3.689	5.834	0.664	1783967093.172
242	100.000	-0.077	99.999	3.692	5.677	0.664	1783967093.339
243	100.000	-0.056	100.003	3.559	5.612	0.664	1783967093.533
244	100.000	-0.174	100.004	3.342	5.645	0.664	1783967093.726
245	100.000	0.049	100.000	3.261	5.429	0.664	1783967093.943
246	100.000	0.099	100.000	3.078	5.318	0.664	1783967094.120
247	100.000	-0.240	99.997	3.013	5.282	0.664	1783967094.305
248	100.000	0.056	100.001	3.266	5.125	0.664	1783967094.497
249	100.000	-0.176	99.998	3.242	5.073	0.664	1783967094.670
250	100.000	-0.043	100.004	3.550	5.041	0.664	1783967094.871
251	100.000	-0.408	99.997	3.425	5.009	0.664	1783967095.063
252	100.000	0.165	99.998	3.630	4.953	0.664	1783967095.283
253	100.000	-0.352	100.000	3.813	4.926	0.664	1783967095.496
254	100.000	-0.092	99.996	3.837	4.903	0.664	1783967095.681
255	100.000	0.169	100.000	4.173	4.926	0.664	1783967095.852
256	100.000	-0.100	100.004	3.872	4.927	0.664	1783967096.079
257	100.000	-0.198	100.001	4.354	4.947	0.664	1783967096.309
258	100.000	0.274	100.001	4.177	4.991	0.664	1783967096.478
259	100.000	-0.179	99.999	4.064	5.035	0.664	1783967096.673
260	100.000	0.279	100.000	4.164	5.070	0.664	1783967096.933
261	100.000	0.288	100.000	4.635	5.160	0.664	1783967097.120
262	100.000	-0.005	99.999	4.237	5.259	0.664	1783967097.288
263	100.000	0.063	100.000	4.537	5.259	0.664	1783967097.495
264	100.000	-0.093	99.998	4.698	5.366	0.664	1783967097.675
265	100.000	0.109	100.001	4.470	5.486	0.664	1783967097.871
266	100.000	0.278	100.001	4.910	5.486	0.664	1783967098.045
267	100.000	-0.020	100.002	4.617	5.591	0.664	1783967098.217
268	100.000	-0.174	99.992	4.726	5.680	0.664	1783967098.406
269	100.000	0.530	100.001	4.781	5.671	0.664	1783967098.589
270	100.000	-0.272	100.003	4.919	5.764	0.664	1783967098.809
271	100.000	-0.243	100.000	4.786	5.783	0.664	1783967098.990
272	100.000	-0.038	99.998	4.968	5.893	0.664	1783967099.163
273	100.000	-0.109	100.000	4.784	5.881	0.664	1783967099.361
274	100.000	-0.137	100.005	4.781	5.861	0.664	1783967099.554
275	100.000	-0.199	100.001	4.571	5.865	0.664	1783967099.736
276	100.000	0.130	100.003	4.327	5.843	0.664	1783967099.918
277	100.000	0.139	99.999	4.285	5.777	0.664	1783967100.100
278	100.000	0.012	100.004	4.095	5.723	0.664	1783967100.303
279	100.000	0.018	100.003	3.894	5.793	0.664	1783967100.475
280	100.000	-0.057	99.997	3.396	5.768	0.664	1783967100.660
281	100.000	0.256	99.999	3.212	5.698	0.664	1783967100.856
282	100.000	-0.040	100.001	3.042	5.552	0.664	1783967101.022
283	100.000	0.114	99.996	3.188	5.434	0.664	1783967101.250
284	100.000	-0.096	99.998	3.425	5.306	0.664	1783967101.433
285	100.000	0.252	100.001	3.337	5.166	0.664	1783967101.608
286	100.000	-0.329	99.997	3.225	5.175	0.664	1783967101.796
287	100.000	-0.086	100.005	2.959	5.102	0.664	1783967101.991
288	100.000	0.161	100.001	3.380	5.019	0.664	1783967102.174
289	100.000	0.368	99.999	3.268	5.015	0.664	1783967102.354
290	100.000	0.109	100.000	3.572	4.943	0.664	1783967102.543
291	100.000	0.285	100.006	3.740	4.880	0.664	1783967102.739
292	100.000	-0.029	100.000	3.335	4.908	0.664	1783967102.903
293	100.000	0.059	99.997	4.142	4.825	0.664	1783967103.088
294	100.000	-0.337	100.000	3.849	4.875	0.664	1783967103.292
295	100.000	0.103	99.999	3.931	4.856	0.664	1783967103.469
296	100.000	0.064	100.000	3.875	4.880	0.664	1783967103.677
297	100.000	0.097	99.997	3.984	4.938	0.664	1783967103.861
298	100.000	0.004	100.001	4.093	4.962	0.664	1783967104.038
299	100.000	-0.325	100.000	3.896	5.051	0.664	1783967104.237
300	100.000	0.409	100.002	4.153	5.076	0.664	1783967104.421
301	100.000	0.054	100.000	3.980	5.240	0.664	1783967104.607
302	100.000	0.294	99.999	4.166	5.315	0.664	1783967104.802
303	100.000	0.002	100.001	4.309	5.352	0.664	1783967104.999
304	100.000	-0.142	100.000	4.348	5.422	0.664	1783967105.169
305	100.000	0.108	100.001	4.525	5.497	0.664	1783967105.343
306	100.000	0.198	99.994	4.512	5.569	0.664	1783967105.546
307	100.000	-0.161	100.002	4.601	5.679	0.664	1783967105.717
308	100.000	-0.237	99.998	4.610	5.731	0.664	1783967105.940
309	100.000	0.071	100.001	4.628	5.795	0.664	1783967106.170
310	100.000	0.103	100.003	4.715	5.885	0.664	1783967106.369
311	100.000	0.083	99.995	4.772	5.837	0.664	1783967106.561
312	100.000	-0.141	99.998	4.723	5.895	0.664	1783967106.732
313	100.000	-0.127	99.999	4.676	5.909	0.664	1783967106.922
314	100.000	-0.178	100.001	4.349	5.968	0.664	1783967107.079
315	100.000	0.119	100.000	4.400	5.830	0.664	1783967107.275
316	100.000	0.330	99.999	4.208	5.896	0.664	1783967107.459
317	100.000	-0.005	99.999	3.978	5.853	0.664	1783967107.641
318	100.000	-0.377	100.004	3.932	5.812	0.664	1783967107.852
319	100.000	-0.210	99.995	3.428	5.831	0.664	1783967108.044
320	100.000	0.018	99.998	3.553	5.634	0.664	1783967108.237
321	100.000	-0.418	99.999	3.536	5.528	0.664	1783967108.416
322	100.000	0.070	100.002	3.491	5.461	0.664	1783967108.600
323	100.000	-0.175	99.997	3.369	5.408	0.664	1783967108.804
324	100.000	0.157	100.000	3.241	5.334	0.664	1783967108.968
325	100.000	0.205	100.002	3.278	5.231	0.664	1783967109.195
326	100.000	-0.203	100.000	3.352	5.130	0.664	1783967109.431
327	100.000	-0.265	100.000	3.525	5.007	0.664	1783967109.618
328	100.000	0.321	100.000	3.770	4.980	0.664	1783967109.800
329	100.000	0.023	100.003	3.684	4.996	0.664	1783967109.995
330	100.000	0.150	99.995	3.508	4.933	0.664	1783967110.184
331	100.000	-0.191	100.002	4.019	4.977	0.664	1783967110.350
332	100.000	-0.137	100.000	3.574	4.969	0.664	1783967110.549
333	100.000	0.009	100.002	4.024	4.955	0.664	1783967110.751
334	100.000	0.021	100.005	4.068	5.039	0.664	1783967110.919
335	100.000	0.020	100.000	3.851	4.995	0.664	1783967111.101
336	100.000	0.236	100.002	4.166	5.049	0.664	1783967111.266
337	100.000	-0.315	100.003	4.679	5.075	0.664	1783967111.461
338	100.000	0.106	99.998	4.469	5.169	0.664	1783967111.691
339	100.000	0.026	99.996	4.600	5.213	0.664	1783967111.917
340	100.000	-0.203	99.997	4.576	5.295	0.664	1783967112.118
341	100.000	0.058	99.995	4.513	5.390	0.664	1783967112.287
342	100.000	-0.012	99.999	4.914	5.430	0.664	1783967112.481
343	100.000	0.148	99.999	4.696	5.556	0.664	1783967112.656
344	100.000	-0.068	100.001	4.969	5.572	0.664	1783967112.849
345	100.000	0.018	100.000	4.948	5.690	0.664	1783967113.047
346	100.000	0.310	99.995	4.930	5.704	0.664	1783967113.218
347	100.000	-0.037	100.002	5.150	5.719	0.664	1783967113.452
348	100.000	0.104	100.003	5.140	5.806	0.664	1783967113.680
349	100.000	0.339	100.002	5.056	5.875	0.664	1783967113.855
350	100.000	0.238	100.003	5.040	5.880	0.664	1783967114.063
351	100.000	0.273	99.996	4.978	5.840	0.664	1783967114.228
352	100.000	-0.098	100.002	4.758	5.870	0.664	1783967114.455
353	100.000	-0.217	99.996	4.432	5.813	0.664	1783967114.699
354	100.000	-0.112	100.001	4.161	5.833	0.664	1783967114.879
355	100.000	-0.008	100.002	4.017	5.785	0.664	1783967115.070
356	100.000	0.178	100.002	3.946	5.695	0.664	1783967115.266
357	100.000	-0.149	99.996	3.652	5.657	0.664	1783967115.490
358	100.000	0.225	100.000	3.482	5.588	0.664	1783967115.691
359	100.000	0.263	99.996	3.410	5.443	0.664	1783967115.873
360	100.000	-0.078	100.001	3.634	5.338	0.664	1783967116.070
361	100.000	-0.028	100.001	3.437	5.312	0.664	1783967116.239
362	100.000	0.178	100.004	3.434	5.214	0.664	1783967116.441
363	100.000	0.204	99.999	3.406	5.094	0.664	1783967116.623
364	100.000	-0.110	99.999	3.596	5.082	0.664	1783967116.807
365	100.000	0.187	100.002	3.475	5.056	0.664	1783967117.022
366	100.000	-0.191	99.997	3.780	4.980	0.664	1783967117.196
367	100.000	0.313	100.001	3.492	5.003	0.664	1783967117.367
368	100.000	0.185	100.000	3.904	4.939	0.664	1783967117.548
369	100.000	0.241	100.001	4.019	4.960	0.664	1783967117.734
370	100.000	-0.131	100.000	4.070	4.965	0.664	1783967117.924
371	100.000	-0.249	99.999	4.283	4.958	0.664	1783967118.122
372	100.000	0.337	100.002	3.971	4.973	0.664	1783967118.311
373	100.000	-0.280	100.003	4.377	4.987	0.664	1783967118.494
374	100.000	-0.153	100.002	4.313	5.052	0.664	1783967118.715
375	100.000	0.114	99.996	4.287	5.081	0.664	1783967118.945
376	100.000	0.038	100.004	4.491	5.162	0.664	1783967119.097
377	100.000	0.168	100.002	4.427	5.198	0.664	1783967119.315
378	100.000	0.334	99.996	4.286	5.322	0.664	1783967119.491
379	100.000	0.092	99.998	4.487	5.405	0.664	1783967119.678
380	100.000	0.108	99.997	4.447	5.463	0.664	1783967119.868
381	100.000	-0.310	100.007	4.802	5.494	0.664	1783967120.053
382	100.000	-0.313	100.003	4.800	5.580	0.664	1783967120.265
383	100.000	-0.300	99.996	4.891	5.684	0.664	1783967120.513
384	100.000	-0.237	99.995	4.814	5.722	0.664	1783967120.750
385	100.000	0.031	99.997	4.738	5.805	0.664	1783967120.941
386	100.000	0.193	100.001	4.793	5.797	0.664	1783967121.123
387	100.000	0.173	100.000	4.719	5.840	0.664	1783967121.320
388	100.000	-0.256	100.003	4.388	5.927	0.664	1783967121.505
389	100.000	-0.067	100.001	4.351	5.887	0.664	1783967121.701
390	100.000	-0.117	100.001	4.302	5.881	0.664	1783967121.877
391	100.000	0.053	100.000	4.280	5.792	0.664	1783967122.052
392	100.000	-0.433	100.003	3.902	5.864	0.664	1783967122.247
393	100.000	-0.161	99.999	3.784	5.778	0.664	1783967122.417
394	100.000	-0.202	99.998	3.484	5.694	0.664	1783967122.611
395	100.000	0.265	100.001	3.451	5.675	0.664	1783967122.785
396	100.000	-0.270	100.000	3.421	5.614	0.664	1783967123.005
397	100.000	0.080	100.000	3.146	5.486	0.664	1783967123.188
398	100.000	0.105	100.005	3.070	5.423	0.664	1783967123.368
399	100.000	-0.367	99.998	2.942	5.367	0.664	1783967123.556
400	100.000	0.149	99.998	3.107	5.227	0.664	1783967123.747
401	100.000	0.011	99.998	3.130	5.153	0.664	1783967123.935
402	100.000	0.007	99.998	3.159	5.125	0.664	1783967124.109
403	100.000	-0.179	100.006	3.189	5.094	0.664	1783967124.310
404	100.000	-0.034	99.995	2.955	5.083	0.664	1783967124.513
405	100.000	-0.158	100.001	3.228	4.979	0.664	1783967124.747
406	100.000	-0.000	99.999	3.204	4.966	0.664	1783967124.931
407	100.000	-0.181	100.001	3.378	4.928	0.664	1783967125.118
408	100.000	0.158	100.002	3.514	5.003	0.664	1783967125.305
409	100.000	0.215	100.002	3.442	4.975	0.664	1783967125.504
410	100.000	-0.042	99.999	3.436	5.031	0.664	1783967125.689
411	100.000	-0.075	100.000	3.681	5.102	0.664	1783967125.876
412	100.000	-0.517	100.003	3.834	5.125	0.664	1783967126.072
413	100.000	-0.308	100.002	3.858	5.147	0.664	1783967126.233
414	100.000	-0.342	99.998	4.018	5.246	0.664	1783967126.438
415	100.000	-0.156	99.996	4.026	5.344	0.664	1783967126.604
